"","TIME_BLOCK","NAME_AIRLINE","NAME_AIRPORT","FLIGHT_STATE","NFLIGHTS"
"598","0600-0659","JetBlue Airways","Washington, DC: Washington Dulles International","CANCELLED",10
"599","0600-0659","Southwest Airlines Co.","Washington, DC: Washington Dulles International","CANCELLED",3
"600","0600-0659","United Air Lines Inc.","Washington, DC: Washington Dulles International","CANCELLED",7
"601","0600-0659","American Airlines Inc.","West Palm Beach/Palm Beach, FL: Palm Beach International","CANCELLED",13
"602","0600-0659","Frontier Airlines Inc.","West Palm Beach/Palm Beach, FL: Palm Beach International","CANCELLED",1
"603","0600-0659","JetBlue Airways","West Palm Beach/Palm Beach, FL: Palm Beach International","CANCELLED",14
"604","0600-0659","Southwest Airlines Co.","West Palm Beach/Palm Beach, FL: Palm Beach International","CANCELLED",4
"605","0600-0659","United Air Lines Inc.","West Palm Beach/Palm Beach, FL: Palm Beach International","CANCELLED",8
"606","0600-0659","ExpressJet Airlines Inc.","White Plains, NY: Westchester County","CANCELLED",15
"607","0600-0659","JetBlue Airways","White Plains, NY: Westchester County","CANCELLED",3
"608","0600-0659","ExpressJet Airlines Inc.","Wichita, KS: Wichita Dwight D Eisenhower National","CANCELLED",1
"609","0600-0659","SkyWest Airlines Inc.","Wichita, KS: Wichita Dwight D Eisenhower National","CANCELLED",7
"610","0600-0659","Southwest Airlines Co.","Wichita, KS: Wichita Dwight D Eisenhower National","CANCELLED",1
"611","0600-0659","American Airlines Inc.","Wilmington, NC: Wilmington International","CANCELLED",2
"612","0600-0659","ExpressJet Airlines Inc.","Wilmington, NC: Wilmington International","CANCELLED",4
"613","0600-0659","JetBlue Airways","Aguadilla, PR: Rafael Hernandez","DELAYED",14
"614","0600-0659","Delta Air Lines Inc.","Akron, OH: Akron-Canton Regional","DELAYED",30
"615","0600-0659","ExpressJet Airlines Inc.","Akron, OH: Akron-Canton Regional","DELAYED",31
"616","0600-0659","SkyWest Airlines Inc.","Akron, OH: Akron-Canton Regional","DELAYED",3
"617","0600-0659","Southwest Airlines Co.","Akron, OH: Akron-Canton Regional","DELAYED",19
"618","0600-0659","ExpressJet Airlines Inc.","Albany, GA: Southwest Georgia Regional","DELAYED",2
"619","0600-0659","Delta Air Lines Inc.","Albany, NY: Albany International","DELAYED",40
"620","0600-0659","ExpressJet Airlines Inc.","Albany, NY: Albany International","DELAYED",2
"621","0600-0659","SkyWest Airlines Inc.","Albany, NY: Albany International","DELAYED",7
"622","0600-0659","Southwest Airlines Co.","Albany, NY: Albany International","DELAYED",27
"623","0600-0659","United Air Lines Inc.","Albany, NY: Albany International","DELAYED",38
"624","0600-0659","American Airlines Inc.","Albuquerque, NM: Albuquerque International Sunport","DELAYED",4
"625","0600-0659","Delta Air Lines Inc.","Albuquerque, NM: Albuquerque International Sunport","DELAYED",16
"626","0600-0659","ExpressJet Airlines Inc.","Albuquerque, NM: Albuquerque International Sunport","DELAYED",1
"627","0600-0659","SkyWest Airlines Inc.","Albuquerque, NM: Albuquerque International Sunport","DELAYED",38
"628","0600-0659","Southwest Airlines Co.","Albuquerque, NM: Albuquerque International Sunport","DELAYED",55
"629","0600-0659","United Air Lines Inc.","Albuquerque, NM: Albuquerque International Sunport","DELAYED",4
"630","0600-0659","ExpressJet Airlines Inc.","Alexandria, LA: Alexandria International","DELAYED",56
"631","0600-0659","Delta Air Lines Inc.","Allentown/Bethlehem/Easton, PA: Lehigh Valley International","DELAYED",12
"632","0600-0659","ExpressJet Airlines Inc.","Allentown/Bethlehem/Easton, PA: Lehigh Valley International","DELAYED",51
"633","0600-0659","SkyWest Airlines Inc.","Allentown/Bethlehem/Easton, PA: Lehigh Valley International","DELAYED",7
"634","0600-0659","ExpressJet Airlines Inc.","Amarillo, TX: Rick Husband Amarillo International","DELAYED",21
"635","0600-0659","Southwest Airlines Co.","Amarillo, TX: Rick Husband Amarillo International","DELAYED",10
"636","0600-0659","Alaska Airlines Inc.","Anchorage, AK: Ted Stevens Anchorage International","DELAYED",57
"637","0600-0659","Delta Air Lines Inc.","Anchorage, AK: Ted Stevens Anchorage International","DELAYED",12
"638","0600-0659","Delta Air Lines Inc.","Appleton, WI: Appleton International","DELAYED",17
"639","0600-0659","ExpressJet Airlines Inc.","Appleton, WI: Appleton International","DELAYED",1
"640","0600-0659","SkyWest Airlines Inc.","Appleton, WI: Appleton International","DELAYED",9
"641","0600-0659","SkyWest Airlines Inc.","Arcata/Eureka, CA: Arcata","DELAYED",20
"642","0600-0659","Delta Air Lines Inc.","Asheville, NC: Asheville Regional","DELAYED",9
"643","0600-0659","ExpressJet Airlines Inc.","Asheville, NC: Asheville Regional","DELAYED",2
"644","0600-0659","SkyWest Airlines Inc.","Asheville, NC: Asheville Regional","DELAYED",15
"645","0600-0659","American Airlines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International","DELAYED",103
"646","0600-0659","Delta Air Lines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International","DELAYED",62
"647","0600-0659","Frontier Airlines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International","DELAYED",83
"648","0600-0659","SkyWest Airlines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International","DELAYED",12
"649","0600-0659","Southwest Airlines Co.","Atlanta, GA: Hartsfield-Jackson Atlanta International","DELAYED",52
"650","0600-0659","Spirit Air Lines","Atlanta, GA: Hartsfield-Jackson Atlanta International","DELAYED",52
"651","0600-0659","United Air Lines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International","DELAYED",10
"652","0600-0659","Spirit Air Lines","Atlantic City, NJ: Atlantic City International","DELAYED",76
"653","0600-0659","Delta Air Lines Inc.","Augusta, GA: Augusta Regional at Bush Field","DELAYED",15
"654","0600-0659","ExpressJet Airlines Inc.","Augusta, GA: Augusta Regional at Bush Field","DELAYED",9
"655","0600-0659","Alaska Airlines Inc.","Austin, TX: Austin - Bergstrom International","DELAYED",15
"656","0600-0659","American Airlines Inc.","Austin, TX: Austin - Bergstrom International","DELAYED",87
"657","0600-0659","Delta Air Lines Inc.","Austin, TX: Austin - Bergstrom International","DELAYED",23
"658","0600-0659","ExpressJet Airlines Inc.","Austin, TX: Austin - Bergstrom International","DELAYED",2
"659","0600-0659","Frontier Airlines Inc.","Austin, TX: Austin - Bergstrom International","DELAYED",3
"660","0600-0659","JetBlue Airways","Austin, TX: Austin - Bergstrom International","DELAYED",8
"661","0600-0659","SkyWest Airlines Inc.","Austin, TX: Austin - Bergstrom International","DELAYED",40
"662","0600-0659","Southwest Airlines Co.","Austin, TX: Austin - Bergstrom International","DELAYED",64
"663","0600-0659","United Air Lines Inc.","Austin, TX: Austin - Bergstrom International","DELAYED",47
"664","0600-0659","SkyWest Airlines Inc.","Bakersfield, CA: Meadows Field","DELAYED",38
"665","0600-0659","American Airlines Inc.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall","DELAYED",102
"666","0600-0659","Delta Air Lines Inc.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall","DELAYED",53
"667","0600-0659","ExpressJet Airlines Inc.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall","DELAYED",1
"668","0600-0659","JetBlue Airways","Baltimore, MD: Baltimore/Washington International Thurgood Marshall","DELAYED",29
"669","0600-0659","Southwest Airlines Co.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall","DELAYED",199
"670","0600-0659","Spirit Air Lines","Baltimore, MD: Baltimore/Washington International Thurgood Marshall","DELAYED",102
"671","0600-0659","United Air Lines Inc.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall","DELAYED",78
"672","0600-0659","Delta Air Lines Inc.","Bangor, ME: Bangor International","DELAYED",3
"673","0600-0659","ExpressJet Airlines Inc.","Bangor, ME: Bangor International","DELAYED",4
"674","0600-0659","ExpressJet Airlines Inc.","Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field","DELAYED",147
"675","0600-0659","ExpressJet Airlines Inc.","Beaumont/Port Arthur, TX: Jack Brooks Regional","DELAYED",44
"676","0600-0659","Alaska Airlines Inc.","Bellingham, WA: Bellingham International","DELAYED",20
"677","0600-0659","SkyWest Airlines Inc.","Bemidji, MN: Bemidji Regional","DELAYED",2
"678","0600-0659","SkyWest Airlines Inc.","Bend/Redmond, OR: Roberts Field","DELAYED",122
"679","0600-0659","Delta Air Lines Inc.","Billings, MT: Billings Logan International","DELAYED",30
"680","0600-0659","ExpressJet Airlines Inc.","Billings, MT: Billings Logan International","DELAYED",4
"681","0600-0659","United Air Lines Inc.","Billings, MT: Billings Logan International","DELAYED",6
"682","0600-0659","SkyWest Airlines Inc.","Binghamton, NY: Greater Binghamton/Edwin A. Link Field","DELAYED",27
"683","0600-0659","Delta Air Lines Inc.","Birmingham, AL: Birmingham-Shuttlesworth International","DELAYED",35
"684","0600-0659","ExpressJet Airlines Inc.","Birmingham, AL: Birmingham-Shuttlesworth International","DELAYED",94
"685","0600-0659","SkyWest Airlines Inc.","Birmingham, AL: Birmingham-Shuttlesworth International","DELAYED",9
"686","0600-0659","Southwest Airlines Co.","Birmingham, AL: Birmingham-Shuttlesworth International","DELAYED",25
"687","0600-0659","Delta Air Lines Inc.","Bismarck/Mandan, ND: Bismarck Municipal","DELAYED",36
"688","0600-0659","SkyWest Airlines Inc.","Bismarck/Mandan, ND: Bismarck Municipal","DELAYED",11
"689","0600-0659","Delta Air Lines Inc.","Bloomington/Normal, IL: Central Illinois Regional","DELAYED",21
"690","0600-0659","ExpressJet Airlines Inc.","Bloomington/Normal, IL: Central Illinois Regional","DELAYED",9
"691","0600-0659","SkyWest Airlines Inc.","Bloomington/Normal, IL: Central Illinois Regional","DELAYED",15
"692","0600-0659","American Airlines Inc.","Boise, ID: Boise Air Terminal","DELAYED",12
"693","0600-0659","Delta Air Lines Inc.","Boise, ID: Boise Air Terminal","DELAYED",7
"694","0600-0659","SkyWest Airlines Inc.","Boise, ID: Boise Air Terminal","DELAYED",87
"695","0600-0659","Southwest Airlines Co.","Boise, ID: Boise Air Terminal","DELAYED",4
"696","0600-0659","United Air Lines Inc.","Boise, ID: Boise Air Terminal","DELAYED",30
"697","0600-0659","American Airlines Inc.","Boston, MA: Logan International","DELAYED",283
"698","0600-0659","Delta Air Lines Inc.","Boston, MA: Logan International","DELAYED",101
"699","0600-0659","JetBlue Airways","Boston, MA: Logan International","DELAYED",374
"700","0600-0659","Southwest Airlines Co.","Boston, MA: Logan International","DELAYED",73
"701","0600-0659","Spirit Air Lines","Boston, MA: Logan International","DELAYED",13
"702","0600-0659","United Air Lines Inc.","Boston, MA: Logan International","DELAYED",141
"703","0600-0659","Delta Air Lines Inc.","Bozeman, MT: Bozeman Yellowstone International","DELAYED",26
"704","0600-0659","SkyWest Airlines Inc.","Bozeman, MT: Bozeman Yellowstone International","DELAYED",15
"705","0600-0659","United Air Lines Inc.","Bozeman, MT: Bozeman Yellowstone International","DELAYED",13
"706","0600-0659","Delta Air Lines Inc.","Bristol/Johnson City/Kingsport, TN: Tri-Cities Regional TN/VA","DELAYED",3
"707","0600-0659","ExpressJet Airlines Inc.","Bristol/Johnson City/Kingsport, TN: Tri-Cities Regional TN/VA","DELAYED",20
"708","0600-0659","ExpressJet Airlines Inc.","Brownsville, TX: Brownsville South Padre Island International","DELAYED",10
"709","0600-0659","ExpressJet Airlines Inc.","Brunswick, GA: Brunswick Golden Isles","DELAYED",23
"710","0600-0659","American Airlines Inc.","Buffalo, NY: Buffalo Niagara International","DELAYED",20
"711","0600-0659","Delta Air Lines Inc.","Buffalo, NY: Buffalo Niagara International","DELAYED",90
"712","0600-0659","ExpressJet Airlines Inc.","Buffalo, NY: Buffalo Niagara International","DELAYED",24
"713","0600-0659","JetBlue Airways","Buffalo, NY: Buffalo Niagara International","DELAYED",9
"714","0600-0659","Southwest Airlines Co.","Buffalo, NY: Buffalo Niagara International","DELAYED",37
"715","0600-0659","United Air Lines Inc.","Buffalo, NY: Buffalo Niagara International","DELAYED",3
"716","0600-0659","SkyWest Airlines Inc.","Burbank, CA: Bob Hope","DELAYED",1
"717","0600-0659","Delta Air Lines Inc.","Burlington, VT: Burlington International","DELAYED",3
"718","0600-0659","ExpressJet Airlines Inc.","Burlington, VT: Burlington International","DELAYED",39
"719","0600-0659","United Air Lines Inc.","Burlington, VT: Burlington International","DELAYED",8
"720","0600-0659","SkyWest Airlines Inc.","Butte, MT: Bert Mooney","DELAYED",20
"721","0600-0659","SkyWest Airlines Inc.","Casper, WY: Casper/Natrona County International","DELAYED",16
"722","0600-0659","ExpressJet Airlines Inc.","Cedar Rapids/Iowa City, IA: The Eastern Iowa","DELAYED",7
"723","0600-0659","SkyWest Airlines Inc.","Cedar Rapids/Iowa City, IA: The Eastern Iowa","DELAYED",50
"724","0600-0659","Delta Air Lines Inc.","Charleston, SC: Charleston AFB/International","DELAYED",12
"725","0600-0659","ExpressJet Airlines Inc.","Charleston, SC: Charleston AFB/International","DELAYED",68
"726","0600-0659","JetBlue Airways","Charleston, SC: Charleston AFB/International","DELAYED",5
"727","0600-0659","SkyWest Airlines Inc.","Charleston, SC: Charleston AFB/International","DELAYED",16
"728","0600-0659","Southwest Airlines Co.","Charleston, SC: Charleston AFB/International","DELAYED",18
"729","0600-0659","United Air Lines Inc.","Charleston, SC: Charleston AFB/International","DELAYED",7
"730","0600-0659","Delta Air Lines Inc.","Charleston/Dunbar, WV: Yeager","DELAYED",22
"731","0600-0659","ExpressJet Airlines Inc.","Charleston/Dunbar, WV: Yeager","DELAYED",37
"732","0600-0659","American Airlines Inc.","Charlotte, NC: Charlotte Douglas International","DELAYED",44
"733","0600-0659","Delta Air Lines Inc.","Charlotte, NC: Charlotte Douglas International","DELAYED",16
"734","0600-0659","ExpressJet Airlines Inc.","Charlotte, NC: Charlotte Douglas International","DELAYED",1
"735","0600-0659","Frontier Airlines Inc.","Charlotte, NC: Charlotte Douglas International","DELAYED",31
"736","0600-0659","SkyWest Airlines Inc.","Charlotte, NC: Charlotte Douglas International","DELAYED",20
"737","0600-0659","Southwest Airlines Co.","Charlotte, NC: Charlotte Douglas International","DELAYED",8
"738","0600-0659","United Air Lines Inc.","Charlotte, NC: Charlotte Douglas International","DELAYED",25
"739","0600-0659","Delta Air Lines Inc.","Charlottesville, VA: Charlottesville Albemarle","DELAYED",10
"740","0600-0659","ExpressJet Airlines Inc.","Charlottesville, VA: Charlottesville Albemarle","DELAYED",13
"741","0600-0659","Delta Air Lines Inc.","Chattanooga, TN: Lovell Field","DELAYED",8
"742","0600-0659","ExpressJet Airlines Inc.","Chattanooga, TN: Lovell Field","DELAYED",55
"743","0600-0659","Delta Air Lines Inc.","Chicago, IL: Chicago Midway International","DELAYED",25
"744","0600-0659","SkyWest Airlines Inc.","Chicago, IL: Chicago Midway International","DELAYED",6
"745","0600-0659","Southwest Airlines Co.","Chicago, IL: Chicago Midway International","DELAYED",272
"746","0600-0659","Alaska Airlines Inc.","Chicago, IL: Chicago O'Hare International","DELAYED",41
"747","0600-0659","American Airlines Inc.","Chicago, IL: Chicago O'Hare International","DELAYED",126
"748","0600-0659","Delta Air Lines Inc.","Chicago, IL: Chicago O'Hare International","DELAYED",73
"749","0600-0659","ExpressJet Airlines Inc.","Chicago, IL: Chicago O'Hare International","DELAYED",64
"750","0600-0659","Frontier Airlines Inc.","Chicago, IL: Chicago O'Hare International","DELAYED",67
"751","0600-0659","JetBlue Airways","Chicago, IL: Chicago O'Hare International","DELAYED",5
"752","0600-0659","SkyWest Airlines Inc.","Chicago, IL: Chicago O'Hare International","DELAYED",285
"753","0600-0659","Spirit Air Lines","Chicago, IL: Chicago O'Hare International","DELAYED",108
"754","0600-0659","United Air Lines Inc.","Chicago, IL: Chicago O'Hare International","DELAYED",381
"755","0600-0659","Delta Air Lines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International","DELAYED",8
"756","0600-0659","ExpressJet Airlines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International","DELAYED",8
"757","0600-0659","Frontier Airlines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International","DELAYED",83
"758","0600-0659","SkyWest Airlines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International","DELAYED",18
"759","0600-0659","American Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International","DELAYED",5
"760","0600-0659","Delta Air Lines Inc.","Cleveland, OH: Cleveland-Hopkins International","DELAYED",18
"761","0600-0659","ExpressJet Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International","DELAYED",204
"762","0600-0659","Frontier Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International","DELAYED",30
"763","0600-0659","JetBlue Airways","Cleveland, OH: Cleveland-Hopkins International","DELAYED",18
"764","0600-0659","SkyWest Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International","DELAYED",9
"765","0600-0659","Southwest Airlines Co.","Cleveland, OH: Cleveland-Hopkins International","DELAYED",58
"766","0600-0659","Spirit Air Lines","Cleveland, OH: Cleveland-Hopkins International","DELAYED",29
"767","0600-0659","United Air Lines Inc.","Cleveland, OH: Cleveland-Hopkins International","DELAYED",40
"768","0600-0659","SkyWest Airlines Inc.","Cody, WY: Yellowstone Regional","DELAYED",18
"769","0600-0659","ExpressJet Airlines Inc.","College Station/Bryan, TX: Easterwood Field","DELAYED",2
"770","0600-0659","American Airlines Inc.","Colorado Springs, CO: City of Colorado Springs Municipal","DELAYED",27
"771","0600-0659","Delta Air Lines Inc.","Colorado Springs, CO: City of Colorado Springs Municipal","DELAYED",27
"772","0600-0659","Frontier Airlines Inc.","Colorado Springs, CO: City of Colorado Springs Municipal","DELAYED",8
"773","0600-0659","SkyWest Airlines Inc.","Colorado Springs, CO: City of Colorado Springs Municipal","DELAYED",196
"774","0600-0659","Delta Air Lines Inc.","Columbia, SC: Columbia Metropolitan","DELAYED",4
"775","0600-0659","ExpressJet Airlines Inc.","Columbia, SC: Columbia Metropolitan","DELAYED",25
"776","0600-0659","ExpressJet Airlines Inc.","Columbus, GA: Columbus Airport","DELAYED",16
"777","0600-0659","ExpressJet Airlines Inc.","Columbus, MS: Golden Triangle Regional","DELAYED",38
"778","0600-0659","American Airlines Inc.","Columbus, OH: Port Columbus International","DELAYED",16
"779","0600-0659","Delta Air Lines Inc.","Columbus, OH: Port Columbus International","DELAYED",53
"780","0600-0659","ExpressJet Airlines Inc.","Columbus, OH: Port Columbus International","DELAYED",34
"781","0600-0659","SkyWest Airlines Inc.","Columbus, OH: Port Columbus International","DELAYED",21
"782","0600-0659","Southwest Airlines Co.","Columbus, OH: Port Columbus International","DELAYED",61
"783","0600-0659","United Air Lines Inc.","Columbus, OH: Port Columbus International","DELAYED",7
"784","0600-0659","ExpressJet Airlines Inc.","Corpus Christi, TX: Corpus Christi International","DELAYED",13
"785","0600-0659","SkyWest Airlines Inc.","Corpus Christi, TX: Corpus Christi International","DELAYED",1
"786","0600-0659","Southwest Airlines Co.","Corpus Christi, TX: Corpus Christi International","DELAYED",24
"787","0600-0659","Southwest Airlines Co.","Dallas, TX: Dallas Love Field","DELAYED",257
"788","0600-0659","American Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International","DELAYED",321
"789","0600-0659","Delta Air Lines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International","DELAYED",19
"790","0600-0659","ExpressJet Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International","DELAYED",9
"791","0600-0659","Frontier Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International","DELAYED",47
"792","0600-0659","SkyWest Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International","DELAYED",50
"793","0600-0659","Spirit Air Lines","Dallas/Fort Worth, TX: Dallas/Fort Worth International","DELAYED",215
"794","0600-0659","United Air Lines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International","DELAYED",52
"795","0600-0659","American Airlines Inc.","Dayton, OH: James M Cox/Dayton International","DELAYED",29
"796","0600-0659","Delta Air Lines Inc.","Dayton, OH: James M Cox/Dayton International","DELAYED",9
"797","0600-0659","ExpressJet Airlines Inc.","Dayton, OH: James M Cox/Dayton International","DELAYED",31
"798","0600-0659","SkyWest Airlines Inc.","Dayton, OH: James M Cox/Dayton International","DELAYED",14
"799","0600-0659","Southwest Airlines Co.","Dayton, OH: James M Cox/Dayton International","DELAYED",5
"800","0600-0659","Delta Air Lines Inc.","Daytona Beach, FL: Daytona Beach International","DELAYED",5
"801","0600-0659","Alaska Airlines Inc.","Denver, CO: Denver International","DELAYED",25
"802","0600-0659","American Airlines Inc.","Denver, CO: Denver International","DELAYED",83
"803","0600-0659","Delta Air Lines Inc.","Denver, CO: Denver International","DELAYED",104
"804","0600-0659","Frontier Airlines Inc.","Denver, CO: Denver International","DELAYED",170
"805","0600-0659","SkyWest Airlines Inc.","Denver, CO: Denver International","DELAYED",28
"806","0600-0659","Southwest Airlines Co.","Denver, CO: Denver International","DELAYED",104
"807","0600-0659","Spirit Air Lines","Denver, CO: Denver International","DELAYED",15
"808","0600-0659","United Air Lines Inc.","Denver, CO: Denver International","DELAYED",62
"809","0600-0659","American Airlines Inc.","Des Moines, IA: Des Moines International","DELAYED",2
"810","0600-0659","Delta Air Lines Inc.","Des Moines, IA: Des Moines International","DELAYED",6
"811","0600-0659","ExpressJet Airlines Inc.","Des Moines, IA: Des Moines International","DELAYED",23
"812","0600-0659","SkyWest Airlines Inc.","Des Moines, IA: Des Moines International","DELAYED",19
"813","0600-0659","Southwest Airlines Co.","Des Moines, IA: Des Moines International","DELAYED",15
"814","0600-0659","United Air Lines Inc.","Des Moines, IA: Des Moines International","DELAYED",23
"815","0600-0659","American Airlines Inc.","Detroit, MI: Detroit Metro Wayne County","DELAYED",68
"816","0600-0659","Delta Air Lines Inc.","Detroit, MI: Detroit Metro Wayne County","DELAYED",33
"817","0600-0659","Frontier Airlines Inc.","Detroit, MI: Detroit Metro Wayne County","DELAYED",22
"818","0600-0659","JetBlue Airways","Detroit, MI: Detroit Metro Wayne County","DELAYED",33
"819","0600-0659","SkyWest Airlines Inc.","Detroit, MI: Detroit Metro Wayne County","DELAYED",20
"820","0600-0659","Southwest Airlines Co.","Detroit, MI: Detroit Metro Wayne County","DELAYED",87
"821","0600-0659","Spirit Air Lines","Detroit, MI: Detroit Metro Wayne County","DELAYED",151
"822","0600-0659","United Air Lines Inc.","Detroit, MI: Detroit Metro Wayne County","DELAYED",10
"823","0600-0659","ExpressJet Airlines Inc.","Dothan, AL: Dothan Regional","DELAYED",11
"824","0600-0659","Delta Air Lines Inc.","Duluth, MN: Duluth International","DELAYED",22
"825","0600-0659","SkyWest Airlines Inc.","Duluth, MN: Duluth International","DELAYED",48
"826","0600-0659","ExpressJet Airlines Inc.","Durango, CO: Durango La Plata County","DELAYED",5
"827","0600-0659","SkyWest Airlines Inc.","Durango, CO: Durango La Plata County","DELAYED",24
"828","0600-0659","SkyWest Airlines Inc.","Eau Claire, WI: Chippewa Valley Regional","DELAYED",2
"829","0600-0659","American Airlines Inc.","El Paso, TX: El Paso International","DELAYED",50
"830","0600-0659","Delta Air Lines Inc.","El Paso, TX: El Paso International","DELAYED",15
"831","0600-0659","ExpressJet Airlines Inc.","El Paso, TX: El Paso International","DELAYED",7
"832","0600-0659","Southwest Airlines Co.","El Paso, TX: El Paso International","DELAYED",37
"833","0600-0659","SkyWest Airlines Inc.","Elko, NV: Elko Regional","DELAYED",22
"834","0600-0659","ExpressJet Airlines Inc.","Elmira/Corning, NY: Elmira/Corning Regional","DELAYED",39
"835","0600-0659","ExpressJet Airlines Inc.","Erie, PA: Erie International/Tom Ridge Field","DELAYED",37
"836","0600-0659","SkyWest Airlines Inc.","Erie, PA: Erie International/Tom Ridge Field","DELAYED",6
"837","0600-0659","SkyWest Airlines Inc.","Eugene, OR: Mahlon Sweet Field","DELAYED",68
"838","0600-0659","United Air Lines Inc.","Eugene, OR: Mahlon Sweet Field","DELAYED",17
"839","0600-0659","Delta Air Lines Inc.","Evansville, IN: Evansville Regional","DELAYED",30
"840","0600-0659","ExpressJet Airlines Inc.","Evansville, IN: Evansville Regional","DELAYED",92
"841","0600-0659","SkyWest Airlines Inc.","Evansville, IN: Evansville Regional","DELAYED",7
"842","0600-0659","Alaska Airlines Inc.","Fairbanks, AK: Fairbanks International","DELAYED",55
"843","0600-0659","Delta Air Lines Inc.","Fargo, ND: Hector International","DELAYED",53
"844","0600-0659","ExpressJet Airlines Inc.","Fargo, ND: Hector International","DELAYED",11
"845","0600-0659","SkyWest Airlines Inc.","Fargo, ND: Hector International","DELAYED",12
"846","0600-0659","Delta Air Lines Inc.","Fayetteville, AR: Northwest Arkansas Regional","DELAYED",21
"847","0600-0659","ExpressJet Airlines Inc.","Fayetteville, AR: Northwest Arkansas Regional","DELAYED",28
"848","0600-0659","SkyWest Airlines Inc.","Fayetteville, AR: Northwest Arkansas Regional","DELAYED",14
"849","0600-0659","Delta Air Lines Inc.","Fayetteville, NC: Fayetteville Regional/Grannis Field","DELAYED",13
"850","0600-0659","SkyWest Airlines Inc.","Flagstaff, AZ: Flagstaff Pulliam","DELAYED",3
"851","0600-0659","Delta Air Lines Inc.","Flint, MI: Bishop International","DELAYED",14
"852","0600-0659","ExpressJet Airlines Inc.","Flint, MI: Bishop International","DELAYED",37
"853","0600-0659","Southwest Airlines Co.","Flint, MI: Bishop International","DELAYED",17
"854","0600-0659","Alaska Airlines Inc.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International","DELAYED",3
"855","0600-0659","American Airlines Inc.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International","DELAYED",63
"856","0600-0659","Delta Air Lines Inc.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International","DELAYED",17
"857","0600-0659","JetBlue Airways","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International","DELAYED",89
"858","0600-0659","Southwest Airlines Co.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International","DELAYED",52
"859","0600-0659","Spirit Air Lines","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International","DELAYED",6
"860","0600-0659","United Air Lines Inc.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International","DELAYED",23
"861","0600-0659","American Airlines Inc.","Fort Myers, FL: Southwest Florida International","DELAYED",22
"862","0600-0659","Delta Air Lines Inc.","Fort Myers, FL: Southwest Florida International","DELAYED",7
"863","0600-0659","JetBlue Airways","Fort Myers, FL: Southwest Florida International","DELAYED",29
"864","0600-0659","Southwest Airlines Co.","Fort Myers, FL: Southwest Florida International","DELAYED",9
"865","0600-0659","Spirit Air Lines","Fort Myers, FL: Southwest Florida International","DELAYED",9
"866","0600-0659","United Air Lines Inc.","Fort Myers, FL: Southwest Florida International","DELAYED",18
"867","0600-0659","ExpressJet Airlines Inc.","Fort Smith, AR: Fort Smith Regional","DELAYED",11
"868","0600-0659","ExpressJet Airlines Inc.","Fort Wayne, IN: Fort Wayne International","DELAYED",29
"869","0600-0659","SkyWest Airlines Inc.","Fort Wayne, IN: Fort Wayne International","DELAYED",76
"870","0600-0659","American Airlines Inc.","Fresno, CA: Fresno Yosemite International","DELAYED",31
"871","0600-0659","SkyWest Airlines Inc.","Fresno, CA: Fresno Yosemite International","DELAYED",161
"872","0600-0659","Delta Air Lines Inc.","Gainesville, FL: Gainesville Regional","DELAYED",3
"873","0600-0659","ExpressJet Airlines Inc.","Gainesville, FL: Gainesville Regional","DELAYED",21
"874","0600-0659","ExpressJet Airlines Inc.","Garden City, KS: Garden City Regional","DELAYED",5
"875","0600-0659","SkyWest Airlines Inc.","Gillette, WY: Gillette Campbell County","DELAYED",16
"876","0600-0659","SkyWest Airlines Inc.","Grand Forks, ND: Grand Forks International","DELAYED",12
