"","TIME_BLOCK","NAME_AIRLINE","NAME_AIRPORT","FLIGHT_STATE","NFLIGHTS"
"532","1200-1259","Spirit Air Lines","Baltimore, MD: Baltimore/Washington International Thurgood Marshall","DELAYED",123
"533","1200-1259","United Air Lines Inc.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall","DELAYED",1
"534","1200-1259","ExpressJet Airlines Inc.","Bangor, ME: Bangor International","DELAYED",55
"535","1200-1259","Alaska Airlines Inc.","Barrow, AK: Wiley Post/Will Rogers Memorial","DELAYED",16
"536","1200-1259","ExpressJet Airlines Inc.","Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field","DELAYED",95
"537","1200-1259","SkyWest Airlines Inc.","Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field","DELAYED",1
"538","1200-1259","Alaska Airlines Inc.","Bellingham, WA: Bellingham International","DELAYED",2
"539","1200-1259","SkyWest Airlines Inc.","Bemidji, MN: Bemidji Regional","DELAYED",32
"540","1200-1259","SkyWest Airlines Inc.","Bend/Redmond, OR: Roberts Field","DELAYED",52
"541","1200-1259","SkyWest Airlines Inc.","Binghamton, NY: Greater Binghamton/Edwin A. Link Field","DELAYED",15
"542","1200-1259","Delta Air Lines Inc.","Birmingham, AL: Birmingham-Shuttlesworth International","DELAYED",7
"543","1200-1259","ExpressJet Airlines Inc.","Birmingham, AL: Birmingham-Shuttlesworth International","DELAYED",30
"544","1200-1259","SkyWest Airlines Inc.","Birmingham, AL: Birmingham-Shuttlesworth International","DELAYED",13
"545","1200-1259","Southwest Airlines Co.","Birmingham, AL: Birmingham-Shuttlesworth International","DELAYED",20
"546","1200-1259","SkyWest Airlines Inc.","Bismarck/Mandan, ND: Bismarck Municipal","DELAYED",9
"547","1200-1259","ExpressJet Airlines Inc.","Bloomington/Normal, IL: Central Illinois Regional","DELAYED",6
"548","1200-1259","SkyWest Airlines Inc.","Bloomington/Normal, IL: Central Illinois Regional","DELAYED",1
"549","1200-1259","SkyWest Airlines Inc.","Boise, ID: Boise Air Terminal","DELAYED",128
"550","1200-1259","Southwest Airlines Co.","Boise, ID: Boise Air Terminal","DELAYED",38
"551","1200-1259","American Airlines Inc.","Boston, MA: Logan International","DELAYED",254
"552","1200-1259","Delta Air Lines Inc.","Boston, MA: Logan International","DELAYED",91
"553","1200-1259","ExpressJet Airlines Inc.","Boston, MA: Logan International","DELAYED",1
"554","1200-1259","JetBlue Airways","Boston, MA: Logan International","DELAYED",252
"555","1200-1259","Southwest Airlines Co.","Boston, MA: Logan International","DELAYED",103
"556","1200-1259","Spirit Air Lines","Boston, MA: Logan International","DELAYED",34
"557","1200-1259","United Air Lines Inc.","Boston, MA: Logan International","DELAYED",53
"558","1200-1259","SkyWest Airlines Inc.","Bozeman, MT: Bozeman Yellowstone International","DELAYED",12
"559","1200-1259","United Air Lines Inc.","Bozeman, MT: Bozeman Yellowstone International","DELAYED",64
"560","1200-1259","ExpressJet Airlines Inc.","Bristol/Johnson City/Kingsport, TN: Tri-Cities Regional TN/VA","DELAYED",7
"561","1200-1259","ExpressJet Airlines Inc.","Brownsville, TX: Brownsville South Padre Island International","DELAYED",1
"562","1200-1259","ExpressJet Airlines Inc.","Brunswick, GA: Brunswick Golden Isles","DELAYED",23
"563","1200-1259","Delta Air Lines Inc.","Buffalo, NY: Buffalo Niagara International","DELAYED",5
"564","1200-1259","ExpressJet Airlines Inc.","Buffalo, NY: Buffalo Niagara International","DELAYED",28
"565","1200-1259","JetBlue Airways","Buffalo, NY: Buffalo Niagara International","DELAYED",25
"566","1200-1259","Southwest Airlines Co.","Buffalo, NY: Buffalo Niagara International","DELAYED",31
"567","1200-1259","SkyWest Airlines Inc.","Burbank, CA: Bob Hope","DELAYED",94
"568","1200-1259","Southwest Airlines Co.","Burbank, CA: Bob Hope","DELAYED",143
"569","1200-1259","ExpressJet Airlines Inc.","Burlington, VT: Burlington International","DELAYED",16
"570","1200-1259","SkyWest Airlines Inc.","Butte, MT: Bert Mooney","DELAYED",1
"571","1200-1259","SkyWest Airlines Inc.","Casper, WY: Casper/Natrona County International","DELAYED",8
"572","1200-1259","ExpressJet Airlines Inc.","Cedar Rapids/Iowa City, IA: The Eastern Iowa","DELAYED",7
"573","1200-1259","SkyWest Airlines Inc.","Cedar Rapids/Iowa City, IA: The Eastern Iowa","DELAYED",26
"574","1200-1259","American Airlines Inc.","Charleston, SC: Charleston AFB/International","DELAYED",18
"575","1200-1259","Delta Air Lines Inc.","Charleston, SC: Charleston AFB/International","DELAYED",26
"576","1200-1259","ExpressJet Airlines Inc.","Charleston, SC: Charleston AFB/International","DELAYED",83
"577","1200-1259","JetBlue Airways","Charleston, SC: Charleston AFB/International","DELAYED",26
"578","1200-1259","SkyWest Airlines Inc.","Charleston, SC: Charleston AFB/International","DELAYED",11
"579","1200-1259","Southwest Airlines Co.","Charleston, SC: Charleston AFB/International","DELAYED",15
"580","1200-1259","United Air Lines Inc.","Charleston, SC: Charleston AFB/International","DELAYED",2
"581","1200-1259","ExpressJet Airlines Inc.","Charleston/Dunbar, WV: Yeager","DELAYED",3
"582","1200-1259","American Airlines Inc.","Charlotte Amalie, VI: Cyril E King","DELAYED",5
"583","1200-1259","United Air Lines Inc.","Charlotte Amalie, VI: Cyril E King","DELAYED",5
"584","1200-1259","American Airlines Inc.","Charlotte, NC: Charlotte Douglas International","DELAYED",168
"585","1200-1259","Delta Air Lines Inc.","Charlotte, NC: Charlotte Douglas International","DELAYED",35
"586","1200-1259","ExpressJet Airlines Inc.","Charlotte, NC: Charlotte Douglas International","DELAYED",60
"587","1200-1259","Frontier Airlines Inc.","Charlotte, NC: Charlotte Douglas International","DELAYED",6
"588","1200-1259","JetBlue Airways","Charlotte, NC: Charlotte Douglas International","DELAYED",9
"589","1200-1259","Southwest Airlines Co.","Charlotte, NC: Charlotte Douglas International","DELAYED",11
"590","1200-1259","United Air Lines Inc.","Charlotte, NC: Charlotte Douglas International","DELAYED",1
"591","1200-1259","ExpressJet Airlines Inc.","Charlottesville, VA: Charlottesville Albemarle","DELAYED",29
"592","1200-1259","SkyWest Airlines Inc.","Charlottesville, VA: Charlottesville Albemarle","DELAYED",2
"593","1200-1259","ExpressJet Airlines Inc.","Chattanooga, TN: Lovell Field","DELAYED",3
"594","1200-1259","SkyWest Airlines Inc.","Chattanooga, TN: Lovell Field","DELAYED",43
"595","1200-1259","Delta Air Lines Inc.","Chicago, IL: Chicago Midway International","DELAYED",36
"596","1200-1259","ExpressJet Airlines Inc.","Chicago, IL: Chicago Midway International","DELAYED",30
"597","1200-1259","SkyWest Airlines Inc.","Chicago, IL: Chicago Midway International","DELAYED",27
"598","1200-1259","Southwest Airlines Co.","Chicago, IL: Chicago Midway International","DELAYED",663
"599","1200-1259","American Airlines Inc.","Chicago, IL: Chicago O'Hare International","DELAYED",964
"600","1200-1259","Delta Air Lines Inc.","Chicago, IL: Chicago O'Hare International","DELAYED",73
"601","1200-1259","ExpressJet Airlines Inc.","Chicago, IL: Chicago O'Hare International","DELAYED",345
"602","1200-1259","Frontier Airlines Inc.","Chicago, IL: Chicago O'Hare International","DELAYED",52
"603","1200-1259","SkyWest Airlines Inc.","Chicago, IL: Chicago O'Hare International","DELAYED",717
"604","1200-1259","Spirit Air Lines","Chicago, IL: Chicago O'Hare International","DELAYED",106
"605","1200-1259","United Air Lines Inc.","Chicago, IL: Chicago O'Hare International","DELAYED",1209
"606","1200-1259","Virgin America","Chicago, IL: Chicago O'Hare International","DELAYED",1
"607","1200-1259","ExpressJet Airlines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International","DELAYED",7
"608","1200-1259","Frontier Airlines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International","DELAYED",6
"609","1200-1259","SkyWest Airlines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International","DELAYED",6
"610","1200-1259","United Air Lines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International","DELAYED",1
"611","1200-1259","American Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International","DELAYED",16
"612","1200-1259","Delta Air Lines Inc.","Cleveland, OH: Cleveland-Hopkins International","DELAYED",19
"613","1200-1259","ExpressJet Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International","DELAYED",80
"614","1200-1259","Frontier Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International","DELAYED",2
"615","1200-1259","Southwest Airlines Co.","Cleveland, OH: Cleveland-Hopkins International","DELAYED",28
"616","1200-1259","Spirit Air Lines","Cleveland, OH: Cleveland-Hopkins International","DELAYED",74
"617","1200-1259","United Air Lines Inc.","Cleveland, OH: Cleveland-Hopkins International","DELAYED",11
"618","1200-1259","SkyWest Airlines Inc.","Cody, WY: Yellowstone Regional","DELAYED",52
"619","1200-1259","ExpressJet Airlines Inc.","College Station/Bryan, TX: Easterwood Field","DELAYED",36
"620","1200-1259","Frontier Airlines Inc.","Colorado Springs, CO: City of Colorado Springs Municipal","DELAYED",27
"621","1200-1259","SkyWest Airlines Inc.","Colorado Springs, CO: City of Colorado Springs Municipal","DELAYED",96
"622","1200-1259","Delta Air Lines Inc.","Columbia, SC: Columbia Metropolitan","DELAYED",1
"623","1200-1259","ExpressJet Airlines Inc.","Columbia, SC: Columbia Metropolitan","DELAYED",18
"624","1200-1259","Delta Air Lines Inc.","Columbus, OH: Port Columbus International","DELAYED",24
"625","1200-1259","ExpressJet Airlines Inc.","Columbus, OH: Port Columbus International","DELAYED",3
"626","1200-1259","Frontier Airlines Inc.","Columbus, OH: Port Columbus International","DELAYED",7
"627","1200-1259","SkyWest Airlines Inc.","Columbus, OH: Port Columbus International","DELAYED",5
"628","1200-1259","Southwest Airlines Co.","Columbus, OH: Port Columbus International","DELAYED",91
"629","1200-1259","ExpressJet Airlines Inc.","Corpus Christi, TX: Corpus Christi International","DELAYED",8
"630","1200-1259","SkyWest Airlines Inc.","Corpus Christi, TX: Corpus Christi International","DELAYED",1
"631","1200-1259","Southwest Airlines Co.","Corpus Christi, TX: Corpus Christi International","DELAYED",12
"632","1200-1259","Delta Air Lines Inc.","Dallas, TX: Dallas Love Field","DELAYED",63
"633","1200-1259","ExpressJet Airlines Inc.","Dallas, TX: Dallas Love Field","DELAYED",3
"634","1200-1259","Southwest Airlines Co.","Dallas, TX: Dallas Love Field","DELAYED",746
"635","1200-1259","American Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International","DELAYED",2359
"636","1200-1259","Delta Air Lines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International","DELAYED",49
"637","1200-1259","ExpressJet Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International","DELAYED",597
"638","1200-1259","Frontier Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International","DELAYED",17
"639","1200-1259","SkyWest Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International","DELAYED",31
"640","1200-1259","Spirit Air Lines","Dallas/Fort Worth, TX: Dallas/Fort Worth International","DELAYED",23
"641","1200-1259","United Air Lines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International","DELAYED",44
"642","1200-1259","SkyWest Airlines Inc.","Dayton, OH: James M Cox/Dayton International","DELAYED",6
"643","1200-1259","Southwest Airlines Co.","Dayton, OH: James M Cox/Dayton International","DELAYED",24
"644","1200-1259","JetBlue Airways","Daytona Beach, FL: Daytona Beach International","DELAYED",18
"645","1200-1259","American Airlines Inc.","Denver, CO: Denver International","DELAYED",221
"646","1200-1259","Delta Air Lines Inc.","Denver, CO: Denver International","DELAYED",96
"647","1200-1259","Frontier Airlines Inc.","Denver, CO: Denver International","DELAYED",25
"648","1200-1259","JetBlue Airways","Denver, CO: Denver International","DELAYED",22
"649","1200-1259","SkyWest Airlines Inc.","Denver, CO: Denver International","DELAYED",347
"650","1200-1259","Southwest Airlines Co.","Denver, CO: Denver International","DELAYED",848
"651","1200-1259","Spirit Air Lines","Denver, CO: Denver International","DELAYED",45
"652","1200-1259","United Air Lines Inc.","Denver, CO: Denver International","DELAYED",560
"653","1200-1259","Virgin America","Denver, CO: Denver International","DELAYED",37
"654","1200-1259","SkyWest Airlines Inc.","Des Moines, IA: Des Moines International","DELAYED",15
"655","1200-1259","Southwest Airlines Co.","Des Moines, IA: Des Moines International","DELAYED",15
"656","1200-1259","American Airlines Inc.","Detroit, MI: Detroit Metro Wayne County","DELAYED",12
"657","1200-1259","Delta Air Lines Inc.","Detroit, MI: Detroit Metro Wayne County","DELAYED",747
"658","1200-1259","ExpressJet Airlines Inc.","Detroit, MI: Detroit Metro Wayne County","DELAYED",282
"659","1200-1259","Frontier Airlines Inc.","Detroit, MI: Detroit Metro Wayne County","DELAYED",21
"660","1200-1259","SkyWest Airlines Inc.","Detroit, MI: Detroit Metro Wayne County","DELAYED",375
"661","1200-1259","Southwest Airlines Co.","Detroit, MI: Detroit Metro Wayne County","DELAYED",27
"662","1200-1259","Spirit Air Lines","Detroit, MI: Detroit Metro Wayne County","DELAYED",31
"663","1200-1259","SkyWest Airlines Inc.","Duluth, MN: Duluth International","DELAYED",1
"664","1200-1259","ExpressJet Airlines Inc.","Durango, CO: Durango La Plata County","DELAYED",1
"665","1200-1259","SkyWest Airlines Inc.","Durango, CO: Durango La Plata County","DELAYED",30
"666","1200-1259","American Airlines Inc.","Eagle, CO: Eagle County Regional","DELAYED",22
"667","1200-1259","Delta Air Lines Inc.","Eagle, CO: Eagle County Regional","DELAYED",2
"668","1200-1259","SkyWest Airlines Inc.","Eagle, CO: Eagle County Regional","DELAYED",16
"669","1200-1259","United Air Lines Inc.","Eagle, CO: Eagle County Regional","DELAYED",12
"670","1200-1259","American Airlines Inc.","El Paso, TX: El Paso International","DELAYED",42
"671","1200-1259","SkyWest Airlines Inc.","El Paso, TX: El Paso International","DELAYED",37
"672","1200-1259","Southwest Airlines Co.","El Paso, TX: El Paso International","DELAYED",35
"673","1200-1259","ExpressJet Airlines Inc.","Erie, PA: Erie International/Tom Ridge Field","DELAYED",5
"674","1200-1259","SkyWest Airlines Inc.","Erie, PA: Erie International/Tom Ridge Field","DELAYED",3
"675","1200-1259","SkyWest Airlines Inc.","Eugene, OR: Mahlon Sweet Field","DELAYED",69
"676","1200-1259","SkyWest Airlines Inc.","Fargo, ND: Hector International","DELAYED",13
"677","1200-1259","American Airlines Inc.","Fayetteville, AR: Northwest Arkansas Regional","DELAYED",1
"678","1200-1259","Delta Air Lines Inc.","Fayetteville, AR: Northwest Arkansas Regional","DELAYED",27
"679","1200-1259","ExpressJet Airlines Inc.","Fayetteville, AR: Northwest Arkansas Regional","DELAYED",45
"680","1200-1259","SkyWest Airlines Inc.","Fayetteville, AR: Northwest Arkansas Regional","DELAYED",6
"681","1200-1259","Delta Air Lines Inc.","Fayetteville, NC: Fayetteville Regional/Grannis Field","DELAYED",7
"682","1200-1259","ExpressJet Airlines Inc.","Fayetteville, NC: Fayetteville Regional/Grannis Field","DELAYED",19
"683","1200-1259","Delta Air Lines Inc.","Flint, MI: Bishop International","DELAYED",23
"684","1200-1259","SkyWest Airlines Inc.","Flint, MI: Bishop International","DELAYED",2
"685","1200-1259","Southwest Airlines Co.","Flint, MI: Bishop International","DELAYED",6
"686","1200-1259","American Airlines Inc.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International","DELAYED",56
"687","1200-1259","Delta Air Lines Inc.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International","DELAYED",133
"688","1200-1259","JetBlue Airways","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International","DELAYED",196
"689","1200-1259","Southwest Airlines Co.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International","DELAYED",157
"690","1200-1259","Spirit Air Lines","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International","DELAYED",69
"691","1200-1259","United Air Lines Inc.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International","DELAYED",61
"692","1200-1259","Virgin America","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International","DELAYED",14
"693","1200-1259","American Airlines Inc.","Fort Myers, FL: Southwest Florida International","DELAYED",36
"694","1200-1259","Delta Air Lines Inc.","Fort Myers, FL: Southwest Florida International","DELAYED",71
"695","1200-1259","ExpressJet Airlines Inc.","Fort Myers, FL: Southwest Florida International","DELAYED",1
"696","1200-1259","Frontier Airlines Inc.","Fort Myers, FL: Southwest Florida International","DELAYED",3
"697","1200-1259","JetBlue Airways","Fort Myers, FL: Southwest Florida International","DELAYED",88
"698","1200-1259","Southwest Airlines Co.","Fort Myers, FL: Southwest Florida International","DELAYED",80
"699","1200-1259","Spirit Air Lines","Fort Myers, FL: Southwest Florida International","DELAYED",13
"700","1200-1259","United Air Lines Inc.","Fort Myers, FL: Southwest Florida International","DELAYED",38
"701","1200-1259","SkyWest Airlines Inc.","Fort Wayne, IN: Fort Wayne International","DELAYED",10
"702","1200-1259","American Airlines Inc.","Fresno, CA: Fresno Yosemite International","DELAYED",90
"703","1200-1259","SkyWest Airlines Inc.","Fresno, CA: Fresno Yosemite International","DELAYED",133
"704","1200-1259","ExpressJet Airlines Inc.","Gainesville, FL: Gainesville Regional","DELAYED",37
"705","1200-1259","SkyWest Airlines Inc.","Gillette, WY: Gillette Campbell County","DELAYED",2
"706","1200-1259","SkyWest Airlines Inc.","Grand Junction, CO: Grand Junction Regional","DELAYED",32
"707","1200-1259","ExpressJet Airlines Inc.","Grand Rapids, MI: Gerald R. Ford International","DELAYED",28
"708","1200-1259","SkyWest Airlines Inc.","Grand Rapids, MI: Gerald R. Ford International","DELAYED",14
"709","1200-1259","Southwest Airlines Co.","Grand Rapids, MI: Gerald R. Ford International","DELAYED",30
"710","1200-1259","SkyWest Airlines Inc.","Great Falls, MT: Great Falls International","DELAYED",2
"711","1200-1259","Delta Air Lines Inc.","Greensboro/High Point, NC: Piedmont Triad International","DELAYED",24
"712","1200-1259","ExpressJet Airlines Inc.","Greensboro/High Point, NC: Piedmont Triad International","DELAYED",78
"713","1200-1259","SkyWest Airlines Inc.","Greensboro/High Point, NC: Piedmont Triad International","DELAYED",1
"714","1200-1259","Delta Air Lines Inc.","Greer, SC: Greenville-Spartanburg International","DELAYED",4
"715","1200-1259","ExpressJet Airlines Inc.","Greer, SC: Greenville-Spartanburg International","DELAYED",30
"716","1200-1259","Southwest Airlines Co.","Greer, SC: Greenville-Spartanburg International","DELAYED",1
"717","1200-1259","ExpressJet Airlines Inc.","Gulfport/Biloxi, MS: Gulfport-Biloxi International","DELAYED",74
"718","1200-1259","American Airlines Inc.","Gunnison, CO: Gunnison-Crested Butte Regional","DELAYED",5
"719","1200-1259","SkyWest Airlines Inc.","Gunnison, CO: Gunnison-Crested Butte Regional","DELAYED",4
"720","1200-1259","Southwest Airlines Co.","Harlingen/San Benito, TX: Valley International","DELAYED",62
"721","1200-1259","Delta Air Lines Inc.","Harrisburg, PA: Harrisburg International","DELAYED",27
"722","1200-1259","ExpressJet Airlines Inc.","Harrisburg, PA: Harrisburg International","DELAYED",21
"723","1200-1259","SkyWest Airlines Inc.","Harrisburg, PA: Harrisburg International","DELAYED",14
"724","1200-1259","American Airlines Inc.","Hartford, CT: Bradley International","DELAYED",19
"725","1200-1259","Delta Air Lines Inc.","Hartford, CT: Bradley International","DELAYED",25
"726","1200-1259","ExpressJet Airlines Inc.","Hartford, CT: Bradley International","DELAYED",13
"727","1200-1259","JetBlue Airways","Hartford, CT: Bradley International","DELAYED",62
"728","1200-1259","SkyWest Airlines Inc.","Hartford, CT: Bradley International","DELAYED",2
"729","1200-1259","Southwest Airlines Co.","Hartford, CT: Bradley International","DELAYED",33
"730","1200-1259","United Air Lines Inc.","Hartford, CT: Bradley International","DELAYED",2
"731","1200-1259","ExpressJet Airlines Inc.","Hattiesburg/Laurel, MS: Hattiesburg-Laurel Regional","DELAYED",3
"732","1200-1259","Delta Air Lines Inc.","Hayden, CO: Yampa Valley","DELAYED",14
"733","1200-1259","SkyWest Airlines Inc.","Hayden, CO: Yampa Valley","DELAYED",8
"734","1200-1259","United Air Lines Inc.","Hayden, CO: Yampa Valley","DELAYED",7
"735","1200-1259","SkyWest Airlines Inc.","Hays, KS: Hays Regional","DELAYED",4
"736","1200-1259","SkyWest Airlines Inc.","Hibbing, MN: Range Regional","DELAYED",37
"737","1200-1259","Hawaiian Airlines Inc.","Hilo, HI: Hilo International","DELAYED",12
"738","1200-1259","ExpressJet Airlines Inc.","Hobbs, NM: Lea County Regional","DELAYED",23
"739","1200-1259","Alaska Airlines Inc.","Honolulu, HI: Honolulu International","DELAYED",43
"740","1200-1259","American Airlines Inc.","Honolulu, HI: Honolulu International","DELAYED",18
"741","1200-1259","Delta Air Lines Inc.","Honolulu, HI: Honolulu International","DELAYED",30
"742","1200-1259","Hawaiian Airlines Inc.","Honolulu, HI: Honolulu International","DELAYED",121
"743","1200-1259","United Air Lines Inc.","Honolulu, HI: Honolulu International","DELAYED",49
"744","1200-1259","Virgin America","Honolulu, HI: Honolulu International","DELAYED",22
"745","1200-1259","American Airlines Inc.","Houston, TX: George Bush Intercontinental/Houston","DELAYED",19
"746","1200-1259","ExpressJet Airlines Inc.","Houston, TX: George Bush Intercontinental/Houston","DELAYED",419
"747","1200-1259","Frontier Airlines Inc.","Houston, TX: George Bush Intercontinental/Houston","DELAYED",19
"748","1200-1259","SkyWest Airlines Inc.","Houston, TX: George Bush Intercontinental/Houston","DELAYED",244
"749","1200-1259","Spirit Air Lines","Houston, TX: George Bush Intercontinental/Houston","DELAYED",67
"750","1200-1259","United Air Lines Inc.","Houston, TX: George Bush Intercontinental/Houston","DELAYED",543
"751","1200-1259","Delta Air Lines Inc.","Houston, TX: William P Hobby","DELAYED",44
"752","1200-1259","ExpressJet Airlines Inc.","Houston, TX: William P Hobby","DELAYED",2
"753","1200-1259","JetBlue Airways","Houston, TX: William P Hobby","DELAYED",16
"754","1200-1259","Southwest Airlines Co.","Houston, TX: William P Hobby","DELAYED",298
"755","1200-1259","ExpressJet Airlines Inc.","Huntsville, AL: Huntsville International-Carl T Jones Field","DELAYED",54
"756","1200-1259","SkyWest Airlines Inc.","Idaho Falls, ID: Idaho Falls Regional","DELAYED",16
"757","1200-1259","American Airlines Inc.","Indianapolis, IN: Indianapolis International","DELAYED",8
"758","1200-1259","Delta Air Lines Inc.","Indianapolis, IN: Indianapolis International","DELAYED",30
"759","1200-1259","ExpressJet Airlines Inc.","Indianapolis, IN: Indianapolis International","DELAYED",41
"760","1200-1259","Frontier Airlines Inc.","Indianapolis, IN: Indianapolis International","DELAYED",15
"761","1200-1259","Southwest Airlines Co.","Indianapolis, IN: Indianapolis International","DELAYED",78
"762","1200-1259","United Air Lines Inc.","Indianapolis, IN: Indianapolis International","DELAYED",7
"763","1200-1259","SkyWest Airlines Inc.","Iron Mountain/Kingsfd, MI: Ford","DELAYED",7
"764","1200-1259","Southwest Airlines Co.","Islip, NY: Long Island MacArthur","DELAYED",42
"765","1200-1259","SkyWest Airlines Inc.","Ithaca/Cortland, NY: Ithaca Tompkins Regional","DELAYED",16
"766","1200-1259","American Airlines Inc.","Jackson, WY: Jackson Hole","DELAYED",40
"767","1200-1259","Delta Air Lines Inc.","Jackson, WY: Jackson Hole","DELAYED",25
"768","1200-1259","SkyWest Airlines Inc.","Jackson, WY: Jackson Hole","DELAYED",57
"769","1200-1259","United Air Lines Inc.","Jackson, WY: Jackson Hole","DELAYED",74
"770","1200-1259","ExpressJet Airlines Inc.","Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International","DELAYED",48
"771","1200-1259","American Airlines Inc.","Jacksonville, FL: Jacksonville International","DELAYED",9
"772","1200-1259","Delta Air Lines Inc.","Jacksonville, FL: Jacksonville International","DELAYED",22
"773","1200-1259","ExpressJet Airlines Inc.","Jacksonville, FL: Jacksonville International","DELAYED",16
"774","1200-1259","JetBlue Airways","Jacksonville, FL: Jacksonville International","DELAYED",62
"775","1200-1259","Southwest Airlines Co.","Jacksonville, FL: Jacksonville International","DELAYED",43
"776","1200-1259","United Air Lines Inc.","Jacksonville, FL: Jacksonville International","DELAYED",12
"777","1200-1259","ExpressJet Airlines Inc.","Jacksonville/Camp Lejeune, NC: Albert J Ellis","DELAYED",7
"778","1200-1259","Alaska Airlines Inc.","Kahului, HI: Kahului Airport","DELAYED",15
"779","1200-1259","Delta Air Lines Inc.","Kahului, HI: Kahului Airport","DELAYED",32
"780","1200-1259","Hawaiian Airlines Inc.","Kahului, HI: Kahului Airport","DELAYED",158
"781","1200-1259","United Air Lines Inc.","Kahului, HI: Kahului Airport","DELAYED",34
"782","1200-1259","Virgin America","Kahului, HI: Kahului Airport","DELAYED",3
"783","1200-1259","SkyWest Airlines Inc.","Kalispell, MT: Glacier Park International","DELAYED",39
"784","1200-1259","American Airlines Inc.","Kansas City, MO: Kansas City International","DELAYED",19
"785","1200-1259","Delta Air Lines Inc.","Kansas City, MO: Kansas City International","DELAYED",38
"786","1200-1259","ExpressJet Airlines Inc.","Kansas City, MO: Kansas City International","DELAYED",2
"787","1200-1259","SkyWest Airlines Inc.","Kansas City, MO: Kansas City International","DELAYED",17
"788","1200-1259","Southwest Airlines Co.","Kansas City, MO: Kansas City International","DELAYED",177
"789","1200-1259","Spirit Air Lines","Kansas City, MO: Kansas City International","DELAYED",36
"790","1200-1259","Alaska Airlines Inc.","Ketchikan, AK: Ketchikan International","DELAYED",12
"791","1200-1259","Delta Air Lines Inc.","Key West, FL: Key West International","DELAYED",25
"792","1200-1259","ExpressJet Airlines Inc.","Key West, FL: Key West International","DELAYED",8
"793","1200-1259","ExpressJet Airlines Inc.","Killeen, TX: Robert Gray AAF","DELAYED",56
"794","1200-1259","Delta Air Lines Inc.","Knoxville, TN: McGhee Tyson","DELAYED",12
"795","1200-1259","ExpressJet Airlines Inc.","Knoxville, TN: McGhee Tyson","DELAYED",11
"796","1200-1259","Alaska Airlines Inc.","Kona, HI: Kona International Airport at Keahole","DELAYED",20
"797","1200-1259","Hawaiian Airlines Inc.","Kona, HI: Kona International Airport at Keahole","DELAYED",46
"798","1200-1259","United Air Lines Inc.","Kona, HI: Kona International Airport at Keahole","DELAYED",32
"799","1200-1259","Alaska Airlines Inc.","Kotzebue, AK: Ralph Wien Memorial","DELAYED",1
"800","1200-1259","SkyWest Airlines Inc.","La Crosse, WI: La Crosse Regional","DELAYED",12
"801","1200-1259","Delta Air Lines Inc.","Lafayette, LA: Lafayette Regional Paul Fournet Field","DELAYED",1
"802","1200-1259","ExpressJet Airlines Inc.","Lafayette, LA: Lafayette Regional Paul Fournet Field","DELAYED",6
"803","1200-1259","ExpressJet Airlines Inc.","Lake Charles, LA: Lake Charles Regional","DELAYED",4
"804","1200-1259","ExpressJet Airlines Inc.","Lansing, MI: Capital Region International","DELAYED",35
"805","1200-1259","SkyWest Airlines Inc.","Lansing, MI: Capital Region International","DELAYED",15
"806","1200-1259","SkyWest Airlines Inc.","Laramie, WY: Laramie Regional","DELAYED",9
"807","1200-1259","ExpressJet Airlines Inc.","Laredo, TX: Laredo International","DELAYED",5
"808","1200-1259","Alaska Airlines Inc.","Las Vegas, NV: McCarran International","DELAYED",19
"809","1200-1259","American Airlines Inc.","Las Vegas, NV: McCarran International","DELAYED",226
"810","1200-1259","Delta Air Lines Inc.","Las Vegas, NV: McCarran International","DELAYED",47
"811","1200-1259","Frontier Airlines Inc.","Las Vegas, NV: McCarran International","DELAYED",42
"812","1200-1259","JetBlue Airways","Las Vegas, NV: McCarran International","DELAYED",45
"813","1200-1259","Southwest Airlines Co.","Las Vegas, NV: McCarran International","DELAYED",873
"814","1200-1259","Spirit Air Lines","Las Vegas, NV: McCarran International","DELAYED",51
"815","1200-1259","United Air Lines Inc.","Las Vegas, NV: McCarran International","DELAYED",120
