"","TIME_BLOCK","NAME_AIRLINE","NAME_AIRPORT","COUNT","data_deptimeblk_mean$MEAN"
"82","1200-1259","United Air Lines Inc.","Boston, MA: Logan International",4318,16.0520446096654
"83","1200-1259","Virgin America","Boston, MA: Logan International",0,0
"84","1200-1259","SkyWest Airlines Inc.","Bozeman, MT: Bozeman Yellowstone International",982,10.6739130434783
"85","1200-1259","United Air Lines Inc.","Bozeman, MT: Bozeman Yellowstone International",6526,28.6228070175439
"86","1200-1259","ExpressJet Airlines Inc.","Bristol/Johnson City/Kingsport, TN: Tri-Cities Regional TN/VA",286,11.9166666666667
"87","1200-1259","ExpressJet Airlines Inc.","Brownsville, TX: Brownsville South Padre Island International",114,4.38461538461539
"88","1200-1259","ExpressJet Airlines Inc.","Brunswick, GA: Brunswick Golden Isles",1635,8.34183673469388
"89","1200-1259","Delta Air Lines Inc.","Buffalo, NY: Buffalo Niagara International",851,31.5185185185185
"90","1200-1259","ExpressJet Airlines Inc.","Buffalo, NY: Buffalo Niagara International",811,8.53684210526316
"91","1200-1259","JetBlue Airways","Buffalo, NY: Buffalo Niagara International",1684,8.86315789473684
"92","1200-1259","Southwest Airlines Co.","Buffalo, NY: Buffalo Niagara International",2201,6.51183431952663
"93","1200-1259","SkyWest Airlines Inc.","Burbank, CA: Bob Hope",8551,33.015444015444
"94","1200-1259","Southwest Airlines Co.","Burbank, CA: Bob Hope",6881,7.17518248175182
"95","1200-1259","ExpressJet Airlines Inc.","Burlington, VT: Burlington International",1266,10.2926829268293
"96","1200-1259","SkyWest Airlines Inc.","Butte, MT: Bert Mooney",106,3.02857142857143
"97","1200-1259","SkyWest Airlines Inc.","Casper, WY: Casper/Natrona County International",575,9.74576271186441
"98","1200-1259","SkyWest Airlines Inc.","Cedar City, UT: Cedar City Regional",2,2
"99","1200-1259","ExpressJet Airlines Inc.","Cedar Rapids/Iowa City, IA: The Eastern Iowa",623,11.7547169811321
"100","1200-1259","SkyWest Airlines Inc.","Cedar Rapids/Iowa City, IA: The Eastern Iowa",1537,8.04712041884817
"101","1200-1259","American Airlines Inc.","Charleston, SC: Charleston AFB/International",1209,5.16666666666667
"102","1200-1259","Delta Air Lines Inc.","Charleston, SC: Charleston AFB/International",2366,6.41192411924119
"103","1200-1259","ExpressJet Airlines Inc.","Charleston, SC: Charleston AFB/International",6997,18.5596816976127
"104","1200-1259","JetBlue Airways","Charleston, SC: Charleston AFB/International",2067,11.4198895027624
"105","1200-1259","SkyWest Airlines Inc.","Charleston, SC: Charleston AFB/International",1002,14.7352941176471
"106","1200-1259","Southwest Airlines Co.","Charleston, SC: Charleston AFB/International",747,5.65909090909091
"107","1200-1259","United Air Lines Inc.","Charleston, SC: Charleston AFB/International",67,16.75
"108","1200-1259","ExpressJet Airlines Inc.","Charleston/Dunbar, WV: Yeager",358,10.8484848484848
"109","1200-1259","American Airlines Inc.","Charlotte Amalie, VI: Cyril E King",269,8.67741935483871
"110","1200-1259","JetBlue Airways","Charlotte Amalie, VI: Cyril E King",67,3.72222222222222
"111","1200-1259","United Air Lines Inc.","Charlotte Amalie, VI: Cyril E King",664,18.9714285714286
"112","1200-1259","American Airlines Inc.","Charlotte, NC: Charlotte Douglas International",7216,6.93846153846154
"113","1200-1259","Delta Air Lines Inc.","Charlotte, NC: Charlotte Douglas International",2954,5.35144927536232
"114","1200-1259","ExpressJet Airlines Inc.","Charlotte, NC: Charlotte Douglas International",4643,20.0129310344828
"115","1200-1259","Frontier Airlines Inc.","Charlotte, NC: Charlotte Douglas International",630,37.0588235294118
"116","1200-1259","JetBlue Airways","Charlotte, NC: Charlotte Douglas International",930,8.61111111111111
"117","1200-1259","SkyWest Airlines Inc.","Charlotte, NC: Charlotte Douglas International",0,0
"118","1200-1259","Southwest Airlines Co.","Charlotte, NC: Charlotte Douglas International",1045,9.16666666666667
"119","1200-1259","United Air Lines Inc.","Charlotte, NC: Charlotte Douglas International",4,1.33333333333333
"120","1200-1259","Delta Air Lines Inc.","Charlottesville, VA: Charlottesville Albemarle",0,0
"121","1200-1259","ExpressJet Airlines Inc.","Charlottesville, VA: Charlottesville Albemarle",2062,7.96138996138996
"122","1200-1259","SkyWest Airlines Inc.","Charlottesville, VA: Charlottesville Albemarle",173,11.5333333333333
"123","1200-1259","Delta Air Lines Inc.","Chattanooga, TN: Lovell Field",1,0.125
"124","1200-1259","ExpressJet Airlines Inc.","Chattanooga, TN: Lovell Field",308,9.33333333333333
"125","1200-1259","SkyWest Airlines Inc.","Chattanooga, TN: Lovell Field",3589,18.035175879397
"126","1200-1259","Delta Air Lines Inc.","Chicago, IL: Chicago Midway International",3701,10.7900874635569
"127","1200-1259","ExpressJet Airlines Inc.","Chicago, IL: Chicago Midway International",2815,13.7317073170732
"128","1200-1259","SkyWest Airlines Inc.","Chicago, IL: Chicago Midway International",3681,14.7831325301205
"129","1200-1259","Southwest Airlines Co.","Chicago, IL: Chicago Midway International",36104,8.44340505144995
"130","1200-1259","American Airlines Inc.","Chicago, IL: Chicago O'Hare International",54655,12.8903301886792
"131","1200-1259","Delta Air Lines Inc.","Chicago, IL: Chicago O'Hare International",6315,9.1257225433526
"132","1200-1259","ExpressJet Airlines Inc.","Chicago, IL: Chicago O'Hare International",20257,8.02257425742574
"133","1200-1259","Frontier Airlines Inc.","Chicago, IL: Chicago O'Hare International",3788,11.8006230529595
"134","1200-1259","SkyWest Airlines Inc.","Chicago, IL: Chicago O'Hare International",40405,11.0215493726132
"135","1200-1259","Spirit Air Lines","Chicago, IL: Chicago O'Hare International",5531,11.997830802603
"136","1200-1259","United Air Lines Inc.","Chicago, IL: Chicago O'Hare International",97151,16.819771468144
"137","1200-1259","Virgin America","Chicago, IL: Chicago O'Hare International",12,1.71428571428571
"138","1200-1259","Delta Air Lines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International",19,6.33333333333333
"139","1200-1259","ExpressJet Airlines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International",545,7.07792207792208
"140","1200-1259","Frontier Airlines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International",223,3.09722222222222
"141","1200-1259","SkyWest Airlines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International",555,12.906976744186
"142","1200-1259","United Air Lines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International",5,5
"143","1200-1259","American Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International",757,2.31498470948012
"144","1200-1259","Delta Air Lines Inc.","Cleveland, OH: Cleveland-Hopkins International",2720,10.2255639097744
"145","1200-1259","ExpressJet Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International",5352,7.95245170876672
"146","1200-1259","Frontier Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International",134,26.8
"147","1200-1259","SkyWest Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International",0,0
"148","1200-1259","Southwest Airlines Co.","Cleveland, OH: Cleveland-Hopkins International",1291,5.86818181818182
"149","1200-1259","Spirit Air Lines","Cleveland, OH: Cleveland-Hopkins International",7322,20.2825484764543
"150","1200-1259","United Air Lines Inc.","Cleveland, OH: Cleveland-Hopkins International",967,12.7236842105263
"151","1200-1259","SkyWest Airlines Inc.","Cody, WY: Yellowstone Regional",4535,13.1449275362319
"152","1200-1259","ExpressJet Airlines Inc.","College Station/Bryan, TX: Easterwood Field",1899,9.63959390862944
"153","1200-1259","Frontier Airlines Inc.","Colorado Springs, CO: City of Colorado Springs Municipal",2397,20.6637931034483
"154","1200-1259","SkyWest Airlines Inc.","Colorado Springs, CO: City of Colorado Springs Municipal",5454,9.1510067114094
"155","1200-1259","Delta Air Lines Inc.","Columbia, SC: Columbia Metropolitan",87,2.175
"156","1200-1259","ExpressJet Airlines Inc.","Columbia, SC: Columbia Metropolitan",1462,11.7903225806452
"157","1200-1259","ExpressJet Airlines Inc.","Columbus, GA: Columbus Airport",0,0
"158","1200-1259","Delta Air Lines Inc.","Columbus, OH: Port Columbus International",2192,6.89308176100629
"159","1200-1259","ExpressJet Airlines Inc.","Columbus, OH: Port Columbus International",274,27.4
"160","1200-1259","Frontier Airlines Inc.","Columbus, OH: Port Columbus International",284,5.91666666666667
"161","1200-1259","SkyWest Airlines Inc.","Columbus, OH: Port Columbus International",307,8.2972972972973
"162","1200-1259","Southwest Airlines Co.","Columbus, OH: Port Columbus International",6203,8.3485868102288
"163","1200-1259","ExpressJet Airlines Inc.","Corpus Christi, TX: Corpus Christi International",447,7.84210526315789
"164","1200-1259","SkyWest Airlines Inc.","Corpus Christi, TX: Corpus Christi International",30,1.15384615384615
"165","1200-1259","Southwest Airlines Co.","Corpus Christi, TX: Corpus Christi International",731,8.6
"166","1200-1259","Delta Air Lines Inc.","Dallas, TX: Dallas Love Field",7199,22.3571428571429
"167","1200-1259","ExpressJet Airlines Inc.","Dallas, TX: Dallas Love Field",222,15.8571428571429
"168","1200-1259","Southwest Airlines Co.","Dallas, TX: Dallas Love Field",38700,9.15759583530525
"169","1200-1259","Virgin America","Dallas, TX: Dallas Love Field",21,4.2
"170","1200-1259","American Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",142455,11.3068497499802
"171","1200-1259","Delta Air Lines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",5662,9.32784184514003
"172","1200-1259","ExpressJet Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",38986,12.0438677788075
"173","1200-1259","Frontier Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",1238,16.958904109589
"174","1200-1259","JetBlue Airways","Dallas/Fort Worth, TX: Dallas/Fort Worth International",0,0
"175","1200-1259","SkyWest Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",1519,7.87046632124352
"176","1200-1259","Spirit Air Lines","Dallas/Fort Worth, TX: Dallas/Fort Worth International",1375,14.030612244898
"177","1200-1259","United Air Lines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",2762,7.9367816091954
"178","1200-1259","ExpressJet Airlines Inc.","Dayton, OH: James M Cox/Dayton International",0,0
"179","1200-1259","SkyWest Airlines Inc.","Dayton, OH: James M Cox/Dayton International",585,16.7142857142857
"180","1200-1259","Southwest Airlines Co.","Dayton, OH: James M Cox/Dayton International",1376,5.98260869565217
"181","1200-1259","American Airlines Inc.","Daytona Beach, FL: Daytona Beach International",0,0
"182","1200-1259","Delta Air Lines Inc.","Daytona Beach, FL: Daytona Beach International",0,0
"183","1200-1259","JetBlue Airways","Daytona Beach, FL: Daytona Beach International",1495,14.1037735849057
"184","1200-1259","American Airlines Inc.","Denver, CO: Denver International",17030,12.3584905660377
"185","1200-1259","Delta Air Lines Inc.","Denver, CO: Denver International",6984,15.1496746203905
"186","1200-1259","Frontier Airlines Inc.","Denver, CO: Denver International",1527,7.13551401869159
"187","1200-1259","JetBlue Airways","Denver, CO: Denver International",1945,21.3736263736264
"188","1200-1259","SkyWest Airlines Inc.","Denver, CO: Denver International",23321,10.5286681715576
"189","1200-1259","Southwest Airlines Co.","Denver, CO: Denver International",46467,8.32294465341214
"190","1200-1259","Spirit Air Lines","Denver, CO: Denver International",2476,16.2894736842105
"191","1200-1259","United Air Lines Inc.","Denver, CO: Denver International",42588,11.5665399239544
"192","1200-1259","Virgin America","Denver, CO: Denver International",2545,19.8828125
"193","1200-1259","SkyWest Airlines Inc.","Des Moines, IA: Des Moines International",466,14.1212121212121
"194","1200-1259","Southwest Airlines Co.","Des Moines, IA: Des Moines International",830,12.96875
"195","1200-1259","American Airlines Inc.","Detroit, MI: Detroit Metro Wayne County",342,3.42
"196","1200-1259","Delta Air Lines Inc.","Detroit, MI: Detroit Metro Wayne County",52728,8.17615134129322
"197","1200-1259","ExpressJet Airlines Inc.","Detroit, MI: Detroit Metro Wayne County",19422,11.1237113402062
"198","1200-1259","Frontier Airlines Inc.","Detroit, MI: Detroit Metro Wayne County",2133,21.1188118811881
"199","1200-1259","SkyWest Airlines Inc.","Detroit, MI: Detroit Metro Wayne County",26150,10.4809619238477
"200","1200-1259","Southwest Airlines Co.","Detroit, MI: Detroit Metro Wayne County",1148,8.63157894736842
"201","1200-1259","Spirit Air Lines","Detroit, MI: Detroit Metro Wayne County",2922,9.18867924528302
"202","1200-1259","ExpressJet Airlines Inc.","Dothan, AL: Dothan Regional",0,0
"203","1200-1259","SkyWest Airlines Inc.","Duluth, MN: Duluth International",8,0.4
"204","1200-1259","ExpressJet Airlines Inc.","Durango, CO: Durango La Plata County",98,98
"205","1200-1259","SkyWest Airlines Inc.","Durango, CO: Durango La Plata County",1697,4.64931506849315
"206","1200-1259","American Airlines Inc.","Eagle, CO: Eagle County Regional",3885,30.8333333333333
"207","1200-1259","Delta Air Lines Inc.","Eagle, CO: Eagle County Regional",107,6.6875
"208","1200-1259","SkyWest Airlines Inc.","Eagle, CO: Eagle County Regional",895,8.52380952380952
"209","1200-1259","United Air Lines Inc.","Eagle, CO: Eagle County Regional",1084,29.2972972972973
"210","1200-1259","American Airlines Inc.","El Paso, TX: El Paso International",3997,18.5046296296296
"211","1200-1259","ExpressJet Airlines Inc.","El Paso, TX: El Paso International",0,0
"212","1200-1259","SkyWest Airlines Inc.","El Paso, TX: El Paso International",3013,9.1580547112462
"213","1200-1259","Southwest Airlines Co.","El Paso, TX: El Paso International",2033,8.91666666666667
"214","1200-1259","ExpressJet Airlines Inc.","Elmira/Corning, NY: Elmira/Corning Regional",0,0
"215","1200-1259","ExpressJet Airlines Inc.","Erie, PA: Erie International/Tom Ridge Field",328,27.3333333333333
"216","1200-1259","SkyWest Airlines Inc.","Erie, PA: Erie International/Tom Ridge Field",381,29.3076923076923
"217","1200-1259","SkyWest Airlines Inc.","Eugene, OR: Mahlon Sweet Field",5831,21.9210526315789
"218","1200-1259","ExpressJet Airlines Inc.","Evansville, IN: Evansville Regional",0,0
"219","1200-1259","SkyWest Airlines Inc.","Fargo, ND: Hector International",538,7.91176470588235
"220","1200-1259","American Airlines Inc.","Fayetteville, AR: Northwest Arkansas Regional",40,40
"221","1200-1259","Delta Air Lines Inc.","Fayetteville, AR: Northwest Arkansas Regional",2053,9.87019230769231
"222","1200-1259","ExpressJet Airlines Inc.","Fayetteville, AR: Northwest Arkansas Regional",4432,13.5121951219512
"223","1200-1259","SkyWest Airlines Inc.","Fayetteville, AR: Northwest Arkansas Regional",974,22.6511627906977
"224","1200-1259","Delta Air Lines Inc.","Fayetteville, NC: Fayetteville Regional/Grannis Field",1672,38
"225","1200-1259","ExpressJet Airlines Inc.","Fayetteville, NC: Fayetteville Regional/Grannis Field",1835,21.5882352941176
"226","1200-1259","Delta Air Lines Inc.","Flint, MI: Bishop International",2235,6.63204747774481
"227","1200-1259","SkyWest Airlines Inc.","Flint, MI: Bishop International",77,4.05263157894737
"228","1200-1259","Southwest Airlines Co.","Flint, MI: Bishop International",360,4.61538461538461
"229","1200-1259","American Airlines Inc.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",2715,8.12874251497006
"230","1200-1259","Delta Air Lines Inc.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",9704,10.7583148558758
"231","1200-1259","JetBlue Airways","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",14348,18.4658944658945
"232","1200-1259","Southwest Airlines Co.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",12042,9.39313572542902
"233","1200-1259","Spirit Air Lines","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",4397,12.0136612021858
"234","1200-1259","United Air Lines Inc.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",5616,15.0563002680965
"235","1200-1259","Virgin America","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",1056,9.10344827586207
"236","1200-1259","American Airlines Inc.","Fort Myers, FL: Southwest Florida International",2930,11.3565891472868
"237","1200-1259","Delta Air Lines Inc.","Fort Myers, FL: Southwest Florida International",6664,9.54727793696275
"238","1200-1259","ExpressJet Airlines Inc.","Fort Myers, FL: Southwest Florida International",89,44.5
"239","1200-1259","Frontier Airlines Inc.","Fort Myers, FL: Southwest Florida International",473,36.3846153846154
"240","1200-1259","JetBlue Airways","Fort Myers, FL: Southwest Florida International",6334,16.4947916666667
"241","1200-1259","Southwest Airlines Co.","Fort Myers, FL: Southwest Florida International",5506,8.04970760233918
"242","1200-1259","Spirit Air Lines","Fort Myers, FL: Southwest Florida International",768,6.62068965517241
"243","1200-1259","United Air Lines Inc.","Fort Myers, FL: Southwest Florida International",3352,10.9185667752443
"244","1200-1259","SkyWest Airlines Inc.","Fort Wayne, IN: Fort Wayne International",817,13.8474576271186
"245","1200-1259","American Airlines Inc.","Fresno, CA: Fresno Yosemite International",7695,21.5546218487395
"246","1200-1259","SkyWest Airlines Inc.","Fresno, CA: Fresno Yosemite International",9211,14.9772357723577
"247","1200-1259","ExpressJet Airlines Inc.","Gainesville, FL: Gainesville Regional",2905,11.905737704918
"248","1200-1259","SkyWest Airlines Inc.","Gillette, WY: Gillette Campbell County",142,4.4375
"249","1200-1259","SkyWest Airlines Inc.","Grand Junction, CO: Grand Junction Regional",2038,2.83449235048679
"250","1200-1259","Delta Air Lines Inc.","Grand Rapids, MI: Gerald R. Ford International",0,0
"251","1200-1259","ExpressJet Airlines Inc.","Grand Rapids, MI: Gerald R. Ford International",1893,18.378640776699
"252","1200-1259","SkyWest Airlines Inc.","Grand Rapids, MI: Gerald R. Ford International",1196,12.2040816326531
"253","1200-1259","Southwest Airlines Co.","Grand Rapids, MI: Gerald R. Ford International",1652,9.44
"254","1200-1259","SkyWest Airlines Inc.","Great Falls, MT: Great Falls International",234,10.1739130434783
"255","1200-1259","Delta Air Lines Inc.","Green Bay, WI: Green Bay Austin Straubel International",0,0
"256","1200-1259","ExpressJet Airlines Inc.","Green Bay, WI: Green Bay Austin Straubel International",0,0
"257","1200-1259","SkyWest Airlines Inc.","Green Bay, WI: Green Bay Austin Straubel International",15,2.5
"258","1200-1259","Delta Air Lines Inc.","Greensboro/High Point, NC: Piedmont Triad International",2621,9.00687285223368
"259","1200-1259","ExpressJet Airlines Inc.","Greensboro/High Point, NC: Piedmont Triad International",6790,22.4092409240924
"260","1200-1259","SkyWest Airlines Inc.","Greensboro/High Point, NC: Piedmont Triad International",56,3.5
"261","1200-1259","Delta Air Lines Inc.","Greer, SC: Greenville-Spartanburg International",395,2.96992481203007
"262","1200-1259","ExpressJet Airlines Inc.","Greer, SC: Greenville-Spartanburg International",2867,12.5196506550218
"263","1200-1259","SkyWest Airlines Inc.","Greer, SC: Greenville-Spartanburg International",0,0
"264","1200-1259","Southwest Airlines Co.","Greer, SC: Greenville-Spartanburg International",177,13.6153846153846
"265","1200-1259","ExpressJet Airlines Inc.","Gulfport/Biloxi, MS: Gulfport-Biloxi International",6695,14.2144373673036
"266","1200-1259","American Airlines Inc.","Gunnison, CO: Gunnison-Crested Butte Regional",1575,92.6470588235294
"267","1200-1259","SkyWest Airlines Inc.","Gunnison, CO: Gunnison-Crested Butte Regional",267,24.2727272727273
"268","1200-1259","SkyWest Airlines Inc.","Hancock/Houghton, MI: Houghton County Memorial",3,0.375
"269","1200-1259","Southwest Airlines Co.","Harlingen/San Benito, TX: Valley International",2627,7.52722063037249
