"","TIME_BLOCK","NAME_AIRLINE","NAME_AIRPORT","COUNT","data_deptimeblk_mean$MEAN"
"23","1000-1059","Delta Air Lines Inc.","Anchorage, AK: Ted Stevens Anchorage International",0,0
"24","1000-1059","Delta Air Lines Inc.","Appleton, WI: Appleton International",9,4.5
"25","1000-1059","ExpressJet Airlines Inc.","Appleton, WI: Appleton International",3527,9.77008310249307
"26","1000-1059","SkyWest Airlines Inc.","Appleton, WI: Appleton International",1515,13.4070796460177
"27","1000-1059","SkyWest Airlines Inc.","Arcata/Eureka, CA: Arcata",2447,16.8758620689655
"28","1000-1059","Delta Air Lines Inc.","Asheville, NC: Asheville Regional",612,5.41592920353982
"29","1000-1059","ExpressJet Airlines Inc.","Asheville, NC: Asheville Regional",1907,8.74770642201835
"30","1000-1059","SkyWest Airlines Inc.","Asheville, NC: Asheville Regional",2013,12.58125
"31","1000-1059","SkyWest Airlines Inc.","Aspen, CO: Aspen Pitkin County Sardy Field",1649,16.6565656565657
"32","1000-1059","American Airlines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International",3755,4.8639896373057
"33","1000-1059","Delta Air Lines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International",98108,5.5851075942161
"34","1000-1059","ExpressJet Airlines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International",53970,10.085965240142
"35","1000-1059","Frontier Airlines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International",1035,4.83644859813084
"36","1000-1059","SkyWest Airlines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International",12597,16.1086956521739
"37","1000-1059","Southwest Airlines Co.","Atlanta, GA: Hartsfield-Jackson Atlanta International",19973,6.49317295188557
"38","1000-1059","Spirit Air Lines","Atlanta, GA: Hartsfield-Jackson Atlanta International",10198,12.860025220681
"39","1000-1059","United Air Lines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International",4391,11.5552631578947
"40","1000-1059","Spirit Air Lines","Atlantic City, NJ: Atlantic City International",10690,18.2112436115843
"41","1000-1059","Delta Air Lines Inc.","Augusta, GA: Augusta Regional at Bush Field",211,11.1052631578947
"42","1000-1059","ExpressJet Airlines Inc.","Augusta, GA: Augusta Regional at Bush Field",1740,5.87837837837838
"43","1000-1059","American Airlines Inc.","Austin, TX: Austin - Bergstrom International",6650,9.56834532374101
"44","1000-1059","Delta Air Lines Inc.","Austin, TX: Austin - Bergstrom International",1813,6.76492537313433
"45","1000-1059","ExpressJet Airlines Inc.","Austin, TX: Austin - Bergstrom International",121,5.5
"46","1000-1059","Frontier Airlines Inc.","Austin, TX: Austin - Bergstrom International",961,8.50442477876106
"47","1000-1059","SkyWest Airlines Inc.","Austin, TX: Austin - Bergstrom International",248,24.8
"48","1000-1059","Southwest Airlines Co.","Austin, TX: Austin - Bergstrom International",8358,6.71325301204819
"49","1000-1059","United Air Lines Inc.","Austin, TX: Austin - Bergstrom International",2441,10.2133891213389
"50","1000-1059","SkyWest Airlines Inc.","Bakersfield, CA: Meadows Field",194,64.6666666666667
"51","1000-1059","American Airlines Inc.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",1961,7.31716417910448
"52","1000-1059","Delta Air Lines Inc.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",1549,5.59205776173285
"53","1000-1059","ExpressJet Airlines Inc.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",31,1.55
"54","1000-1059","JetBlue Airways","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",1561,4.84782608695652
"55","1000-1059","Southwest Airlines Co.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",21921,4.82310231023102
"56","1000-1059","Spirit Air Lines","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",6147,15.6811224489796
"57","1000-1059","United Air Lines Inc.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",450,5.76923076923077
"58","1000-1059","Delta Air Lines Inc.","Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",169,6.25925925925926
"59","1000-1059","ExpressJet Airlines Inc.","Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",3532,16.1278538812785
"60","1000-1059","Alaska Airlines Inc.","Bellingham, WA: Bellingham International",310,9.6875
"61","1000-1059","SkyWest Airlines Inc.","Bend/Redmond, OR: Roberts Field",5012,25.1859296482412
"62","1000-1059","Delta Air Lines Inc.","Billings, MT: Billings Logan International",706,9.94366197183099
"63","1000-1059","SkyWest Airlines Inc.","Billings, MT: Billings Logan International",1387,5.70781893004115
"64","1000-1059","United Air Lines Inc.","Billings, MT: Billings Logan International",0,0
"65","1000-1059","American Airlines Inc.","Birmingham, AL: Birmingham-Shuttlesworth International",0,0
"66","1000-1059","Delta Air Lines Inc.","Birmingham, AL: Birmingham-Shuttlesworth International",2479,9.01454545454545
"67","1000-1059","ExpressJet Airlines Inc.","Birmingham, AL: Birmingham-Shuttlesworth International",717,10.0985915492958
"68","1000-1059","Southwest Airlines Co.","Birmingham, AL: Birmingham-Shuttlesworth International",3362,7.19914346895075
"69","1000-1059","Delta Air Lines Inc.","Bismarck/Mandan, ND: Bismarck Municipal",0,0
"70","1000-1059","SkyWest Airlines Inc.","Bismarck/Mandan, ND: Bismarck Municipal",0,0
"71","1000-1059","Delta Air Lines Inc.","Boise, ID: Boise Air Terminal",259,3.86567164179104
"72","1000-1059","SkyWest Airlines Inc.","Boise, ID: Boise Air Terminal",14640,19.012987012987
"73","1000-1059","Southwest Airlines Co.","Boise, ID: Boise Air Terminal",655,6.75257731958763
"74","1000-1059","American Airlines Inc.","Boston, MA: Logan International",8341,5.13292307692308
"75","1000-1059","Delta Air Lines Inc.","Boston, MA: Logan International",2175,12.2881355932203
"76","1000-1059","ExpressJet Airlines Inc.","Boston, MA: Logan International",512,11.6363636363636
"77","1000-1059","JetBlue Airways","Boston, MA: Logan International",21950,7.78921220723918
"78","1000-1059","Southwest Airlines Co.","Boston, MA: Logan International",2396,7.15223880597015
"79","1000-1059","Spirit Air Lines","Boston, MA: Logan International",4778,29.8625
"80","1000-1059","United Air Lines Inc.","Boston, MA: Logan International",6096,8.93841642228739
"81","1000-1059","Virgin America","Boston, MA: Logan International",503,4.93137254901961
"82","1000-1059","SkyWest Airlines Inc.","Bozeman, MT: Bozeman Yellowstone International",597,4.93388429752066
"83","1000-1059","United Air Lines Inc.","Bozeman, MT: Bozeman Yellowstone International",0,0
"84","1000-1059","Delta Air Lines Inc.","Bristol/Johnson City/Kingsport, TN: Tri-Cities Regional TN/VA",0,0
"85","1000-1059","ExpressJet Airlines Inc.","Bristol/Johnson City/Kingsport, TN: Tri-Cities Regional TN/VA",2335,12.0984455958549
"86","1000-1059","ExpressJet Airlines Inc.","Brownsville, TX: Brownsville South Padre Island International",2141,8.14068441064639
"87","1000-1059","SkyWest Airlines Inc.","Brownsville, TX: Brownsville South Padre Island International",0,0
"88","1000-1059","Delta Air Lines Inc.","Buffalo, NY: Buffalo Niagara International",2736,12.8450704225352
"89","1000-1059","ExpressJet Airlines Inc.","Buffalo, NY: Buffalo Niagara International",2989,11.3219696969697
"90","1000-1059","JetBlue Airways","Buffalo, NY: Buffalo Niagara International",2885,7.96961325966851
"91","1000-1059","SkyWest Airlines Inc.","Buffalo, NY: Buffalo Niagara International",2030,26.025641025641
"92","1000-1059","Southwest Airlines Co.","Buffalo, NY: Buffalo Niagara International",1164,5.51658767772512
"93","1000-1059","United Air Lines Inc.","Buffalo, NY: Buffalo Niagara International",1427,18.5324675324675
"94","1000-1059","Alaska Airlines Inc.","Burbank, CA: Bob Hope",591,2.47280334728033
"95","1000-1059","SkyWest Airlines Inc.","Burbank, CA: Bob Hope",6263,14.3977011494253
"96","1000-1059","Southwest Airlines Co.","Burbank, CA: Bob Hope",5852,5.70926829268293
"97","1000-1059","ExpressJet Airlines Inc.","Burlington, VT: Burlington International",173,10.1764705882353
"98","1000-1059","JetBlue Airways","Burlington, VT: Burlington International",409,16.36
"99","1000-1059","United Air Lines Inc.","Burlington, VT: Burlington International",1525,13.6160714285714
"100","1000-1059","SkyWest Airlines Inc.","Cedar City, UT: Cedar City Regional",7,7
"101","1000-1059","ExpressJet Airlines Inc.","Cedar Rapids/Iowa City, IA: The Eastern Iowa",659,13.7291666666667
"102","1000-1059","SkyWest Airlines Inc.","Cedar Rapids/Iowa City, IA: The Eastern Iowa",2661,28.3085106382979
"103","1000-1059","American Airlines Inc.","Charleston, SC: Charleston AFB/International",232,8.28571428571429
"104","1000-1059","Delta Air Lines Inc.","Charleston, SC: Charleston AFB/International",2006,6.42948717948718
"105","1000-1059","ExpressJet Airlines Inc.","Charleston, SC: Charleston AFB/International",3228,16.469387755102
"106","1000-1059","JetBlue Airways","Charleston, SC: Charleston AFB/International",2531,9.44402985074627
"107","1000-1059","SkyWest Airlines Inc.","Charleston, SC: Charleston AFB/International",686,9.8
"108","1000-1059","Southwest Airlines Co.","Charleston, SC: Charleston AFB/International",1660,6.43410852713178
"109","1000-1059","United Air Lines Inc.","Charleston, SC: Charleston AFB/International",272,10.4615384615385
"110","1000-1059","JetBlue Airways","Charlotte Amalie, VI: Cyril E King",239,4.34545454545455
"111","1000-1059","American Airlines Inc.","Charlotte, NC: Charlotte Douglas International",1933,7.37786259541985
"112","1000-1059","Delta Air Lines Inc.","Charlotte, NC: Charlotte Douglas International",2754,7.62880886426593
"113","1000-1059","ExpressJet Airlines Inc.","Charlotte, NC: Charlotte Douglas International",282,7.62162162162162
"114","1000-1059","JetBlue Airways","Charlotte, NC: Charlotte Douglas International",3329,9.53868194842407
"115","1000-1059","SkyWest Airlines Inc.","Charlotte, NC: Charlotte Douglas International",427,18.5652173913043
"116","1000-1059","Southwest Airlines Co.","Charlotte, NC: Charlotte Douglas International",2972,11.9357429718875
"117","1000-1059","United Air Lines Inc.","Charlotte, NC: Charlotte Douglas International",2347,8.95801526717557
"118","1000-1059","Delta Air Lines Inc.","Chattanooga, TN: Lovell Field",0,0
"119","1000-1059","ExpressJet Airlines Inc.","Chattanooga, TN: Lovell Field",3088,19.9225806451613
"120","1000-1059","SkyWest Airlines Inc.","Chattanooga, TN: Lovell Field",1676,10.1575757575758
"121","1000-1059","Delta Air Lines Inc.","Chicago, IL: Chicago Midway International",2411,6.79154929577465
"122","1000-1059","SkyWest Airlines Inc.","Chicago, IL: Chicago Midway International",390,32.5
"123","1000-1059","Southwest Airlines Co.","Chicago, IL: Chicago Midway International",23467,6.95730803439075
"124","1000-1059","American Airlines Inc.","Chicago, IL: Chicago O'Hare International",50807,10.9710645648888
"125","1000-1059","Delta Air Lines Inc.","Chicago, IL: Chicago O'Hare International",5922,10.0543293718166
"126","1000-1059","ExpressJet Airlines Inc.","Chicago, IL: Chicago O'Hare International",16374,6.09605361131795
"127","1000-1059","Frontier Airlines Inc.","Chicago, IL: Chicago O'Hare International",1773,16.4166666666667
"128","1000-1059","JetBlue Airways","Chicago, IL: Chicago O'Hare International",4573,14.1141975308642
"129","1000-1059","SkyWest Airlines Inc.","Chicago, IL: Chicago O'Hare International",27821,11.7042490534287
"130","1000-1059","Spirit Air Lines","Chicago, IL: Chicago O'Hare International",5767,9.77457627118644
"131","1000-1059","United Air Lines Inc.","Chicago, IL: Chicago O'Hare International",54042,15.3397672438263
"132","1000-1059","American Airlines Inc.","Christiansted, VI: Henry E. Rohlsen",1614,9.38372093023256
"133","1000-1059","Delta Air Lines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International",35,2.05882352941176
"134","1000-1059","ExpressJet Airlines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International",1369,7.05670103092783
"135","1000-1059","Frontier Airlines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International",1073,10.9489795918367
"136","1000-1059","SkyWest Airlines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International",219,4.5625
"137","1000-1059","United Air Lines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International",2,2
"138","1000-1059","American Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International",0,0
"139","1000-1059","Delta Air Lines Inc.","Cleveland, OH: Cleveland-Hopkins International",1429,10.9923076923077
"140","1000-1059","ExpressJet Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International",4759,9.36811023622047
"141","1000-1059","Frontier Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International",4960,19.0038314176245
"142","1000-1059","JetBlue Airways","Cleveland, OH: Cleveland-Hopkins International",1591,8.98870056497175
"143","1000-1059","SkyWest Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International",1447,22.968253968254
"144","1000-1059","Southwest Airlines Co.","Cleveland, OH: Cleveland-Hopkins International",409,2.82068965517241
"145","1000-1059","Spirit Air Lines","Cleveland, OH: Cleveland-Hopkins International",2110,14.4520547945205
"146","1000-1059","United Air Lines Inc.","Cleveland, OH: Cleveland-Hopkins International",3006,10.7357142857143
"147","1000-1059","ExpressJet Airlines Inc.","College Station/Bryan, TX: Easterwood Field",1993,11.9341317365269
"148","1000-1059","American Airlines Inc.","Colorado Springs, CO: City of Colorado Springs Municipal",2294,20.3008849557522
"149","1000-1059","ExpressJet Airlines Inc.","Colorado Springs, CO: City of Colorado Springs Municipal",3,0.5
"150","1000-1059","Frontier Airlines Inc.","Colorado Springs, CO: City of Colorado Springs Municipal",279,4.42857142857143
"151","1000-1059","SkyWest Airlines Inc.","Colorado Springs, CO: City of Colorado Springs Municipal",208,7.17241379310345
"152","1000-1059","Delta Air Lines Inc.","Columbia, SC: Columbia Metropolitan",827,9.39772727272727
"153","1000-1059","ExpressJet Airlines Inc.","Columbia, SC: Columbia Metropolitan",408,7.28571428571429
"154","1000-1059","ExpressJet Airlines Inc.","Columbus, GA: Columbus Airport",575,14.7435897435897
"155","1000-1059","ExpressJet Airlines Inc.","Columbus, MS: Golden Triangle Regional",4020,14.0559440559441
"156","1000-1059","American Airlines Inc.","Columbus, OH: Port Columbus International",136,1.4020618556701
"157","1000-1059","Delta Air Lines Inc.","Columbus, OH: Port Columbus International",90,1.42857142857143
"158","1000-1059","ExpressJet Airlines Inc.","Columbus, OH: Port Columbus International",1591,8.11734693877551
"159","1000-1059","SkyWest Airlines Inc.","Columbus, OH: Port Columbus International",794,13.4576271186441
"160","1000-1059","Southwest Airlines Co.","Columbus, OH: Port Columbus International",3966,5.17079530638853
"161","1000-1059","United Air Lines Inc.","Columbus, OH: Port Columbus International",371,4.46987951807229
"162","1000-1059","ExpressJet Airlines Inc.","Corpus Christi, TX: Corpus Christi International",661,3.6120218579235
"163","1000-1059","Southwest Airlines Co.","Corpus Christi, TX: Corpus Christi International",131,2.11290322580645
"164","1000-1059","Delta Air Lines Inc.","Dallas, TX: Dallas Love Field",1889,10.8563218390805
"165","1000-1059","ExpressJet Airlines Inc.","Dallas, TX: Dallas Love Field",351,20.6470588235294
"166","1000-1059","Southwest Airlines Co.","Dallas, TX: Dallas Love Field",24745,7.44882600842866
"167","1000-1059","Virgin America","Dallas, TX: Dallas Love Field",5663,8.35250737463127
"168","1000-1059","American Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",133768,10.6792272074086
"169","1000-1059","Delta Air Lines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",6138,20.7364864864865
"170","1000-1059","ExpressJet Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",19258,11.8949969116739
"171","1000-1059","Frontier Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",539,5.5
"172","1000-1059","SkyWest Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",2018,32.5483870967742
"173","1000-1059","Spirit Air Lines","Dallas/Fort Worth, TX: Dallas/Fort Worth International",4441,14.0984126984127
"174","1000-1059","United Air Lines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",3246,11.6762589928058
"175","1000-1059","American Airlines Inc.","Dayton, OH: James M Cox/Dayton International",16,8
"176","1000-1059","Delta Air Lines Inc.","Dayton, OH: James M Cox/Dayton International",1682,7.31304347826087
"177","1000-1059","ExpressJet Airlines Inc.","Dayton, OH: James M Cox/Dayton International",1000,6.99300699300699
"178","1000-1059","SkyWest Airlines Inc.","Dayton, OH: James M Cox/Dayton International",1377,6.81683168316832
"179","1000-1059","Alaska Airlines Inc.","Deadhorse, AK: Deadhorse Airport",1392,3.85595567867036
"180","1000-1059","American Airlines Inc.","Denver, CO: Denver International",8374,11.9628571428571
"181","1000-1059","Delta Air Lines Inc.","Denver, CO: Denver International",10910,13.5527950310559
"182","1000-1059","Frontier Airlines Inc.","Denver, CO: Denver International",25278,13.8433734939759
"183","1000-1059","JetBlue Airways","Denver, CO: Denver International",823,9.14444444444444
"184","1000-1059","SkyWest Airlines Inc.","Denver, CO: Denver International",22048,7.01718650541057
"185","1000-1059","Southwest Airlines Co.","Denver, CO: Denver International",39035,6.30410206718346
"186","1000-1059","Spirit Air Lines","Denver, CO: Denver International",1351,7.07329842931937
"187","1000-1059","United Air Lines Inc.","Denver, CO: Denver International",34655,8.7979182533638
"188","1000-1059","Virgin America","Denver, CO: Denver International",0,0
"189","1000-1059","American Airlines Inc.","Des Moines, IA: Des Moines International",871,7.44444444444444
"190","1000-1059","SkyWest Airlines Inc.","Des Moines, IA: Des Moines International",0,0
"191","1000-1059","Southwest Airlines Co.","Des Moines, IA: Des Moines International",0,0
"192","1000-1059","American Airlines Inc.","Detroit, MI: Detroit Metro Wayne County",223,1.75590551181102
"193","1000-1059","Delta Air Lines Inc.","Detroit, MI: Detroit Metro Wayne County",30691,7.22311132031066
"194","1000-1059","ExpressJet Airlines Inc.","Detroit, MI: Detroit Metro Wayne County",20103,10.9018438177874
"195","1000-1059","JetBlue Airways","Detroit, MI: Detroit Metro Wayne County",1449,5.61627906976744
"196","1000-1059","SkyWest Airlines Inc.","Detroit, MI: Detroit Metro Wayne County",20673,10.1041055718475
"197","1000-1059","Southwest Airlines Co.","Detroit, MI: Detroit Metro Wayne County",2516,7.16809116809117
"198","1000-1059","Spirit Air Lines","Detroit, MI: Detroit Metro Wayne County",2697,9.98888888888889
"199","1000-1059","United Air Lines Inc.","Detroit, MI: Detroit Metro Wayne County",1327,11.5391304347826
"200","1000-1059","ExpressJet Airlines Inc.","Dothan, AL: Dothan Regional",5200,14.6892655367232
"201","1000-1059","SkyWest Airlines Inc.","Duluth, MN: Duluth International",103,103
"202","1000-1059","ExpressJet Airlines Inc.","Durango, CO: Durango La Plata County",713,25.4642857142857
"203","1000-1059","SkyWest Airlines Inc.","Durango, CO: Durango La Plata County",420,17.5
"204","1000-1059","American Airlines Inc.","Eagle, CO: Eagle County Regional",342,18
"205","1000-1059","American Airlines Inc.","El Paso, TX: El Paso International",1311,6.68877551020408
"206","1000-1059","ExpressJet Airlines Inc.","El Paso, TX: El Paso International",1213,10.0247933884298
"207","1000-1059","SkyWest Airlines Inc.","El Paso, TX: El Paso International",51,2.125
"208","1000-1059","Southwest Airlines Co.","El Paso, TX: El Paso International",3077,5.60473588342441
"209","1000-1059","ExpressJet Airlines Inc.","Elmira/Corning, NY: Elmira/Corning Regional",49,8.16666666666667
"210","1000-1059","ExpressJet Airlines Inc.","Erie, PA: Erie International/Tom Ridge Field",0,0
"211","1000-1059","SkyWest Airlines Inc.","Erie, PA: Erie International/Tom Ridge Field",0,0
"212","1000-1059","SkyWest Airlines Inc.","Escanaba, MI: Delta County",3320,13.4959349593496
"213","1000-1059","SkyWest Airlines Inc.","Eugene, OR: Mahlon Sweet Field",7114,24.1972789115646
"214","1000-1059","United Air Lines Inc.","Eugene, OR: Mahlon Sweet Field",12,4
"215","1000-1059","ExpressJet Airlines Inc.","Evansville, IN: Evansville Regional",7162,12.036974789916
"216","1000-1059","SkyWest Airlines Inc.","Evansville, IN: Evansville Regional",0,0
"217","1000-1059","SkyWest Airlines Inc.","Fargo, ND: Hector International",363,12.5172413793103
"218","1000-1059","American Airlines Inc.","Fayetteville, AR: Northwest Arkansas Regional",3,1.5
"219","1000-1059","Delta Air Lines Inc.","Fayetteville, AR: Northwest Arkansas Regional",26,8.66666666666667
"220","1000-1059","ExpressJet Airlines Inc.","Fayetteville, AR: Northwest Arkansas Regional",118,7.375
"221","1000-1059","SkyWest Airlines Inc.","Fayetteville, AR: Northwest Arkansas Regional",1207,22.3518518518519
"222","1000-1059","Delta Air Lines Inc.","Fayetteville, NC: Fayetteville Regional/Grannis Field",0,0
"223","1000-1059","ExpressJet Airlines Inc.","Fayetteville, NC: Fayetteville Regional/Grannis Field",1171,5.97448979591837
"224","1000-1059","SkyWest Airlines Inc.","Flagstaff, AZ: Flagstaff Pulliam",853,3.58403361344538
"225","1000-1059","ExpressJet Airlines Inc.","Flint, MI: Bishop International",2274,12.9204545454545
"226","1000-1059","American Airlines Inc.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",3286,6.572
"227","1000-1059","Delta Air Lines Inc.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",1943,5.07310704960836
"228","1000-1059","Frontier Airlines Inc.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",3197,15.2966507177033
"229","1000-1059","JetBlue Airways","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",15066,10.5652173913043
"230","1000-1059","Southwest Airlines Co.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",11308,6.102536427415
"231","1000-1059","Spirit Air Lines","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",2987,10.9816176470588
"232","1000-1059","United Air Lines Inc.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",1533,5.28620689655172
"233","1000-1059","Virgin America","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",454,12.9714285714286
"234","1000-1059","American Airlines Inc.","Fort Myers, FL: Southwest Florida International",1402,4.97163120567376
"235","1000-1059","Delta Air Lines Inc.","Fort Myers, FL: Southwest Florida International",2632,5.73420479302832
"236","1000-1059","Frontier Airlines Inc.","Fort Myers, FL: Southwest Florida International",2462,8.1523178807947
"237","1000-1059","JetBlue Airways","Fort Myers, FL: Southwest Florida International",5078,10.3211382113821
"238","1000-1059","SkyWest Airlines Inc.","Fort Myers, FL: Southwest Florida International",23,2.3
"239","1000-1059","Southwest Airlines Co.","Fort Myers, FL: Southwest Florida International",2894,7.2531328320802
"240","1000-1059","Spirit Air Lines","Fort Myers, FL: Southwest Florida International",3090,8.95652173913044
"241","1000-1059","United Air Lines Inc.","Fort Myers, FL: Southwest Florida International",374,2.85496183206107
"242","1000-1059","ExpressJet Airlines Inc.","Fort Smith, AR: Fort Smith Regional",1361,7.91279069767442
"243","1000-1059","SkyWest Airlines Inc.","Fort Wayne, IN: Fort Wayne International",6704,12.2112932604736
"244","1000-1059","SkyWest Airlines Inc.","Fresno, CA: Fresno Yosemite International",5025,8.9572192513369
"245","1000-1059","Delta Air Lines Inc.","Gainesville, FL: Gainesville Regional",128,12.8
"246","1000-1059","ExpressJet Airlines Inc.","Gainesville, FL: Gainesville Regional",1297,6.14691943127962
"247","1000-1059","SkyWest Airlines Inc.","Grand Forks, ND: Grand Forks International",221,4.80434782608696
"248","1000-1059","SkyWest Airlines Inc.","Grand Junction, CO: Grand Junction Regional",55,55
"249","1000-1059","Delta Air Lines Inc.","Grand Rapids, MI: Gerald R. Ford International",1103,14.7066666666667
"250","1000-1059","ExpressJet Airlines Inc.","Grand Rapids, MI: Gerald R. Ford International",1536,6
"251","1000-1059","SkyWest Airlines Inc.","Grand Rapids, MI: Gerald R. Ford International",3896,10.6448087431694
"252","1000-1059","Southwest Airlines Co.","Grand Rapids, MI: Gerald R. Ford International",211,6.80645161290323
"253","1000-1059","Delta Air Lines Inc.","Green Bay, WI: Green Bay Austin Straubel International",146,3.04166666666667
"254","1000-1059","ExpressJet Airlines Inc.","Green Bay, WI: Green Bay Austin Straubel International",5027,12.4430693069307
"255","1000-1059","SkyWest Airlines Inc.","Green Bay, WI: Green Bay Austin Straubel International",402,9.57142857142857
"256","1000-1059","Delta Air Lines Inc.","Greensboro/High Point, NC: Piedmont Triad International",623,2.88425925925926
"257","1000-1059","ExpressJet Airlines Inc.","Greensboro/High Point, NC: Piedmont Triad International",4945,13.6980609418283
"258","1000-1059","Delta Air Lines Inc.","Greer, SC: Greenville-Spartanburg International",1573,8.41176470588235
"259","1000-1059","ExpressJet Airlines Inc.","Greer, SC: Greenville-Spartanburg International",6165,11.7877629063098
"260","1000-1059","SkyWest Airlines Inc.","Greer, SC: Greenville-Spartanburg International",152,21.7142857142857
"261","1000-1059","Southwest Airlines Co.","Greer, SC: Greenville-Spartanburg International",61,1.38636363636364
"262","1000-1059","Delta Air Lines Inc.","Gulfport/Biloxi, MS: Gulfport-Biloxi International",1205,12.6842105263158
"263","1000-1059","ExpressJet Airlines Inc.","Gulfport/Biloxi, MS: Gulfport-Biloxi International",433,5.69736842105263
"264","1000-1059","ExpressJet Airlines Inc.","Harlingen/San Benito, TX: Valley International",1161,5.69117647058824
"265","1000-1059","Southwest Airlines Co.","Harlingen/San Benito, TX: Valley International",1421,6.9656862745098
"266","1000-1059","Delta Air Lines Inc.","Harrisburg, PA: Harrisburg International",0,0
"267","1000-1059","ExpressJet Airlines Inc.","Harrisburg, PA: Harrisburg International",77,3.66666666666667
"268","1000-1059","SkyWest Airlines Inc.","Harrisburg, PA: Harrisburg International",430,20.4761904761905
"269","1000-1059","United Air Lines Inc.","Harrisburg, PA: Harrisburg International",34,11.3333333333333
