"","TIME_BLOCK","NAME_AIRLINE","NAME_AIRPORT","FLIGHT_STATE","NFLIGHTS"
"488","1700-1759","SkyWest Airlines Inc.","San Luis Obispo, CA: San Luis County Regional","CANCELLED",4
"489","1700-1759","Alaska Airlines Inc.","Santa Ana, CA: John Wayne Airport-Orange County","CANCELLED",1
"490","1700-1759","American Airlines Inc.","Santa Ana, CA: John Wayne Airport-Orange County","CANCELLED",2
"491","1700-1759","Southwest Airlines Co.","Santa Ana, CA: John Wayne Airport-Orange County","CANCELLED",13
"492","1700-1759","United Air Lines Inc.","Santa Ana, CA: John Wayne Airport-Orange County","CANCELLED",6
"493","1700-1759","SkyWest Airlines Inc.","Santa Barbara, CA: Santa Barbara Municipal","CANCELLED",9
"494","1700-1759","Delta Air Lines Inc.","Sarasota/Bradenton, FL: Sarasota/Bradenton International","CANCELLED",2
"495","1700-1759","JetBlue Airways","Sarasota/Bradenton, FL: Sarasota/Bradenton International","CANCELLED",1
"496","1700-1759","Delta Air Lines Inc.","Savannah, GA: Savannah/Hilton Head International","CANCELLED",1
"497","1700-1759","ExpressJet Airlines Inc.","Savannah, GA: Savannah/Hilton Head International","CANCELLED",23
"498","1700-1759","JetBlue Airways","Savannah, GA: Savannah/Hilton Head International","CANCELLED",3
"499","1700-1759","ExpressJet Airlines Inc.","Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International","CANCELLED",18
"500","1700-1759","SkyWest Airlines Inc.","Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International","CANCELLED",1
"501","1700-1759","Alaska Airlines Inc.","Seattle, WA: Seattle/Tacoma International","CANCELLED",1
"502","1700-1759","American Airlines Inc.","Seattle, WA: Seattle/Tacoma International","CANCELLED",6
"503","1700-1759","Frontier Airlines Inc.","Seattle, WA: Seattle/Tacoma International","CANCELLED",1
"504","1700-1759","JetBlue Airways","Seattle, WA: Seattle/Tacoma International","CANCELLED",1
"505","1700-1759","SkyWest Airlines Inc.","Seattle, WA: Seattle/Tacoma International","CANCELLED",3
"506","1700-1759","Southwest Airlines Co.","Seattle, WA: Seattle/Tacoma International","CANCELLED",7
"507","1700-1759","United Air Lines Inc.","Seattle, WA: Seattle/Tacoma International","CANCELLED",2
"508","1700-1759","Virgin America","Seattle, WA: Seattle/Tacoma International","CANCELLED",6
"509","1700-1759","Delta Air Lines Inc.","Shreveport, LA: Shreveport Regional","CANCELLED",2
"510","1700-1759","ExpressJet Airlines Inc.","Shreveport, LA: Shreveport Regional","CANCELLED",4
"511","1700-1759","Frontier Airlines Inc.","Sioux Falls, SD: Joe Foss Field","CANCELLED",1
"512","1700-1759","SkyWest Airlines Inc.","Sioux Falls, SD: Joe Foss Field","CANCELLED",7
"513","1700-1759","ExpressJet Airlines Inc.","South Bend, IN: South Bend International","CANCELLED",6
"514","1700-1759","SkyWest Airlines Inc.","South Bend, IN: South Bend International","CANCELLED",9
"515","1700-1759","Alaska Airlines Inc.","Spokane, WA: Spokane International","CANCELLED",2
"516","1700-1759","Southwest Airlines Co.","Spokane, WA: Spokane International","CANCELLED",1
"517","1700-1759","SkyWest Airlines Inc.","Springfield, IL: Abraham Lincoln Capital","CANCELLED",15
"518","1700-1759","ExpressJet Airlines Inc.","Springfield, MO: Springfield-Branson National","CANCELLED",1
"519","1700-1759","SkyWest Airlines Inc.","Springfield, MO: Springfield-Branson National","CANCELLED",3
"520","1700-1759","American Airlines Inc.","St. Louis, MO: Lambert-St. Louis International","CANCELLED",8
"521","1700-1759","Delta Air Lines Inc.","St. Louis, MO: Lambert-St. Louis International","CANCELLED",1
"522","1700-1759","ExpressJet Airlines Inc.","St. Louis, MO: Lambert-St. Louis International","CANCELLED",6
"523","1700-1759","Southwest Airlines Co.","St. Louis, MO: Lambert-St. Louis International","CANCELLED",14
"524","1700-1759","United Air Lines Inc.","St. Louis, MO: Lambert-St. Louis International","CANCELLED",1
"525","1700-1759","ExpressJet Airlines Inc.","State College, PA: University Park","CANCELLED",5
"526","1700-1759","SkyWest Airlines Inc.","State College, PA: University Park","CANCELLED",4
"527","1700-1759","SkyWest Airlines Inc.","Sun Valley/Hailey/Ketchum, ID: Friedman Memorial","CANCELLED",3
"528","1700-1759","SkyWest Airlines Inc.","Syracuse, NY: Syracuse Hancock International","CANCELLED",7
"529","1700-1759","Delta Air Lines Inc.","Tallahassee, FL: Tallahassee International","CANCELLED",3
"530","1700-1759","American Airlines Inc.","Tampa, FL: Tampa International","CANCELLED",6
"531","1700-1759","Delta Air Lines Inc.","Tampa, FL: Tampa International","CANCELLED",1
"532","1700-1759","Frontier Airlines Inc.","Tampa, FL: Tampa International","CANCELLED",1
"533","1700-1759","JetBlue Airways","Tampa, FL: Tampa International","CANCELLED",6
"534","1700-1759","Southwest Airlines Co.","Tampa, FL: Tampa International","CANCELLED",11
"535","1700-1759","Spirit Air Lines","Tampa, FL: Tampa International","CANCELLED",2
"536","1700-1759","United Air Lines Inc.","Tampa, FL: Tampa International","CANCELLED",6
"537","1700-1759","ExpressJet Airlines Inc.","Traverse City, MI: Cherry Capital","CANCELLED",1
"538","1700-1759","SkyWest Airlines Inc.","Traverse City, MI: Cherry Capital","CANCELLED",3
"539","1700-1759","Frontier Airlines Inc.","Trenton, NJ: Trenton Mercer","CANCELLED",4
"540","1700-1759","SkyWest Airlines Inc.","Tucson, AZ: Tucson International","CANCELLED",2
"541","1700-1759","American Airlines Inc.","Tulsa, OK: Tulsa International","CANCELLED",2
"542","1700-1759","ExpressJet Airlines Inc.","Tulsa, OK: Tulsa International","CANCELLED",1
"543","1700-1759","SkyWest Airlines Inc.","Tulsa, OK: Tulsa International","CANCELLED",8
"544","1700-1759","Southwest Airlines Co.","Tulsa, OK: Tulsa International","CANCELLED",1
"545","1700-1759","United Air Lines Inc.","Tulsa, OK: Tulsa International","CANCELLED",1
"546","1700-1759","ExpressJet Airlines Inc.","Valparaiso, FL: Eglin AFB Destin Fort Walton Beach","CANCELLED",1
"547","1700-1759","Alaska Airlines Inc.","Washington, DC: Ronald Reagan Washington National","CANCELLED",4
"548","1700-1759","American Airlines Inc.","Washington, DC: Ronald Reagan Washington National","CANCELLED",84
"549","1700-1759","Delta Air Lines Inc.","Washington, DC: Ronald Reagan Washington National","CANCELLED",11
"550","1700-1759","ExpressJet Airlines Inc.","Washington, DC: Ronald Reagan Washington National","CANCELLED",13
"551","1700-1759","Frontier Airlines Inc.","Washington, DC: Ronald Reagan Washington National","CANCELLED",5
"552","1700-1759","JetBlue Airways","Washington, DC: Ronald Reagan Washington National","CANCELLED",10
"553","1700-1759","SkyWest Airlines Inc.","Washington, DC: Ronald Reagan Washington National","CANCELLED",4
"554","1700-1759","Southwest Airlines Co.","Washington, DC: Ronald Reagan Washington National","CANCELLED",25
"555","1700-1759","United Air Lines Inc.","Washington, DC: Ronald Reagan Washington National","CANCELLED",9
"556","1700-1759","Virgin America","Washington, DC: Ronald Reagan Washington National","CANCELLED",6
"557","1700-1759","American Airlines Inc.","Washington, DC: Washington Dulles International","CANCELLED",13
"558","1700-1759","Delta Air Lines Inc.","Washington, DC: Washington Dulles International","CANCELLED",2
"559","1700-1759","ExpressJet Airlines Inc.","Washington, DC: Washington Dulles International","CANCELLED",5
"560","1700-1759","SkyWest Airlines Inc.","Washington, DC: Washington Dulles International","CANCELLED",4
"561","1700-1759","Southwest Airlines Co.","Washington, DC: Washington Dulles International","CANCELLED",8
"562","1700-1759","United Air Lines Inc.","Washington, DC: Washington Dulles International","CANCELLED",69
"563","1700-1759","Virgin America","Washington, DC: Washington Dulles International","CANCELLED",5
"564","1700-1759","American Airlines Inc.","West Palm Beach/Palm Beach, FL: Palm Beach International","CANCELLED",4
"565","1700-1759","Delta Air Lines Inc.","West Palm Beach/Palm Beach, FL: Palm Beach International","CANCELLED",1
"566","1700-1759","Frontier Airlines Inc.","West Palm Beach/Palm Beach, FL: Palm Beach International","CANCELLED",1
"567","1700-1759","JetBlue Airways","West Palm Beach/Palm Beach, FL: Palm Beach International","CANCELLED",3
"568","1700-1759","Southwest Airlines Co.","West Palm Beach/Palm Beach, FL: Palm Beach International","CANCELLED",1
"569","1700-1759","ExpressJet Airlines Inc.","White Plains, NY: Westchester County","CANCELLED",25
"570","1700-1759","Delta Air Lines Inc.","Wichita, KS: Wichita Dwight D Eisenhower National","CANCELLED",2
"571","1700-1759","ExpressJet Airlines Inc.","Wichita, KS: Wichita Dwight D Eisenhower National","CANCELLED",1
"572","1700-1759","SkyWest Airlines Inc.","Wichita, KS: Wichita Dwight D Eisenhower National","CANCELLED",5
"573","1700-1759","Southwest Airlines Co.","Wichita, KS: Wichita Dwight D Eisenhower National","CANCELLED",1
"574","1700-1759","SkyWest Airlines Inc.","Williston, ND: Sloulin Field International","CANCELLED",3
"575","1700-1759","JetBlue Airways","Worcester, MA: Worcester Regional","CANCELLED",2
"576","1700-1759","Alaska Airlines Inc.","Wrangell, AK: Wrangell Airport","CANCELLED",1
"577","1700-1759","SkyWest Airlines Inc.","Aberdeen, SD: Aberdeen Regional","DELAYED",1
"578","1700-1759","Alaska Airlines Inc.","Adak Island, AK: Adak","DELAYED",10
"579","1700-1759","Delta Air Lines Inc.","Akron, OH: Akron-Canton Regional","DELAYED",30
"580","1700-1759","ExpressJet Airlines Inc.","Akron, OH: Akron-Canton Regional","DELAYED",12
"581","1700-1759","SkyWest Airlines Inc.","Akron, OH: Akron-Canton Regional","DELAYED",6
"582","1700-1759","Southwest Airlines Co.","Akron, OH: Akron-Canton Regional","DELAYED",40
"583","1700-1759","ExpressJet Airlines Inc.","Albany, GA: Southwest Georgia Regional","DELAYED",55
"584","1700-1759","American Airlines Inc.","Albany, NY: Albany International","DELAYED",3
"585","1700-1759","Delta Air Lines Inc.","Albany, NY: Albany International","DELAYED",3
"586","1700-1759","ExpressJet Airlines Inc.","Albany, NY: Albany International","DELAYED",10
"587","1700-1759","JetBlue Airways","Albany, NY: Albany International","DELAYED",16
"588","1700-1759","SkyWest Airlines Inc.","Albany, NY: Albany International","DELAYED",6
"589","1700-1759","Southwest Airlines Co.","Albany, NY: Albany International","DELAYED",78
"590","1700-1759","United Air Lines Inc.","Albany, NY: Albany International","DELAYED",48
"591","1700-1759","ExpressJet Airlines Inc.","Albuquerque, NM: Albuquerque International Sunport","DELAYED",3
"592","1700-1759","SkyWest Airlines Inc.","Albuquerque, NM: Albuquerque International Sunport","DELAYED",38
"593","1700-1759","Southwest Airlines Co.","Albuquerque, NM: Albuquerque International Sunport","DELAYED",256
"594","1700-1759","United Air Lines Inc.","Albuquerque, NM: Albuquerque International Sunport","DELAYED",17
"595","1700-1759","ExpressJet Airlines Inc.","Alexandria, LA: Alexandria International","DELAYED",77
"596","1700-1759","ExpressJet Airlines Inc.","Allentown/Bethlehem/Easton, PA: Lehigh Valley International","DELAYED",87
"597","1700-1759","SkyWest Airlines Inc.","Allentown/Bethlehem/Easton, PA: Lehigh Valley International","DELAYED",27
"598","1700-1759","SkyWest Airlines Inc.","Alpena, MI: Alpena County Regional","DELAYED",19
"599","1700-1759","Southwest Airlines Co.","Amarillo, TX: Rick Husband Amarillo International","DELAYED",9
"600","1700-1759","Alaska Airlines Inc.","Anchorage, AK: Ted Stevens Anchorage International","DELAYED",36
"601","1700-1759","ExpressJet Airlines Inc.","Appleton, WI: Appleton International","DELAYED",27
"602","1700-1759","SkyWest Airlines Inc.","Appleton, WI: Appleton International","DELAYED",72
"603","1700-1759","SkyWest Airlines Inc.","Arcata/Eureka, CA: Arcata","DELAYED",7
"604","1700-1759","Delta Air Lines Inc.","Asheville, NC: Asheville Regional","DELAYED",13
"605","1700-1759","ExpressJet Airlines Inc.","Asheville, NC: Asheville Regional","DELAYED",13
"606","1700-1759","SkyWest Airlines Inc.","Asheville, NC: Asheville Regional","DELAYED",73
"607","1700-1759","SkyWest Airlines Inc.","Aspen, CO: Aspen Pitkin County Sardy Field","DELAYED",47
"608","1700-1759","American Airlines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International","DELAYED",189
"609","1700-1759","Delta Air Lines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International","DELAYED",2080
"610","1700-1759","ExpressJet Airlines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International","DELAYED",775
"611","1700-1759","Frontier Airlines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International","DELAYED",32
"612","1700-1759","SkyWest Airlines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International","DELAYED",148
"613","1700-1759","Southwest Airlines Co.","Atlanta, GA: Hartsfield-Jackson Atlanta International","DELAYED",592
"614","1700-1759","Spirit Air Lines","Atlanta, GA: Hartsfield-Jackson Atlanta International","DELAYED",47
"615","1700-1759","United Air Lines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International","DELAYED",141
"616","1700-1759","Spirit Air Lines","Atlantic City, NJ: Atlantic City International","DELAYED",128
"617","1700-1759","ExpressJet Airlines Inc.","Augusta, GA: Augusta Regional at Bush Field","DELAYED",40
"618","1700-1759","American Airlines Inc.","Austin, TX: Austin - Bergstrom International","DELAYED",79
"619","1700-1759","Delta Air Lines Inc.","Austin, TX: Austin - Bergstrom International","DELAYED",1
"620","1700-1759","Frontier Airlines Inc.","Austin, TX: Austin - Bergstrom International","DELAYED",17
"621","1700-1759","JetBlue Airways","Austin, TX: Austin - Bergstrom International","DELAYED",5
"622","1700-1759","SkyWest Airlines Inc.","Austin, TX: Austin - Bergstrom International","DELAYED",12
"623","1700-1759","Southwest Airlines Co.","Austin, TX: Austin - Bergstrom International","DELAYED",454
"624","1700-1759","United Air Lines Inc.","Austin, TX: Austin - Bergstrom International","DELAYED",131
"625","1700-1759","Virgin America","Austin, TX: Austin - Bergstrom International","DELAYED",57
"626","1700-1759","SkyWest Airlines Inc.","Bakersfield, CA: Meadows Field","DELAYED",8
"627","1700-1759","Alaska Airlines Inc.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall","DELAYED",44
"628","1700-1759","American Airlines Inc.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall","DELAYED",247
"629","1700-1759","Delta Air Lines Inc.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall","DELAYED",79
"630","1700-1759","ExpressJet Airlines Inc.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall","DELAYED",6
"631","1700-1759","JetBlue Airways","Baltimore, MD: Baltimore/Washington International Thurgood Marshall","DELAYED",65
"632","1700-1759","Southwest Airlines Co.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall","DELAYED",855
"633","1700-1759","Spirit Air Lines","Baltimore, MD: Baltimore/Washington International Thurgood Marshall","DELAYED",95
"634","1700-1759","United Air Lines Inc.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall","DELAYED",99
"635","1700-1759","ExpressJet Airlines Inc.","Bangor, ME: Bangor International","DELAYED",6
"636","1700-1759","Delta Air Lines Inc.","Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field","DELAYED",26
"637","1700-1759","ExpressJet Airlines Inc.","Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field","DELAYED",112
"638","1700-1759","Alaska Airlines Inc.","Bellingham, WA: Bellingham International","DELAYED",4
"639","1700-1759","SkyWest Airlines Inc.","Billings, MT: Billings Logan International","DELAYED",62
"640","1700-1759","United Air Lines Inc.","Billings, MT: Billings Logan International","DELAYED",1
"641","1700-1759","SkyWest Airlines Inc.","Binghamton, NY: Greater Binghamton/Edwin A. Link Field","DELAYED",63
"642","1700-1759","Delta Air Lines Inc.","Birmingham, AL: Birmingham-Shuttlesworth International","DELAYED",28
"643","1700-1759","ExpressJet Airlines Inc.","Birmingham, AL: Birmingham-Shuttlesworth International","DELAYED",38
"644","1700-1759","SkyWest Airlines Inc.","Birmingham, AL: Birmingham-Shuttlesworth International","DELAYED",6
"645","1700-1759","Southwest Airlines Co.","Birmingham, AL: Birmingham-Shuttlesworth International","DELAYED",24
"646","1700-1759","ExpressJet Airlines Inc.","Bismarck/Mandan, ND: Bismarck Municipal","DELAYED",9
"647","1700-1759","Frontier Airlines Inc.","Bismarck/Mandan, ND: Bismarck Municipal","DELAYED",9
"648","1700-1759","SkyWest Airlines Inc.","Bismarck/Mandan, ND: Bismarck Municipal","DELAYED",56
"649","1700-1759","ExpressJet Airlines Inc.","Bloomington/Normal, IL: Central Illinois Regional","DELAYED",30
"650","1700-1759","SkyWest Airlines Inc.","Bloomington/Normal, IL: Central Illinois Regional","DELAYED",18
"651","1700-1759","SkyWest Airlines Inc.","Boise, ID: Boise Air Terminal","DELAYED",130
"652","1700-1759","Southwest Airlines Co.","Boise, ID: Boise Air Terminal","DELAYED",18
"653","1700-1759","Alaska Airlines Inc.","Boston, MA: Logan International","DELAYED",7
"654","1700-1759","American Airlines Inc.","Boston, MA: Logan International","DELAYED",598
"655","1700-1759","Delta Air Lines Inc.","Boston, MA: Logan International","DELAYED",354
"656","1700-1759","ExpressJet Airlines Inc.","Boston, MA: Logan International","DELAYED",2
"657","1700-1759","JetBlue Airways","Boston, MA: Logan International","DELAYED",780
"658","1700-1759","Southwest Airlines Co.","Boston, MA: Logan International","DELAYED",327
"659","1700-1759","Spirit Air Lines","Boston, MA: Logan International","DELAYED",124
"660","1700-1759","United Air Lines Inc.","Boston, MA: Logan International","DELAYED",232
"661","1700-1759","Virgin America","Boston, MA: Logan International","DELAYED",98
"662","1700-1759","SkyWest Airlines Inc.","Bozeman, MT: Bozeman Yellowstone International","DELAYED",62
"663","1700-1759","United Air Lines Inc.","Bozeman, MT: Bozeman Yellowstone International","DELAYED",1
"664","1700-1759","ExpressJet Airlines Inc.","Bristol/Johnson City/Kingsport, TN: Tri-Cities Regional TN/VA","DELAYED",29
"665","1700-1759","ExpressJet Airlines Inc.","Brownsville, TX: Brownsville South Padre Island International","DELAYED",36
"666","1700-1759","ExpressJet Airlines Inc.","Brunswick, GA: Brunswick Golden Isles","DELAYED",5
"667","1700-1759","Delta Air Lines Inc.","Buffalo, NY: Buffalo Niagara International","DELAYED",17
"668","1700-1759","ExpressJet Airlines Inc.","Buffalo, NY: Buffalo Niagara International","DELAYED",13
"669","1700-1759","JetBlue Airways","Buffalo, NY: Buffalo Niagara International","DELAYED",8
"670","1700-1759","SkyWest Airlines Inc.","Buffalo, NY: Buffalo Niagara International","DELAYED",18
"671","1700-1759","Southwest Airlines Co.","Buffalo, NY: Buffalo Niagara International","DELAYED",65
"672","1700-1759","United Air Lines Inc.","Buffalo, NY: Buffalo Niagara International","DELAYED",44
"673","1700-1759","Alaska Airlines Inc.","Burbank, CA: Bob Hope","DELAYED",35
"674","1700-1759","SkyWest Airlines Inc.","Burbank, CA: Bob Hope","DELAYED",75
"675","1700-1759","Southwest Airlines Co.","Burbank, CA: Bob Hope","DELAYED",256
"676","1700-1759","ExpressJet Airlines Inc.","Burlington, VT: Burlington International","DELAYED",100
"677","1700-1759","SkyWest Airlines Inc.","Casper, WY: Casper/Natrona County International","DELAYED",15
"678","1700-1759","ExpressJet Airlines Inc.","Cedar Rapids/Iowa City, IA: The Eastern Iowa","DELAYED",28
"679","1700-1759","SkyWest Airlines Inc.","Cedar Rapids/Iowa City, IA: The Eastern Iowa","DELAYED",59
"680","1700-1759","Alaska Airlines Inc.","Charleston, SC: Charleston AFB/International","DELAYED",11
"681","1700-1759","American Airlines Inc.","Charleston, SC: Charleston AFB/International","DELAYED",5
"682","1700-1759","Delta Air Lines Inc.","Charleston, SC: Charleston AFB/International","DELAYED",77
"683","1700-1759","ExpressJet Airlines Inc.","Charleston, SC: Charleston AFB/International","DELAYED",65
"684","1700-1759","JetBlue Airways","Charleston, SC: Charleston AFB/International","DELAYED",95
"685","1700-1759","SkyWest Airlines Inc.","Charleston, SC: Charleston AFB/International","DELAYED",31
"686","1700-1759","Southwest Airlines Co.","Charleston, SC: Charleston AFB/International","DELAYED",31
"687","1700-1759","ExpressJet Airlines Inc.","Charleston/Dunbar, WV: Yeager","DELAYED",145
"688","1700-1759","American Airlines Inc.","Charlotte Amalie, VI: Cyril E King","DELAYED",74
"689","1700-1759","JetBlue Airways","Charlotte Amalie, VI: Cyril E King","DELAYED",6
"690","1700-1759","Spirit Air Lines","Charlotte Amalie, VI: Cyril E King","DELAYED",31
"691","1700-1759","American Airlines Inc.","Charlotte, NC: Charlotte Douglas International","DELAYED",1046
"692","1700-1759","Delta Air Lines Inc.","Charlotte, NC: Charlotte Douglas International","DELAYED",111
"693","1700-1759","ExpressJet Airlines Inc.","Charlotte, NC: Charlotte Douglas International","DELAYED",17
"694","1700-1759","JetBlue Airways","Charlotte, NC: Charlotte Douglas International","DELAYED",28
"695","1700-1759","SkyWest Airlines Inc.","Charlotte, NC: Charlotte Douglas International","DELAYED",112
"696","1700-1759","Southwest Airlines Co.","Charlotte, NC: Charlotte Douglas International","DELAYED",66
"697","1700-1759","United Air Lines Inc.","Charlotte, NC: Charlotte Douglas International","DELAYED",13
"698","1700-1759","ExpressJet Airlines Inc.","Charlottesville, VA: Charlottesville Albemarle","DELAYED",36
"699","1700-1759","Delta Air Lines Inc.","Chattanooga, TN: Lovell Field","DELAYED",4
"700","1700-1759","ExpressJet Airlines Inc.","Chattanooga, TN: Lovell Field","DELAYED",78
"701","1700-1759","SkyWest Airlines Inc.","Chattanooga, TN: Lovell Field","DELAYED",2
"702","1700-1759","Delta Air Lines Inc.","Chicago, IL: Chicago Midway International","DELAYED",28
"703","1700-1759","ExpressJet Airlines Inc.","Chicago, IL: Chicago Midway International","DELAYED",6
"704","1700-1759","SkyWest Airlines Inc.","Chicago, IL: Chicago Midway International","DELAYED",14
"705","1700-1759","Southwest Airlines Co.","Chicago, IL: Chicago Midway International","DELAYED",1368
"706","1700-1759","Alaska Airlines Inc.","Chicago, IL: Chicago O'Hare International","DELAYED",53
"707","1700-1759","American Airlines Inc.","Chicago, IL: Chicago O'Hare International","DELAYED",1506
"708","1700-1759","Delta Air Lines Inc.","Chicago, IL: Chicago O'Hare International","DELAYED",130
"709","1700-1759","ExpressJet Airlines Inc.","Chicago, IL: Chicago O'Hare International","DELAYED",402
"710","1700-1759","Frontier Airlines Inc.","Chicago, IL: Chicago O'Hare International","DELAYED",70
"711","1700-1759","JetBlue Airways","Chicago, IL: Chicago O'Hare International","DELAYED",138
"712","1700-1759","SkyWest Airlines Inc.","Chicago, IL: Chicago O'Hare International","DELAYED",763
"713","1700-1759","Spirit Air Lines","Chicago, IL: Chicago O'Hare International","DELAYED",176
"714","1700-1759","United Air Lines Inc.","Chicago, IL: Chicago O'Hare International","DELAYED",1748
"715","1700-1759","Virgin America","Chicago, IL: Chicago O'Hare International","DELAYED",68
"716","1700-1759","American Airlines Inc.","Christiansted, VI: Henry E. Rohlsen","DELAYED",22
"717","1700-1759","Delta Air Lines Inc.","Christiansted, VI: Henry E. Rohlsen","DELAYED",2
"718","1700-1759","JetBlue Airways","Christiansted, VI: Henry E. Rohlsen","DELAYED",13
"719","1700-1759","Delta Air Lines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International","DELAYED",8
"720","1700-1759","ExpressJet Airlines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International","DELAYED",18
"721","1700-1759","Frontier Airlines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International","DELAYED",99
"722","1700-1759","SkyWest Airlines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International","DELAYED",49
"723","1700-1759","United Air Lines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International","DELAYED",21
"724","1700-1759","Delta Air Lines Inc.","Cleveland, OH: Cleveland-Hopkins International","DELAYED",37
"725","1700-1759","ExpressJet Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International","DELAYED",108
"726","1700-1759","Frontier Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International","DELAYED",52
"727","1700-1759","JetBlue Airways","Cleveland, OH: Cleveland-Hopkins International","DELAYED",49
"728","1700-1759","SkyWest Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International","DELAYED",6
"729","1700-1759","Southwest Airlines Co.","Cleveland, OH: Cleveland-Hopkins International","DELAYED",81
"730","1700-1759","Spirit Air Lines","Cleveland, OH: Cleveland-Hopkins International","DELAYED",80
"731","1700-1759","United Air Lines Inc.","Cleveland, OH: Cleveland-Hopkins International","DELAYED",149
"732","1700-1759","ExpressJet Airlines Inc.","College Station/Bryan, TX: Easterwood Field","DELAYED",2
"733","1700-1759","ExpressJet Airlines Inc.","Colorado Springs, CO: City of Colorado Springs Municipal","DELAYED",3
"734","1700-1759","Frontier Airlines Inc.","Colorado Springs, CO: City of Colorado Springs Municipal","DELAYED",12
"735","1700-1759","SkyWest Airlines Inc.","Colorado Springs, CO: City of Colorado Springs Municipal","DELAYED",50
"736","1700-1759","Delta Air Lines Inc.","Columbia, SC: Columbia Metropolitan","DELAYED",3
"737","1700-1759","ExpressJet Airlines Inc.","Columbia, SC: Columbia Metropolitan","DELAYED",118
"738","1700-1759","SkyWest Airlines Inc.","Columbia, SC: Columbia Metropolitan","DELAYED",1
"739","1700-1759","ExpressJet Airlines Inc.","Columbus, GA: Columbus Airport","DELAYED",31
"740","1700-1759","American Airlines Inc.","Columbus, OH: Port Columbus International","DELAYED",18
"741","1700-1759","Delta Air Lines Inc.","Columbus, OH: Port Columbus International","DELAYED",93
"742","1700-1759","ExpressJet Airlines Inc.","Columbus, OH: Port Columbus International","DELAYED",21
"743","1700-1759","Frontier Airlines Inc.","Columbus, OH: Port Columbus International","DELAYED",7
"744","1700-1759","SkyWest Airlines Inc.","Columbus, OH: Port Columbus International","DELAYED",18
"745","1700-1759","Southwest Airlines Co.","Columbus, OH: Port Columbus International","DELAYED",208
"746","1700-1759","United Air Lines Inc.","Columbus, OH: Port Columbus International","DELAYED",72
"747","1700-1759","Alaska Airlines Inc.","Cordova, AK: Merle K Mudhole Smith","DELAYED",17
"748","1700-1759","ExpressJet Airlines Inc.","Corpus Christi, TX: Corpus Christi International","DELAYED",21
"749","1700-1759","SkyWest Airlines Inc.","Corpus Christi, TX: Corpus Christi International","DELAYED",3
"750","1700-1759","Southwest Airlines Co.","Corpus Christi, TX: Corpus Christi International","DELAYED",12
"751","1700-1759","Southwest Airlines Co.","Dallas, TX: Dallas Love Field","DELAYED",1084
"752","1700-1759","Virgin America","Dallas, TX: Dallas Love Field","DELAYED",148
"753","1700-1759","Alaska Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International","DELAYED",4
"754","1700-1759","American Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International","DELAYED",1685
"755","1700-1759","Delta Air Lines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International","DELAYED",54
"756","1700-1759","ExpressJet Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International","DELAYED",194
"757","1700-1759","SkyWest Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International","DELAYED",148
"758","1700-1759","Spirit Air Lines","Dallas/Fort Worth, TX: Dallas/Fort Worth International","DELAYED",88
"759","1700-1759","United Air Lines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International","DELAYED",43
"760","1700-1759","ExpressJet Airlines Inc.","Dayton, OH: James M Cox/Dayton International","DELAYED",4
"761","1700-1759","SkyWest Airlines Inc.","Dayton, OH: James M Cox/Dayton International","DELAYED",52
"762","1700-1759","Southwest Airlines Co.","Dayton, OH: James M Cox/Dayton International","DELAYED",10
"763","1700-1759","Delta Air Lines Inc.","Daytona Beach, FL: Daytona Beach International","DELAYED",38
"764","1700-1759","Alaska Airlines Inc.","Deadhorse, AK: Deadhorse Airport","DELAYED",19
"765","1700-1759","American Airlines Inc.","Denver, CO: Denver International","DELAYED",124
