"","TIME_BLOCK","NAME_AIRLINE","NAME_AIRPORT","FLIGHT_STATE","NFLIGHTS"
"516","1100-1159","ExpressJet Airlines Inc.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall","DELAYED",7
"517","1100-1159","JetBlue Airways","Baltimore, MD: Baltimore/Washington International Thurgood Marshall","DELAYED",23
"518","1100-1159","Southwest Airlines Co.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall","DELAYED",299
"519","1100-1159","Spirit Air Lines","Baltimore, MD: Baltimore/Washington International Thurgood Marshall","DELAYED",119
"520","1100-1159","United Air Lines Inc.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall","DELAYED",30
"521","1100-1159","ExpressJet Airlines Inc.","Bangor, ME: Bangor International","DELAYED",9
"522","1100-1159","Alaska Airlines Inc.","Barrow, AK: Wiley Post/Will Rogers Memorial","DELAYED",20
"523","1100-1159","Delta Air Lines Inc.","Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field","DELAYED",17
"524","1100-1159","ExpressJet Airlines Inc.","Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field","DELAYED",32
"525","1100-1159","ExpressJet Airlines Inc.","Beaumont/Port Arthur, TX: Jack Brooks Regional","DELAYED",36
"526","1100-1159","Alaska Airlines Inc.","Bellingham, WA: Bellingham International","DELAYED",3
"527","1100-1159","SkyWest Airlines Inc.","Bend/Redmond, OR: Roberts Field","DELAYED",12
"528","1100-1159","SkyWest Airlines Inc.","Billings, MT: Billings Logan International","DELAYED",4
"529","1100-1159","SkyWest Airlines Inc.","Binghamton, NY: Greater Binghamton/Edwin A. Link Field","DELAYED",4
"530","1100-1159","Delta Air Lines Inc.","Birmingham, AL: Birmingham-Shuttlesworth International","DELAYED",23
"531","1100-1159","ExpressJet Airlines Inc.","Birmingham, AL: Birmingham-Shuttlesworth International","DELAYED",56
"532","1100-1159","SkyWest Airlines Inc.","Birmingham, AL: Birmingham-Shuttlesworth International","DELAYED",9
"533","1100-1159","Southwest Airlines Co.","Birmingham, AL: Birmingham-Shuttlesworth International","DELAYED",36
"534","1100-1159","SkyWest Airlines Inc.","Bismarck/Mandan, ND: Bismarck Municipal","DELAYED",17
"535","1100-1159","ExpressJet Airlines Inc.","Bloomington/Normal, IL: Central Illinois Regional","DELAYED",43
"536","1100-1159","SkyWest Airlines Inc.","Bloomington/Normal, IL: Central Illinois Regional","DELAYED",1
"537","1100-1159","Delta Air Lines Inc.","Boise, ID: Boise Air Terminal","DELAYED",6
"538","1100-1159","SkyWest Airlines Inc.","Boise, ID: Boise Air Terminal","DELAYED",54
"539","1100-1159","Southwest Airlines Co.","Boise, ID: Boise Air Terminal","DELAYED",23
"540","1100-1159","American Airlines Inc.","Boston, MA: Logan International","DELAYED",183
"541","1100-1159","Delta Air Lines Inc.","Boston, MA: Logan International","DELAYED",132
"542","1100-1159","ExpressJet Airlines Inc.","Boston, MA: Logan International","DELAYED",1
"543","1100-1159","JetBlue Airways","Boston, MA: Logan International","DELAYED",392
"544","1100-1159","SkyWest Airlines Inc.","Boston, MA: Logan International","DELAYED",4
"545","1100-1159","Southwest Airlines Co.","Boston, MA: Logan International","DELAYED",70
"546","1100-1159","Spirit Air Lines","Boston, MA: Logan International","DELAYED",68
"547","1100-1159","United Air Lines Inc.","Boston, MA: Logan International","DELAYED",62
"548","1100-1159","Virgin America","Boston, MA: Logan International","DELAYED",11
"549","1100-1159","Delta Air Lines Inc.","Bozeman, MT: Bozeman Yellowstone International","DELAYED",11
"550","1100-1159","SkyWest Airlines Inc.","Bozeman, MT: Bozeman Yellowstone International","DELAYED",21
"551","1100-1159","Delta Air Lines Inc.","Bristol/Johnson City/Kingsport, TN: Tri-Cities Regional TN/VA","DELAYED",1
"552","1100-1159","ExpressJet Airlines Inc.","Bristol/Johnson City/Kingsport, TN: Tri-Cities Regional TN/VA","DELAYED",19
"553","1100-1159","ExpressJet Airlines Inc.","Brownsville, TX: Brownsville South Padre Island International","DELAYED",33
"554","1100-1159","ExpressJet Airlines Inc.","Brunswick, GA: Brunswick Golden Isles","DELAYED",17
"555","1100-1159","American Airlines Inc.","Buffalo, NY: Buffalo Niagara International","DELAYED",37
"556","1100-1159","Delta Air Lines Inc.","Buffalo, NY: Buffalo Niagara International","DELAYED",6
"557","1100-1159","ExpressJet Airlines Inc.","Buffalo, NY: Buffalo Niagara International","DELAYED",15
"558","1100-1159","JetBlue Airways","Buffalo, NY: Buffalo Niagara International","DELAYED",16
"559","1100-1159","SkyWest Airlines Inc.","Buffalo, NY: Buffalo Niagara International","DELAYED",1
"560","1100-1159","Southwest Airlines Co.","Buffalo, NY: Buffalo Niagara International","DELAYED",20
"561","1100-1159","Alaska Airlines Inc.","Burbank, CA: Bob Hope","DELAYED",13
"562","1100-1159","SkyWest Airlines Inc.","Burbank, CA: Bob Hope","DELAYED",24
"563","1100-1159","Southwest Airlines Co.","Burbank, CA: Bob Hope","DELAYED",127
"564","1100-1159","ExpressJet Airlines Inc.","Burlington, VT: Burlington International","DELAYED",6
"565","1100-1159","JetBlue Airways","Burlington, VT: Burlington International","DELAYED",41
"566","1100-1159","SkyWest Airlines Inc.","Casper, WY: Casper/Natrona County International","DELAYED",11
"567","1100-1159","SkyWest Airlines Inc.","Cedar City, UT: Cedar City Regional","DELAYED",1
"568","1100-1159","ExpressJet Airlines Inc.","Cedar Rapids/Iowa City, IA: The Eastern Iowa","DELAYED",42
"569","1100-1159","SkyWest Airlines Inc.","Cedar Rapids/Iowa City, IA: The Eastern Iowa","DELAYED",41
"570","1100-1159","American Airlines Inc.","Charleston, SC: Charleston AFB/International","DELAYED",5
"571","1100-1159","Delta Air Lines Inc.","Charleston, SC: Charleston AFB/International","DELAYED",48
"572","1100-1159","ExpressJet Airlines Inc.","Charleston, SC: Charleston AFB/International","DELAYED",64
"573","1100-1159","JetBlue Airways","Charleston, SC: Charleston AFB/International","DELAYED",6
"574","1100-1159","SkyWest Airlines Inc.","Charleston, SC: Charleston AFB/International","DELAYED",4
"575","1100-1159","Southwest Airlines Co.","Charleston, SC: Charleston AFB/International","DELAYED",9
"576","1100-1159","United Air Lines Inc.","Charleston, SC: Charleston AFB/International","DELAYED",1
"577","1100-1159","ExpressJet Airlines Inc.","Charleston/Dunbar, WV: Yeager","DELAYED",52
"578","1100-1159","Spirit Air Lines","Charleston/Dunbar, WV: Yeager","DELAYED",8
"579","1100-1159","American Airlines Inc.","Charlotte, NC: Charlotte Douglas International","DELAYED",1161
"580","1100-1159","Delta Air Lines Inc.","Charlotte, NC: Charlotte Douglas International","DELAYED",12
"581","1100-1159","ExpressJet Airlines Inc.","Charlotte, NC: Charlotte Douglas International","DELAYED",26
"582","1100-1159","JetBlue Airways","Charlotte, NC: Charlotte Douglas International","DELAYED",31
"583","1100-1159","SkyWest Airlines Inc.","Charlotte, NC: Charlotte Douglas International","DELAYED",43
"584","1100-1159","Southwest Airlines Co.","Charlotte, NC: Charlotte Douglas International","DELAYED",9
"585","1100-1159","SkyWest Airlines Inc.","Charlottesville, VA: Charlottesville Albemarle","DELAYED",1
"586","1100-1159","Delta Air Lines Inc.","Chattanooga, TN: Lovell Field","DELAYED",1
"587","1100-1159","ExpressJet Airlines Inc.","Chattanooga, TN: Lovell Field","DELAYED",7
"588","1100-1159","SkyWest Airlines Inc.","Chattanooga, TN: Lovell Field","DELAYED",10
"589","1100-1159","ExpressJet Airlines Inc.","Chicago, IL: Chicago Midway International","DELAYED",33
"590","1100-1159","Southwest Airlines Co.","Chicago, IL: Chicago Midway International","DELAYED",495
"591","1100-1159","American Airlines Inc.","Chicago, IL: Chicago O'Hare International","DELAYED",704
"592","1100-1159","Delta Air Lines Inc.","Chicago, IL: Chicago O'Hare International","DELAYED",59
"593","1100-1159","ExpressJet Airlines Inc.","Chicago, IL: Chicago O'Hare International","DELAYED",51
"594","1100-1159","Frontier Airlines Inc.","Chicago, IL: Chicago O'Hare International","DELAYED",41
"595","1100-1159","JetBlue Airways","Chicago, IL: Chicago O'Hare International","DELAYED",59
"596","1100-1159","SkyWest Airlines Inc.","Chicago, IL: Chicago O'Hare International","DELAYED",192
"597","1100-1159","Spirit Air Lines","Chicago, IL: Chicago O'Hare International","DELAYED",69
"598","1100-1159","United Air Lines Inc.","Chicago, IL: Chicago O'Hare International","DELAYED",400
"599","1100-1159","Virgin America","Chicago, IL: Chicago O'Hare International","DELAYED",4
"600","1100-1159","American Airlines Inc.","Christiansted, VI: Henry E. Rohlsen","DELAYED",2
"601","1100-1159","Delta Air Lines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International","DELAYED",28
"602","1100-1159","ExpressJet Airlines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International","DELAYED",25
"603","1100-1159","Frontier Airlines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International","DELAYED",5
"604","1100-1159","SkyWest Airlines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International","DELAYED",26
"605","1100-1159","American Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International","DELAYED",64
"606","1100-1159","Delta Air Lines Inc.","Cleveland, OH: Cleveland-Hopkins International","DELAYED",14
"607","1100-1159","ExpressJet Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International","DELAYED",112
"608","1100-1159","Frontier Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International","DELAYED",4
"609","1100-1159","SkyWest Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International","DELAYED",5
"610","1100-1159","Southwest Airlines Co.","Cleveland, OH: Cleveland-Hopkins International","DELAYED",28
"611","1100-1159","Spirit Air Lines","Cleveland, OH: Cleveland-Hopkins International","DELAYED",35
"612","1100-1159","United Air Lines Inc.","Cleveland, OH: Cleveland-Hopkins International","DELAYED",35
"613","1100-1159","SkyWest Airlines Inc.","Cody, WY: Yellowstone Regional","DELAYED",1
"614","1100-1159","ExpressJet Airlines Inc.","College Station/Bryan, TX: Easterwood Field","DELAYED",15
"615","1100-1159","ExpressJet Airlines Inc.","Colorado Springs, CO: City of Colorado Springs Municipal","DELAYED",28
"616","1100-1159","Frontier Airlines Inc.","Colorado Springs, CO: City of Colorado Springs Municipal","DELAYED",32
"617","1100-1159","SkyWest Airlines Inc.","Colorado Springs, CO: City of Colorado Springs Municipal","DELAYED",143
"618","1100-1159","Delta Air Lines Inc.","Columbia, SC: Columbia Metropolitan","DELAYED",4
"619","1100-1159","ExpressJet Airlines Inc.","Columbia, SC: Columbia Metropolitan","DELAYED",30
"620","1100-1159","SkyWest Airlines Inc.","Columbia, SC: Columbia Metropolitan","DELAYED",8
"621","1100-1159","ExpressJet Airlines Inc.","Columbus, GA: Columbus Airport","DELAYED",40
"622","1100-1159","American Airlines Inc.","Columbus, OH: Port Columbus International","DELAYED",50
"623","1100-1159","Delta Air Lines Inc.","Columbus, OH: Port Columbus International","DELAYED",1
"624","1100-1159","ExpressJet Airlines Inc.","Columbus, OH: Port Columbus International","DELAYED",33
"625","1100-1159","SkyWest Airlines Inc.","Columbus, OH: Port Columbus International","DELAYED",18
"626","1100-1159","Southwest Airlines Co.","Columbus, OH: Port Columbus International","DELAYED",60
"627","1100-1159","United Air Lines Inc.","Columbus, OH: Port Columbus International","DELAYED",11
"628","1100-1159","ExpressJet Airlines Inc.","Corpus Christi, TX: Corpus Christi International","DELAYED",12
"629","1100-1159","Southwest Airlines Co.","Corpus Christi, TX: Corpus Christi International","DELAYED",1
"630","1100-1159","Southwest Airlines Co.","Dallas, TX: Dallas Love Field","DELAYED",421
"631","1100-1159","Virgin America","Dallas, TX: Dallas Love Field","DELAYED",10
"632","1100-1159","American Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International","DELAYED",1242
"633","1100-1159","Delta Air Lines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International","DELAYED",39
"634","1100-1159","ExpressJet Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International","DELAYED",372
"635","1100-1159","Frontier Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International","DELAYED",15
"636","1100-1159","JetBlue Airways","Dallas/Fort Worth, TX: Dallas/Fort Worth International","DELAYED",58
"637","1100-1159","SkyWest Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International","DELAYED",6
"638","1100-1159","Spirit Air Lines","Dallas/Fort Worth, TX: Dallas/Fort Worth International","DELAYED",48
"639","1100-1159","United Air Lines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International","DELAYED",2
"640","1100-1159","American Airlines Inc.","Dayton, OH: James M Cox/Dayton International","DELAYED",1
"641","1100-1159","Delta Air Lines Inc.","Dayton, OH: James M Cox/Dayton International","DELAYED",8
"642","1100-1159","ExpressJet Airlines Inc.","Dayton, OH: James M Cox/Dayton International","DELAYED",45
"643","1100-1159","SkyWest Airlines Inc.","Dayton, OH: James M Cox/Dayton International","DELAYED",1
"644","1100-1159","Southwest Airlines Co.","Dayton, OH: James M Cox/Dayton International","DELAYED",8
"645","1100-1159","Delta Air Lines Inc.","Daytona Beach, FL: Daytona Beach International","DELAYED",41
"646","1100-1159","JetBlue Airways","Daytona Beach, FL: Daytona Beach International","DELAYED",36
"647","1100-1159","Alaska Airlines Inc.","Denver, CO: Denver International","DELAYED",41
"648","1100-1159","American Airlines Inc.","Denver, CO: Denver International","DELAYED",159
"649","1100-1159","Delta Air Lines Inc.","Denver, CO: Denver International","DELAYED",111
"650","1100-1159","Frontier Airlines Inc.","Denver, CO: Denver International","DELAYED",87
"651","1100-1159","JetBlue Airways","Denver, CO: Denver International","DELAYED",45
"652","1100-1159","SkyWest Airlines Inc.","Denver, CO: Denver International","DELAYED",920
"653","1100-1159","Southwest Airlines Co.","Denver, CO: Denver International","DELAYED",561
"654","1100-1159","Spirit Air Lines","Denver, CO: Denver International","DELAYED",35
"655","1100-1159","United Air Lines Inc.","Denver, CO: Denver International","DELAYED",1238
"656","1100-1159","Virgin America","Denver, CO: Denver International","DELAYED",31
"657","1100-1159","Delta Air Lines Inc.","Des Moines, IA: Des Moines International","DELAYED",30
"658","1100-1159","ExpressJet Airlines Inc.","Des Moines, IA: Des Moines International","DELAYED",19
"659","1100-1159","SkyWest Airlines Inc.","Des Moines, IA: Des Moines International","DELAYED",31
"660","1100-1159","Southwest Airlines Co.","Des Moines, IA: Des Moines International","DELAYED",19
"661","1100-1159","United Air Lines Inc.","Des Moines, IA: Des Moines International","DELAYED",44
"662","1100-1159","American Airlines Inc.","Detroit, MI: Detroit Metro Wayne County","DELAYED",118
"663","1100-1159","Delta Air Lines Inc.","Detroit, MI: Detroit Metro Wayne County","DELAYED",40
"664","1100-1159","ExpressJet Airlines Inc.","Detroit, MI: Detroit Metro Wayne County","DELAYED",14
"665","1100-1159","Frontier Airlines Inc.","Detroit, MI: Detroit Metro Wayne County","DELAYED",10
"666","1100-1159","JetBlue Airways","Detroit, MI: Detroit Metro Wayne County","DELAYED",3
"667","1100-1159","SkyWest Airlines Inc.","Detroit, MI: Detroit Metro Wayne County","DELAYED",49
"668","1100-1159","Southwest Airlines Co.","Detroit, MI: Detroit Metro Wayne County","DELAYED",81
"669","1100-1159","Spirit Air Lines","Detroit, MI: Detroit Metro Wayne County","DELAYED",127
"670","1100-1159","SkyWest Airlines Inc.","Duluth, MN: Duluth International","DELAYED",124
"671","1100-1159","American Airlines Inc.","Eagle, CO: Eagle County Regional","DELAYED",6
"672","1100-1159","United Air Lines Inc.","Eagle, CO: Eagle County Regional","DELAYED",8
"673","1100-1159","American Airlines Inc.","El Paso, TX: El Paso International","DELAYED",10
"674","1100-1159","Delta Air Lines Inc.","El Paso, TX: El Paso International","DELAYED",11
"675","1100-1159","SkyWest Airlines Inc.","El Paso, TX: El Paso International","DELAYED",1
"676","1100-1159","Southwest Airlines Co.","El Paso, TX: El Paso International","DELAYED",24
"677","1100-1159","ExpressJet Airlines Inc.","Elmira/Corning, NY: Elmira/Corning Regional","DELAYED",33
"678","1100-1159","SkyWest Airlines Inc.","Eugene, OR: Mahlon Sweet Field","DELAYED",1
"679","1100-1159","ExpressJet Airlines Inc.","Evansville, IN: Evansville Regional","DELAYED",4
"680","1100-1159","SkyWest Airlines Inc.","Evansville, IN: Evansville Regional","DELAYED",13
"681","1100-1159","ExpressJet Airlines Inc.","Fargo, ND: Hector International","DELAYED",57
"682","1100-1159","SkyWest Airlines Inc.","Fargo, ND: Hector International","DELAYED",12
"683","1100-1159","Delta Air Lines Inc.","Fayetteville, AR: Northwest Arkansas Regional","DELAYED",1
"684","1100-1159","ExpressJet Airlines Inc.","Fayetteville, AR: Northwest Arkansas Regional","DELAYED",35
"685","1100-1159","SkyWest Airlines Inc.","Fayetteville, AR: Northwest Arkansas Regional","DELAYED",51
"686","1100-1159","SkyWest Airlines Inc.","Flagstaff, AZ: Flagstaff Pulliam","DELAYED",18
"687","1100-1159","American Airlines Inc.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International","DELAYED",53
"688","1100-1159","Delta Air Lines Inc.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International","DELAYED",129
"689","1100-1159","Frontier Airlines Inc.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International","DELAYED",3
"690","1100-1159","JetBlue Airways","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International","DELAYED",208
"691","1100-1159","Southwest Airlines Co.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International","DELAYED",120
"692","1100-1159","Spirit Air Lines","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International","DELAYED",124
"693","1100-1159","United Air Lines Inc.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International","DELAYED",60
"694","1100-1159","Virgin America","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International","DELAYED",6
"695","1100-1159","American Airlines Inc.","Fort Myers, FL: Southwest Florida International","DELAYED",11
"696","1100-1159","Delta Air Lines Inc.","Fort Myers, FL: Southwest Florida International","DELAYED",29
"697","1100-1159","Frontier Airlines Inc.","Fort Myers, FL: Southwest Florida International","DELAYED",18
"698","1100-1159","JetBlue Airways","Fort Myers, FL: Southwest Florida International","DELAYED",107
"699","1100-1159","Southwest Airlines Co.","Fort Myers, FL: Southwest Florida International","DELAYED",78
"700","1100-1159","Spirit Air Lines","Fort Myers, FL: Southwest Florida International","DELAYED",44
"701","1100-1159","United Air Lines Inc.","Fort Myers, FL: Southwest Florida International","DELAYED",24
"702","1100-1159","SkyWest Airlines Inc.","Fort Wayne, IN: Fort Wayne International","DELAYED",47
"703","1100-1159","SkyWest Airlines Inc.","Fresno, CA: Fresno Yosemite International","DELAYED",89
"704","1100-1159","ExpressJet Airlines Inc.","Gainesville, FL: Gainesville Regional","DELAYED",2
"705","1100-1159","SkyWest Airlines Inc.","Grand Forks, ND: Grand Forks International","DELAYED",28
"706","1100-1159","ExpressJet Airlines Inc.","Grand Junction, CO: Grand Junction Regional","DELAYED",3
"707","1100-1159","SkyWest Airlines Inc.","Grand Junction, CO: Grand Junction Regional","DELAYED",9
"708","1100-1159","Delta Air Lines Inc.","Grand Rapids, MI: Gerald R. Ford International","DELAYED",20
"709","1100-1159","ExpressJet Airlines Inc.","Grand Rapids, MI: Gerald R. Ford International","DELAYED",51
"710","1100-1159","SkyWest Airlines Inc.","Grand Rapids, MI: Gerald R. Ford International","DELAYED",3
"711","1100-1159","Southwest Airlines Co.","Grand Rapids, MI: Gerald R. Ford International","DELAYED",10
"712","1100-1159","United Air Lines Inc.","Grand Rapids, MI: Gerald R. Ford International","DELAYED",3
"713","1100-1159","SkyWest Airlines Inc.","Great Falls, MT: Great Falls International","DELAYED",1
"714","1100-1159","Delta Air Lines Inc.","Green Bay, WI: Green Bay Austin Straubel International","DELAYED",1
"715","1100-1159","ExpressJet Airlines Inc.","Green Bay, WI: Green Bay Austin Straubel International","DELAYED",8
"716","1100-1159","SkyWest Airlines Inc.","Green Bay, WI: Green Bay Austin Straubel International","DELAYED",18
"717","1100-1159","Delta Air Lines Inc.","Greensboro/High Point, NC: Piedmont Triad International","DELAYED",1
"718","1100-1159","ExpressJet Airlines Inc.","Greensboro/High Point, NC: Piedmont Triad International","DELAYED",7
"719","1100-1159","Delta Air Lines Inc.","Greer, SC: Greenville-Spartanburg International","DELAYED",14
"720","1100-1159","ExpressJet Airlines Inc.","Greer, SC: Greenville-Spartanburg International","DELAYED",45
"721","1100-1159","Southwest Airlines Co.","Greer, SC: Greenville-Spartanburg International","DELAYED",17
"722","1100-1159","ExpressJet Airlines Inc.","Harlingen/San Benito, TX: Valley International","DELAYED",10
"723","1100-1159","Southwest Airlines Co.","Harlingen/San Benito, TX: Valley International","DELAYED",12
"724","1100-1159","ExpressJet Airlines Inc.","Harrisburg, PA: Harrisburg International","DELAYED",5
"725","1100-1159","American Airlines Inc.","Hartford, CT: Bradley International","DELAYED",5
"726","1100-1159","Delta Air Lines Inc.","Hartford, CT: Bradley International","DELAYED",18
"727","1100-1159","ExpressJet Airlines Inc.","Hartford, CT: Bradley International","DELAYED",1
"728","1100-1159","JetBlue Airways","Hartford, CT: Bradley International","DELAYED",48
"729","1100-1159","Southwest Airlines Co.","Hartford, CT: Bradley International","DELAYED",26
"730","1100-1159","United Air Lines Inc.","Hayden, CO: Yampa Valley","DELAYED",3
"731","1100-1159","Hawaiian Airlines Inc.","Hilo, HI: Hilo International","DELAYED",15
"732","1100-1159","Alaska Airlines Inc.","Honolulu, HI: Honolulu International","DELAYED",19
"733","1100-1159","Delta Air Lines Inc.","Honolulu, HI: Honolulu International","DELAYED",12
"734","1100-1159","Hawaiian Airlines Inc.","Honolulu, HI: Honolulu International","DELAYED",76
"735","1100-1159","United Air Lines Inc.","Honolulu, HI: Honolulu International","DELAYED",34
"736","1100-1159","Virgin America","Honolulu, HI: Honolulu International","DELAYED",18
"737","1100-1159","American Airlines Inc.","Houston, TX: George Bush Intercontinental/Houston","DELAYED",26
"738","1100-1159","Delta Air Lines Inc.","Houston, TX: George Bush Intercontinental/Houston","DELAYED",34
"739","1100-1159","ExpressJet Airlines Inc.","Houston, TX: George Bush Intercontinental/Houston","DELAYED",214
"740","1100-1159","Frontier Airlines Inc.","Houston, TX: George Bush Intercontinental/Houston","DELAYED",21
"741","1100-1159","SkyWest Airlines Inc.","Houston, TX: George Bush Intercontinental/Houston","DELAYED",117
"742","1100-1159","Spirit Air Lines","Houston, TX: George Bush Intercontinental/Houston","DELAYED",6
"743","1100-1159","United Air Lines Inc.","Houston, TX: George Bush Intercontinental/Houston","DELAYED",457
"744","1100-1159","Delta Air Lines Inc.","Houston, TX: William P Hobby","DELAYED",3
"745","1100-1159","JetBlue Airways","Houston, TX: William P Hobby","DELAYED",45
"746","1100-1159","Southwest Airlines Co.","Houston, TX: William P Hobby","DELAYED",409
"747","1100-1159","Delta Air Lines Inc.","Huntsville, AL: Huntsville International-Carl T Jones Field","DELAYED",9
"748","1100-1159","ExpressJet Airlines Inc.","Huntsville, AL: Huntsville International-Carl T Jones Field","DELAYED",2
"749","1100-1159","American Airlines Inc.","Indianapolis, IN: Indianapolis International","DELAYED",28
"750","1100-1159","Delta Air Lines Inc.","Indianapolis, IN: Indianapolis International","DELAYED",37
"751","1100-1159","ExpressJet Airlines Inc.","Indianapolis, IN: Indianapolis International","DELAYED",18
"752","1100-1159","Frontier Airlines Inc.","Indianapolis, IN: Indianapolis International","DELAYED",11
"753","1100-1159","Southwest Airlines Co.","Indianapolis, IN: Indianapolis International","DELAYED",88
"754","1100-1159","Southwest Airlines Co.","Islip, NY: Long Island MacArthur","DELAYED",37
"755","1100-1159","SkyWest Airlines Inc.","Ithaca/Cortland, NY: Ithaca Tompkins Regional","DELAYED",16
"756","1100-1159","Delta Air Lines Inc.","Jackson, WY: Jackson Hole","DELAYED",1
"757","1100-1159","SkyWest Airlines Inc.","Jackson, WY: Jackson Hole","DELAYED",5
"758","1100-1159","United Air Lines Inc.","Jackson, WY: Jackson Hole","DELAYED",6
"759","1100-1159","Delta Air Lines Inc.","Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International","DELAYED",13
"760","1100-1159","ExpressJet Airlines Inc.","Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International","DELAYED",60
"761","1100-1159","American Airlines Inc.","Jacksonville, FL: Jacksonville International","DELAYED",5
"762","1100-1159","Delta Air Lines Inc.","Jacksonville, FL: Jacksonville International","DELAYED",28
"763","1100-1159","ExpressJet Airlines Inc.","Jacksonville, FL: Jacksonville International","DELAYED",51
"764","1100-1159","JetBlue Airways","Jacksonville, FL: Jacksonville International","DELAYED",78
"765","1100-1159","SkyWest Airlines Inc.","Jacksonville, FL: Jacksonville International","DELAYED",5
"766","1100-1159","Southwest Airlines Co.","Jacksonville, FL: Jacksonville International","DELAYED",19
"767","1100-1159","United Air Lines Inc.","Jacksonville, FL: Jacksonville International","DELAYED",7
"768","1100-1159","ExpressJet Airlines Inc.","Jacksonville/Camp Lejeune, NC: Albert J Ellis","DELAYED",14
"769","1100-1159","Alaska Airlines Inc.","Kahului, HI: Kahului Airport","DELAYED",31
"770","1100-1159","Hawaiian Airlines Inc.","Kahului, HI: Kahului Airport","DELAYED",90
"771","1100-1159","United Air Lines Inc.","Kahului, HI: Kahului Airport","DELAYED",19
"772","1100-1159","ExpressJet Airlines Inc.","Kalamazoo, MI: Kalamazoo/Battle Creek International","DELAYED",1
"773","1100-1159","SkyWest Airlines Inc.","Kalamazoo, MI: Kalamazoo/Battle Creek International","DELAYED",5
"774","1100-1159","SkyWest Airlines Inc.","Kalispell, MT: Glacier Park International","DELAYED",7
"775","1100-1159","American Airlines Inc.","Kansas City, MO: Kansas City International","DELAYED",62
"776","1100-1159","Delta Air Lines Inc.","Kansas City, MO: Kansas City International","DELAYED",4
"777","1100-1159","ExpressJet Airlines Inc.","Kansas City, MO: Kansas City International","DELAYED",20
"778","1100-1159","Frontier Airlines Inc.","Kansas City, MO: Kansas City International","DELAYED",9
"779","1100-1159","SkyWest Airlines Inc.","Kansas City, MO: Kansas City International","DELAYED",8
"780","1100-1159","Southwest Airlines Co.","Kansas City, MO: Kansas City International","DELAYED",128
"781","1100-1159","United Air Lines Inc.","Kansas City, MO: Kansas City International","DELAYED",24
"782","1100-1159","Delta Air Lines Inc.","Knoxville, TN: McGhee Tyson","DELAYED",9
"783","1100-1159","ExpressJet Airlines Inc.","Knoxville, TN: McGhee Tyson","DELAYED",150
"784","1100-1159","SkyWest Airlines Inc.","Knoxville, TN: McGhee Tyson","DELAYED",1
"785","1100-1159","Alaska Airlines Inc.","Kona, HI: Kona International Airport at Keahole","DELAYED",24
"786","1100-1159","Hawaiian Airlines Inc.","Kona, HI: Kona International Airport at Keahole","DELAYED",27
"787","1100-1159","SkyWest Airlines Inc.","La Crosse, WI: La Crosse Regional","DELAYED",17
"788","1100-1159","ExpressJet Airlines Inc.","Lafayette, LA: Lafayette Regional Paul Fournet Field","DELAYED",55
"789","1100-1159","SkyWest Airlines Inc.","Lafayette, LA: Lafayette Regional Paul Fournet Field","DELAYED",4
"790","1100-1159","ExpressJet Airlines Inc.","Lake Charles, LA: Lake Charles Regional","DELAYED",7
"791","1100-1159","ExpressJet Airlines Inc.","Lansing, MI: Capital Region International","DELAYED",1
"792","1100-1159","ExpressJet Airlines Inc.","Laredo, TX: Laredo International","DELAYED",23
"793","1100-1159","Alaska Airlines Inc.","Las Vegas, NV: McCarran International","DELAYED",40
"794","1100-1159","American Airlines Inc.","Las Vegas, NV: McCarran International","DELAYED",326
"795","1100-1159","Delta Air Lines Inc.","Las Vegas, NV: McCarran International","DELAYED",191
"796","1100-1159","Frontier Airlines Inc.","Las Vegas, NV: McCarran International","DELAYED",5
"797","1100-1159","JetBlue Airways","Las Vegas, NV: McCarran International","DELAYED",107
