"","TIME_BLOCK","NAME_AIRLINE","NAME_AIRPORT","FLIGHT_STATE","NFLIGHTS"
"102","0001-0559","Delta Air Lines Inc.","Daytona Beach, FL: Daytona Beach International","CANCELLED",3
"103","0001-0559","American Airlines Inc.","Denver, CO: Denver International","CANCELLED",21
"104","0001-0559","Delta Air Lines Inc.","Denver, CO: Denver International","CANCELLED",3
"105","0001-0559","Frontier Airlines Inc.","Denver, CO: Denver International","CANCELLED",8
"106","0001-0559","Southwest Airlines Co.","Denver, CO: Denver International","CANCELLED",17
"107","0001-0559","United Air Lines Inc.","Denver, CO: Denver International","CANCELLED",3
"108","0001-0559","Delta Air Lines Inc.","Des Moines, IA: Des Moines International","CANCELLED",1
"109","0001-0559","ExpressJet Airlines Inc.","Des Moines, IA: Des Moines International","CANCELLED",6
"110","0001-0559","SkyWest Airlines Inc.","Des Moines, IA: Des Moines International","CANCELLED",3
"111","0001-0559","Southwest Airlines Co.","Des Moines, IA: Des Moines International","CANCELLED",1
"112","0001-0559","American Airlines Inc.","Detroit, MI: Detroit Metro Wayne County","CANCELLED",3
"113","0001-0559","Southwest Airlines Co.","Detroit, MI: Detroit Metro Wayne County","CANCELLED",9
"114","0001-0559","United Air Lines Inc.","Detroit, MI: Detroit Metro Wayne County","CANCELLED",1
"115","0001-0559","SkyWest Airlines Inc.","Devils Lake, ND: Devils Lake Regional","CANCELLED",19
"116","0001-0559","ExpressJet Airlines Inc.","Dothan, AL: Dothan Regional","CANCELLED",1
"117","0001-0559","SkyWest Airlines Inc.","Duluth, MN: Duluth International","CANCELLED",4
"118","0001-0559","SkyWest Airlines Inc.","Durango, CO: Durango La Plata County","CANCELLED",1
"119","0001-0559","SkyWest Airlines Inc.","Eau Claire, WI: Chippewa Valley Regional","CANCELLED",8
"120","0001-0559","Delta Air Lines Inc.","El Paso, TX: El Paso International","CANCELLED",1
"121","0001-0559","Southwest Airlines Co.","El Paso, TX: El Paso International","CANCELLED",6
"122","0001-0559","SkyWest Airlines Inc.","Eugene, OR: Mahlon Sweet Field","CANCELLED",7
"123","0001-0559","Alaska Airlines Inc.","Fairbanks, AK: Fairbanks International","CANCELLED",2
"124","0001-0559","Delta Air Lines Inc.","Fargo, ND: Hector International","CANCELLED",2
"125","0001-0559","Delta Air Lines Inc.","Fayetteville, NC: Fayetteville Regional/Grannis Field","CANCELLED",1
"126","0001-0559","Delta Air Lines Inc.","Flint, MI: Bishop International","CANCELLED",1
"127","0001-0559","ExpressJet Airlines Inc.","Flint, MI: Bishop International","CANCELLED",1
"128","0001-0559","Southwest Airlines Co.","Flint, MI: Bishop International","CANCELLED",6
"129","0001-0559","American Airlines Inc.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International","CANCELLED",2
"130","0001-0559","Delta Air Lines Inc.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International","CANCELLED",2
"131","0001-0559","Southwest Airlines Co.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International","CANCELLED",8
"132","0001-0559","United Air Lines Inc.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International","CANCELLED",2
"133","0001-0559","American Airlines Inc.","Fort Myers, FL: Southwest Florida International","CANCELLED",1
"134","0001-0559","Delta Air Lines Inc.","Fort Myers, FL: Southwest Florida International","CANCELLED",1
"135","0001-0559","Southwest Airlines Co.","Fort Myers, FL: Southwest Florida International","CANCELLED",2
"136","0001-0559","United Air Lines Inc.","Fort Myers, FL: Southwest Florida International","CANCELLED",4
"137","0001-0559","ExpressJet Airlines Inc.","Fort Smith, AR: Fort Smith Regional","CANCELLED",2
"138","0001-0559","SkyWest Airlines Inc.","Fresno, CA: Fresno Yosemite International","CANCELLED",6
"139","0001-0559","SkyWest Airlines Inc.","Gillette, WY: Gillette Campbell County","CANCELLED",3
"140","0001-0559","SkyWest Airlines Inc.","Grand Forks, ND: Grand Forks International","CANCELLED",3
"141","0001-0559","Southwest Airlines Co.","Grand Rapids, MI: Gerald R. Ford International","CANCELLED",8
"142","0001-0559","ExpressJet Airlines Inc.","Green Bay, WI: Green Bay Austin Straubel International","CANCELLED",8
"143","0001-0559","SkyWest Airlines Inc.","Green Bay, WI: Green Bay Austin Straubel International","CANCELLED",4
"144","0001-0559","Delta Air Lines Inc.","Greensboro/High Point, NC: Piedmont Triad International","CANCELLED",1
"145","0001-0559","Delta Air Lines Inc.","Greer, SC: Greenville-Spartanburg International","CANCELLED",1
"146","0001-0559","ExpressJet Airlines Inc.","Greer, SC: Greenville-Spartanburg International","CANCELLED",2
"147","0001-0559","Delta Air Lines Inc.","Gulfport/Biloxi, MS: Gulfport-Biloxi International","CANCELLED",2
"148","0001-0559","SkyWest Airlines Inc.","Hancock/Houghton, MI: Houghton County Memorial","CANCELLED",9
"149","0001-0559","ExpressJet Airlines Inc.","Harlingen/San Benito, TX: Valley International","CANCELLED",2
"150","0001-0559","SkyWest Airlines Inc.","Harlingen/San Benito, TX: Valley International","CANCELLED",3
"151","0001-0559","ExpressJet Airlines Inc.","Harrisburg, PA: Harrisburg International","CANCELLED",1
"152","0001-0559","Delta Air Lines Inc.","Hartford, CT: Bradley International","CANCELLED",1
"153","0001-0559","Southwest Airlines Co.","Hartford, CT: Bradley International","CANCELLED",11
"154","0001-0559","SkyWest Airlines Inc.","Helena, MT: Helena Regional","CANCELLED",3
"155","0001-0559","American Airlines Inc.","Houston, TX: George Bush Intercontinental/Houston","CANCELLED",17
"156","0001-0559","ExpressJet Airlines Inc.","Houston, TX: George Bush Intercontinental/Houston","CANCELLED",1
"157","0001-0559","Frontier Airlines Inc.","Houston, TX: George Bush Intercontinental/Houston","CANCELLED",2
"158","0001-0559","United Air Lines Inc.","Houston, TX: George Bush Intercontinental/Houston","CANCELLED",2
"159","0001-0559","Southwest Airlines Co.","Houston, TX: William P Hobby","CANCELLED",14
"160","0001-0559","Delta Air Lines Inc.","Huntsville, AL: Huntsville International-Carl T Jones Field","CANCELLED",1
"161","0001-0559","ExpressJet Airlines Inc.","Huntsville, AL: Huntsville International-Carl T Jones Field","CANCELLED",1
"162","0001-0559","Delta Air Lines Inc.","Indianapolis, IN: Indianapolis International","CANCELLED",1
"163","0001-0559","Southwest Airlines Co.","Indianapolis, IN: Indianapolis International","CANCELLED",9
"164","0001-0559","SkyWest Airlines Inc.","International Falls, MN: Falls International Einarson Field","CANCELLED",5
"165","0001-0559","SkyWest Airlines Inc.","Iron Mountain/Kingsfd, MI: Ford","CANCELLED",5
"166","0001-0559","Southwest Airlines Co.","Islip, NY: Long Island MacArthur","CANCELLED",6
"167","0001-0559","Delta Air Lines Inc.","Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International","CANCELLED",1
"168","0001-0559","ExpressJet Airlines Inc.","Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International","CANCELLED",5
"169","0001-0559","Delta Air Lines Inc.","Jacksonville, FL: Jacksonville International","CANCELLED",2
"170","0001-0559","ExpressJet Airlines Inc.","Jacksonville/Camp Lejeune, NC: Albert J Ellis","CANCELLED",5
"171","0001-0559","Alaska Airlines Inc.","Juneau, AK: Juneau International","CANCELLED",3
"172","0001-0559","ExpressJet Airlines Inc.","Kalamazoo, MI: Kalamazoo/Battle Creek International","CANCELLED",2
"173","0001-0559","Delta Air Lines Inc.","Kalispell, MT: Glacier Park International","CANCELLED",2
"174","0001-0559","American Airlines Inc.","Kansas City, MO: Kansas City International","CANCELLED",7
"175","0001-0559","Delta Air Lines Inc.","Kansas City, MO: Kansas City International","CANCELLED",1
"176","0001-0559","SkyWest Airlines Inc.","Kansas City, MO: Kansas City International","CANCELLED",5
"177","0001-0559","Southwest Airlines Co.","Kansas City, MO: Kansas City International","CANCELLED",22
"178","0001-0559","United Air Lines Inc.","Kansas City, MO: Kansas City International","CANCELLED",4
"179","0001-0559","ExpressJet Airlines Inc.","Killeen, TX: Robert Gray AAF","CANCELLED",9
"180","0001-0559","Delta Air Lines Inc.","Lafayette, LA: Lafayette Regional Paul Fournet Field","CANCELLED",1
"181","0001-0559","SkyWest Airlines Inc.","Lafayette, LA: Lafayette Regional Paul Fournet Field","CANCELLED",2
"182","0001-0559","ExpressJet Airlines Inc.","Lake Charles, LA: Lake Charles Regional","CANCELLED",7
"183","0001-0559","ExpressJet Airlines Inc.","Lansing, MI: Capital Region International","CANCELLED",1
"184","0001-0559","SkyWest Airlines Inc.","Lansing, MI: Capital Region International","CANCELLED",1
"185","0001-0559","ExpressJet Airlines Inc.","Laredo, TX: Laredo International","CANCELLED",2
"186","0001-0559","American Airlines Inc.","Las Vegas, NV: McCarran International","CANCELLED",15
"187","0001-0559","Delta Air Lines Inc.","Las Vegas, NV: McCarran International","CANCELLED",2
"188","0001-0559","Frontier Airlines Inc.","Las Vegas, NV: McCarran International","CANCELLED",9
"189","0001-0559","Southwest Airlines Co.","Las Vegas, NV: McCarran International","CANCELLED",22
"190","0001-0559","Spirit Air Lines","Las Vegas, NV: McCarran International","CANCELLED",38
"191","0001-0559","United Air Lines Inc.","Las Vegas, NV: McCarran International","CANCELLED",3
"192","0001-0559","Virgin America","Las Vegas, NV: McCarran International","CANCELLED",2
"193","0001-0559","ExpressJet Airlines Inc.","Lawton/Fort Sill, OK: Lawton-Fort Sill Regional","CANCELLED",10
"194","0001-0559","SkyWest Airlines Inc.","Lewiston, ID: Lewiston Nez Perce County","CANCELLED",2
"195","0001-0559","ExpressJet Airlines Inc.","Lexington, KY: Blue Grass","CANCELLED",4
"196","0001-0559","ExpressJet Airlines Inc.","Lincoln, NE: Lincoln Airport","CANCELLED",2
"197","0001-0559","Delta Air Lines Inc.","Little Rock, AR: Bill and Hillary Clinton Nat Adams Field","CANCELLED",2
"198","0001-0559","ExpressJet Airlines Inc.","Little Rock, AR: Bill and Hillary Clinton Nat Adams Field","CANCELLED",2
"199","0001-0559","SkyWest Airlines Inc.","Little Rock, AR: Bill and Hillary Clinton Nat Adams Field","CANCELLED",1
"200","0001-0559","Southwest Airlines Co.","Little Rock, AR: Bill and Hillary Clinton Nat Adams Field","CANCELLED",3
"201","0001-0559","American Airlines Inc.","Los Angeles, CA: Los Angeles International","CANCELLED",24
"202","0001-0559","Delta Air Lines Inc.","Los Angeles, CA: Los Angeles International","CANCELLED",3
"203","0001-0559","Frontier Airlines Inc.","Los Angeles, CA: Los Angeles International","CANCELLED",5
"204","0001-0559","Southwest Airlines Co.","Los Angeles, CA: Los Angeles International","CANCELLED",11
"205","0001-0559","United Air Lines Inc.","Los Angeles, CA: Los Angeles International","CANCELLED",19
"206","0001-0559","Delta Air Lines Inc.","Louisville, KY: Louisville International-Standiford Field","CANCELLED",1
"207","0001-0559","Southwest Airlines Co.","Louisville, KY: Louisville International-Standiford Field","CANCELLED",1
"208","0001-0559","ExpressJet Airlines Inc.","Madison, WI: Dane County Regional-Truax Field","CANCELLED",1
"209","0001-0559","SkyWest Airlines Inc.","Madison, WI: Dane County Regional-Truax Field","CANCELLED",1
"210","0001-0559","United Air Lines Inc.","Madison, WI: Dane County Regional-Truax Field","CANCELLED",1
"211","0001-0559","Delta Air Lines Inc.","Manchester, NH: Manchester-Boston Regional","CANCELLED",3
"212","0001-0559","ExpressJet Airlines Inc.","Manchester, NH: Manchester-Boston Regional","CANCELLED",2
"213","0001-0559","Southwest Airlines Co.","Manchester, NH: Manchester-Boston Regional","CANCELLED",12
"214","0001-0559","SkyWest Airlines Inc.","Marquette, MI: Sawyer International","CANCELLED",3
"215","0001-0559","SkyWest Airlines Inc.","Medford, OR: Rogue Valley International - Medford","CANCELLED",6
"216","0001-0559","Delta Air Lines Inc.","Memphis, TN: Memphis International","CANCELLED",3
"217","0001-0559","Southwest Airlines Co.","Memphis, TN: Memphis International","CANCELLED",9
"218","0001-0559","American Airlines Inc.","Miami, FL: Miami International","CANCELLED",1
"219","0001-0559","Delta Air Lines Inc.","Miami, FL: Miami International","CANCELLED",2
"220","0001-0559","United Air Lines Inc.","Miami, FL: Miami International","CANCELLED",2
"221","0001-0559","ExpressJet Airlines Inc.","Midland/Odessa, TX: Midland International Air and Space Port","CANCELLED",1
"222","0001-0559","Southwest Airlines Co.","Midland/Odessa, TX: Midland International Air and Space Port","CANCELLED",3
"223","0001-0559","ExpressJet Airlines Inc.","Milwaukee, WI: General Mitchell International","CANCELLED",1
"224","0001-0559","SkyWest Airlines Inc.","Milwaukee, WI: General Mitchell International","CANCELLED",5
"225","0001-0559","Southwest Airlines Co.","Milwaukee, WI: General Mitchell International","CANCELLED",13
"226","0001-0559","American Airlines Inc.","Minneapolis, MN: Minneapolis-St Paul International","CANCELLED",29
"227","0001-0559","Frontier Airlines Inc.","Minneapolis, MN: Minneapolis-St Paul International","CANCELLED",2
"228","0001-0559","Southwest Airlines Co.","Minneapolis, MN: Minneapolis-St Paul International","CANCELLED",11
"229","0001-0559","Spirit Air Lines","Minneapolis, MN: Minneapolis-St Paul International","CANCELLED",5
"230","0001-0559","United Air Lines Inc.","Minneapolis, MN: Minneapolis-St Paul International","CANCELLED",4
"231","0001-0559","Delta Air Lines Inc.","Missoula, MT: Missoula International","CANCELLED",2
"232","0001-0559","Delta Air Lines Inc.","Mobile, AL: Mobile Regional","CANCELLED",1
"233","0001-0559","ExpressJet Airlines Inc.","Mobile, AL: Mobile Regional","CANCELLED",5
"234","0001-0559","ExpressJet Airlines Inc.","Moline, IL: Quad City International","CANCELLED",2
"235","0001-0559","SkyWest Airlines Inc.","Moline, IL: Quad City International","CANCELLED",1
"236","0001-0559","SkyWest Airlines Inc.","Monterey, CA: Monterey Regional","CANCELLED",10
"237","0001-0559","ExpressJet Airlines Inc.","Montgomery, AL: Montgomery Regional","CANCELLED",1
"238","0001-0559","ExpressJet Airlines Inc.","Mosinee, WI: Central Wisconsin","CANCELLED",5
"239","0001-0559","American Airlines Inc.","Nashville, TN: Nashville International","CANCELLED",5
"240","0001-0559","Delta Air Lines Inc.","Nashville, TN: Nashville International","CANCELLED",1
"241","0001-0559","SkyWest Airlines Inc.","Nashville, TN: Nashville International","CANCELLED",1
"242","0001-0559","Southwest Airlines Co.","Nashville, TN: Nashville International","CANCELLED",16
"243","0001-0559","United Air Lines Inc.","Nashville, TN: Nashville International","CANCELLED",1
"244","0001-0559","Southwest Airlines Co.","New Orleans, LA: Louis Armstrong New Orleans International","CANCELLED",9
"245","0001-0559","United Air Lines Inc.","New Orleans, LA: Louis Armstrong New Orleans International","CANCELLED",3
"246","0001-0559","American Airlines Inc.","New York, NY: John F. Kennedy International","CANCELLED",8
"247","0001-0559","JetBlue Airways","New York, NY: John F. Kennedy International","CANCELLED",6
"248","0001-0559","American Airlines Inc.","New York, NY: LaGuardia","CANCELLED",15
"249","0001-0559","ExpressJet Airlines Inc.","New York, NY: LaGuardia","CANCELLED",2
"250","0001-0559","United Air Lines Inc.","New York, NY: LaGuardia","CANCELLED",5
"251","0001-0559","American Airlines Inc.","Newark, NJ: Newark Liberty International","CANCELLED",18
"252","0001-0559","ExpressJet Airlines Inc.","Newark, NJ: Newark Liberty International","CANCELLED",4
"253","0001-0559","JetBlue Airways","Newark, NJ: Newark Liberty International","CANCELLED",1
"254","0001-0559","United Air Lines Inc.","Newark, NJ: Newark Liberty International","CANCELLED",7
"255","0001-0559","JetBlue Airways","Newburgh/Poughkeepsie, NY: Stewart International","CANCELLED",1
"256","0001-0559","Delta Air Lines Inc.","Newport News/Williamsburg, VA: Newport News/Williamsburg International","CANCELLED",1
"257","0001-0559","Spirit Air Lines","Niagara Falls, NY: Niagara Falls International","CANCELLED",8
"258","0001-0559","American Airlines Inc.","Norfolk, VA: Norfolk International","CANCELLED",2
"259","0001-0559","Delta Air Lines Inc.","Norfolk, VA: Norfolk International","CANCELLED",2
"260","0001-0559","ExpressJet Airlines Inc.","Norfolk, VA: Norfolk International","CANCELLED",2
"261","0001-0559","Southwest Airlines Co.","Norfolk, VA: Norfolk International","CANCELLED",5
"262","0001-0559","Delta Air Lines Inc.","Oakland, CA: Metropolitan Oakland International","CANCELLED",2
"263","0001-0559","SkyWest Airlines Inc.","Oakland, CA: Metropolitan Oakland International","CANCELLED",1
"264","0001-0559","Southwest Airlines Co.","Oakland, CA: Metropolitan Oakland International","CANCELLED",28
"265","0001-0559","American Airlines Inc.","Oklahoma City, OK: Will Rogers World","CANCELLED",4
"266","0001-0559","Delta Air Lines Inc.","Oklahoma City, OK: Will Rogers World","CANCELLED",1
"267","0001-0559","ExpressJet Airlines Inc.","Oklahoma City, OK: Will Rogers World","CANCELLED",2
"268","0001-0559","Southwest Airlines Co.","Oklahoma City, OK: Will Rogers World","CANCELLED",2
"269","0001-0559","American Airlines Inc.","Omaha, NE: Eppley Airfield","CANCELLED",3
"270","0001-0559","ExpressJet Airlines Inc.","Omaha, NE: Eppley Airfield","CANCELLED",5
"271","0001-0559","SkyWest Airlines Inc.","Omaha, NE: Eppley Airfield","CANCELLED",3
"272","0001-0559","Southwest Airlines Co.","Omaha, NE: Eppley Airfield","CANCELLED",5
"273","0001-0559","American Airlines Inc.","Ontario, CA: Ontario International","CANCELLED",1
"274","0001-0559","SkyWest Airlines Inc.","Ontario, CA: Ontario International","CANCELLED",4
"275","0001-0559","Southwest Airlines Co.","Ontario, CA: Ontario International","CANCELLED",12
"276","0001-0559","American Airlines Inc.","Orlando, FL: Orlando International","CANCELLED",8
"277","0001-0559","Delta Air Lines Inc.","Orlando, FL: Orlando International","CANCELLED",2
