"","TIME_BLOCK","NAME_AIRLINE","NAME_AIRPORT","FLIGHT_STATE","NFLIGHTS"
"574","1500-1559","United Air Lines Inc.","Charleston, SC: Charleston AFB/International","DELAYED",2
"575","1500-1559","American Airlines Inc.","Charlotte Amalie, VI: Cyril E King","DELAYED",60
"576","1500-1559","Delta Air Lines Inc.","Charlotte Amalie, VI: Cyril E King","DELAYED",24
"577","1500-1559","JetBlue Airways","Charlotte Amalie, VI: Cyril E King","DELAYED",3
"578","1500-1559","United Air Lines Inc.","Charlotte Amalie, VI: Cyril E King","DELAYED",28
"579","1500-1559","American Airlines Inc.","Charlotte, NC: Charlotte Douglas International","DELAYED",260
"580","1500-1559","Delta Air Lines Inc.","Charlotte, NC: Charlotte Douglas International","DELAYED",49
"581","1500-1559","ExpressJet Airlines Inc.","Charlotte, NC: Charlotte Douglas International","DELAYED",8
"582","1500-1559","Frontier Airlines Inc.","Charlotte, NC: Charlotte Douglas International","DELAYED",6
"583","1500-1559","Southwest Airlines Co.","Charlotte, NC: Charlotte Douglas International","DELAYED",11
"584","1500-1559","United Air Lines Inc.","Charlotte, NC: Charlotte Douglas International","DELAYED",3
"585","1500-1559","ExpressJet Airlines Inc.","Charlottesville, VA: Charlottesville Albemarle","DELAYED",3
"586","1500-1559","SkyWest Airlines Inc.","Charlottesville, VA: Charlottesville Albemarle","DELAYED",73
"587","1500-1559","Delta Air Lines Inc.","Chattanooga, TN: Lovell Field","DELAYED",2
"588","1500-1559","ExpressJet Airlines Inc.","Chattanooga, TN: Lovell Field","DELAYED",40
"589","1500-1559","SkyWest Airlines Inc.","Chattanooga, TN: Lovell Field","DELAYED",60
"590","1500-1559","Delta Air Lines Inc.","Chicago, IL: Chicago Midway International","DELAYED",32
"591","1500-1559","ExpressJet Airlines Inc.","Chicago, IL: Chicago Midway International","DELAYED",2
"592","1500-1559","SkyWest Airlines Inc.","Chicago, IL: Chicago Midway International","DELAYED",23
"593","1500-1559","Southwest Airlines Co.","Chicago, IL: Chicago Midway International","DELAYED",862
"594","1500-1559","Alaska Airlines Inc.","Chicago, IL: Chicago O'Hare International","DELAYED",13
"595","1500-1559","American Airlines Inc.","Chicago, IL: Chicago O'Hare International","DELAYED",1351
"596","1500-1559","Delta Air Lines Inc.","Chicago, IL: Chicago O'Hare International","DELAYED",110
"597","1500-1559","ExpressJet Airlines Inc.","Chicago, IL: Chicago O'Hare International","DELAYED",486
"598","1500-1559","Frontier Airlines Inc.","Chicago, IL: Chicago O'Hare International","DELAYED",102
"599","1500-1559","JetBlue Airways","Chicago, IL: Chicago O'Hare International","DELAYED",1
"600","1500-1559","SkyWest Airlines Inc.","Chicago, IL: Chicago O'Hare International","DELAYED",823
"601","1500-1559","Spirit Air Lines","Chicago, IL: Chicago O'Hare International","DELAYED",173
"602","1500-1559","United Air Lines Inc.","Chicago, IL: Chicago O'Hare International","DELAYED",718
"603","1500-1559","Delta Air Lines Inc.","Christiansted, VI: Henry E. Rohlsen","DELAYED",3
"604","1500-1559","JetBlue Airways","Christiansted, VI: Henry E. Rohlsen","DELAYED",9
"605","1500-1559","Delta Air Lines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International","DELAYED",13
"606","1500-1559","ExpressJet Airlines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International","DELAYED",5
"607","1500-1559","Frontier Airlines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International","DELAYED",32
"608","1500-1559","SkyWest Airlines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International","DELAYED",94
"609","1500-1559","American Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International","DELAYED",95
"610","1500-1559","Delta Air Lines Inc.","Cleveland, OH: Cleveland-Hopkins International","DELAYED",23
"611","1500-1559","ExpressJet Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International","DELAYED",47
"612","1500-1559","Frontier Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International","DELAYED",12
"613","1500-1559","JetBlue Airways","Cleveland, OH: Cleveland-Hopkins International","DELAYED",19
"614","1500-1559","SkyWest Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International","DELAYED",12
"615","1500-1559","Southwest Airlines Co.","Cleveland, OH: Cleveland-Hopkins International","DELAYED",62
"616","1500-1559","Spirit Air Lines","Cleveland, OH: Cleveland-Hopkins International","DELAYED",3
"617","1500-1559","United Air Lines Inc.","Cleveland, OH: Cleveland-Hopkins International","DELAYED",60
"618","1500-1559","SkyWest Airlines Inc.","Cody, WY: Yellowstone Regional","DELAYED",8
"619","1500-1559","ExpressJet Airlines Inc.","College Station/Bryan, TX: Easterwood Field","DELAYED",11
"620","1500-1559","ExpressJet Airlines Inc.","Colorado Springs, CO: City of Colorado Springs Municipal","DELAYED",3
"621","1500-1559","SkyWest Airlines Inc.","Colorado Springs, CO: City of Colorado Springs Municipal","DELAYED",77
"622","1500-1559","Delta Air Lines Inc.","Columbia, SC: Columbia Metropolitan","DELAYED",10
"623","1500-1559","ExpressJet Airlines Inc.","Columbia, SC: Columbia Metropolitan","DELAYED",46
"624","1500-1559","ExpressJet Airlines Inc.","Columbus, MS: Golden Triangle Regional","DELAYED",24
"625","1500-1559","American Airlines Inc.","Columbus, OH: Port Columbus International","DELAYED",8
"626","1500-1559","Delta Air Lines Inc.","Columbus, OH: Port Columbus International","DELAYED",31
"627","1500-1559","ExpressJet Airlines Inc.","Columbus, OH: Port Columbus International","DELAYED",29
"628","1500-1559","Frontier Airlines Inc.","Columbus, OH: Port Columbus International","DELAYED",18
"629","1500-1559","SkyWest Airlines Inc.","Columbus, OH: Port Columbus International","DELAYED",4
"630","1500-1559","Southwest Airlines Co.","Columbus, OH: Port Columbus International","DELAYED",223
"631","1500-1559","Southwest Airlines Co.","Corpus Christi, TX: Corpus Christi International","DELAYED",43
"632","1500-1559","Delta Air Lines Inc.","Dallas, TX: Dallas Love Field","DELAYED",48
"633","1500-1559","ExpressJet Airlines Inc.","Dallas, TX: Dallas Love Field","DELAYED",1
"634","1500-1559","Southwest Airlines Co.","Dallas, TX: Dallas Love Field","DELAYED",1017
"635","1500-1559","Virgin America","Dallas, TX: Dallas Love Field","DELAYED",21
"636","1500-1559","Alaska Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International","DELAYED",14
"637","1500-1559","American Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International","DELAYED",1839
"638","1500-1559","Delta Air Lines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International","DELAYED",28
"639","1500-1559","ExpressJet Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International","DELAYED",395
"640","1500-1559","SkyWest Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International","DELAYED",45
"641","1500-1559","Spirit Air Lines","Dallas/Fort Worth, TX: Dallas/Fort Worth International","DELAYED",73
"642","1500-1559","United Air Lines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International","DELAYED",51
"643","1500-1559","ExpressJet Airlines Inc.","Dayton, OH: James M Cox/Dayton International","DELAYED",19
"644","1500-1559","SkyWest Airlines Inc.","Dayton, OH: James M Cox/Dayton International","DELAYED",7
"645","1500-1559","Southwest Airlines Co.","Dayton, OH: James M Cox/Dayton International","DELAYED",4
"646","1500-1559","Delta Air Lines Inc.","Daytona Beach, FL: Daytona Beach International","DELAYED",2
"647","1500-1559","Alaska Airlines Inc.","Denver, CO: Denver International","DELAYED",27
"648","1500-1559","American Airlines Inc.","Denver, CO: Denver International","DELAYED",17
"649","1500-1559","Delta Air Lines Inc.","Denver, CO: Denver International","DELAYED",85
"650","1500-1559","Frontier Airlines Inc.","Denver, CO: Denver International","DELAYED",386
"651","1500-1559","SkyWest Airlines Inc.","Denver, CO: Denver International","DELAYED",907
"652","1500-1559","Southwest Airlines Co.","Denver, CO: Denver International","DELAYED",832
"653","1500-1559","Spirit Air Lines","Denver, CO: Denver International","DELAYED",116
"654","1500-1559","United Air Lines Inc.","Denver, CO: Denver International","DELAYED",882
"655","1500-1559","Delta Air Lines Inc.","Des Moines, IA: Des Moines International","DELAYED",1
"656","1500-1559","SkyWest Airlines Inc.","Des Moines, IA: Des Moines International","DELAYED",5
"657","1500-1559","United Air Lines Inc.","Des Moines, IA: Des Moines International","DELAYED",15
"658","1500-1559","American Airlines Inc.","Detroit, MI: Detroit Metro Wayne County","DELAYED",119
"659","1500-1559","Delta Air Lines Inc.","Detroit, MI: Detroit Metro Wayne County","DELAYED",1076
"660","1500-1559","ExpressJet Airlines Inc.","Detroit, MI: Detroit Metro Wayne County","DELAYED",551
"661","1500-1559","Frontier Airlines Inc.","Detroit, MI: Detroit Metro Wayne County","DELAYED",50
"662","1500-1559","SkyWest Airlines Inc.","Detroit, MI: Detroit Metro Wayne County","DELAYED",661
"663","1500-1559","Southwest Airlines Co.","Detroit, MI: Detroit Metro Wayne County","DELAYED",46
"664","1500-1559","Spirit Air Lines","Detroit, MI: Detroit Metro Wayne County","DELAYED",208
"665","1500-1559","SkyWest Airlines Inc.","Devils Lake, ND: Devils Lake Regional","DELAYED",13
"666","1500-1559","SkyWest Airlines Inc.","Duluth, MN: Duluth International","DELAYED",27
"667","1500-1559","SkyWest Airlines Inc.","Durango, CO: Durango La Plata County","DELAYED",16
"668","1500-1559","American Airlines Inc.","Eagle, CO: Eagle County Regional","DELAYED",5
"669","1500-1559","SkyWest Airlines Inc.","Eagle, CO: Eagle County Regional","DELAYED",6
"670","1500-1559","United Air Lines Inc.","Eagle, CO: Eagle County Regional","DELAYED",1
"671","1500-1559","American Airlines Inc.","El Paso, TX: El Paso International","DELAYED",5
"672","1500-1559","Delta Air Lines Inc.","El Paso, TX: El Paso International","DELAYED",12
"673","1500-1559","ExpressJet Airlines Inc.","El Paso, TX: El Paso International","DELAYED",4
"674","1500-1559","SkyWest Airlines Inc.","El Paso, TX: El Paso International","DELAYED",1
"675","1500-1559","Southwest Airlines Co.","El Paso, TX: El Paso International","DELAYED",180
"676","1500-1559","ExpressJet Airlines Inc.","Elmira/Corning, NY: Elmira/Corning Regional","DELAYED",29
"677","1500-1559","SkyWest Airlines Inc.","Eugene, OR: Mahlon Sweet Field","DELAYED",98
"678","1500-1559","ExpressJet Airlines Inc.","Evansville, IN: Evansville Regional","DELAYED",68
"679","1500-1559","Delta Air Lines Inc.","Fargo, ND: Hector International","DELAYED",13
"680","1500-1559","SkyWest Airlines Inc.","Fargo, ND: Hector International","DELAYED",18
"681","1500-1559","Delta Air Lines Inc.","Fayetteville, AR: Northwest Arkansas Regional","DELAYED",7
"682","1500-1559","ExpressJet Airlines Inc.","Fayetteville, AR: Northwest Arkansas Regional","DELAYED",45
"683","1500-1559","SkyWest Airlines Inc.","Fayetteville, AR: Northwest Arkansas Regional","DELAYED",12
"684","1500-1559","Delta Air Lines Inc.","Fayetteville, NC: Fayetteville Regional/Grannis Field","DELAYED",16
"685","1500-1559","ExpressJet Airlines Inc.","Fayetteville, NC: Fayetteville Regional/Grannis Field","DELAYED",37
"686","1500-1559","SkyWest Airlines Inc.","Flagstaff, AZ: Flagstaff Pulliam","DELAYED",40
"687","1500-1559","Southwest Airlines Co.","Flint, MI: Bishop International","DELAYED",8
"688","1500-1559","American Airlines Inc.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International","DELAYED",87
"689","1500-1559","Delta Air Lines Inc.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International","DELAYED",286
"690","1500-1559","JetBlue Airways","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International","DELAYED",454
"691","1500-1559","Southwest Airlines Co.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International","DELAYED",254
"692","1500-1559","Spirit Air Lines","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International","DELAYED",305
"693","1500-1559","United Air Lines Inc.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International","DELAYED",166
"694","1500-1559","American Airlines Inc.","Fort Myers, FL: Southwest Florida International","DELAYED",16
"695","1500-1559","Delta Air Lines Inc.","Fort Myers, FL: Southwest Florida International","DELAYED",63
"696","1500-1559","Frontier Airlines Inc.","Fort Myers, FL: Southwest Florida International","DELAYED",6
"697","1500-1559","JetBlue Airways","Fort Myers, FL: Southwest Florida International","DELAYED",134
"698","1500-1559","Southwest Airlines Co.","Fort Myers, FL: Southwest Florida International","DELAYED",61
"699","1500-1559","Spirit Air Lines","Fort Myers, FL: Southwest Florida International","DELAYED",81
"700","1500-1559","United Air Lines Inc.","Fort Myers, FL: Southwest Florida International","DELAYED",39
"701","1500-1559","ExpressJet Airlines Inc.","Fort Smith, AR: Fort Smith Regional","DELAYED",52
"702","1500-1559","SkyWest Airlines Inc.","Fort Wayne, IN: Fort Wayne International","DELAYED",46
"703","1500-1559","SkyWest Airlines Inc.","Fresno, CA: Fresno Yosemite International","DELAYED",94
"704","1500-1559","ExpressJet Airlines Inc.","Gainesville, FL: Gainesville Regional","DELAYED",31
"705","1500-1559","SkyWest Airlines Inc.","Grand Forks, ND: Grand Forks International","DELAYED",47
"706","1500-1559","SkyWest Airlines Inc.","Grand Junction, CO: Grand Junction Regional","DELAYED",36
"707","1500-1559","Delta Air Lines Inc.","Grand Rapids, MI: Gerald R. Ford International","DELAYED",14
"708","1500-1559","ExpressJet Airlines Inc.","Grand Rapids, MI: Gerald R. Ford International","DELAYED",33
"709","1500-1559","SkyWest Airlines Inc.","Grand Rapids, MI: Gerald R. Ford International","DELAYED",1
"710","1500-1559","Southwest Airlines Co.","Grand Rapids, MI: Gerald R. Ford International","DELAYED",54
"711","1500-1559","United Air Lines Inc.","Grand Rapids, MI: Gerald R. Ford International","DELAYED",4
"712","1500-1559","SkyWest Airlines Inc.","Great Falls, MT: Great Falls International","DELAYED",5
"713","1500-1559","SkyWest Airlines Inc.","Green Bay, WI: Green Bay Austin Straubel International","DELAYED",20
"714","1500-1559","ExpressJet Airlines Inc.","Greensboro/High Point, NC: Piedmont Triad International","DELAYED",61
"715","1500-1559","Frontier Airlines Inc.","Greensboro/High Point, NC: Piedmont Triad International","DELAYED",20
"716","1500-1559","ExpressJet Airlines Inc.","Greer, SC: Greenville-Spartanburg International","DELAYED",4
"717","1500-1559","Southwest Airlines Co.","Greer, SC: Greenville-Spartanburg International","DELAYED",10
"718","1500-1559","ExpressJet Airlines Inc.","Gulfport/Biloxi, MS: Gulfport-Biloxi International","DELAYED",3
"719","1500-1559","SkyWest Airlines Inc.","Hancock/Houghton, MI: Houghton County Memorial","DELAYED",2
"720","1500-1559","ExpressJet Airlines Inc.","Harlingen/San Benito, TX: Valley International","DELAYED",1
"721","1500-1559","Southwest Airlines Co.","Harlingen/San Benito, TX: Valley International","DELAYED",70
"722","1500-1559","Delta Air Lines Inc.","Hartford, CT: Bradley International","DELAYED",14
"723","1500-1559","ExpressJet Airlines Inc.","Hartford, CT: Bradley International","DELAYED",11
"724","1500-1559","JetBlue Airways","Hartford, CT: Bradley International","DELAYED",55
"725","1500-1559","SkyWest Airlines Inc.","Hartford, CT: Bradley International","DELAYED",7
"726","1500-1559","Southwest Airlines Co.","Hartford, CT: Bradley International","DELAYED",62
"727","1500-1559","United Air Lines Inc.","Hartford, CT: Bradley International","DELAYED",4
"728","1500-1559","ExpressJet Airlines Inc.","Hattiesburg/Laurel, MS: Hattiesburg-Laurel Regional","DELAYED",50
"729","1500-1559","American Airlines Inc.","Hayden, CO: Yampa Valley","DELAYED",1
"730","1500-1559","SkyWest Airlines Inc.","Hayden, CO: Yampa Valley","DELAYED",6
"731","1500-1559","Hawaiian Airlines Inc.","Hilo, HI: Hilo International","DELAYED",57
"732","1500-1559","Alaska Airlines Inc.","Honolulu, HI: Honolulu International","DELAYED",77
"733","1500-1559","American Airlines Inc.","Honolulu, HI: Honolulu International","DELAYED",18
"734","1500-1559","Delta Air Lines Inc.","Honolulu, HI: Honolulu International","DELAYED",20
"735","1500-1559","Hawaiian Airlines Inc.","Honolulu, HI: Honolulu International","DELAYED",264
"736","1500-1559","United Air Lines Inc.","Honolulu, HI: Honolulu International","DELAYED",74
"737","1500-1559","Virgin America","Honolulu, HI: Honolulu International","DELAYED",6
"738","1500-1559","American Airlines Inc.","Houston, TX: George Bush Intercontinental/Houston","DELAYED",97
"739","1500-1559","Delta Air Lines Inc.","Houston, TX: George Bush Intercontinental/Houston","DELAYED",52
"740","1500-1559","ExpressJet Airlines Inc.","Houston, TX: George Bush Intercontinental/Houston","DELAYED",575
"741","1500-1559","Frontier Airlines Inc.","Houston, TX: George Bush Intercontinental/Houston","DELAYED",7
"742","1500-1559","SkyWest Airlines Inc.","Houston, TX: George Bush Intercontinental/Houston","DELAYED",223
"743","1500-1559","Spirit Air Lines","Houston, TX: George Bush Intercontinental/Houston","DELAYED",77
"744","1500-1559","United Air Lines Inc.","Houston, TX: George Bush Intercontinental/Houston","DELAYED",729
"745","1500-1559","Delta Air Lines Inc.","Houston, TX: William P Hobby","DELAYED",23
"746","1500-1559","ExpressJet Airlines Inc.","Houston, TX: William P Hobby","DELAYED",4
"747","1500-1559","Southwest Airlines Co.","Houston, TX: William P Hobby","DELAYED",409
"748","1500-1559","ExpressJet Airlines Inc.","Huntsville, AL: Huntsville International-Carl T Jones Field","DELAYED",6
"749","1500-1559","SkyWest Airlines Inc.","Idaho Falls, ID: Idaho Falls Regional","DELAYED",30
"750","1500-1559","American Airlines Inc.","Indianapolis, IN: Indianapolis International","DELAYED",46
"751","1500-1559","Delta Air Lines Inc.","Indianapolis, IN: Indianapolis International","DELAYED",22
"752","1500-1559","ExpressJet Airlines Inc.","Indianapolis, IN: Indianapolis International","DELAYED",50
"753","1500-1559","Frontier Airlines Inc.","Indianapolis, IN: Indianapolis International","DELAYED",19
"754","1500-1559","SkyWest Airlines Inc.","Indianapolis, IN: Indianapolis International","DELAYED",26
"755","1500-1559","Southwest Airlines Co.","Indianapolis, IN: Indianapolis International","DELAYED",194
"756","1500-1559","United Air Lines Inc.","Indianapolis, IN: Indianapolis International","DELAYED",4
"757","1500-1559","Southwest Airlines Co.","Islip, NY: Long Island MacArthur","DELAYED",101
"758","1500-1559","American Airlines Inc.","Jackson, WY: Jackson Hole","DELAYED",2
"759","1500-1559","Delta Air Lines Inc.","Jackson, WY: Jackson Hole","DELAYED",18
"760","1500-1559","SkyWest Airlines Inc.","Jackson, WY: Jackson Hole","DELAYED",24
"761","1500-1559","United Air Lines Inc.","Jackson, WY: Jackson Hole","DELAYED",4
"762","1500-1559","Delta Air Lines Inc.","Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International","DELAYED",31
"763","1500-1559","ExpressJet Airlines Inc.","Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International","DELAYED",73
"764","1500-1559","American Airlines Inc.","Jacksonville, FL: Jacksonville International","DELAYED",51
"765","1500-1559","Delta Air Lines Inc.","Jacksonville, FL: Jacksonville International","DELAYED",37
"766","1500-1559","ExpressJet Airlines Inc.","Jacksonville, FL: Jacksonville International","DELAYED",1
"767","1500-1559","JetBlue Airways","Jacksonville, FL: Jacksonville International","DELAYED",8
"768","1500-1559","Southwest Airlines Co.","Jacksonville, FL: Jacksonville International","DELAYED",81
"769","1500-1559","Alaska Airlines Inc.","Juneau, AK: Juneau International","DELAYED",7
"770","1500-1559","Alaska Airlines Inc.","Kahului, HI: Kahului Airport","DELAYED",18
"771","1500-1559","American Airlines Inc.","Kahului, HI: Kahului Airport","DELAYED",41
"772","1500-1559","Hawaiian Airlines Inc.","Kahului, HI: Kahului Airport","DELAYED",211
"773","1500-1559","United Air Lines Inc.","Kahului, HI: Kahului Airport","DELAYED",20
"774","1500-1559","Virgin America","Kahului, HI: Kahului Airport","DELAYED",8
"775","1500-1559","SkyWest Airlines Inc.","Kalispell, MT: Glacier Park International","DELAYED",10
"776","1500-1559","American Airlines Inc.","Kansas City, MO: Kansas City International","DELAYED",41
"777","1500-1559","Delta Air Lines Inc.","Kansas City, MO: Kansas City International","DELAYED",37
"778","1500-1559","ExpressJet Airlines Inc.","Kansas City, MO: Kansas City International","DELAYED",4
"779","1500-1559","Frontier Airlines Inc.","Kansas City, MO: Kansas City International","DELAYED",13
"780","1500-1559","SkyWest Airlines Inc.","Kansas City, MO: Kansas City International","DELAYED",38
"781","1500-1559","Southwest Airlines Co.","Kansas City, MO: Kansas City International","DELAYED",222
"782","1500-1559","Spirit Air Lines","Kansas City, MO: Kansas City International","DELAYED",23
"783","1500-1559","United Air Lines Inc.","Kansas City, MO: Kansas City International","DELAYED",10
"784","1500-1559","Delta Air Lines Inc.","Key West, FL: Key West International","DELAYED",5
"785","1500-1559","ExpressJet Airlines Inc.","Killeen, TX: Robert Gray AAF","DELAYED",10
"786","1500-1559","Delta Air Lines Inc.","Knoxville, TN: McGhee Tyson","DELAYED",11
"787","1500-1559","ExpressJet Airlines Inc.","Knoxville, TN: McGhee Tyson","DELAYED",25
"788","1500-1559","Frontier Airlines Inc.","Knoxville, TN: McGhee Tyson","DELAYED",47
"789","1500-1559","SkyWest Airlines Inc.","Knoxville, TN: McGhee Tyson","DELAYED",10
"790","1500-1559","Alaska Airlines Inc.","Kona, HI: Kona International Airport at Keahole","DELAYED",22
"791","1500-1559","American Airlines Inc.","Kona, HI: Kona International Airport at Keahole","DELAYED",101
"792","1500-1559","Hawaiian Airlines Inc.","Kona, HI: Kona International Airport at Keahole","DELAYED",92
"793","1500-1559","United Air Lines Inc.","Kona, HI: Kona International Airport at Keahole","DELAYED",8
"794","1500-1559","SkyWest Airlines Inc.","La Crosse, WI: La Crosse Regional","DELAYED",27
"795","1500-1559","ExpressJet Airlines Inc.","Lafayette, LA: Lafayette Regional Paul Fournet Field","DELAYED",28
"796","1500-1559","ExpressJet Airlines Inc.","Lake Charles, LA: Lake Charles Regional","DELAYED",19
"797","1500-1559","ExpressJet Airlines Inc.","Lansing, MI: Capital Region International","DELAYED",4
"798","1500-1559","SkyWest Airlines Inc.","Lansing, MI: Capital Region International","DELAYED",12
"799","1500-1559","SkyWest Airlines Inc.","Laramie, WY: Laramie Regional","DELAYED",20
"800","1500-1559","Alaska Airlines Inc.","Las Vegas, NV: McCarran International","DELAYED",60
"801","1500-1559","American Airlines Inc.","Las Vegas, NV: McCarran International","DELAYED",97
"802","1500-1559","Delta Air Lines Inc.","Las Vegas, NV: McCarran International","DELAYED",111
"803","1500-1559","Frontier Airlines Inc.","Las Vegas, NV: McCarran International","DELAYED",14
"804","1500-1559","JetBlue Airways","Las Vegas, NV: McCarran International","DELAYED",83
"805","1500-1559","SkyWest Airlines Inc.","Las Vegas, NV: McCarran International","DELAYED",1
"806","1500-1559","Southwest Airlines Co.","Las Vegas, NV: McCarran International","DELAYED",998
"807","1500-1559","Spirit Air Lines","Las Vegas, NV: McCarran International","DELAYED",10
"808","1500-1559","United Air Lines Inc.","Las Vegas, NV: McCarran International","DELAYED",138
"809","1500-1559","Virgin America","Las Vegas, NV: McCarran International","DELAYED",103
"810","1500-1559","ExpressJet Airlines Inc.","Lawton/Fort Sill, OK: Lawton-Fort Sill Regional","DELAYED",25
"811","1500-1559","Delta Air Lines Inc.","Lexington, KY: Blue Grass","DELAYED",2
"812","1500-1559","ExpressJet Airlines Inc.","Lexington, KY: Blue Grass","DELAYED",9
"813","1500-1559","SkyWest Airlines Inc.","Lexington, KY: Blue Grass","DELAYED",7
"814","1500-1559","Alaska Airlines Inc.","Lihue, HI: Lihue Airport","DELAYED",23
"815","1500-1559","American Airlines Inc.","Lihue, HI: Lihue Airport","DELAYED",22
"816","1500-1559","Hawaiian Airlines Inc.","Lihue, HI: Lihue Airport","DELAYED",85
"817","1500-1559","United Air Lines Inc.","Lihue, HI: Lihue Airport","DELAYED",1
"818","1500-1559","Delta Air Lines Inc.","Little Rock, AR: Bill and Hillary Clinton Nat Adams Field","DELAYED",25
"819","1500-1559","ExpressJet Airlines Inc.","Little Rock, AR: Bill and Hillary Clinton Nat Adams Field","DELAYED",10
"820","1500-1559","Southwest Airlines Co.","Little Rock, AR: Bill and Hillary Clinton Nat Adams Field","DELAYED",39
"821","1500-1559","JetBlue Airways","Long Beach, CA: Long Beach Airport","DELAYED",137
"822","1500-1559","Southwest Airlines Co.","Long Beach, CA: Long Beach Airport","DELAYED",8
"823","1500-1559","Alaska Airlines Inc.","Los Angeles, CA: Los Angeles International","DELAYED",93
"824","1500-1559","American Airlines Inc.","Los Angeles, CA: Los Angeles International","DELAYED",422
"825","1500-1559","Delta Air Lines Inc.","Los Angeles, CA: Los Angeles International","DELAYED",232
"826","1500-1559","Frontier Airlines Inc.","Los Angeles, CA: Los Angeles International","DELAYED",1
"827","1500-1559","JetBlue Airways","Los Angeles, CA: Los Angeles International","DELAYED",40
"828","1500-1559","SkyWest Airlines Inc.","Los Angeles, CA: Los Angeles International","DELAYED",180
"829","1500-1559","Southwest Airlines Co.","Los Angeles, CA: Los Angeles International","DELAYED",868
"830","1500-1559","Spirit Air Lines","Los Angeles, CA: Los Angeles International","DELAYED",53
"831","1500-1559","United Air Lines Inc.","Los Angeles, CA: Los Angeles International","DELAYED",103
"832","1500-1559","Virgin America","Los Angeles, CA: Los Angeles International","DELAYED",162
"833","1500-1559","American Airlines Inc.","Louisville, KY: Louisville International-Standiford Field","DELAYED",27
"834","1500-1559","Delta Air Lines Inc.","Louisville, KY: Louisville International-Standiford Field","DELAYED",18
"835","1500-1559","ExpressJet Airlines Inc.","Louisville, KY: Louisville International-Standiford Field","DELAYED",1
"836","1500-1559","Southwest Airlines Co.","Louisville, KY: Louisville International-Standiford Field","DELAYED",60
"837","1500-1559","ExpressJet Airlines Inc.","Lubbock, TX: Lubbock Preston Smith International","DELAYED",18
"838","1500-1559","Southwest Airlines Co.","Lubbock, TX: Lubbock Preston Smith International","DELAYED",35
"839","1500-1559","Delta Air Lines Inc.","Madison, WI: Dane County Regional-Truax Field","DELAYED",43
"840","1500-1559","ExpressJet Airlines Inc.","Manchester, NH: Manchester-Boston Regional","DELAYED",20
"841","1500-1559","Southwest Airlines Co.","Manchester, NH: Manchester-Boston Regional","DELAYED",50
"842","1500-1559","JetBlue Airways","Martha's Vineyard, MA: Martha's Vineyard Airport","DELAYED",15
"843","1500-1559","SkyWest Airlines Inc.","Medford, OR: Rogue Valley International - Medford","DELAYED",75
"844","1500-1559","Delta Air Lines Inc.","Memphis, TN: Memphis International","DELAYED",3
"845","1500-1559","ExpressJet Airlines Inc.","Memphis, TN: Memphis International","DELAYED",36
"846","1500-1559","Frontier Airlines Inc.","Memphis, TN: Memphis International","DELAYED",24
"847","1500-1559","SkyWest Airlines Inc.","Memphis, TN: Memphis International","DELAYED",17
"848","1500-1559","Southwest Airlines Co.","Memphis, TN: Memphis International","DELAYED",62
"849","1500-1559","United Air Lines Inc.","Memphis, TN: Memphis International","DELAYED",14
"850","1500-1559","American Airlines Inc.","Miami, FL: Miami International","DELAYED",681
"851","1500-1559","Delta Air Lines Inc.","Miami, FL: Miami International","DELAYED",312
"852","1500-1559","SkyWest Airlines Inc.","Miami, FL: Miami International","DELAYED",6
"853","1500-1559","United Air Lines Inc.","Miami, FL: Miami International","DELAYED",69
"854","1500-1559","ExpressJet Airlines Inc.","Midland/Odessa, TX: Midland International Air and Space Port","DELAYED",25
"855","1500-1559","Southwest Airlines Co.","Midland/Odessa, TX: Midland International Air and Space Port","DELAYED",33
"856","1500-1559","American Airlines Inc.","Milwaukee, WI: General Mitchell International","DELAYED",55
"857","1500-1559","Delta Air Lines Inc.","Milwaukee, WI: General Mitchell International","DELAYED",31
"858","1500-1559","ExpressJet Airlines Inc.","Milwaukee, WI: General Mitchell International","DELAYED",23
"859","1500-1559","Frontier Airlines Inc.","Milwaukee, WI: General Mitchell International","DELAYED",3
