"","TIME_BLOCK","NAME_AIRLINE","NAME_AIRPORT","FLIGHT_STATE","NFLIGHTS"
"474","1800-1859","Spirit Air Lines","Tampa, FL: Tampa International","CANCELLED",6
"475","1800-1859","United Air Lines Inc.","Tampa, FL: Tampa International","CANCELLED",2
"476","1800-1859","ExpressJet Airlines Inc.","Texarkana, AR: Texarkana Regional-Webb Field","CANCELLED",7
"477","1800-1859","ExpressJet Airlines Inc.","Traverse City, MI: Cherry Capital","CANCELLED",3
"478","1800-1859","SkyWest Airlines Inc.","Traverse City, MI: Cherry Capital","CANCELLED",9
"479","1800-1859","Frontier Airlines Inc.","Trenton, NJ: Trenton Mercer","CANCELLED",7
"480","1800-1859","SkyWest Airlines Inc.","Tucson, AZ: Tucson International","CANCELLED",1
"481","1800-1859","Delta Air Lines Inc.","Tulsa, OK: Tulsa International","CANCELLED",1
"482","1800-1859","ExpressJet Airlines Inc.","Tulsa, OK: Tulsa International","CANCELLED",22
"483","1800-1859","Southwest Airlines Co.","Tulsa, OK: Tulsa International","CANCELLED",1
"484","1800-1859","SkyWest Airlines Inc.","Twin Falls, ID: Joslin Field - Magic Valley Regional","CANCELLED",2
"485","1800-1859","ExpressJet Airlines Inc.","Valparaiso, FL: Eglin AFB Destin Fort Walton Beach","CANCELLED",4
"486","1800-1859","ExpressJet Airlines Inc.","Waco, TX: Waco Regional","CANCELLED",13
"487","1800-1859","Alaska Airlines Inc.","Washington, DC: Ronald Reagan Washington National","CANCELLED",3
"488","1800-1859","American Airlines Inc.","Washington, DC: Ronald Reagan Washington National","CANCELLED",49
"489","1800-1859","Delta Air Lines Inc.","Washington, DC: Ronald Reagan Washington National","CANCELLED",4
"490","1800-1859","ExpressJet Airlines Inc.","Washington, DC: Ronald Reagan Washington National","CANCELLED",31
"491","1800-1859","JetBlue Airways","Washington, DC: Ronald Reagan Washington National","CANCELLED",17
"492","1800-1859","SkyWest Airlines Inc.","Washington, DC: Ronald Reagan Washington National","CANCELLED",3
"493","1800-1859","Southwest Airlines Co.","Washington, DC: Ronald Reagan Washington National","CANCELLED",25
"494","1800-1859","Virgin America","Washington, DC: Ronald Reagan Washington National","CANCELLED",5
"495","1800-1859","Alaska Airlines Inc.","Washington, DC: Washington Dulles International","CANCELLED",4
"496","1800-1859","American Airlines Inc.","Washington, DC: Washington Dulles International","CANCELLED",4
"497","1800-1859","Frontier Airlines Inc.","Washington, DC: Washington Dulles International","CANCELLED",1
"498","1800-1859","JetBlue Airways","Washington, DC: Washington Dulles International","CANCELLED",6
"499","1800-1859","Southwest Airlines Co.","Washington, DC: Washington Dulles International","CANCELLED",3
"500","1800-1859","United Air Lines Inc.","Washington, DC: Washington Dulles International","CANCELLED",16
"501","1800-1859","Virgin America","Washington, DC: Washington Dulles International","CANCELLED",4
"502","1800-1859","Delta Air Lines Inc.","West Palm Beach/Palm Beach, FL: Palm Beach International","CANCELLED",5
"503","1800-1859","Frontier Airlines Inc.","West Palm Beach/Palm Beach, FL: Palm Beach International","CANCELLED",3
"504","1800-1859","JetBlue Airways","West Palm Beach/Palm Beach, FL: Palm Beach International","CANCELLED",6
"505","1800-1859","Southwest Airlines Co.","West Palm Beach/Palm Beach, FL: Palm Beach International","CANCELLED",3
"506","1800-1859","United Air Lines Inc.","West Palm Beach/Palm Beach, FL: Palm Beach International","CANCELLED",4
"507","1800-1859","ExpressJet Airlines Inc.","White Plains, NY: Westchester County","CANCELLED",1
"508","1800-1859","JetBlue Airways","White Plains, NY: Westchester County","CANCELLED",4
"509","1800-1859","ExpressJet Airlines Inc.","Wichita, KS: Wichita Dwight D Eisenhower National","CANCELLED",16
"510","1800-1859","SkyWest Airlines Inc.","Wichita, KS: Wichita Dwight D Eisenhower National","CANCELLED",1
"511","1800-1859","Southwest Airlines Co.","Wichita, KS: Wichita Dwight D Eisenhower National","CANCELLED",3
"512","1800-1859","ExpressJet Airlines Inc.","Wilmington, NC: Wilmington International","CANCELLED",4
"513","1800-1859","JetBlue Airways","Worcester, MA: Worcester Regional","CANCELLED",8
"514","1800-1859","Alaska Airlines Inc.","Yakutat, AK: Yakutat Airport","CANCELLED",10
"515","1800-1859","Alaska Airlines Inc.","Adak Island, AK: Adak","DELAYED",10
"516","1800-1859","Delta Air Lines Inc.","Akron, OH: Akron-Canton Regional","DELAYED",18
"517","1800-1859","ExpressJet Airlines Inc.","Akron, OH: Akron-Canton Regional","DELAYED",21
"518","1800-1859","SkyWest Airlines Inc.","Akron, OH: Akron-Canton Regional","DELAYED",7
"519","1800-1859","Southwest Airlines Co.","Akron, OH: Akron-Canton Regional","DELAYED",32
"520","1800-1859","ExpressJet Airlines Inc.","Albany, GA: Southwest Georgia Regional","DELAYED",6
"521","1800-1859","Delta Air Lines Inc.","Albany, NY: Albany International","DELAYED",30
"522","1800-1859","JetBlue Airways","Albany, NY: Albany International","DELAYED",4
"523","1800-1859","SkyWest Airlines Inc.","Albany, NY: Albany International","DELAYED",1
"524","1800-1859","Southwest Airlines Co.","Albany, NY: Albany International","DELAYED",20
"525","1800-1859","United Air Lines Inc.","Albany, NY: Albany International","DELAYED",2
"526","1800-1859","SkyWest Airlines Inc.","Albuquerque, NM: Albuquerque International Sunport","DELAYED",20
"527","1800-1859","Southwest Airlines Co.","Albuquerque, NM: Albuquerque International Sunport","DELAYED",239
"528","1800-1859","ExpressJet Airlines Inc.","Alexandria, LA: Alexandria International","DELAYED",54
"529","1800-1859","Delta Air Lines Inc.","Allentown/Bethlehem/Easton, PA: Lehigh Valley International","DELAYED",1
"530","1800-1859","ExpressJet Airlines Inc.","Allentown/Bethlehem/Easton, PA: Lehigh Valley International","DELAYED",32
"531","1800-1859","Southwest Airlines Co.","Amarillo, TX: Rick Husband Amarillo International","DELAYED",43
"532","1800-1859","Alaska Airlines Inc.","Anchorage, AK: Ted Stevens Anchorage International","DELAYED",41
"533","1800-1859","Delta Air Lines Inc.","Anchorage, AK: Ted Stevens Anchorage International","DELAYED",11
"534","1800-1859","United Air Lines Inc.","Anchorage, AK: Ted Stevens Anchorage International","DELAYED",1
"535","1800-1859","ExpressJet Airlines Inc.","Appleton, WI: Appleton International","DELAYED",12
"536","1800-1859","SkyWest Airlines Inc.","Appleton, WI: Appleton International","DELAYED",4
"537","1800-1859","SkyWest Airlines Inc.","Arcata/Eureka, CA: Arcata","DELAYED",18
"538","1800-1859","Delta Air Lines Inc.","Asheville, NC: Asheville Regional","DELAYED",1
"539","1800-1859","ExpressJet Airlines Inc.","Asheville, NC: Asheville Regional","DELAYED",19
"540","1800-1859","SkyWest Airlines Inc.","Aspen, CO: Aspen Pitkin County Sardy Field","DELAYED",45
"541","1800-1859","Alaska Airlines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International","DELAYED",64
"542","1800-1859","American Airlines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International","DELAYED",305
"543","1800-1859","Delta Air Lines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International","DELAYED",1131
"544","1800-1859","ExpressJet Airlines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International","DELAYED",678
"545","1800-1859","Frontier Airlines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International","DELAYED",54
"546","1800-1859","SkyWest Airlines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International","DELAYED",40
"547","1800-1859","Southwest Airlines Co.","Atlanta, GA: Hartsfield-Jackson Atlanta International","DELAYED",452
"548","1800-1859","Spirit Air Lines","Atlanta, GA: Hartsfield-Jackson Atlanta International","DELAYED",206
"549","1800-1859","United Air Lines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International","DELAYED",127
"550","1800-1859","Spirit Air Lines","Atlantic City, NJ: Atlantic City International","DELAYED",152
"551","1800-1859","ExpressJet Airlines Inc.","Augusta, GA: Augusta Regional at Bush Field","DELAYED",17
"552","1800-1859","Alaska Airlines Inc.","Austin, TX: Austin - Bergstrom International","DELAYED",44
"553","1800-1859","American Airlines Inc.","Austin, TX: Austin - Bergstrom International","DELAYED",127
"554","1800-1859","Delta Air Lines Inc.","Austin, TX: Austin - Bergstrom International","DELAYED",47
"555","1800-1859","Frontier Airlines Inc.","Austin, TX: Austin - Bergstrom International","DELAYED",30
"556","1800-1859","JetBlue Airways","Austin, TX: Austin - Bergstrom International","DELAYED",124
"557","1800-1859","SkyWest Airlines Inc.","Austin, TX: Austin - Bergstrom International","DELAYED",22
"558","1800-1859","Southwest Airlines Co.","Austin, TX: Austin - Bergstrom International","DELAYED",494
"559","1800-1859","United Air Lines Inc.","Austin, TX: Austin - Bergstrom International","DELAYED",8
"560","1800-1859","SkyWest Airlines Inc.","Bakersfield, CA: Meadows Field","DELAYED",1
"561","1800-1859","American Airlines Inc.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall","DELAYED",66
"562","1800-1859","Delta Air Lines Inc.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall","DELAYED",18
"563","1800-1859","JetBlue Airways","Baltimore, MD: Baltimore/Washington International Thurgood Marshall","DELAYED",63
"564","1800-1859","Southwest Airlines Co.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall","DELAYED",813
"565","1800-1859","Spirit Air Lines","Baltimore, MD: Baltimore/Washington International Thurgood Marshall","DELAYED",250
"566","1800-1859","United Air Lines Inc.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall","DELAYED",82
"567","1800-1859","Alaska Airlines Inc.","Barrow, AK: Wiley Post/Will Rogers Memorial","DELAYED",15
"568","1800-1859","ExpressJet Airlines Inc.","Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field","DELAYED",3
"569","1800-1859","ExpressJet Airlines Inc.","Beaumont/Port Arthur, TX: Jack Brooks Regional","DELAYED",7
"570","1800-1859","Alaska Airlines Inc.","Bellingham, WA: Bellingham International","DELAYED",5
"571","1800-1859","SkyWest Airlines Inc.","Bend/Redmond, OR: Roberts Field","DELAYED",11
"572","1800-1859","Delta Air Lines Inc.","Birmingham, AL: Birmingham-Shuttlesworth International","DELAYED",32
"573","1800-1859","ExpressJet Airlines Inc.","Birmingham, AL: Birmingham-Shuttlesworth International","DELAYED",107
"574","1800-1859","SkyWest Airlines Inc.","Birmingham, AL: Birmingham-Shuttlesworth International","DELAYED",3
"575","1800-1859","Southwest Airlines Co.","Birmingham, AL: Birmingham-Shuttlesworth International","DELAYED",136
"576","1800-1859","SkyWest Airlines Inc.","Boise, ID: Boise Air Terminal","DELAYED",78
"577","1800-1859","Southwest Airlines Co.","Boise, ID: Boise Air Terminal","DELAYED",47
"578","1800-1859","Alaska Airlines Inc.","Boston, MA: Logan International","DELAYED",94
"579","1800-1859","American Airlines Inc.","Boston, MA: Logan International","DELAYED",364
"580","1800-1859","Delta Air Lines Inc.","Boston, MA: Logan International","DELAYED",257
"581","1800-1859","ExpressJet Airlines Inc.","Boston, MA: Logan International","DELAYED",19
"582","1800-1859","JetBlue Airways","Boston, MA: Logan International","DELAYED",459
"583","1800-1859","Southwest Airlines Co.","Boston, MA: Logan International","DELAYED",238
"584","1800-1859","Spirit Air Lines","Boston, MA: Logan International","DELAYED",69
"585","1800-1859","United Air Lines Inc.","Boston, MA: Logan International","DELAYED",329
"586","1800-1859","Virgin America","Boston, MA: Logan International","DELAYED",104
"587","1800-1859","SkyWest Airlines Inc.","Bozeman, MT: Bozeman Yellowstone International","DELAYED",1
"588","1800-1859","ExpressJet Airlines Inc.","Bristol/Johnson City/Kingsport, TN: Tri-Cities Regional TN/VA","DELAYED",48
"589","1800-1859","American Airlines Inc.","Buffalo, NY: Buffalo Niagara International","DELAYED",13
"590","1800-1859","Delta Air Lines Inc.","Buffalo, NY: Buffalo Niagara International","DELAYED",4
"591","1800-1859","ExpressJet Airlines Inc.","Buffalo, NY: Buffalo Niagara International","DELAYED",62
"592","1800-1859","JetBlue Airways","Buffalo, NY: Buffalo Niagara International","DELAYED",151
"593","1800-1859","Southwest Airlines Co.","Buffalo, NY: Buffalo Niagara International","DELAYED",85
"594","1800-1859","SkyWest Airlines Inc.","Burbank, CA: Bob Hope","DELAYED",7
"595","1800-1859","Southwest Airlines Co.","Burbank, CA: Bob Hope","DELAYED",177
"596","1800-1859","ExpressJet Airlines Inc.","Burlington, VT: Burlington International","DELAYED",42
"597","1800-1859","SkyWest Airlines Inc.","Cedar City, UT: Cedar City Regional","DELAYED",28
"598","1800-1859","ExpressJet Airlines Inc.","Cedar Rapids/Iowa City, IA: The Eastern Iowa","DELAYED",2
"599","1800-1859","SkyWest Airlines Inc.","Cedar Rapids/Iowa City, IA: The Eastern Iowa","DELAYED",13
"600","1800-1859","American Airlines Inc.","Charleston, SC: Charleston AFB/International","DELAYED",13
"601","1800-1859","Delta Air Lines Inc.","Charleston, SC: Charleston AFB/International","DELAYED",35
"602","1800-1859","ExpressJet Airlines Inc.","Charleston, SC: Charleston AFB/International","DELAYED",100
"603","1800-1859","JetBlue Airways","Charleston, SC: Charleston AFB/International","DELAYED",66
"604","1800-1859","SkyWest Airlines Inc.","Charleston, SC: Charleston AFB/International","DELAYED",8
"605","1800-1859","Southwest Airlines Co.","Charleston, SC: Charleston AFB/International","DELAYED",71
"606","1800-1859","ExpressJet Airlines Inc.","Charleston/Dunbar, WV: Yeager","DELAYED",18
"607","1800-1859","SkyWest Airlines Inc.","Charleston/Dunbar, WV: Yeager","DELAYED",4
"608","1800-1859","American Airlines Inc.","Charlotte Amalie, VI: Cyril E King","DELAYED",6
"609","1800-1859","JetBlue Airways","Charlotte Amalie, VI: Cyril E King","DELAYED",6
"610","1800-1859","American Airlines Inc.","Charlotte, NC: Charlotte Douglas International","DELAYED",2147
"611","1800-1859","Delta Air Lines Inc.","Charlotte, NC: Charlotte Douglas International","DELAYED",60
"612","1800-1859","ExpressJet Airlines Inc.","Charlotte, NC: Charlotte Douglas International","DELAYED",53
"613","1800-1859","Frontier Airlines Inc.","Charlotte, NC: Charlotte Douglas International","DELAYED",4
"614","1800-1859","JetBlue Airways","Charlotte, NC: Charlotte Douglas International","DELAYED",59
"615","1800-1859","SkyWest Airlines Inc.","Charlotte, NC: Charlotte Douglas International","DELAYED",28
"616","1800-1859","Southwest Airlines Co.","Charlotte, NC: Charlotte Douglas International","DELAYED",49
"617","1800-1859","ExpressJet Airlines Inc.","Charlottesville, VA: Charlottesville Albemarle","DELAYED",2
"618","1800-1859","SkyWest Airlines Inc.","Charlottesville, VA: Charlottesville Albemarle","DELAYED",123
"619","1800-1859","ExpressJet Airlines Inc.","Chattanooga, TN: Lovell Field","DELAYED",7
"620","1800-1859","SkyWest Airlines Inc.","Chattanooga, TN: Lovell Field","DELAYED",17
"621","1800-1859","Delta Air Lines Inc.","Chicago, IL: Chicago Midway International","DELAYED",33
"622","1800-1859","ExpressJet Airlines Inc.","Chicago, IL: Chicago Midway International","DELAYED",38
"623","1800-1859","SkyWest Airlines Inc.","Chicago, IL: Chicago Midway International","DELAYED",4
"624","1800-1859","Southwest Airlines Co.","Chicago, IL: Chicago Midway International","DELAYED",1012
"625","1800-1859","American Airlines Inc.","Chicago, IL: Chicago O'Hare International","DELAYED",2259
"626","1800-1859","Delta Air Lines Inc.","Chicago, IL: Chicago O'Hare International","DELAYED",112
"627","1800-1859","ExpressJet Airlines Inc.","Chicago, IL: Chicago O'Hare International","DELAYED",629
"628","1800-1859","Frontier Airlines Inc.","Chicago, IL: Chicago O'Hare International","DELAYED",29
"629","1800-1859","JetBlue Airways","Chicago, IL: Chicago O'Hare International","DELAYED",42
"630","1800-1859","SkyWest Airlines Inc.","Chicago, IL: Chicago O'Hare International","DELAYED",396
"631","1800-1859","Spirit Air Lines","Chicago, IL: Chicago O'Hare International","DELAYED",146
"632","1800-1859","United Air Lines Inc.","Chicago, IL: Chicago O'Hare International","DELAYED",811
"633","1800-1859","Virgin America","Chicago, IL: Chicago O'Hare International","DELAYED",73
"634","1800-1859","Delta Air Lines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International","DELAYED",42
"635","1800-1859","ExpressJet Airlines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International","DELAYED",35
"636","1800-1859","Frontier Airlines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International","DELAYED",75
"637","1800-1859","SkyWest Airlines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International","DELAYED",52
"638","1800-1859","American Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International","DELAYED",23
"639","1800-1859","Delta Air Lines Inc.","Cleveland, OH: Cleveland-Hopkins International","DELAYED",40
"640","1800-1859","ExpressJet Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International","DELAYED",219
"641","1800-1859","Frontier Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International","DELAYED",60
"642","1800-1859","JetBlue Airways","Cleveland, OH: Cleveland-Hopkins International","DELAYED",16
"643","1800-1859","SkyWest Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International","DELAYED",12
"644","1800-1859","Southwest Airlines Co.","Cleveland, OH: Cleveland-Hopkins International","DELAYED",124
"645","1800-1859","Spirit Air Lines","Cleveland, OH: Cleveland-Hopkins International","DELAYED",132
"646","1800-1859","United Air Lines Inc.","Cleveland, OH: Cleveland-Hopkins International","DELAYED",69
"647","1800-1859","SkyWest Airlines Inc.","Cody, WY: Yellowstone Regional","DELAYED",17
"648","1800-1859","ExpressJet Airlines Inc.","College Station/Bryan, TX: Easterwood Field","DELAYED",5
"649","1800-1859","SkyWest Airlines Inc.","Colorado Springs, CO: City of Colorado Springs Municipal","DELAYED",21
"650","1800-1859","Delta Air Lines Inc.","Columbia, SC: Columbia Metropolitan","DELAYED",9
"651","1800-1859","ExpressJet Airlines Inc.","Columbia, SC: Columbia Metropolitan","DELAYED",39
"652","1800-1859","ExpressJet Airlines Inc.","Columbus, GA: Columbus Airport","DELAYED",19
"653","1800-1859","American Airlines Inc.","Columbus, OH: Port Columbus International","DELAYED",45
"654","1800-1859","Delta Air Lines Inc.","Columbus, OH: Port Columbus International","DELAYED",38
"655","1800-1859","ExpressJet Airlines Inc.","Columbus, OH: Port Columbus International","DELAYED",22
"656","1800-1859","SkyWest Airlines Inc.","Columbus, OH: Port Columbus International","DELAYED",5
"657","1800-1859","Southwest Airlines Co.","Columbus, OH: Port Columbus International","DELAYED",208
"658","1800-1859","United Air Lines Inc.","Columbus, OH: Port Columbus International","DELAYED",22
"659","1800-1859","Southwest Airlines Co.","Corpus Christi, TX: Corpus Christi International","DELAYED",31
"660","1800-1859","Delta Air Lines Inc.","Dallas, TX: Dallas Love Field","DELAYED",50
"661","1800-1859","Southwest Airlines Co.","Dallas, TX: Dallas Love Field","DELAYED",1225
"662","1800-1859","Virgin America","Dallas, TX: Dallas Love Field","DELAYED",158
"663","1800-1859","American Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International","DELAYED",4184
"664","1800-1859","Delta Air Lines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International","DELAYED",54
"665","1800-1859","ExpressJet Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International","DELAYED",557
"666","1800-1859","Frontier Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International","DELAYED",9
"667","1800-1859","JetBlue Airways","Dallas/Fort Worth, TX: Dallas/Fort Worth International","DELAYED",109
"668","1800-1859","SkyWest Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International","DELAYED",36
"669","1800-1859","Spirit Air Lines","Dallas/Fort Worth, TX: Dallas/Fort Worth International","DELAYED",31
"670","1800-1859","United Air Lines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International","DELAYED",2
"671","1800-1859","Delta Air Lines Inc.","Dayton, OH: James M Cox/Dayton International","DELAYED",52
"672","1800-1859","ExpressJet Airlines Inc.","Dayton, OH: James M Cox/Dayton International","DELAYED",83
"673","1800-1859","SkyWest Airlines Inc.","Dayton, OH: James M Cox/Dayton International","DELAYED",35
"674","1800-1859","Southwest Airlines Co.","Dayton, OH: James M Cox/Dayton International","DELAYED",34
"675","1800-1859","American Airlines Inc.","Daytona Beach, FL: Daytona Beach International","DELAYED",1
"676","1800-1859","Delta Air Lines Inc.","Daytona Beach, FL: Daytona Beach International","DELAYED",1
"677","1800-1859","Alaska Airlines Inc.","Denver, CO: Denver International","DELAYED",12
"678","1800-1859","American Airlines Inc.","Denver, CO: Denver International","DELAYED",154
"679","1800-1859","Delta Air Lines Inc.","Denver, CO: Denver International","DELAYED",30
"680","1800-1859","Frontier Airlines Inc.","Denver, CO: Denver International","DELAYED",473
"681","1800-1859","SkyWest Airlines Inc.","Denver, CO: Denver International","DELAYED",1237
"682","1800-1859","Southwest Airlines Co.","Denver, CO: Denver International","DELAYED",1164
"683","1800-1859","Spirit Air Lines","Denver, CO: Denver International","DELAYED",100
"684","1800-1859","United Air Lines Inc.","Denver, CO: Denver International","DELAYED",703
"685","1800-1859","Virgin America","Denver, CO: Denver International","DELAYED",9
"686","1800-1859","American Airlines Inc.","Des Moines, IA: Des Moines International","DELAYED",3
"687","1800-1859","ExpressJet Airlines Inc.","Des Moines, IA: Des Moines International","DELAYED",55
"688","1800-1859","Frontier Airlines Inc.","Des Moines, IA: Des Moines International","DELAYED",6
"689","1800-1859","SkyWest Airlines Inc.","Des Moines, IA: Des Moines International","DELAYED",15
"690","1800-1859","Southwest Airlines Co.","Des Moines, IA: Des Moines International","DELAYED",31
"691","1800-1859","American Airlines Inc.","Detroit, MI: Detroit Metro Wayne County","DELAYED",160
"692","1800-1859","Delta Air Lines Inc.","Detroit, MI: Detroit Metro Wayne County","DELAYED",64
"693","1800-1859","ExpressJet Airlines Inc.","Detroit, MI: Detroit Metro Wayne County","DELAYED",3
"694","1800-1859","Frontier Airlines Inc.","Detroit, MI: Detroit Metro Wayne County","DELAYED",9
"695","1800-1859","JetBlue Airways","Detroit, MI: Detroit Metro Wayne County","DELAYED",43
"696","1800-1859","SkyWest Airlines Inc.","Detroit, MI: Detroit Metro Wayne County","DELAYED",12
"697","1800-1859","Southwest Airlines Co.","Detroit, MI: Detroit Metro Wayne County","DELAYED",146
"698","1800-1859","Spirit Air Lines","Detroit, MI: Detroit Metro Wayne County","DELAYED",145
"699","1800-1859","United Air Lines Inc.","Detroit, MI: Detroit Metro Wayne County","DELAYED",1
"700","1800-1859","ExpressJet Airlines Inc.","Dothan, AL: Dothan Regional","DELAYED",39
"701","1800-1859","SkyWest Airlines Inc.","Duluth, MN: Duluth International","DELAYED",36
"702","1800-1859","SkyWest Airlines Inc.","Durango, CO: Durango La Plata County","DELAYED",54
"703","1800-1859","American Airlines Inc.","Eagle, CO: Eagle County Regional","DELAYED",7
"704","1800-1859","Southwest Airlines Co.","El Paso, TX: El Paso International","DELAYED",25
"705","1800-1859","SkyWest Airlines Inc.","Escanaba, MI: Delta County","DELAYED",6
"706","1800-1859","SkyWest Airlines Inc.","Eugene, OR: Mahlon Sweet Field","DELAYED",1
"707","1800-1859","United Air Lines Inc.","Eugene, OR: Mahlon Sweet Field","DELAYED",35
"708","1800-1859","ExpressJet Airlines Inc.","Fargo, ND: Hector International","DELAYED",5
"709","1800-1859","SkyWest Airlines Inc.","Fargo, ND: Hector International","DELAYED",49
"710","1800-1859","American Airlines Inc.","Fayetteville, AR: Northwest Arkansas Regional","DELAYED",2
"711","1800-1859","ExpressJet Airlines Inc.","Fayetteville, AR: Northwest Arkansas Regional","DELAYED",108
"712","1800-1859","SkyWest Airlines Inc.","Fayetteville, AR: Northwest Arkansas Regional","DELAYED",1
"713","1800-1859","ExpressJet Airlines Inc.","Fayetteville, NC: Fayetteville Regional/Grannis Field","DELAYED",38
"714","1800-1859","SkyWest Airlines Inc.","Flagstaff, AZ: Flagstaff Pulliam","DELAYED",9
"715","1800-1859","Delta Air Lines Inc.","Flint, MI: Bishop International","DELAYED",15
"716","1800-1859","SkyWest Airlines Inc.","Flint, MI: Bishop International","DELAYED",1
"717","1800-1859","Southwest Airlines Co.","Flint, MI: Bishop International","DELAYED",27
"718","1800-1859","Alaska Airlines Inc.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International","DELAYED",67
"719","1800-1859","American Airlines Inc.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International","DELAYED",44
"720","1800-1859","Delta Air Lines Inc.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International","DELAYED",53
"721","1800-1859","JetBlue Airways","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International","DELAYED",736
"722","1800-1859","Southwest Airlines Co.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International","DELAYED",350
"723","1800-1859","Spirit Air Lines","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International","DELAYED",178
"724","1800-1859","United Air Lines Inc.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International","DELAYED",117
"725","1800-1859","Virgin America","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International","DELAYED",205
"726","1800-1859","American Airlines Inc.","Fort Myers, FL: Southwest Florida International","DELAYED",38
"727","1800-1859","Delta Air Lines Inc.","Fort Myers, FL: Southwest Florida International","DELAYED",51
"728","1800-1859","Frontier Airlines Inc.","Fort Myers, FL: Southwest Florida International","DELAYED",26
"729","1800-1859","JetBlue Airways","Fort Myers, FL: Southwest Florida International","DELAYED",95
"730","1800-1859","Southwest Airlines Co.","Fort Myers, FL: Southwest Florida International","DELAYED",134
"731","1800-1859","Spirit Air Lines","Fort Myers, FL: Southwest Florida International","DELAYED",16
"732","1800-1859","United Air Lines Inc.","Fort Myers, FL: Southwest Florida International","DELAYED",9
"733","1800-1859","ExpressJet Airlines Inc.","Fort Smith, AR: Fort Smith Regional","DELAYED",4
"734","1800-1859","SkyWest Airlines Inc.","Fort Wayne, IN: Fort Wayne International","DELAYED",91
"735","1800-1859","SkyWest Airlines Inc.","Fresno, CA: Fresno Yosemite International","DELAYED",68
"736","1800-1859","ExpressJet Airlines Inc.","Gainesville, FL: Gainesville Regional","DELAYED",11
"737","1800-1859","SkyWest Airlines Inc.","Grand Junction, CO: Grand Junction Regional","DELAYED",38
"738","1800-1859","Delta Air Lines Inc.","Grand Rapids, MI: Gerald R. Ford International","DELAYED",33
"739","1800-1859","ExpressJet Airlines Inc.","Grand Rapids, MI: Gerald R. Ford International","DELAYED",58
"740","1800-1859","SkyWest Airlines Inc.","Grand Rapids, MI: Gerald R. Ford International","DELAYED",41
"741","1800-1859","Southwest Airlines Co.","Grand Rapids, MI: Gerald R. Ford International","DELAYED",25
"742","1800-1859","United Air Lines Inc.","Grand Rapids, MI: Gerald R. Ford International","DELAYED",2
"743","1800-1859","SkyWest Airlines Inc.","Great Falls, MT: Great Falls International","DELAYED",11
"744","1800-1859","ExpressJet Airlines Inc.","Green Bay, WI: Green Bay Austin Straubel International","DELAYED",18
"745","1800-1859","SkyWest Airlines Inc.","Green Bay, WI: Green Bay Austin Straubel International","DELAYED",18
"746","1800-1859","Delta Air Lines Inc.","Greensboro/High Point, NC: Piedmont Triad International","DELAYED",24
"747","1800-1859","ExpressJet Airlines Inc.","Greensboro/High Point, NC: Piedmont Triad International","DELAYED",79
"748","1800-1859","Delta Air Lines Inc.","Greer, SC: Greenville-Spartanburg International","DELAYED",38
"749","1800-1859","ExpressJet Airlines Inc.","Greer, SC: Greenville-Spartanburg International","DELAYED",74
"750","1800-1859","SkyWest Airlines Inc.","Greer, SC: Greenville-Spartanburg International","DELAYED",4
"751","1800-1859","Southwest Airlines Co.","Greer, SC: Greenville-Spartanburg International","DELAYED",40
"752","1800-1859","Delta Air Lines Inc.","Gulfport/Biloxi, MS: Gulfport-Biloxi International","DELAYED",4
"753","1800-1859","ExpressJet Airlines Inc.","Gulfport/Biloxi, MS: Gulfport-Biloxi International","DELAYED",19
