"","TIME_BLOCK","NAME_AIRLINE","NAME_AIRPORT","FLIGHT_STATE","NFLIGHTS"
"28","1600-1659","SkyWest Airlines Inc.","Bakersfield, CA: Meadows Field","CANCELLED",1
"29","1600-1659","Delta Air Lines Inc.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall","CANCELLED",6
"30","1600-1659","JetBlue Airways","Baltimore, MD: Baltimore/Washington International Thurgood Marshall","CANCELLED",7
"31","1600-1659","Southwest Airlines Co.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall","CANCELLED",70
"32","1600-1659","Spirit Air Lines","Baltimore, MD: Baltimore/Washington International Thurgood Marshall","CANCELLED",5
"33","1600-1659","United Air Lines Inc.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall","CANCELLED",3
"34","1600-1659","United Air Lines Inc.","Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field","CANCELLED",1
"35","1600-1659","ExpressJet Airlines Inc.","Beaumont/Port Arthur, TX: Jack Brooks Regional","CANCELLED",1
"36","1600-1659","SkyWest Airlines Inc.","Bend/Redmond, OR: Roberts Field","CANCELLED",2
"37","1600-1659","Delta Air Lines Inc.","Birmingham, AL: Birmingham-Shuttlesworth International","CANCELLED",2
"38","1600-1659","ExpressJet Airlines Inc.","Birmingham, AL: Birmingham-Shuttlesworth International","CANCELLED",27
"39","1600-1659","ExpressJet Airlines Inc.","Bloomington/Normal, IL: Central Illinois Regional","CANCELLED",2
"40","1600-1659","SkyWest Airlines Inc.","Boise, ID: Boise Air Terminal","CANCELLED",1
"41","1600-1659","Southwest Airlines Co.","Boise, ID: Boise Air Terminal","CANCELLED",3
"42","1600-1659","Alaska Airlines Inc.","Boston, MA: Logan International","CANCELLED",1
"43","1600-1659","American Airlines Inc.","Boston, MA: Logan International","CANCELLED",32
"44","1600-1659","JetBlue Airways","Boston, MA: Logan International","CANCELLED",23
"45","1600-1659","Southwest Airlines Co.","Boston, MA: Logan International","CANCELLED",11
"46","1600-1659","Spirit Air Lines","Boston, MA: Logan International","CANCELLED",8
"47","1600-1659","United Air Lines Inc.","Boston, MA: Logan International","CANCELLED",3
"48","1600-1659","SkyWest Airlines Inc.","Brainerd, MN: Brainerd Lakes Regional","CANCELLED",2
"49","1600-1659","ExpressJet Airlines Inc.","Bristol/Johnson City/Kingsport, TN: Tri-Cities Regional TN/VA","CANCELLED",1
"50","1600-1659","ExpressJet Airlines Inc.","Brownsville, TX: Brownsville South Padre Island International","CANCELLED",9
"51","1600-1659","ExpressJet Airlines Inc.","Brunswick, GA: Brunswick Golden Isles","CANCELLED",3
"52","1600-1659","Delta Air Lines Inc.","Buffalo, NY: Buffalo Niagara International","CANCELLED",2
"53","1600-1659","JetBlue Airways","Buffalo, NY: Buffalo Niagara International","CANCELLED",14
"54","1600-1659","Southwest Airlines Co.","Buffalo, NY: Buffalo Niagara International","CANCELLED",9
"55","1600-1659","SkyWest Airlines Inc.","Burbank, CA: Bob Hope","CANCELLED",6
"56","1600-1659","Southwest Airlines Co.","Burbank, CA: Bob Hope","CANCELLED",18
"57","1600-1659","ExpressJet Airlines Inc.","Burlington, VT: Burlington International","CANCELLED",8
"58","1600-1659","SkyWest Airlines Inc.","Casper, WY: Casper/Natrona County International","CANCELLED",2
"59","1600-1659","ExpressJet Airlines Inc.","Cedar Rapids/Iowa City, IA: The Eastern Iowa","CANCELLED",3
"60","1600-1659","SkyWest Airlines Inc.","Cedar Rapids/Iowa City, IA: The Eastern Iowa","CANCELLED",7
"61","1600-1659","Delta Air Lines Inc.","Charleston, SC: Charleston AFB/International","CANCELLED",5
"62","1600-1659","ExpressJet Airlines Inc.","Charleston, SC: Charleston AFB/International","CANCELLED",20
"63","1600-1659","JetBlue Airways","Charleston, SC: Charleston AFB/International","CANCELLED",4
"64","1600-1659","Southwest Airlines Co.","Charleston, SC: Charleston AFB/International","CANCELLED",7
"65","1600-1659","ExpressJet Airlines Inc.","Charleston/Dunbar, WV: Yeager","CANCELLED",2
"66","1600-1659","American Airlines Inc.","Charlotte Amalie, VI: Cyril E King","CANCELLED",2
"67","1600-1659","Spirit Air Lines","Charlotte Amalie, VI: Cyril E King","CANCELLED",5
"68","1600-1659","United Air Lines Inc.","Charlotte Amalie, VI: Cyril E King","CANCELLED",1
"69","1600-1659","American Airlines Inc.","Charlotte, NC: Charlotte Douglas International","CANCELLED",93
"70","1600-1659","Delta Air Lines Inc.","Charlotte, NC: Charlotte Douglas International","CANCELLED",2
"71","1600-1659","ExpressJet Airlines Inc.","Charlotte, NC: Charlotte Douglas International","CANCELLED",12
"72","1600-1659","SkyWest Airlines Inc.","Charlotte, NC: Charlotte Douglas International","CANCELLED",1
"73","1600-1659","United Air Lines Inc.","Charlotte, NC: Charlotte Douglas International","CANCELLED",3
"74","1600-1659","ExpressJet Airlines Inc.","Charlottesville, VA: Charlottesville Albemarle","CANCELLED",1
"75","1600-1659","ExpressJet Airlines Inc.","Chattanooga, TN: Lovell Field","CANCELLED",2
"76","1600-1659","ExpressJet Airlines Inc.","Chicago, IL: Chicago Midway International","CANCELLED",1
"77","1600-1659","Southwest Airlines Co.","Chicago, IL: Chicago Midway International","CANCELLED",41
"78","1600-1659","American Airlines Inc.","Chicago, IL: Chicago O'Hare International","CANCELLED",31
"79","1600-1659","Delta Air Lines Inc.","Chicago, IL: Chicago O'Hare International","CANCELLED",2
"80","1600-1659","ExpressJet Airlines Inc.","Chicago, IL: Chicago O'Hare International","CANCELLED",29
"81","1600-1659","Frontier Airlines Inc.","Chicago, IL: Chicago O'Hare International","CANCELLED",12
"82","1600-1659","SkyWest Airlines Inc.","Chicago, IL: Chicago O'Hare International","CANCELLED",64
"83","1600-1659","Spirit Air Lines","Chicago, IL: Chicago O'Hare International","CANCELLED",17
"84","1600-1659","United Air Lines Inc.","Chicago, IL: Chicago O'Hare International","CANCELLED",27
"85","1600-1659","Virgin America","Chicago, IL: Chicago O'Hare International","CANCELLED",1
"86","1600-1659","American Airlines Inc.","Christiansted, VI: Henry E. Rohlsen","CANCELLED",2
"87","1600-1659","JetBlue Airways","Christiansted, VI: Henry E. Rohlsen","CANCELLED",1
"88","1600-1659","Delta Air Lines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International","CANCELLED",3
"89","1600-1659","ExpressJet Airlines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International","CANCELLED",15
"90","1600-1659","Frontier Airlines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International","CANCELLED",4
"91","1600-1659","SkyWest Airlines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International","CANCELLED",4
"92","1600-1659","ExpressJet Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International","CANCELLED",7
"93","1600-1659","Frontier Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International","CANCELLED",2
"94","1600-1659","Southwest Airlines Co.","Cleveland, OH: Cleveland-Hopkins International","CANCELLED",2
"95","1600-1659","United Air Lines Inc.","Cleveland, OH: Cleveland-Hopkins International","CANCELLED",4
"96","1600-1659","ExpressJet Airlines Inc.","College Station/Bryan, TX: Easterwood Field","CANCELLED",2
"97","1600-1659","American Airlines Inc.","Colorado Springs, CO: City of Colorado Springs Municipal","CANCELLED",5
"98","1600-1659","SkyWest Airlines Inc.","Colorado Springs, CO: City of Colorado Springs Municipal","CANCELLED",1
"99","1600-1659","ExpressJet Airlines Inc.","Columbia, SC: Columbia Metropolitan","CANCELLED",12
"100","1600-1659","ExpressJet Airlines Inc.","Columbus, MS: Golden Triangle Regional","CANCELLED",4
"101","1600-1659","American Airlines Inc.","Columbus, OH: Port Columbus International","CANCELLED",2
"102","1600-1659","ExpressJet Airlines Inc.","Columbus, OH: Port Columbus International","CANCELLED",10
"103","1600-1659","SkyWest Airlines Inc.","Columbus, OH: Port Columbus International","CANCELLED",1
"104","1600-1659","Southwest Airlines Co.","Columbus, OH: Port Columbus International","CANCELLED",2
"105","1600-1659","United Air Lines Inc.","Columbus, OH: Port Columbus International","CANCELLED",1
"106","1600-1659","Alaska Airlines Inc.","Cordova, AK: Merle K Mudhole Smith","CANCELLED",1
"107","1600-1659","Southwest Airlines Co.","Corpus Christi, TX: Corpus Christi International","CANCELLED",2
"108","1600-1659","Southwest Airlines Co.","Dallas, TX: Dallas Love Field","CANCELLED",55
"109","1600-1659","Virgin America","Dallas, TX: Dallas Love Field","CANCELLED",2
"110","1600-1659","Alaska Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International","CANCELLED",3
"111","1600-1659","American Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International","CANCELLED",114
"112","1600-1659","ExpressJet Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International","CANCELLED",82
"113","1600-1659","SkyWest Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International","CANCELLED",6
"114","1600-1659","Spirit Air Lines","Dallas/Fort Worth, TX: Dallas/Fort Worth International","CANCELLED",34
"115","1600-1659","United Air Lines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International","CANCELLED",1
"116","1600-1659","American Airlines Inc.","Dayton, OH: James M Cox/Dayton International","CANCELLED",2
"117","1600-1659","ExpressJet Airlines Inc.","Dayton, OH: James M Cox/Dayton International","CANCELLED",1
"118","1600-1659","JetBlue Airways","Daytona Beach, FL: Daytona Beach International","CANCELLED",1
"119","1600-1659","American Airlines Inc.","Denver, CO: Denver International","CANCELLED",8
"120","1600-1659","Delta Air Lines Inc.","Denver, CO: Denver International","CANCELLED",4
"121","1600-1659","Frontier Airlines Inc.","Denver, CO: Denver International","CANCELLED",29
"122","1600-1659","SkyWest Airlines Inc.","Denver, CO: Denver International","CANCELLED",6
"123","1600-1659","Southwest Airlines Co.","Denver, CO: Denver International","CANCELLED",54
"124","1600-1659","Spirit Air Lines","Denver, CO: Denver International","CANCELLED",6
"125","1600-1659","United Air Lines Inc.","Denver, CO: Denver International","CANCELLED",9
"126","1600-1659","Delta Air Lines Inc.","Des Moines, IA: Des Moines International","CANCELLED",1
"127","1600-1659","SkyWest Airlines Inc.","Des Moines, IA: Des Moines International","CANCELLED",1
"128","1600-1659","United Air Lines Inc.","Des Moines, IA: Des Moines International","CANCELLED",2
"129","1600-1659","Alaska Airlines Inc.","Detroit, MI: Detroit Metro Wayne County","CANCELLED",1
"130","1600-1659","Delta Air Lines Inc.","Detroit, MI: Detroit Metro Wayne County","CANCELLED",4
"131","1600-1659","ExpressJet Airlines Inc.","Detroit, MI: Detroit Metro Wayne County","CANCELLED",1
"132","1600-1659","Frontier Airlines Inc.","Detroit, MI: Detroit Metro Wayne County","CANCELLED",4
"133","1600-1659","SkyWest Airlines Inc.","Detroit, MI: Detroit Metro Wayne County","CANCELLED",5
"134","1600-1659","Spirit Air Lines","Detroit, MI: Detroit Metro Wayne County","CANCELLED",26
"135","1600-1659","Alaska Airlines Inc.","Dillingham, AK: Dillingham Airport","CANCELLED",1
"136","1600-1659","ExpressJet Airlines Inc.","Durango, CO: Durango La Plata County","CANCELLED",4
"137","1600-1659","American Airlines Inc.","Eagle, CO: Eagle County Regional","CANCELLED",2
"138","1600-1659","SkyWest Airlines Inc.","El Paso, TX: El Paso International","CANCELLED",3
"139","1600-1659","Southwest Airlines Co.","El Paso, TX: El Paso International","CANCELLED",2
"140","1600-1659","ExpressJet Airlines Inc.","Elmira/Corning, NY: Elmira/Corning Regional","CANCELLED",1
"141","1600-1659","ExpressJet Airlines Inc.","Erie, PA: Erie International/Tom Ridge Field","CANCELLED",14
"142","1600-1659","ExpressJet Airlines Inc.","Evansville, IN: Evansville Regional","CANCELLED",3
"143","1600-1659","SkyWest Airlines Inc.","Evansville, IN: Evansville Regional","CANCELLED",1
"144","1600-1659","SkyWest Airlines Inc.","Fargo, ND: Hector International","CANCELLED",2
"145","1600-1659","ExpressJet Airlines Inc.","Fayetteville, AR: Northwest Arkansas Regional","CANCELLED",4
"146","1600-1659","SkyWest Airlines Inc.","Fayetteville, AR: Northwest Arkansas Regional","CANCELLED",3
"147","1600-1659","ExpressJet Airlines Inc.","Fayetteville, NC: Fayetteville Regional/Grannis Field","CANCELLED",1
"148","1600-1659","SkyWest Airlines Inc.","Flagstaff, AZ: Flagstaff Pulliam","CANCELLED",5
"149","1600-1659","ExpressJet Airlines Inc.","Flint, MI: Bishop International","CANCELLED",6
"150","1600-1659","Southwest Airlines Co.","Flint, MI: Bishop International","CANCELLED",3
"151","1600-1659","American Airlines Inc.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International","CANCELLED",8
"152","1600-1659","Delta Air Lines Inc.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International","CANCELLED",3
"153","1600-1659","JetBlue Airways","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International","CANCELLED",6
"154","1600-1659","Southwest Airlines Co.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International","CANCELLED",18
"155","1600-1659","Spirit Air Lines","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International","CANCELLED",26
"156","1600-1659","United Air Lines Inc.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International","CANCELLED",1
"157","1600-1659","American Airlines Inc.","Fort Myers, FL: Southwest Florida International","CANCELLED",1
"158","1600-1659","Delta Air Lines Inc.","Fort Myers, FL: Southwest Florida International","CANCELLED",2
"159","1600-1659","Frontier Airlines Inc.","Fort Myers, FL: Southwest Florida International","CANCELLED",1
"160","1600-1659","JetBlue Airways","Fort Myers, FL: Southwest Florida International","CANCELLED",2
"161","1600-1659","Southwest Airlines Co.","Fort Myers, FL: Southwest Florida International","CANCELLED",4
"162","1600-1659","Spirit Air Lines","Fort Myers, FL: Southwest Florida International","CANCELLED",2
"163","1600-1659","United Air Lines Inc.","Fort Myers, FL: Southwest Florida International","CANCELLED",2
"164","1600-1659","SkyWest Airlines Inc.","Fort Wayne, IN: Fort Wayne International","CANCELLED",2
"165","1600-1659","SkyWest Airlines Inc.","Fresno, CA: Fresno Yosemite International","CANCELLED",5
"166","1600-1659","ExpressJet Airlines Inc.","Gainesville, FL: Gainesville Regional","CANCELLED",1
"167","1600-1659","ExpressJet Airlines Inc.","Grand Island, NE: Central Nebraska Regional","CANCELLED",2
"168","1600-1659","SkyWest Airlines Inc.","Grand Junction, CO: Grand Junction Regional","CANCELLED",1
"169","1600-1659","ExpressJet Airlines Inc.","Grand Rapids, MI: Gerald R. Ford International","CANCELLED",2
"170","1600-1659","SkyWest Airlines Inc.","Grand Rapids, MI: Gerald R. Ford International","CANCELLED",1
"171","1600-1659","Southwest Airlines Co.","Grand Rapids, MI: Gerald R. Ford International","CANCELLED",1
"172","1600-1659","ExpressJet Airlines Inc.","Green Bay, WI: Green Bay Austin Straubel International","CANCELLED",3
"173","1600-1659","ExpressJet Airlines Inc.","Greensboro/High Point, NC: Piedmont Triad International","CANCELLED",2
"174","1600-1659","Frontier Airlines Inc.","Greensboro/High Point, NC: Piedmont Triad International","CANCELLED",1
"175","1600-1659","Delta Air Lines Inc.","Greer, SC: Greenville-Spartanburg International","CANCELLED",2
"176","1600-1659","ExpressJet Airlines Inc.","Greer, SC: Greenville-Spartanburg International","CANCELLED",4
"177","1600-1659","Southwest Airlines Co.","Greer, SC: Greenville-Spartanburg International","CANCELLED",1
"178","1600-1659","ExpressJet Airlines Inc.","Harlingen/San Benito, TX: Valley International","CANCELLED",6
"179","1600-1659","Southwest Airlines Co.","Harlingen/San Benito, TX: Valley International","CANCELLED",1
"180","1600-1659","Delta Air Lines Inc.","Hartford, CT: Bradley International","CANCELLED",3
"181","1600-1659","ExpressJet Airlines Inc.","Hartford, CT: Bradley International","CANCELLED",3
"182","1600-1659","JetBlue Airways","Hartford, CT: Bradley International","CANCELLED",4
"183","1600-1659","Southwest Airlines Co.","Hartford, CT: Bradley International","CANCELLED",8
"184","1600-1659","SkyWest Airlines Inc.","Hayden, CO: Yampa Valley","CANCELLED",6
"185","1600-1659","Alaska Airlines Inc.","Honolulu, HI: Honolulu International","CANCELLED",1
"186","1600-1659","Hawaiian Airlines Inc.","Honolulu, HI: Honolulu International","CANCELLED",2
"187","1600-1659","United Air Lines Inc.","Honolulu, HI: Honolulu International","CANCELLED",3
"188","1600-1659","American Airlines Inc.","Houston, TX: George Bush Intercontinental/Houston","CANCELLED",13
"189","1600-1659","ExpressJet Airlines Inc.","Houston, TX: George Bush Intercontinental/Houston","CANCELLED",37
"190","1600-1659","SkyWest Airlines Inc.","Houston, TX: George Bush Intercontinental/Houston","CANCELLED",4
"191","1600-1659","Spirit Air Lines","Houston, TX: George Bush Intercontinental/Houston","CANCELLED",1
"192","1600-1659","United Air Lines Inc.","Houston, TX: George Bush Intercontinental/Houston","CANCELLED",32
"193","1600-1659","Southwest Airlines Co.","Houston, TX: William P Hobby","CANCELLED",48
"194","1600-1659","Delta Air Lines Inc.","Huntsville, AL: Huntsville International-Carl T Jones Field","CANCELLED",2
"195","1600-1659","American Airlines Inc.","Indianapolis, IN: Indianapolis International","CANCELLED",4
"196","1600-1659","Delta Air Lines Inc.","Indianapolis, IN: Indianapolis International","CANCELLED",3
"197","1600-1659","ExpressJet Airlines Inc.","Indianapolis, IN: Indianapolis International","CANCELLED",5
"198","1600-1659","SkyWest Airlines Inc.","Indianapolis, IN: Indianapolis International","CANCELLED",1
"199","1600-1659","Southwest Airlines Co.","Indianapolis, IN: Indianapolis International","CANCELLED",2
"200","1600-1659","United Air Lines Inc.","Indianapolis, IN: Indianapolis International","CANCELLED",6
"201","1600-1659","Southwest Airlines Co.","Islip, NY: Long Island MacArthur","CANCELLED",1
"202","1600-1659","ExpressJet Airlines Inc.","Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International","CANCELLED",8
"203","1600-1659","American Airlines Inc.","Jacksonville, FL: Jacksonville International","CANCELLED",3
"204","1600-1659","Delta Air Lines Inc.","Jacksonville, FL: Jacksonville International","CANCELLED",2
"205","1600-1659","JetBlue Airways","Jacksonville, FL: Jacksonville International","CANCELLED",3
"206","1600-1659","SkyWest Airlines Inc.","Jacksonville, FL: Jacksonville International","CANCELLED",10
"207","1600-1659","Southwest Airlines Co.","Jacksonville, FL: Jacksonville International","CANCELLED",1
"208","1600-1659","ExpressJet Airlines Inc.","Jacksonville/Camp Lejeune, NC: Albert J Ellis","CANCELLED",1
"209","1600-1659","Alaska Airlines Inc.","Juneau, AK: Juneau International","CANCELLED",1
"210","1600-1659","Alaska Airlines Inc.","Kahului, HI: Kahului Airport","CANCELLED",1
"211","1600-1659","Hawaiian Airlines Inc.","Kahului, HI: Kahului Airport","CANCELLED",1
"212","1600-1659","SkyWest Airlines Inc.","Kalamazoo, MI: Kalamazoo/Battle Creek International","CANCELLED",2
"213","1600-1659","American Airlines Inc.","Kansas City, MO: Kansas City International","CANCELLED",7
"214","1600-1659","Southwest Airlines Co.","Kansas City, MO: Kansas City International","CANCELLED",16
"215","1600-1659","Alaska Airlines Inc.","Ketchikan, AK: Ketchikan International","CANCELLED",2
"216","1600-1659","ExpressJet Airlines Inc.","Killeen, TX: Robert Gray AAF","CANCELLED",1
"217","1600-1659","ExpressJet Airlines Inc.","Knoxville, TN: McGhee Tyson","CANCELLED",7
"218","1600-1659","SkyWest Airlines Inc.","Knoxville, TN: McGhee Tyson","CANCELLED",1
"219","1600-1659","Hawaiian Airlines Inc.","Kona, HI: Kona International Airport at Keahole","CANCELLED",4
"220","1600-1659","ExpressJet Airlines Inc.","Lafayette, LA: Lafayette Regional Paul Fournet Field","CANCELLED",2
"221","1600-1659","SkyWest Airlines Inc.","Laramie, WY: Laramie Regional","CANCELLED",2
"222","1600-1659","ExpressJet Airlines Inc.","Laredo, TX: Laredo International","CANCELLED",1
"223","1600-1659","American Airlines Inc.","Las Vegas, NV: McCarran International","CANCELLED",8
"224","1600-1659","Delta Air Lines Inc.","Las Vegas, NV: McCarran International","CANCELLED",1
"225","1600-1659","Frontier Airlines Inc.","Las Vegas, NV: McCarran International","CANCELLED",3
"226","1600-1659","JetBlue Airways","Las Vegas, NV: McCarran International","CANCELLED",5
"227","1600-1659","SkyWest Airlines Inc.","Las Vegas, NV: McCarran International","CANCELLED",2
"228","1600-1659","Southwest Airlines Co.","Las Vegas, NV: McCarran International","CANCELLED",45
"229","1600-1659","Spirit Air Lines","Las Vegas, NV: McCarran International","CANCELLED",7
"230","1600-1659","United Air Lines Inc.","Las Vegas, NV: McCarran International","CANCELLED",1
"231","1600-1659","Virgin America","Las Vegas, NV: McCarran International","CANCELLED",2
"232","1600-1659","Spirit Air Lines","Latrobe, PA: Arnold Palmer Regional","CANCELLED",4
"233","1600-1659","Delta Air Lines Inc.","Lexington, KY: Blue Grass","CANCELLED",1
"234","1600-1659","ExpressJet Airlines Inc.","Lexington, KY: Blue Grass","CANCELLED",6
"235","1600-1659","Hawaiian Airlines Inc.","Lihue, HI: Lihue Airport","CANCELLED",7
"236","1600-1659","ExpressJet Airlines Inc.","Little Rock, AR: Bill and Hillary Clinton Nat Adams Field","CANCELLED",7
"237","1600-1659","SkyWest Airlines Inc.","Little Rock, AR: Bill and Hillary Clinton Nat Adams Field","CANCELLED",1
"238","1600-1659","Southwest Airlines Co.","Little Rock, AR: Bill and Hillary Clinton Nat Adams Field","CANCELLED",1
"239","1600-1659","JetBlue Airways","Long Beach, CA: Long Beach Airport","CANCELLED",1
"240","1600-1659","Alaska Airlines Inc.","Los Angeles, CA: Los Angeles International","CANCELLED",2
"241","1600-1659","American Airlines Inc.","Los Angeles, CA: Los Angeles International","CANCELLED",6
"242","1600-1659","Delta Air Lines Inc.","Los Angeles, CA: Los Angeles International","CANCELLED",6
"243","1600-1659","JetBlue Airways","Los Angeles, CA: Los Angeles International","CANCELLED",1
"244","1600-1659","SkyWest Airlines Inc.","Los Angeles, CA: Los Angeles International","CANCELLED",16
"245","1600-1659","Southwest Airlines Co.","Los Angeles, CA: Los Angeles International","CANCELLED",56
"246","1600-1659","Spirit Air Lines","Los Angeles, CA: Los Angeles International","CANCELLED",2
"247","1600-1659","United Air Lines Inc.","Los Angeles, CA: Los Angeles International","CANCELLED",13
"248","1600-1659","Virgin America","Los Angeles, CA: Los Angeles International","CANCELLED",9
"249","1600-1659","ExpressJet Airlines Inc.","Louisville, KY: Louisville International-Standiford Field","CANCELLED",6
"250","1600-1659","SkyWest Airlines Inc.","Louisville, KY: Louisville International-Standiford Field","CANCELLED",1
"251","1600-1659","Southwest Airlines Co.","Louisville, KY: Louisville International-Standiford Field","CANCELLED",7
"252","1600-1659","ExpressJet Airlines Inc.","Lubbock, TX: Lubbock Preston Smith International","CANCELLED",7
"253","1600-1659","Southwest Airlines Co.","Lubbock, TX: Lubbock Preston Smith International","CANCELLED",1
"254","1600-1659","SkyWest Airlines Inc.","Madison, WI: Dane County Regional-Truax Field","CANCELLED",1
"255","1600-1659","United Air Lines Inc.","Madison, WI: Dane County Regional-Truax Field","CANCELLED",3
"256","1600-1659","SkyWest Airlines Inc.","Mammoth Lakes, CA: Mammoth Lakes Airport","CANCELLED",5
"257","1600-1659","ExpressJet Airlines Inc.","Manchester, NH: Manchester-Boston Regional","CANCELLED",8
"258","1600-1659","Southwest Airlines Co.","Manchester, NH: Manchester-Boston Regional","CANCELLED",6
"259","1600-1659","SkyWest Airlines Inc.","Medford, OR: Rogue Valley International - Medford","CANCELLED",1
"260","1600-1659","American Airlines Inc.","Memphis, TN: Memphis International","CANCELLED",3
"261","1600-1659","Delta Air Lines Inc.","Memphis, TN: Memphis International","CANCELLED",1
"262","1600-1659","ExpressJet Airlines Inc.","Memphis, TN: Memphis International","CANCELLED",1
"263","1600-1659","SkyWest Airlines Inc.","Memphis, TN: Memphis International","CANCELLED",2
"264","1600-1659","Southwest Airlines Co.","Memphis, TN: Memphis International","CANCELLED",4
"265","1600-1659","American Airlines Inc.","Miami, FL: Miami International","CANCELLED",35
"266","1600-1659","Delta Air Lines Inc.","Miami, FL: Miami International","CANCELLED",2
"267","1600-1659","United Air Lines Inc.","Miami, FL: Miami International","CANCELLED",4
"268","1600-1659","ExpressJet Airlines Inc.","Midland/Odessa, TX: Midland International Air and Space Port","CANCELLED",6
"269","1600-1659","American Airlines Inc.","Milwaukee, WI: General Mitchell International","CANCELLED",1
"270","1600-1659","Delta Air Lines Inc.","Milwaukee, WI: General Mitchell International","CANCELLED",1
"271","1600-1659","ExpressJet Airlines Inc.","Milwaukee, WI: General Mitchell International","CANCELLED",13
"272","1600-1659","SkyWest Airlines Inc.","Milwaukee, WI: General Mitchell International","CANCELLED",15
"273","1600-1659","Southwest Airlines Co.","Milwaukee, WI: General Mitchell International","CANCELLED",13
"274","1600-1659","American Airlines Inc.","Minneapolis, MN: Minneapolis-St Paul International","CANCELLED",6
"275","1600-1659","Delta Air Lines Inc.","Minneapolis, MN: Minneapolis-St Paul International","CANCELLED",1
