"","TIME_BLOCK","NAME_AIRLINE","NAME_AIRPORT","COUNT","data_deptimeblk_mean$MEAN"
"287","2100-2159","ExpressJet Airlines Inc.","Oklahoma City, OK: Will Rogers World",0,0
"288","2100-2159","SkyWest Airlines Inc.","Oklahoma City, OK: Will Rogers World",0,0
"289","2100-2159","Southwest Airlines Co.","Oklahoma City, OK: Will Rogers World",210,14
"290","2100-2159","American Airlines Inc.","Omaha, NE: Eppley Airfield",193,38.6
"291","2100-2159","Southwest Airlines Co.","Omaha, NE: Eppley Airfield",96,8
"292","2100-2159","United Air Lines Inc.","Omaha, NE: Eppley Airfield",31,10.3333333333333
"293","2100-2159","American Airlines Inc.","Ontario, CA: Ontario International",1250,12.8865979381443
"294","2100-2159","SkyWest Airlines Inc.","Ontario, CA: Ontario International",2962,20.2876712328767
"295","2100-2159","Southwest Airlines Co.","Ontario, CA: Ontario International",4058,17.3418803418803
"296","2100-2159","American Airlines Inc.","Orlando, FL: Orlando International",90,6
"297","2100-2159","Delta Air Lines Inc.","Orlando, FL: Orlando International",10,3.33333333333333
"298","2100-2159","Frontier Airlines Inc.","Orlando, FL: Orlando International",11406,22.019305019305
"299","2100-2159","JetBlue Airways","Orlando, FL: Orlando International",42383,39.4260465116279
"300","2100-2159","Southwest Airlines Co.","Orlando, FL: Orlando International",29988,23.1567567567568
"301","2100-2159","Spirit Air Lines","Orlando, FL: Orlando International",11957,18.1166666666667
"302","2100-2159","United Air Lines Inc.","Orlando, FL: Orlando International",1139,17.796875
"303","2100-2159","Virgin America","Palm Springs, CA: Palm Springs International",0,0
"304","2100-2159","SkyWest Airlines Inc.","Pellston, MI: Pellston Regional Airport of Emmet County",3697,15.7991452991453
"305","2100-2159","ExpressJet Airlines Inc.","Pensacola, FL: Pensacola International",48,12
"306","2100-2159","American Airlines Inc.","Philadelphia, PA: Philadelphia International",11554,16.9165446559297
"307","2100-2159","Delta Air Lines Inc.","Philadelphia, PA: Philadelphia International",33,33
"308","2100-2159","Frontier Airlines Inc.","Philadelphia, PA: Philadelphia International",790,21.3513513513514
"309","2100-2159","Southwest Airlines Co.","Philadelphia, PA: Philadelphia International",1975,24.0853658536585
"310","2100-2159","Spirit Air Lines","Philadelphia, PA: Philadelphia International",3379,30.4414414414414
"311","2100-2159","United Air Lines Inc.","Philadelphia, PA: Philadelphia International",23,7.66666666666667
"312","2100-2159","American Airlines Inc.","Phoenix, AZ: Phoenix Sky Harbor International",30862,12.3349320543565
"313","2100-2159","Delta Air Lines Inc.","Phoenix, AZ: Phoenix Sky Harbor International",130,130
"314","2100-2159","Frontier Airlines Inc.","Phoenix, AZ: Phoenix Sky Harbor International",301,13.6818181818182
"315","2100-2159","JetBlue Airways","Phoenix, AZ: Phoenix Sky Harbor International",760,13.1034482758621
"316","2100-2159","SkyWest Airlines Inc.","Phoenix, AZ: Phoenix Sky Harbor International",6225,7.31492361927145
"317","2100-2159","Southwest Airlines Co.","Phoenix, AZ: Phoenix Sky Harbor International",44070,17.9438110749186
"318","2100-2159","Spirit Air Lines","Phoenix, AZ: Phoenix Sky Harbor International",3335,22.8424657534247
"319","2100-2159","United Air Lines Inc.","Phoenix, AZ: Phoenix Sky Harbor International",42,7
"320","2100-2159","American Airlines Inc.","Pittsburgh, PA: Pittsburgh International",20,2
"321","2100-2159","Southwest Airlines Co.","Pittsburgh, PA: Pittsburgh International",1350,17.5324675324675
"322","2100-2159","United Air Lines Inc.","Pittsburgh, PA: Pittsburgh International",0,0
"323","2100-2159","ExpressJet Airlines Inc.","Portland, ME: Portland International Jetport",0,0
"324","2100-2159","Alaska Airlines Inc.","Portland, OR: Portland International",1933,4.4233409610984
"325","2100-2159","American Airlines Inc.","Portland, OR: Portland International",0,0
"326","2100-2159","Delta Air Lines Inc.","Portland, OR: Portland International",42,1.75
"327","2100-2159","Frontier Airlines Inc.","Portland, OR: Portland International",186,11.625
"328","2100-2159","JetBlue Airways","Portland, OR: Portland International",1285,8.68243243243243
"329","2100-2159","Southwest Airlines Co.","Portland, OR: Portland International",6858,17.812987012987
"330","2100-2159","United Air Lines Inc.","Portland, OR: Portland International",74,18.5
"331","2100-2159","SkyWest Airlines Inc.","Providence, RI: Theodore Francis Green State",30,15
"332","2100-2159","Southwest Airlines Co.","Providence, RI: Theodore Francis Green State",1493,13.5727272727273
"333","2100-2159","American Airlines Inc.","Raleigh/Durham, NC: Raleigh-Durham International",32,10.6666666666667
"334","2100-2159","ExpressJet Airlines Inc.","Raleigh/Durham, NC: Raleigh-Durham International",1491,87.7058823529412
"335","2100-2159","Frontier Airlines Inc.","Raleigh/Durham, NC: Raleigh-Durham International",1011,20.22
"336","2100-2159","JetBlue Airways","Raleigh/Durham, NC: Raleigh-Durham International",1099,15.0547945205479
"337","2100-2159","SkyWest Airlines Inc.","Raleigh/Durham, NC: Raleigh-Durham International",0,0
"338","2100-2159","Southwest Airlines Co.","Raleigh/Durham, NC: Raleigh-Durham International",359,19.9444444444444
"339","2100-2159","United Air Lines Inc.","Raleigh/Durham, NC: Raleigh-Durham International",35,8.75
"340","2100-2159","American Airlines Inc.","Reno, NV: Reno/Tahoe International",0,0
"341","2100-2159","JetBlue Airways","Reno, NV: Reno/Tahoe International",3,1.5
"342","2100-2159","Southwest Airlines Co.","Reno, NV: Reno/Tahoe International",1708,17.7916666666667
"343","2100-2159","SkyWest Airlines Inc.","Rhinelander, WI: Rhinelander/Oneida County",3431,12.4311594202899
"344","2100-2159","American Airlines Inc.","Richmond, VA: Richmond International",3,0.75
"345","2100-2159","United Air Lines Inc.","Richmond, VA: Richmond International",1,0.5
"346","2100-2159","United Air Lines Inc.","Rochester, NY: Greater Rochester International",20,10
"347","2100-2159","American Airlines Inc.","Sacramento, CA: Sacramento International",885,10.5357142857143
"348","2100-2159","JetBlue Airways","Sacramento, CA: Sacramento International",1589,26.4833333333333
"349","2100-2159","SkyWest Airlines Inc.","Sacramento, CA: Sacramento International",898,6.46043165467626
"350","2100-2159","Southwest Airlines Co.","Sacramento, CA: Sacramento International",11729,15.2522756827048
"351","2100-2159","Delta Air Lines Inc.","Salt Lake City, UT: Salt Lake City International",11910,8.41696113074205
"352","2100-2159","Frontier Airlines Inc.","Salt Lake City, UT: Salt Lake City International",1070,38.2142857142857
"353","2100-2159","SkyWest Airlines Inc.","Salt Lake City, UT: Salt Lake City International",8988,3.90782608695652
"354","2100-2159","Southwest Airlines Co.","Salt Lake City, UT: Salt Lake City International",5811,18.1028037383178
"355","2100-2159","United Air Lines Inc.","Salt Lake City, UT: Salt Lake City International",3,1.5
"356","2100-2159","American Airlines Inc.","San Antonio, TX: San Antonio International",323,35.8888888888889
"357","2100-2159","Frontier Airlines Inc.","San Antonio, TX: San Antonio International",58,14.5
"358","2100-2159","SkyWest Airlines Inc.","San Antonio, TX: San Antonio International",101,7.21428571428571
"359","2100-2159","Southwest Airlines Co.","San Antonio, TX: San Antonio International",5650,20.1067615658363
"360","2100-2159","United Air Lines Inc.","San Antonio, TX: San Antonio International",0,0
"361","2100-2159","Alaska Airlines Inc.","San Diego, CA: San Diego International",621,2.20996441281139
"362","2100-2159","American Airlines Inc.","San Diego, CA: San Diego International",2699,13.6313131313131
"363","2100-2159","Delta Air Lines Inc.","San Diego, CA: San Diego International",2505,11.0352422907489
"364","2100-2159","JetBlue Airways","San Diego, CA: San Diego International",4187,10.1873479318735
"365","2100-2159","SkyWest Airlines Inc.","San Diego, CA: San Diego International",666,10.741935483871
"366","2100-2159","Southwest Airlines Co.","San Diego, CA: San Diego International",24865,13.7148372862659
"367","2100-2159","United Air Lines Inc.","San Diego, CA: San Diego International",1783,8.65533980582524
"368","2100-2159","Alaska Airlines Inc.","San Francisco, CA: San Francisco International",6721,16.0789473684211
"369","2100-2159","American Airlines Inc.","San Francisco, CA: San Francisco International",13819,12.5172101449275
"370","2100-2159","Delta Air Lines Inc.","San Francisco, CA: San Francisco International",8226,15.6091081593928
"371","2100-2159","Frontier Airlines Inc.","San Francisco, CA: San Francisco International",561,20.7777777777778
"372","2100-2159","JetBlue Airways","San Francisco, CA: San Francisco International",6612,14.1584582441113
"373","2100-2159","SkyWest Airlines Inc.","San Francisco, CA: San Francisco International",8069,13.8404802744425
"374","2100-2159","Southwest Airlines Co.","San Francisco, CA: San Francisco International",13532,20.8827160493827
"375","2100-2159","United Air Lines Inc.","San Francisco, CA: San Francisco International",28658,13.6466666666667
"376","2100-2159","Virgin America","San Francisco, CA: San Francisco International",12051,14.5719467956469
"377","2100-2159","Alaska Airlines Inc.","San Jose, CA: Norman Y. Mineta San Jose International",40,1.29032258064516
"378","2100-2159","American Airlines Inc.","San Jose, CA: Norman Y. Mineta San Jose International",0,0
"379","2100-2159","JetBlue Airways","San Jose, CA: Norman Y. Mineta San Jose International",4363,18.4872881355932
"380","2100-2159","Southwest Airlines Co.","San Jose, CA: Norman Y. Mineta San Jose International",21718,15.2300140252454
"381","2100-2159","Delta Air Lines Inc.","San Juan, PR: Luis Munoz Marin International",172,9.05263157894737
"382","2100-2159","JetBlue Airways","San Juan, PR: Luis Munoz Marin International",9896,27.2617079889807
"383","2100-2159","Southwest Airlines Co.","San Juan, PR: Luis Munoz Marin International",881,16.0181818181818
"384","2100-2159","SkyWest Airlines Inc.","Santa Ana, CA: John Wayne Airport-Orange County",10,2
"385","2100-2159","Southwest Airlines Co.","Santa Ana, CA: John Wayne Airport-Orange County",5599,6.79490291262136
"386","2100-2159","United Air Lines Inc.","Santa Ana, CA: John Wayne Airport-Orange County",1289,4.58718861209964
"387","2100-2159","SkyWest Airlines Inc.","Santa Barbara, CA: Santa Barbara Municipal",2718,26.9108910891089
"388","2100-2159","ExpressJet Airlines Inc.","Savannah, GA: Savannah/Hilton Head International",72,18
"389","2100-2159","JetBlue Airways","Savannah, GA: Savannah/Hilton Head International",0,0
"390","2100-2159","Alaska Airlines Inc.","Seattle, WA: Seattle/Tacoma International",17339,5.50095177664975
"391","2100-2159","American Airlines Inc.","Seattle, WA: Seattle/Tacoma International",432,18.7826086956522
"392","2100-2159","Delta Air Lines Inc.","Seattle, WA: Seattle/Tacoma International",4684,11.0995260663507
"393","2100-2159","Frontier Airlines Inc.","Seattle, WA: Seattle/Tacoma International",6,3
"394","2100-2159","JetBlue Airways","Seattle, WA: Seattle/Tacoma International",3936,17.8099547511312
"395","2100-2159","SkyWest Airlines Inc.","Seattle, WA: Seattle/Tacoma International",10339,10.6697626418989
"396","2100-2159","Southwest Airlines Co.","Seattle, WA: Seattle/Tacoma International",7314,30.602510460251
"397","2100-2159","Spirit Air Lines","Seattle, WA: Seattle/Tacoma International",5170,18.3985765124555
"398","2100-2159","United Air Lines Inc.","Seattle, WA: Seattle/Tacoma International",2671,16.7987421383648
"399","2100-2159","ExpressJet Airlines Inc.","Shreveport, LA: Shreveport Regional",6,0.857142857142857
"400","2100-2159","ExpressJet Airlines Inc.","Sioux Falls, SD: Joe Foss Field",0,0
"401","2100-2159","SkyWest Airlines Inc.","Sioux Falls, SD: Joe Foss Field",0,0
"402","2100-2159","Southwest Airlines Co.","Spokane, WA: Spokane International",943,12.0897435897436
"403","2100-2159","SkyWest Airlines Inc.","Springfield, MO: Springfield-Branson National",0,0
"404","2100-2159","Frontier Airlines Inc.","St. Augustine, FL: Northeast Florida Regional",643,16.075
"405","2100-2159","American Airlines Inc.","St. Louis, MO: Lambert-St. Louis International",463,463
"406","2100-2159","ExpressJet Airlines Inc.","St. Louis, MO: Lambert-St. Louis International",10,10
"407","2100-2159","SkyWest Airlines Inc.","St. Louis, MO: Lambert-St. Louis International",20,10
"408","2100-2159","Southwest Airlines Co.","St. Louis, MO: Lambert-St. Louis International",52640,18.894472361809
"409","2100-2159","ExpressJet Airlines Inc.","Tallahassee, FL: Tallahassee International",125,125
"410","2100-2159","American Airlines Inc.","Tampa, FL: Tampa International",119,17
"411","2100-2159","Frontier Airlines Inc.","Tampa, FL: Tampa International",7199,26.9625468164794
"412","2100-2159","JetBlue Airways","Tampa, FL: Tampa International",640,10.1587301587302
"413","2100-2159","Southwest Airlines Co.","Tampa, FL: Tampa International",14818,18.6155778894472
"414","2100-2159","Spirit Air Lines","Tampa, FL: Tampa International",5758,37.1483870967742
"415","2100-2159","United Air Lines Inc.","Tampa, FL: Tampa International",293,24.4166666666667
"416","2100-2159","Southwest Airlines Co.","Tucson, AZ: Tucson International",1,0.5
"417","2100-2159","American Airlines Inc.","Tulsa, OK: Tulsa International",163,18.1111111111111
"418","2100-2159","SkyWest Airlines Inc.","Tulsa, OK: Tulsa International",0,0
"419","2100-2159","Southwest Airlines Co.","Tulsa, OK: Tulsa International",1497,13.1315789473684
"420","2100-2159","American Airlines Inc.","Washington, DC: Ronald Reagan Washington National",6491,14.5865168539326
"421","2100-2159","Delta Air Lines Inc.","Washington, DC: Ronald Reagan Washington National",31,31
"422","2100-2159","ExpressJet Airlines Inc.","Washington, DC: Ronald Reagan Washington National",3512,22.8051948051948
"423","2100-2159","JetBlue Airways","Washington, DC: Ronald Reagan Washington National",544,36.2666666666667
"424","2100-2159","United Air Lines Inc.","Washington, DC: Ronald Reagan Washington National",116,10.5454545454545
"425","2100-2159","Frontier Airlines Inc.","Washington, DC: Washington Dulles International",1772,34.0769230769231
"426","2100-2159","United Air Lines Inc.","Washington, DC: Washington Dulles International",752,11.2238805970149
"427","2100-2159","JetBlue Airways","West Palm Beach/Palm Beach, FL: Palm Beach International",7351,41.2977528089888
"428","2100-2159","Southwest Airlines Co.","West Palm Beach/Palm Beach, FL: Palm Beach International",614,25.5833333333333
"429","2100-2159","United Air Lines Inc.","West Palm Beach/Palm Beach, FL: Palm Beach International",80,20
"430","2100-2159","ExpressJet Airlines Inc.","White Plains, NY: Westchester County",26,26
"431","2100-2159","JetBlue Airways","White Plains, NY: Westchester County",4335,35.8264462809917
"432","2100-2159","American Airlines Inc.","Wichita, KS: Wichita Dwight D Eisenhower National",0,0
"433","2100-2159","ExpressJet Airlines Inc.","Wichita, KS: Wichita Dwight D Eisenhower National",10,10
"434","2100-2159","SkyWest Airlines Inc.","Wichita, KS: Wichita Dwight D Eisenhower National",0,0
"435","2100-2159","Delta Air Lines Inc.","Wilmington, NC: Wilmington International",0,0
