"","TIME_BLOCK","NAME_AIRLINE","NAME_AIRPORT","COUNT","data_arrtimeblk_mean$MEAN"
"41","0700-0759","Frontier Airlines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International",2297,11.5427135678392
"42","0700-0759","SkyWest Airlines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International",1346,7.08421052631579
"43","0700-0759","Southwest Airlines Co.","Atlanta, GA: Hartsfield-Jackson Atlanta International",3532,2.84609186140209
"44","0700-0759","Spirit Air Lines","Atlanta, GA: Hartsfield-Jackson Atlanta International",3802,9.84974093264249
"45","0700-0759","United Air Lines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International",43,0.843137254901961
"46","0700-0759","Spirit Air Lines","Atlantic City, NJ: Atlantic City International",400,6.89655172413793
"47","0700-0759","Delta Air Lines Inc.","Augusta, GA: Augusta Regional at Bush Field",2172,8.79352226720648
"48","0700-0759","ExpressJet Airlines Inc.","Augusta, GA: Augusta Regional at Bush Field",1047,18.051724137931
"49","0700-0759","American Airlines Inc.","Austin, TX: Austin - Bergstrom International",4458,7.91829484902309
"50","0700-0759","Delta Air Lines Inc.","Austin, TX: Austin - Bergstrom International",2343,18.8951612903226
"51","0700-0759","JetBlue Airways","Austin, TX: Austin - Bergstrom International",111,3.7
"52","0700-0759","SkyWest Airlines Inc.","Austin, TX: Austin - Bergstrom International",2189,9.51739130434783
"53","0700-0759","Southwest Airlines Co.","Austin, TX: Austin - Bergstrom International",2468,2.34823977164605
"54","0700-0759","United Air Lines Inc.","Austin, TX: Austin - Bergstrom International",3051,6.57543103448276
"55","0700-0759","SkyWest Airlines Inc.","Bakersfield, CA: Meadows Field",3505,6.74038461538461
"56","0700-0759","Delta Air Lines Inc.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",5097,8.01415094339623
"57","0700-0759","ExpressJet Airlines Inc.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",452,12.5555555555556
"58","0700-0759","JetBlue Airways","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",1526,4.59638554216868
"59","0700-0759","Southwest Airlines Co.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",3323,2.73948887056884
"60","0700-0759","Spirit Air Lines","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",3596,10.016713091922
"61","0700-0759","United Air Lines Inc.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",1733,2.95229982964225
"62","0700-0759","ExpressJet Airlines Inc.","Bangor, ME: Bangor International",784,17.8181818181818
"63","0700-0759","ExpressJet Airlines Inc.","Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",2438,9.23484848484848
"64","0700-0759","SkyWest Airlines Inc.","Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",0,0
"65","0700-0759","ExpressJet Airlines Inc.","Beaumont/Port Arthur, TX: Jack Brooks Regional",4608,20.5714285714286
"66","0700-0759","Alaska Airlines Inc.","Bellingham, WA: Bellingham International",2267,11.8072916666667
"67","0700-0759","SkyWest Airlines Inc.","Bend/Redmond, OR: Roberts Field",5658,18.3106796116505
"68","0700-0759","Delta Air Lines Inc.","Billings, MT: Billings Logan International",1706,5.16969696969697
"69","0700-0759","SkyWest Airlines Inc.","Billings, MT: Billings Logan International",675,7.18085106382979
"70","0700-0759","United Air Lines Inc.","Billings, MT: Billings Logan International",28,0.354430379746835
"71","0700-0759","SkyWest Airlines Inc.","Binghamton, NY: Greater Binghamton/Edwin A. Link Field",5595,16.8018018018018
"72","0700-0759","Delta Air Lines Inc.","Birmingham, AL: Birmingham-Shuttlesworth International",1840,5.50898203592814
"73","0700-0759","ExpressJet Airlines Inc.","Birmingham, AL: Birmingham-Shuttlesworth International",442,7.49152542372881
"74","0700-0759","SkyWest Airlines Inc.","Birmingham, AL: Birmingham-Shuttlesworth International",30,5
"75","0700-0759","Southwest Airlines Co.","Birmingham, AL: Birmingham-Shuttlesworth International",610,1.96774193548387
"76","0700-0759","Delta Air Lines Inc.","Bismarck/Mandan, ND: Bismarck Municipal",698,5.86554621848739
"77","0700-0759","SkyWest Airlines Inc.","Bismarck/Mandan, ND: Bismarck Municipal",4084,21.4947368421053
"78","0700-0759","SkyWest Airlines Inc.","Bloomington/Normal, IL: Central Illinois Regional",344,6.14285714285714
"79","0700-0759","American Airlines Inc.","Boise, ID: Boise Air Terminal",1739,7.43162393162393
"80","0700-0759","Delta Air Lines Inc.","Boise, ID: Boise Air Terminal",676,2.79338842975207
"81","0700-0759","SkyWest Airlines Inc.","Boise, ID: Boise Air Terminal",3907,7.66078431372549
"82","0700-0759","Southwest Airlines Co.","Boise, ID: Boise Air Terminal",256,0.89198606271777
"83","0700-0759","United Air Lines Inc.","Boise, ID: Boise Air Terminal",43,10.75
"84","0700-0759","American Airlines Inc.","Boston, MA: Logan International",9503,5.17592592592593
"85","0700-0759","Delta Air Lines Inc.","Boston, MA: Logan International",6060,6.45367412140575
"86","0700-0759","JetBlue Airways","Boston, MA: Logan International",3771,3.76723276723277
"87","0700-0759","Southwest Airlines Co.","Boston, MA: Logan International",1973,2.85528219971056
"88","0700-0759","Spirit Air Lines","Boston, MA: Logan International",4565,12.8591549295775
"89","0700-0759","United Air Lines Inc.","Boston, MA: Logan International",4420,4.56611570247934
"90","0700-0759","Delta Air Lines Inc.","Bozeman, MT: Bozeman Yellowstone International",1473,4.29446064139942
"91","0700-0759","SkyWest Airlines Inc.","Bozeman, MT: Bozeman Yellowstone International",1714,15.8703703703704
"92","0700-0759","United Air Lines Inc.","Bozeman, MT: Bozeman Yellowstone International",1,0.333333333333333
"93","0700-0759","SkyWest Airlines Inc.","Brainerd, MN: Brainerd Lakes Regional",66,2.12903225806452
"94","0700-0759","Delta Air Lines Inc.","Bristol/Johnson City/Kingsport, TN: Tri-Cities Regional TN/VA",206,4.29166666666667
"95","0700-0759","ExpressJet Airlines Inc.","Bristol/Johnson City/Kingsport, TN: Tri-Cities Regional TN/VA",3157,13.1541666666667
"96","0700-0759","ExpressJet Airlines Inc.","Brownsville, TX: Brownsville South Padre Island International",802,5.38255033557047
"97","0700-0759","ExpressJet Airlines Inc.","Brunswick, GA: Brunswick Golden Isles",2514,9.38059701492537
"98","0700-0759","Delta Air Lines Inc.","Buffalo, NY: Buffalo Niagara International",4506,6.92165898617511
"99","0700-0759","ExpressJet Airlines Inc.","Buffalo, NY: Buffalo Niagara International",1819,6.33797909407665
"100","0700-0759","JetBlue Airways","Buffalo, NY: Buffalo Niagara International",1292,3.64971751412429
"101","0700-0759","Southwest Airlines Co.","Buffalo, NY: Buffalo Niagara International",1242,2.74778761061947
"102","0700-0759","United Air Lines Inc.","Buffalo, NY: Buffalo Niagara International",535,4.57264957264957
"103","0700-0759","JetBlue Airways","Burbank, CA: Bob Hope",69,69
"104","0700-0759","ExpressJet Airlines Inc.","Burlington, VT: Burlington International",4090,18.0176211453744
"105","0700-0759","JetBlue Airways","Burlington, VT: Burlington International",2208,6.21971830985915
"106","0700-0759","United Air Lines Inc.","Burlington, VT: Burlington International",547,7.92753623188406
"107","0700-0759","SkyWest Airlines Inc.","Butte, MT: Bert Mooney",2360,6.70454545454545
"108","0700-0759","SkyWest Airlines Inc.","Casper, WY: Casper/Natrona County International",3008,12.032
"109","0700-0759","ExpressJet Airlines Inc.","Cedar Rapids/Iowa City, IA: The Eastern Iowa",239,14.0588235294118
"110","0700-0759","SkyWest Airlines Inc.","Cedar Rapids/Iowa City, IA: The Eastern Iowa",1882,15.8151260504202
"111","0700-0759","Delta Air Lines Inc.","Charleston, SC: Charleston AFB/International",1265,3.73156342182891
"112","0700-0759","ExpressJet Airlines Inc.","Charleston, SC: Charleston AFB/International",3498,14.7594936708861
"113","0700-0759","SkyWest Airlines Inc.","Charleston, SC: Charleston AFB/International",0,0
"114","0700-0759","Southwest Airlines Co.","Charleston, SC: Charleston AFB/International",824,2.95340501792115
"115","0700-0759","United Air Lines Inc.","Charleston, SC: Charleston AFB/International",401,7.03508771929825
"116","0700-0759","Delta Air Lines Inc.","Charleston/Dunbar, WV: Yeager",644,11.5
"117","0700-0759","ExpressJet Airlines Inc.","Charleston/Dunbar, WV: Yeager",2602,14.7005649717514
"118","0700-0759","SkyWest Airlines Inc.","Charleston/Dunbar, WV: Yeager",0,0
"119","0700-0759","American Airlines Inc.","Charlotte, NC: Charlotte Douglas International",4586,8.68560606060606
"120","0700-0759","Delta Air Lines Inc.","Charlotte, NC: Charlotte Douglas International",2785,6.01511879049676
"121","0700-0759","ExpressJet Airlines Inc.","Charlotte, NC: Charlotte Douglas International",2,0.222222222222222
"122","0700-0759","SkyWest Airlines Inc.","Charlotte, NC: Charlotte Douglas International",2175,25.2906976744186
"123","0700-0759","Southwest Airlines Co.","Charlotte, NC: Charlotte Douglas International",496,3.1
"124","0700-0759","United Air Lines Inc.","Charlotte, NC: Charlotte Douglas International",2263,7.3474025974026
"125","0700-0759","Delta Air Lines Inc.","Charlottesville, VA: Charlottesville Albemarle",1619,7.74641148325359
"126","0700-0759","ExpressJet Airlines Inc.","Charlottesville, VA: Charlottesville Albemarle",2582,13.7340425531915
"127","0700-0759","SkyWest Airlines Inc.","Charlottesville, VA: Charlottesville Albemarle",0,0
"128","0700-0759","Delta Air Lines Inc.","Chattanooga, TN: Lovell Field",2413,7.88562091503268
"129","0700-0759","ExpressJet Airlines Inc.","Chattanooga, TN: Lovell Field",3961,12.0395136778116
"130","0700-0759","SkyWest Airlines Inc.","Chattanooga, TN: Lovell Field",0,0
"131","0700-0759","Delta Air Lines Inc.","Chicago, IL: Chicago Midway International",179,179
"132","0700-0759","ExpressJet Airlines Inc.","Chicago, IL: Chicago Midway International",62,3.44444444444444
"133","0700-0759","SkyWest Airlines Inc.","Chicago, IL: Chicago Midway International",23,4.6
"134","0700-0759","Southwest Airlines Co.","Chicago, IL: Chicago Midway International",2612,2.34260089686099
"135","0700-0759","American Airlines Inc.","Chicago, IL: Chicago O'Hare International",3722,8.16228070175439
"136","0700-0759","Delta Air Lines Inc.","Chicago, IL: Chicago O'Hare International",776,10.7777777777778
"137","0700-0759","ExpressJet Airlines Inc.","Chicago, IL: Chicago O'Hare International",193,6.03125
"138","0700-0759","SkyWest Airlines Inc.","Chicago, IL: Chicago O'Hare International",3330,10.1215805471125
"139","0700-0759","United Air Lines Inc.","Chicago, IL: Chicago O'Hare International",2730,4.20647149460709
"140","0700-0759","Delta Air Lines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International",1213,3.92556634304207
"141","0700-0759","ExpressJet Airlines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International",278,8.96774193548387
"142","0700-0759","Frontier Airlines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International",4298,14.4713804713805
"143","0700-0759","SkyWest Airlines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International",1269,18.6617647058824
"144","0700-0759","American Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International",217,6.57575757575758
"145","0700-0759","Delta Air Lines Inc.","Cleveland, OH: Cleveland-Hopkins International",1267,6.88586956521739
"146","0700-0759","ExpressJet Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International",9885,10.7328990228013
"147","0700-0759","Frontier Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International",1075,14.527027027027
"148","0700-0759","JetBlue Airways","Cleveland, OH: Cleveland-Hopkins International",862,9.47252747252747
"149","0700-0759","SkyWest Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International",1809,26.6029411764706
"150","0700-0759","Southwest Airlines Co.","Cleveland, OH: Cleveland-Hopkins International",2076,2.32996632996633
"151","0700-0759","Spirit Air Lines","Cleveland, OH: Cleveland-Hopkins International",1080,5.77540106951872
"152","0700-0759","United Air Lines Inc.","Cleveland, OH: Cleveland-Hopkins International",2907,9.084375
"153","0700-0759","SkyWest Airlines Inc.","Cody, WY: Yellowstone Regional",2003,6.83617747440273
"154","0700-0759","ExpressJet Airlines Inc.","College Station/Bryan, TX: Easterwood Field",541,8.58730158730159
"155","0700-0759","SkyWest Airlines Inc.","Colorado Springs, CO: City of Colorado Springs Municipal",4401,10.5287081339713
"156","0700-0759","Delta Air Lines Inc.","Columbia, SC: Columbia Metropolitan",400,4.76190476190476
"157","0700-0759","ExpressJet Airlines Inc.","Columbia, SC: Columbia Metropolitan",1076,10.9795918367347
"158","0700-0759","ExpressJet Airlines Inc.","Columbus, GA: Columbus Airport",1035,13.8
"159","0700-0759","American Airlines Inc.","Columbus, OH: Port Columbus International",1033,6.93288590604027
"160","0700-0759","Delta Air Lines Inc.","Columbus, OH: Port Columbus International",3393,9.61189801699717
"161","0700-0759","ExpressJet Airlines Inc.","Columbus, OH: Port Columbus International",163,8.15
"162","0700-0759","Frontier Airlines Inc.","Columbus, OH: Port Columbus International",0,0
"163","0700-0759","SkyWest Airlines Inc.","Columbus, OH: Port Columbus International",1025,10.25
"164","0700-0759","Southwest Airlines Co.","Columbus, OH: Port Columbus International",2669,2.19670781893004
"165","0700-0759","United Air Lines Inc.","Columbus, OH: Port Columbus International",1596,11.8222222222222
"166","0700-0759","ExpressJet Airlines Inc.","Corpus Christi, TX: Corpus Christi International",337,11.6206896551724
"167","0700-0759","SkyWest Airlines Inc.","Corpus Christi, TX: Corpus Christi International",0,0
"168","0700-0759","Southwest Airlines Co.","Corpus Christi, TX: Corpus Christi International",1412,4.48253968253968
"169","0700-0759","Southwest Airlines Co.","Dallas, TX: Dallas Love Field",7553,2.63446110917335
"170","0700-0759","American Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",10770,8.15909090909091
"171","0700-0759","Delta Air Lines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",628,3.43169398907104
"172","0700-0759","ExpressJet Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",1537,21.0547945205479
"173","0700-0759","Frontier Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",2596,8.51147540983607
"174","0700-0759","SkyWest Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",3092,10.6620689655172
"175","0700-0759","Spirit Air Lines","Dallas/Fort Worth, TX: Dallas/Fort Worth International",3112,7.25407925407925
"176","0700-0759","United Air Lines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International",4040,7.5797373358349
"177","0700-0759","American Airlines Inc.","Dayton, OH: James M Cox/Dayton International",263,9.06896551724138
"178","0700-0759","Delta Air Lines Inc.","Dayton, OH: James M Cox/Dayton International",1456,4.34626865671642
"179","0700-0759","ExpressJet Airlines Inc.","Dayton, OH: James M Cox/Dayton International",1915,12.8523489932886
"180","0700-0759","SkyWest Airlines Inc.","Dayton, OH: James M Cox/Dayton International",2326,13.2914285714286
"181","0700-0759","Southwest Airlines Co.","Dayton, OH: James M Cox/Dayton International",1210,3.5693215339233
"182","0700-0759","Delta Air Lines Inc.","Daytona Beach, FL: Daytona Beach International",1121,8.36567164179104
"183","0700-0759","Alaska Airlines Inc.","Denver, CO: Denver International",1075,7.46527777777778
"184","0700-0759","American Airlines Inc.","Denver, CO: Denver International",1028,5.38219895287958
"185","0700-0759","Delta Air Lines Inc.","Denver, CO: Denver International",832,3.58620689655172
"186","0700-0759","Frontier Airlines Inc.","Denver, CO: Denver International",1234,7.91025641025641
"187","0700-0759","SkyWest Airlines Inc.","Denver, CO: Denver International",2241,14.0943396226415
"188","0700-0759","Southwest Airlines Co.","Denver, CO: Denver International",1347,1.82027027027027
"189","0700-0759","United Air Lines Inc.","Denver, CO: Denver International",1294,3.06635071090047
"190","0700-0759","American Airlines Inc.","Des Moines, IA: Des Moines International",591,19.0645161290323
"191","0700-0759","SkyWest Airlines Inc.","Des Moines, IA: Des Moines International",1783,21.2261904761905
"192","0700-0759","Southwest Airlines Co.","Des Moines, IA: Des Moines International",811,2.7679180887372
"193","0700-0759","United Air Lines Inc.","Des Moines, IA: Des Moines International",1596,11.2394366197183
"194","0700-0759","American Airlines Inc.","Detroit, MI: Detroit Metro Wayne County",1958,7.76984126984127
"195","0700-0759","Delta Air Lines Inc.","Detroit, MI: Detroit Metro Wayne County",3915,11.4809384164223
"196","0700-0759","ExpressJet Airlines Inc.","Detroit, MI: Detroit Metro Wayne County",8,4
"197","0700-0759","Frontier Airlines Inc.","Detroit, MI: Detroit Metro Wayne County",2110,35.7627118644068
"198","0700-0759","JetBlue Airways","Detroit, MI: Detroit Metro Wayne County",830,5.12345679012346
"199","0700-0759","SkyWest Airlines Inc.","Detroit, MI: Detroit Metro Wayne County",1984,13.0526315789474
"200","0700-0759","Southwest Airlines Co.","Detroit, MI: Detroit Metro Wayne County",6257,5.43614248479583
"201","0700-0759","Spirit Air Lines","Detroit, MI: Detroit Metro Wayne County",3884,5.67836257309941
"202","0700-0759","United Air Lines Inc.","Detroit, MI: Detroit Metro Wayne County",2292,7.76949152542373
"203","0700-0759","SkyWest Airlines Inc.","Devils Lake, ND: Devils Lake Regional",0,0
"204","0700-0759","ExpressJet Airlines Inc.","Dothan, AL: Dothan Regional",2145,8.03370786516854
"205","0700-0759","Delta Air Lines Inc.","Duluth, MN: Duluth International",1579,12.4330708661417
"206","0700-0759","SkyWest Airlines Inc.","Duluth, MN: Duluth International",1637,11.6928571428571
"207","0700-0759","SkyWest Airlines Inc.","Durango, CO: Durango La Plata County",1145,11.1165048543689
"208","0700-0759","SkyWest Airlines Inc.","Eagle, CO: Eagle County Regional",0,0
"209","0700-0759","SkyWest Airlines Inc.","Eau Claire, WI: Chippewa Valley Regional",637,10.9827586206897
"210","0700-0759","American Airlines Inc.","El Paso, TX: El Paso International",32,32
"211","0700-0759","SkyWest Airlines Inc.","El Paso, TX: El Paso International",23,0.194915254237288
"212","0700-0759","Southwest Airlines Co.","El Paso, TX: El Paso International",855,2.42209631728045
"213","0700-0759","SkyWest Airlines Inc.","Elko, NV: Elko Regional",2257,6.71726190476191
"214","0700-0759","ExpressJet Airlines Inc.","Elmira/Corning, NY: Elmira/Corning Regional",3746,10.0698924731183
"215","0700-0759","SkyWest Airlines Inc.","Erie, PA: Erie International/Tom Ridge Field",1752,79.6363636363636
"216","0700-0759","SkyWest Airlines Inc.","Escanaba, MI: Delta County",0,0
"217","0700-0759","SkyWest Airlines Inc.","Eugene, OR: Mahlon Sweet Field",1321,7.91017964071856
"218","0700-0759","United Air Lines Inc.","Eugene, OR: Mahlon Sweet Field",1838,9.42564102564103
"219","0700-0759","Delta Air Lines Inc.","Evansville, IN: Evansville Regional",1235,21.6666666666667
"220","0700-0759","ExpressJet Airlines Inc.","Evansville, IN: Evansville Regional",1839,10.8176470588235
"221","0700-0759","Alaska Airlines Inc.","Fairbanks, AK: Fairbanks International",895,3.5515873015873
"222","0700-0759","Delta Air Lines Inc.","Fargo, ND: Hector International",6211,27.6044444444444
"223","0700-0759","SkyWest Airlines Inc.","Fargo, ND: Hector International",1503,6.28870292887029
"224","0700-0759","American Airlines Inc.","Fayetteville, AR: Northwest Arkansas Regional",5,5
"225","0700-0759","ExpressJet Airlines Inc.","Fayetteville, AR: Northwest Arkansas Regional",0,0
"226","0700-0759","SkyWest Airlines Inc.","Fayetteville, AR: Northwest Arkansas Regional",306,6.375
"227","0700-0759","Delta Air Lines Inc.","Fayetteville, NC: Fayetteville Regional/Grannis Field",1296,4.53146853146853
"228","0700-0759","ExpressJet Airlines Inc.","Fayetteville, NC: Fayetteville Regional/Grannis Field",9,9
"229","0700-0759","SkyWest Airlines Inc.","Flagstaff, AZ: Flagstaff Pulliam",2441,11.9656862745098
"230","0700-0759","Delta Air Lines Inc.","Flint, MI: Bishop International",1744,14.9059829059829
"231","0700-0759","ExpressJet Airlines Inc.","Flint, MI: Bishop International",249,22.6363636363636
"232","0700-0759","SkyWest Airlines Inc.","Flint, MI: Bishop International",160,2.58064516129032
"233","0700-0759","Southwest Airlines Co.","Flint, MI: Bishop International",470,3.58778625954198
"234","0700-0759","American Airlines Inc.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",62,3.44444444444444
"235","0700-0759","Delta Air Lines Inc.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",507,1.93511450381679
"236","0700-0759","JetBlue Airways","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",36,2.76923076923077
"237","0700-0759","Southwest Airlines Co.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",2403,2.71525423728814
"238","0700-0759","Spirit Air Lines","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",1391,5.54183266932271
"239","0700-0759","United Air Lines Inc.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",934,3.02265372168285
"240","0700-0759","American Airlines Inc.","Fort Myers, FL: Southwest Florida International",227,7.32258064516129
"241","0700-0759","Delta Air Lines Inc.","Fort Myers, FL: Southwest Florida International",1177,3.52395209580838
"242","0700-0759","JetBlue Airways","Fort Myers, FL: Southwest Florida International",0,0
"243","0700-0759","Southwest Airlines Co.","Fort Myers, FL: Southwest Florida International",449,2.41397849462366
"244","0700-0759","United Air Lines Inc.","Fort Myers, FL: Southwest Florida International",1984,6.31847133757962
"245","0700-0759","ExpressJet Airlines Inc.","Fort Wayne, IN: Fort Wayne International",2729,23.9385964912281
"246","0700-0759","SkyWest Airlines Inc.","Fort Wayne, IN: Fort Wayne International",7841,14.2823315118397
"247","0700-0759","SkyWest Airlines Inc.","Fresno, CA: Fresno Yosemite International",7498,10.5457102672293
"248","0700-0759","Delta Air Lines Inc.","Gainesville, FL: Gainesville Regional",155,19.375
"249","0700-0759","ExpressJet Airlines Inc.","Gainesville, FL: Gainesville Regional",1362,4.57046979865772
"250","0700-0759","ExpressJet Airlines Inc.","Garden City, KS: Garden City Regional",467,29.1875
"251","0700-0759","SkyWest Airlines Inc.","Gillette, WY: Gillette Campbell County",4065,11.4507042253521
"252","0700-0759","SkyWest Airlines Inc.","Grand Forks, ND: Grand Forks International",1266,40.8387096774194
"253","0700-0759","SkyWest Airlines Inc.","Grand Junction, CO: Grand Junction Regional",1115,2.55148741418764
"254","0700-0759","Delta Air Lines Inc.","Grand Rapids, MI: Gerald R. Ford International",5022,7.01396648044693
"255","0700-0759","ExpressJet Airlines Inc.","Grand Rapids, MI: Gerald R. Ford International",230,11.5
"256","0700-0759","SkyWest Airlines Inc.","Grand Rapids, MI: Gerald R. Ford International",14,7
"257","0700-0759","Southwest Airlines Co.","Grand Rapids, MI: Gerald R. Ford International",2096,5.36061381074169
"258","0700-0759","United Air Lines Inc.","Grand Rapids, MI: Gerald R. Ford International",71,5.46153846153846
"259","0700-0759","SkyWest Airlines Inc.","Great Falls, MT: Great Falls International",3998,12.3395061728395
"260","0700-0759","Delta Air Lines Inc.","Green Bay, WI: Green Bay Austin Straubel International",1545,6.89732142857143
"261","0700-0759","ExpressJet Airlines Inc.","Green Bay, WI: Green Bay Austin Straubel International",174,13.3846153846154
"262","0700-0759","SkyWest Airlines Inc.","Green Bay, WI: Green Bay Austin Straubel International",65,13
"263","0700-0759","American Airlines Inc.","Greensboro/High Point, NC: Piedmont Triad International",22,0.916666666666667
"264","0700-0759","Delta Air Lines Inc.","Greensboro/High Point, NC: Piedmont Triad International",540,3.6241610738255
"265","0700-0759","ExpressJet Airlines Inc.","Greensboro/High Point, NC: Piedmont Triad International",3270,14.2173913043478
"266","0700-0759","Delta Air Lines Inc.","Greer, SC: Greenville-Spartanburg International",1384,6.34862385321101
"267","0700-0759","ExpressJet Airlines Inc.","Greer, SC: Greenville-Spartanburg International",5038,9.66986564299424
