"","TIME_BLOCK","NAME_AIRLINE","NAME_AIRPORT","COUNT","data_arrtimeblk_mean$MEAN"
"224","2200-2259","Delta Air Lines Inc.","Las Vegas, NV: McCarran International",3899,12.3386075949367
"225","2200-2259","Frontier Airlines Inc.","Las Vegas, NV: McCarran International",846,17.625
"226","2200-2259","JetBlue Airways","Las Vegas, NV: McCarran International",4472,30.2162162162162
"227","2200-2259","SkyWest Airlines Inc.","Las Vegas, NV: McCarran International",66,11
"228","2200-2259","Southwest Airlines Co.","Las Vegas, NV: McCarran International",64105,15.3544910179641
"229","2200-2259","Spirit Air Lines","Las Vegas, NV: McCarran International",6827,21.6730158730159
"230","2200-2259","United Air Lines Inc.","Las Vegas, NV: McCarran International",4346,12.8200589970501
"231","2200-2259","Virgin America","Las Vegas, NV: McCarran International",5373,33.7924528301887
"232","2200-2259","Spirit Air Lines","Latrobe, PA: Arnold Palmer Regional",348,6.69230769230769
"233","2200-2259","Alaska Airlines Inc.","Lihue, HI: Lihue Airport",4605,8.25268817204301
"234","2200-2259","American Airlines Inc.","Lihue, HI: Lihue Airport",5165,22.0726495726496
"235","2200-2259","Hawaiian Airlines Inc.","Lihue, HI: Lihue Airport",988,4.6824644549763
"236","2200-2259","United Air Lines Inc.","Lihue, HI: Lihue Airport",136,10.4615384615385
"237","2200-2259","ExpressJet Airlines Inc.","Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",0,0
"238","2200-2259","JetBlue Airways","Long Beach, CA: Long Beach Airport",9610,23.9650872817955
"239","2200-2259","Alaska Airlines Inc.","Los Angeles, CA: Los Angeles International",7045,10.3755522827688
"240","2200-2259","American Airlines Inc.","Los Angeles, CA: Los Angeles International",25588,17.4542974079127
"241","2200-2259","Delta Air Lines Inc.","Los Angeles, CA: Los Angeles International",43437,17.9047815333883
"242","2200-2259","Frontier Airlines Inc.","Los Angeles, CA: Los Angeles International",4551,38.2436974789916
"243","2200-2259","JetBlue Airways","Los Angeles, CA: Los Angeles International",7451,16.3041575492341
"244","2200-2259","SkyWest Airlines Inc.","Los Angeles, CA: Los Angeles International",20889,15.7415222305953
"245","2200-2259","Southwest Airlines Co.","Los Angeles, CA: Los Angeles International",64152,25.7535126455239
"246","2200-2259","Spirit Air Lines","Los Angeles, CA: Los Angeles International",6390,17.5549450549451
"247","2200-2259","United Air Lines Inc.","Los Angeles, CA: Los Angeles International",16049,15.9850597609562
"248","2200-2259","Virgin America","Los Angeles, CA: Los Angeles International",23621,21.3958333333333
"249","2200-2259","ExpressJet Airlines Inc.","Louisville, KY: Louisville International-Standiford Field",531,16.59375
"250","2200-2259","Southwest Airlines Co.","Louisville, KY: Louisville International-Standiford Field",1420,13.5238095238095
"251","2200-2259","American Airlines Inc.","Lubbock, TX: Lubbock Preston Smith International",179,35.8
"252","2200-2259","ExpressJet Airlines Inc.","Lubbock, TX: Lubbock Preston Smith International",0,0
"253","2200-2259","Southwest Airlines Co.","Lubbock, TX: Lubbock Preston Smith International",325,7.22222222222222
"254","2200-2259","ExpressJet Airlines Inc.","Madison, WI: Dane County Regional-Truax Field",111,3.7
"255","2200-2259","SkyWest Airlines Inc.","Madison, WI: Dane County Regional-Truax Field",0,0
"256","2200-2259","Southwest Airlines Co.","Manchester, NH: Manchester-Boston Regional",453,21.5714285714286
"257","2200-2259","SkyWest Airlines Inc.","Medford, OR: Rogue Valley International - Medford",452,21.5238095238095
"258","2200-2259","American Airlines Inc.","Memphis, TN: Memphis International",170,21.25
"259","2200-2259","Delta Air Lines Inc.","Memphis, TN: Memphis International",66,1.69230769230769
"260","2200-2259","ExpressJet Airlines Inc.","Memphis, TN: Memphis International",1372,17.3670886075949
"261","2200-2259","SkyWest Airlines Inc.","Memphis, TN: Memphis International",0,0
"262","2200-2259","Southwest Airlines Co.","Memphis, TN: Memphis International",0,0
"263","2200-2259","ExpressJet Airlines Inc.","Meridian, MS: Key Field",1594,28.9818181818182
"264","2200-2259","American Airlines Inc.","Miami, FL: Miami International",102589,18.7685693377241
"265","2200-2259","Delta Air Lines Inc.","Miami, FL: Miami International",13733,26.2080152671756
"266","2200-2259","Frontier Airlines Inc.","Miami, FL: Miami International",3071,22.2536231884058
"267","2200-2259","United Air Lines Inc.","Miami, FL: Miami International",2780,15.7062146892655
"268","2200-2259","ExpressJet Airlines Inc.","Midland/Odessa, TX: Midland International Air and Space Port",0,0
"269","2200-2259","Southwest Airlines Co.","Midland/Odessa, TX: Midland International Air and Space Port",1994,33.2333333333333
"270","2200-2259","American Airlines Inc.","Milwaukee, WI: General Mitchell International",0,0
"271","2200-2259","ExpressJet Airlines Inc.","Milwaukee, WI: General Mitchell International",514,19.037037037037
"272","2200-2259","Frontier Airlines Inc.","Milwaukee, WI: General Mitchell International",2971,22.5075757575758
"273","2200-2259","Southwest Airlines Co.","Milwaukee, WI: General Mitchell International",3600,15.929203539823
"274","2200-2259","American Airlines Inc.","Minneapolis, MN: Minneapolis-St Paul International",2136,13.2670807453416
"275","2200-2259","Delta Air Lines Inc.","Minneapolis, MN: Minneapolis-St Paul International",39191,13.2626057529611
"276","2200-2259","ExpressJet Airlines Inc.","Minneapolis, MN: Minneapolis-St Paul International",15485,35.2733485193622
"277","2200-2259","Frontier Airlines Inc.","Minneapolis, MN: Minneapolis-St Paul International",2372,40.8965517241379
"278","2200-2259","SkyWest Airlines Inc.","Minneapolis, MN: Minneapolis-St Paul International",35496,11.7264618434093
"279","2200-2259","Southwest Airlines Co.","Minneapolis, MN: Minneapolis-St Paul International",1622,20.5316455696203
