"","TIME_BLOCK","NAME_AIRLINE","NAME_AIRPORT","COUNT","data_arrtimeblk_mean$MEAN"
"272","1100-1159","Delta Air Lines Inc.","Houston, TX: George Bush Intercontinental/Houston",4838,11.8869778869779
"273","1100-1159","ExpressJet Airlines Inc.","Houston, TX: George Bush Intercontinental/Houston",16946,5.72306653157717
"274","1100-1159","SkyWest Airlines Inc.","Houston, TX: George Bush Intercontinental/Houston",3877,7.785140562249
"275","1100-1159","Spirit Air Lines","Houston, TX: George Bush Intercontinental/Houston",4591,8.43933823529412
"276","1100-1159","United Air Lines Inc.","Houston, TX: George Bush Intercontinental/Houston",24724,6.7551912568306
"277","1100-1159","Delta Air Lines Inc.","Houston, TX: William P Hobby",612,3.57894736842105
"278","1100-1159","ExpressJet Airlines Inc.","Houston, TX: William P Hobby",1661,15.2385321100917
"279","1100-1159","Southwest Airlines Co.","Houston, TX: William P Hobby",18535,6.55874026893135
"280","1100-1159","Delta Air Lines Inc.","Huntsville, AL: Huntsville International-Carl T Jones Field",688,3.4572864321608
"281","1100-1159","ExpressJet Airlines Inc.","Huntsville, AL: Huntsville International-Carl T Jones Field",1371,7.83428571428571
"282","1100-1159","SkyWest Airlines Inc.","Huntsville, AL: Huntsville International-Carl T Jones Field",0,0
"283","1100-1159","SkyWest Airlines Inc.","Idaho Falls, ID: Idaho Falls Regional",22,3.14285714285714
"284","1100-1159","Delta Air Lines Inc.","Indianapolis, IN: Indianapolis International",3538,10.5297619047619
"285","1100-1159","ExpressJet Airlines Inc.","Indianapolis, IN: Indianapolis International",849,14.3898305084746
"286","1100-1159","SkyWest Airlines Inc.","Indianapolis, IN: Indianapolis International",166,10.375
"287","1100-1159","Southwest Airlines Co.","Indianapolis, IN: Indianapolis International",2092,6.68370607028754
"288","1100-1159","United Air Lines Inc.","Indianapolis, IN: Indianapolis International",0,0
"289","1100-1159","Southwest Airlines Co.","Islip, NY: Long Island MacArthur",381,3.66346153846154
"290","1100-1159","SkyWest Airlines Inc.","Ithaca/Cortland, NY: Ithaca Tompkins Regional",66,66
"291","1100-1159","American Airlines Inc.","Jackson, WY: Jackson Hole",1880,10.561797752809
"292","1100-1159","Delta Air Lines Inc.","Jackson, WY: Jackson Hole",213,3.43548387096774
"293","1100-1159","SkyWest Airlines Inc.","Jackson, WY: Jackson Hole",889,10.3372093023256
"294","1100-1159","United Air Lines Inc.","Jackson, WY: Jackson Hole",701,8.05747126436782
"295","1100-1159","Delta Air Lines Inc.","Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International",1252,5.1522633744856
"296","1100-1159","ExpressJet Airlines Inc.","Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International",2742,11.7179487179487
"297","1100-1159","American Airlines Inc.","Jacksonville, FL: Jacksonville International",115,1.88524590163934
"298","1100-1159","Delta Air Lines Inc.","Jacksonville, FL: Jacksonville International",1494,4.74285714285714
"299","1100-1159","ExpressJet Airlines Inc.","Jacksonville, FL: Jacksonville International",1895,21.2921348314607
"300","1100-1159","JetBlue Airways","Jacksonville, FL: Jacksonville International",1226,6.84916201117318
"301","1100-1159","Southwest Airlines Co.","Jacksonville, FL: Jacksonville International",676,2.22368421052632
"302","1100-1159","United Air Lines Inc.","Jacksonville, FL: Jacksonville International",0,0
"303","1100-1159","Alaska Airlines Inc.","Juneau, AK: Juneau International",4390,6.22695035460993
"304","1100-1159","Hawaiian Airlines Inc.","Kahului, HI: Kahului Airport",3068,3.05882352941176
"305","1100-1159","ExpressJet Airlines Inc.","Kalamazoo, MI: Kalamazoo/Battle Creek International",343,7.97674418604651
"306","1100-1159","SkyWest Airlines Inc.","Kalamazoo, MI: Kalamazoo/Battle Creek International",2572,15.3095238095238
"307","1100-1159","Delta Air Lines Inc.","Kalispell, MT: Glacier Park International",0,0
"308","1100-1159","American Airlines Inc.","Kansas City, MO: Kansas City International",4601,11.7073791348601
"309","1100-1159","Delta Air Lines Inc.","Kansas City, MO: Kansas City International",2349,7.38679245283019
"310","1100-1159","ExpressJet Airlines Inc.","Kansas City, MO: Kansas City International",2083,13.1006289308176
"311","1100-1159","SkyWest Airlines Inc.","Kansas City, MO: Kansas City International",700,9.33333333333333
"312","1100-1159","Southwest Airlines Co.","Kansas City, MO: Kansas City International",8078,4.87213510253317
"313","1100-1159","Alaska Airlines Inc.","Ketchikan, AK: Ketchikan International",1254,5.29113924050633
"314","1100-1159","ExpressJet Airlines Inc.","Killeen, TX: Robert Gray AAF",1627,7.10480349344978
"315","1100-1159","Delta Air Lines Inc.","Knoxville, TN: McGhee Tyson",4,0.333333333333333
"316","1100-1159","ExpressJet Airlines Inc.","Knoxville, TN: McGhee Tyson",152,4.75
"317","1100-1159","Frontier Airlines Inc.","Knoxville, TN: McGhee Tyson",196,196
"318","1100-1159","SkyWest Airlines Inc.","Knoxville, TN: McGhee Tyson",0,0
"319","1100-1159","Hawaiian Airlines Inc.","Kona, HI: Kona International Airport at Keahole",2046,2.86554621848739
"320","1100-1159","Delta Air Lines Inc.","Lafayette, LA: Lafayette Regional Paul Fournet Field",123,17.5714285714286
"321","1100-1159","ExpressJet Airlines Inc.","Lafayette, LA: Lafayette Regional Paul Fournet Field",473,8.6
"322","1100-1159","SkyWest Airlines Inc.","Lafayette, LA: Lafayette Regional Paul Fournet Field",49,49
"323","1100-1159","ExpressJet Airlines Inc.","Lake Charles, LA: Lake Charles Regional",837,19.4651162790698
"324","1100-1159","ExpressJet Airlines Inc.","Lansing, MI: Capital Region International",76,5.84615384615385
"325","1100-1159","SkyWest Airlines Inc.","Lansing, MI: Capital Region International",872,8.80808080808081
"326","1100-1159","Alaska Airlines Inc.","Las Vegas, NV: McCarran International",1541,4.95498392282958
"327","1100-1159","American Airlines Inc.","Las Vegas, NV: McCarran International",9551,11.3297746144721
"328","1100-1159","Delta Air Lines Inc.","Las Vegas, NV: McCarran International",683,85.375
"329","1100-1159","Frontier Airlines Inc.","Las Vegas, NV: McCarran International",1831,11.44375
"330","1100-1159","JetBlue Airways","Las Vegas, NV: McCarran International",3997,13.6883561643836
"331","1100-1159","SkyWest Airlines Inc.","Las Vegas, NV: McCarran International",3405,19.6820809248555
"332","1100-1159","Southwest Airlines Co.","Las Vegas, NV: McCarran International",15246,5.08878504672897
"333","1100-1159","Spirit Air Lines","Las Vegas, NV: McCarran International",387,2.97692307692308
"334","1100-1159","United Air Lines Inc.","Las Vegas, NV: McCarran International",3393,5.49918962722853
"335","1100-1159","Virgin America","Las Vegas, NV: McCarran International",1150,21.6981132075472
"336","1100-1159","ExpressJet Airlines Inc.","Lawton/Fort Sill, OK: Lawton-Fort Sill Regional",4342,15.0242214532872
"337","1100-1159","Delta Air Lines Inc.","Lexington, KY: Blue Grass",0,0
"338","1100-1159","ExpressJet Airlines Inc.","Lexington, KY: Blue Grass",4011,9.68840579710145
"339","1100-1159","SkyWest Airlines Inc.","Lexington, KY: Blue Grass",2886,11.4071146245059
"340","1100-1159","Hawaiian Airlines Inc.","Lihue, HI: Lihue Airport",584,1.78048780487805
"341","1100-1159","Delta Air Lines Inc.","Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",789,13.6034482758621
"342","1100-1159","ExpressJet Airlines Inc.","Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",331,10.34375
"343","1100-1159","Southwest Airlines Co.","Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",1504,4.86731391585761
"344","1100-1159","JetBlue Airways","Long Beach, CA: Long Beach Airport",5125,9.93217054263566
"345","1100-1159","Southwest Airlines Co.","Long Beach, CA: Long Beach Airport",256,1.95419847328244
"346","1100-1159","Alaska Airlines Inc.","Los Angeles, CA: Los Angeles International",676,9.94117647058824
"347","1100-1159","American Airlines Inc.","Los Angeles, CA: Los Angeles International",15153,7.38450292397661
"348","1100-1159","Delta Air Lines Inc.","Los Angeles, CA: Los Angeles International",21379,14.9086471408647
"349","1100-1159","Hawaiian Airlines Inc.","Los Angeles, CA: Los Angeles International",2763,6.70631067961165
"350","1100-1159","SkyWest Airlines Inc.","Los Angeles, CA: Los Angeles International",27414,12.8946378174976
"351","1100-1159","Southwest Airlines Co.","Los Angeles, CA: Los Angeles International",18337,9.4180790960452
"352","1100-1159","United Air Lines Inc.","Los Angeles, CA: Los Angeles International",13211,9.36950354609929
"353","1100-1159","Virgin America","Los Angeles, CA: Los Angeles International",7694,29.254752851711
"354","1100-1159","American Airlines Inc.","Louisville, KY: Louisville International-Standiford Field",0,0
"355","1100-1159","Delta Air Lines Inc.","Louisville, KY: Louisville International-Standiford Field",3036,9.8252427184466
"356","1100-1159","ExpressJet Airlines Inc.","Louisville, KY: Louisville International-Standiford Field",1359,12.4678899082569
"357","1100-1159","SkyWest Airlines Inc.","Louisville, KY: Louisville International-Standiford Field",1005,11.551724137931
"358","1100-1159","Southwest Airlines Co.","Louisville, KY: Louisville International-Standiford Field",1430,4.61290322580645
"359","1100-1159","United Air Lines Inc.","Louisville, KY: Louisville International-Standiford Field",7,3.5
"360","1100-1159","Southwest Airlines Co.","Lubbock, TX: Lubbock Preston Smith International",635,3.84848484848485
"361","1100-1159","Delta Air Lines Inc.","Madison, WI: Dane County Regional-Truax Field",195,3.97959183673469
"362","1100-1159","ExpressJet Airlines Inc.","Madison, WI: Dane County Regional-Truax Field",1678,10.9673202614379
"363","1100-1159","SkyWest Airlines Inc.","Madison, WI: Dane County Regional-Truax Field",2022,11.4237288135593
"364","1100-1159","United Air Lines Inc.","Madison, WI: Dane County Regional-Truax Field",0,0
"365","1100-1159","ExpressJet Airlines Inc.","Manchester, NH: Manchester-Boston Regional",32,1.68421052631579
"366","1100-1159","Southwest Airlines Co.","Manchester, NH: Manchester-Boston Regional",280,4.17910447761194
"367","1100-1159","SkyWest Airlines Inc.","Marquette, MI: Sawyer International",6,2
"368","1100-1159","SkyWest Airlines Inc.","Medford, OR: Rogue Valley International - Medford",1085,15.9558823529412
"369","1100-1159","American Airlines Inc.","Memphis, TN: Memphis International",1504,14.8910891089109
"370","1100-1159","Delta Air Lines Inc.","Memphis, TN: Memphis International",1895,5.1775956284153
"371","1100-1159","ExpressJet Airlines Inc.","Memphis, TN: Memphis International",543,12.9285714285714
"372","1100-1159","SkyWest Airlines Inc.","Memphis, TN: Memphis International",0,0
"373","1100-1159","Southwest Airlines Co.","Memphis, TN: Memphis International",937,6.16447368421053
"374","1100-1159","American Airlines Inc.","Miami, FL: Miami International",14781,10.4681303116147
"375","1100-1159","Delta Air Lines Inc.","Miami, FL: Miami International",1240,2.87703016241299
"376","1100-1159","Frontier Airlines Inc.","Miami, FL: Miami International",1493,6.94418604651163
"377","1100-1159","United Air Lines Inc.","Miami, FL: Miami International",742,5.26241134751773
"378","1100-1159","ExpressJet Airlines Inc.","Midland/Odessa, TX: Midland International Air and Space Port",315,13.125
"379","1100-1159","Southwest Airlines Co.","Midland/Odessa, TX: Midland International Air and Space Port",1160,4.65863453815261
"380","1100-1159","Delta Air Lines Inc.","Milwaukee, WI: General Mitchell International",2690,9.50530035335689
"381","1100-1159","ExpressJet Airlines Inc.","Milwaukee, WI: General Mitchell International",1659,8.09268292682927
"382","1100-1159","Frontier Airlines Inc.","Milwaukee, WI: General Mitchell International",993,13.0657894736842
"383","1100-1159","SkyWest Airlines Inc.","Milwaukee, WI: General Mitchell International",5705,10.5452865064695
"384","1100-1159","Southwest Airlines Co.","Milwaukee, WI: General Mitchell International",3628,4.71781534460338
"385","1100-1159","American Airlines Inc.","Minneapolis, MN: Minneapolis-St Paul International",2648,8.02424242424242
"386","1100-1159","Delta Air Lines Inc.","Minneapolis, MN: Minneapolis-St Paul International",28626,7.67864806866953
"387","1100-1159","ExpressJet Airlines Inc.","Minneapolis, MN: Minneapolis-St Paul International",6392,16.6892950391645
"388","1100-1159","Frontier Airlines Inc.","Minneapolis, MN: Minneapolis-St Paul International",174,6
"389","1100-1159","SkyWest Airlines Inc.","Minneapolis, MN: Minneapolis-St Paul International",19700,8.91806247170666
"390","1100-1159","Southwest Airlines Co.","Minneapolis, MN: Minneapolis-St Paul International",3109,7.4377990430622
"391","1100-1159","Spirit Air Lines","Minneapolis, MN: Minneapolis-St Paul International",2232,14.3076923076923
"392","1100-1159","United Air Lines Inc.","Minneapolis, MN: Minneapolis-St Paul International",3016,13.4642857142857
"393","1100-1159","ExpressJet Airlines Inc.","Mission/McAllen/Edinburg, TX: McAllen Miller International",18,18
"394","1100-1159","Delta Air Lines Inc.","Mobile, AL: Mobile Regional",0,0
"395","1100-1159","ExpressJet Airlines Inc.","Mobile, AL: Mobile Regional",1992,5.82456140350877
"396","1100-1159","ExpressJet Airlines Inc.","Moline, IL: Quad City International",554,7.28947368421053
"397","1100-1159","SkyWest Airlines Inc.","Moline, IL: Quad City International",468,7.2
"398","1100-1159","ExpressJet Airlines Inc.","Monroe, LA: Monroe Regional",4928,16.0521172638436
"399","1100-1159","SkyWest Airlines Inc.","Monterey, CA: Monterey Regional",389,16.2083333333333
"400","1100-1159","ExpressJet Airlines Inc.","Montgomery, AL: Montgomery Regional",2020,8.89867841409692
"401","1100-1159","SkyWest Airlines Inc.","Montgomery, AL: Montgomery Regional",83,2.96428571428571
"402","1100-1159","SkyWest Airlines Inc.","Montrose/Delta, CO: Montrose Regional",357,15.5217391304348
"403","1100-1159","ExpressJet Airlines Inc.","Mosinee, WI: Central Wisconsin",1236,21.6842105263158
"404","1100-1159","SkyWest Airlines Inc.","Mosinee, WI: Central Wisconsin",247,9.88
"405","1100-1159","SkyWest Airlines Inc.","Muskegon, MI: Muskegon County",4334,13.4179566563467
"406","1100-1159","ExpressJet Airlines Inc.","Myrtle Beach, SC: Myrtle Beach International",15,1.66666666666667
"407","1100-1159","Spirit Air Lines","Myrtle Beach, SC: Myrtle Beach International",5705,10.5258302583026
"408","1100-1159","JetBlue Airways","Nantucket, MA: Nantucket Memorial",0,0
"409","1100-1159","American Airlines Inc.","Nashville, TN: Nashville International",5527,10.6698841698842
"410","1100-1159","Delta Air Lines Inc.","Nashville, TN: Nashville International",4627,8.47435897435897
"411","1100-1159","ExpressJet Airlines Inc.","Nashville, TN: Nashville International",168,7.63636363636364
"412","1100-1159","SkyWest Airlines Inc.","Nashville, TN: Nashville International",1446,10.2553191489362
"413","1100-1159","Southwest Airlines Co.","Nashville, TN: Nashville International",10132,5.07615230460922
"414","1100-1159","United Air Lines Inc.","Nashville, TN: Nashville International",442,7.62068965517241
"415","1100-1159","American Airlines Inc.","New Orleans, LA: Louis Armstrong New Orleans International",5373,10.789156626506
"416","1100-1159","Delta Air Lines Inc.","New Orleans, LA: Louis Armstrong New Orleans International",1738,4.35588972431078
"417","1100-1159","ExpressJet Airlines Inc.","New Orleans, LA: Louis Armstrong New Orleans International",29,2.07142857142857
"418","1100-1159","JetBlue Airways","New Orleans, LA: Louis Armstrong New Orleans International",216,2.37362637362637
"419","1100-1159","SkyWest Airlines Inc.","New Orleans, LA: Louis Armstrong New Orleans International",0,0
"420","1100-1159","Southwest Airlines Co.","New Orleans, LA: Louis Armstrong New Orleans International",5779,5.21100090171326
"421","1100-1159","Spirit Air Lines","New Orleans, LA: Louis Armstrong New Orleans International",1262,12.252427184466
"422","1100-1159","United Air Lines Inc.","New Orleans, LA: Louis Armstrong New Orleans International",187,3.33928571428571
"423","1100-1159","American Airlines Inc.","New York, NY: John F. Kennedy International",13168,12.5409523809524
"424","1100-1159","Delta Air Lines Inc.","New York, NY: John F. Kennedy International",29182,7.83409395973154
"425","1100-1159","JetBlue Airways","New York, NY: John F. Kennedy International",20318,8.51907756813417
"426","1100-1159","Virgin America","New York, NY: John F. Kennedy International",2377,7.11676646706587
"427","1100-1159","American Airlines Inc.","New York, NY: LaGuardia",7522,6.82577132486388
"428","1100-1159","Delta Air Lines Inc.","New York, NY: LaGuardia",18502,11.8831085420681
"429","1100-1159","ExpressJet Airlines Inc.","New York, NY: LaGuardia",12924,16.6976744186047
"430","1100-1159","JetBlue Airways","New York, NY: LaGuardia",0,0
"431","1100-1159","SkyWest Airlines Inc.","New York, NY: LaGuardia",44,4
"432","1100-1159","Southwest Airlines Co.","New York, NY: LaGuardia",2786,5.37837837837838
"433","1100-1159","Spirit Air Lines","New York, NY: LaGuardia",3930,11.3256484149856
"434","1100-1159","United Air Lines Inc.","New York, NY: LaGuardia",7396,9.21046077210461
"435","1100-1159","American Airlines Inc.","Newark, NJ: Newark Liberty International",6797,10.2829046898638
"436","1100-1159","Delta Air Lines Inc.","Newark, NJ: Newark Liberty International",4320,11.1627906976744
"437","1100-1159","ExpressJet Airlines Inc.","Newark, NJ: Newark Liberty International",15053,8.7263768115942
"438","1100-1159","JetBlue Airways","Newark, NJ: Newark Liberty International",2487,5.18125
"439","1100-1159","SkyWest Airlines Inc.","Newark, NJ: Newark Liberty International",0,0
"440","1100-1159","Southwest Airlines Co.","Newark, NJ: Newark Liberty International",1400,4.57516339869281
"441","1100-1159","United Air Lines Inc.","Newark, NJ: Newark Liberty International",31118,10.6971467858371
"442","1100-1159","Virgin America","Newark, NJ: Newark Liberty International",1128,14.2784810126582
"443","1100-1159","Alaska Airlines Inc.","Nome, AK: Nome Airport",188,3.68627450980392
"444","1100-1159","Delta Air Lines Inc.","Norfolk, VA: Norfolk International",2406,7.18208955223881
"445","1100-1159","ExpressJet Airlines Inc.","Norfolk, VA: Norfolk International",3550,13.921568627451
"446","1100-1159","SkyWest Airlines Inc.","Norfolk, VA: Norfolk International",417,29.7857142857143
"447","1100-1159","Southwest Airlines Co.","Norfolk, VA: Norfolk International",611,4.62878787878788
"448","1100-1159","United Air Lines Inc.","Norfolk, VA: Norfolk International",3506,15.2434782608696
"449","1100-1159","Alaska Airlines Inc.","Oakland, CA: Metropolitan Oakland International",4737,6.7865329512894
"450","1100-1159","American Airlines Inc.","Oakland, CA: Metropolitan Oakland International",56,8
"451","1100-1159","Delta Air Lines Inc.","Oakland, CA: Metropolitan Oakland International",1302,9.10489510489511
"452","1100-1159","Hawaiian Airlines Inc.","Oakland, CA: Metropolitan Oakland International",1674,10.9411764705882
"453","1100-1159","JetBlue Airways","Oakland, CA: Metropolitan Oakland International",274,10.96
"454","1100-1159","SkyWest Airlines Inc.","Oakland, CA: Metropolitan Oakland International",151,37.75
"455","1100-1159","Southwest Airlines Co.","Oakland, CA: Metropolitan Oakland International",17411,5.7843853820598
"456","1100-1159","American Airlines Inc.","Oklahoma City, OK: Will Rogers World",3392,14.3728813559322
"457","1100-1159","Delta Air Lines Inc.","Oklahoma City, OK: Will Rogers World",120,4.44444444444444
"458","1100-1159","ExpressJet Airlines Inc.","Oklahoma City, OK: Will Rogers World",310,4.36619718309859
"459","1100-1159","SkyWest Airlines Inc.","Oklahoma City, OK: Will Rogers World",398,4.47191011235955
"460","1100-1159","Southwest Airlines Co.","Oklahoma City, OK: Will Rogers World",2064,5.08374384236453
"461","1100-1159","American Airlines Inc.","Omaha, NE: Eppley Airfield",73,18.25
"462","1100-1159","Delta Air Lines Inc.","Omaha, NE: Eppley Airfield",108,2.11764705882353
"463","1100-1159","ExpressJet Airlines Inc.","Omaha, NE: Eppley Airfield",1000,30.3030303030303
"464","1100-1159","SkyWest Airlines Inc.","Omaha, NE: Eppley Airfield",263,14.6111111111111
"465","1100-1159","Southwest Airlines Co.","Omaha, NE: Eppley Airfield",416,4.62222222222222
"466","1100-1159","United Air Lines Inc.","Omaha, NE: Eppley Airfield",122,17.4285714285714
"467","1100-1159","American Airlines Inc.","Ontario, CA: Ontario International",2680,8.04804804804805
"468","1100-1159","SkyWest Airlines Inc.","Ontario, CA: Ontario International",9083,16.6966911764706
"469","1100-1159","Southwest Airlines Co.","Ontario, CA: Ontario International",4416,5.56171284634761
"470","1100-1159","American Airlines Inc.","Orlando, FL: Orlando International",8018,11.4542857142857
"471","1100-1159","Delta Air Lines Inc.","Orlando, FL: Orlando International",4176,5.61290322580645
"472","1100-1159","Frontier Airlines Inc.","Orlando, FL: Orlando International",5417,11.4766949152542
"473","1100-1159","JetBlue Airways","Orlando, FL: Orlando International",4861,6.15316455696203
"474","1100-1159","Southwest Airlines Co.","Orlando, FL: Orlando International",9640,3.56245380635625
"475","1100-1159","Spirit Air Lines","Orlando, FL: Orlando International",3690,6.19127516778523
"476","1100-1159","United Air Lines Inc.","Orlando, FL: Orlando International",6608,6.9704641350211
"477","1100-1159","American Airlines Inc.","Palm Springs, CA: Palm Springs International",5206,18.0763888888889
"478","1100-1159","SkyWest Airlines Inc.","Palm Springs, CA: Palm Springs International",5643,17.6896551724138
"479","1100-1159","United Air Lines Inc.","Palm Springs, CA: Palm Springs International",323,35.8888888888889
"480","1100-1159","Delta Air Lines Inc.","Panama City, FL: Northwest Florida Beaches International",1002,4.43362831858407
"481","1100-1159","ExpressJet Airlines Inc.","Panama City, FL: Northwest Florida Beaches International",353,16.0454545454545
"482","1100-1159","Southwest Airlines Co.","Panama City, FL: Northwest Florida Beaches International",2072,8.49180327868852
"483","1100-1159","SkyWest Airlines Inc.","Pellston, MI: Pellston Regional Airport of Emmet County",387,6.67241379310345
"484","1100-1159","Delta Air Lines Inc.","Pensacola, FL: Pensacola International",2798,8.01719197707736
"485","1100-1159","ExpressJet Airlines Inc.","Pensacola, FL: Pensacola International",3221,14.6409090909091
"486","1100-1159","SkyWest Airlines Inc.","Pensacola, FL: Pensacola International",110,10
"487","1100-1159","Southwest Airlines Co.","Pensacola, FL: Pensacola International",1661,6.51372549019608
"488","1100-1159","ExpressJet Airlines Inc.","Peoria, IL: General Downing - Peoria International",2145,11.7857142857143
"489","1100-1159","SkyWest Airlines Inc.","Peoria, IL: General Downing - Peoria International",693,16.9024390243902
"490","1100-1159","American Airlines Inc.","Philadelphia, PA: Philadelphia International",12807,7.1587479038569
"491","1100-1159","Delta Air Lines Inc.","Philadelphia, PA: Philadelphia International",4894,8.29491525423729
"492","1100-1159","ExpressJet Airlines Inc.","Philadelphia, PA: Philadelphia International",601,9.390625
"493","1100-1159","Frontier Airlines Inc.","Philadelphia, PA: Philadelphia International",1230,9.76190476190476
"494","1100-1159","JetBlue Airways","Philadelphia, PA: Philadelphia International",1200,4.25531914893617
"495","1100-1159","SkyWest Airlines Inc.","Philadelphia, PA: Philadelphia International",10,10
"496","1100-1159","Southwest Airlines Co.","Philadelphia, PA: Philadelphia International",1932,5.22162162162162
"497","1100-1159","United Air Lines Inc.","Philadelphia, PA: Philadelphia International",2089,8.92735042735043
"498","1100-1159","Alaska Airlines Inc.","Phoenix, AZ: Phoenix Sky Harbor International",557,6.18888888888889
"499","1100-1159","American Airlines Inc.","Phoenix, AZ: Phoenix Sky Harbor International",36686,8.37388724035608
"500","1100-1159","Delta Air Lines Inc.","Phoenix, AZ: Phoenix Sky Harbor International",710,6.63551401869159
"501","1100-1159","Frontier Airlines Inc.","Phoenix, AZ: Phoenix Sky Harbor International",1562,5.9618320610687
"502","1100-1159","Hawaiian Airlines Inc.","Phoenix, AZ: Phoenix Sky Harbor International",4250,12.8012048192771
"503","1100-1159","SkyWest Airlines Inc.","Phoenix, AZ: Phoenix Sky Harbor International",13302,6.68106479156203
"504","1100-1159","Southwest Airlines Co.","Phoenix, AZ: Phoenix Sky Harbor International",10464,4.1474435196195
"505","1100-1159","Spirit Air Lines","Phoenix, AZ: Phoenix Sky Harbor International",883,6.04794520547945
"506","1100-1159","United Air Lines Inc.","Phoenix, AZ: Phoenix Sky Harbor International",2758,4.96043165467626
"507","1100-1159","American Airlines Inc.","Pittsburgh, PA: Pittsburgh International",91,1.37878787878788
"508","1100-1159","Delta Air Lines Inc.","Pittsburgh, PA: Pittsburgh International",1282,4.78358208955224
"509","1100-1159","ExpressJet Airlines Inc.","Pittsburgh, PA: Pittsburgh International",1851,23.1375
"510","1100-1159","JetBlue Airways","Pittsburgh, PA: Pittsburgh International",22,7.33333333333333
"511","1100-1159","SkyWest Airlines Inc.","Pittsburgh, PA: Pittsburgh International",726,11.1692307692308
"512","1100-1159","Southwest Airlines Co.","Pittsburgh, PA: Pittsburgh International",2728,3.88051209103841
"513","1100-1159","United Air Lines Inc.","Pittsburgh, PA: Pittsburgh International",1693,8.50753768844221
"514","1100-1159","Delta Air Lines Inc.","Portland, ME: Portland International Jetport",245,40.8333333333333
"515","1100-1159","ExpressJet Airlines Inc.","Portland, ME: Portland International Jetport",1735,7.67699115044248
"516","1100-1159","JetBlue Airways","Portland, ME: Portland International Jetport",304,5.73584905660377
"517","1100-1159","Southwest Airlines Co.","Portland, ME: Portland International Jetport",0,0
"518","1100-1159","Alaska Airlines Inc.","Portland, OR: Portland International",4553,7.61371237458194
"519","1100-1159","American Airlines Inc.","Portland, OR: Portland International",5766,10.3333333333333
"520","1100-1159","Delta Air Lines Inc.","Portland, OR: Portland International",436,8.72
"521","1100-1159","Frontier Airlines Inc.","Portland, OR: Portland International",26,8.66666666666667
"522","1100-1159","SkyWest Airlines Inc.","Portland, OR: Portland International",2647,10.588
"523","1100-1159","Southwest Airlines Co.","Portland, OR: Portland International",2313,5.39160839160839
"524","1100-1159","United Air Lines Inc.","Portland, OR: Portland International",3690,7.53061224489796
"525","1100-1159","Delta Air Lines Inc.","Providence, RI: Theodore Francis Green State",84,8.4
"526","1100-1159","ExpressJet Airlines Inc.","Providence, RI: Theodore Francis Green State",498,7.54545454545455
"527","1100-1159","SkyWest Airlines Inc.","Providence, RI: Theodore Francis Green State",0,0
"528","1100-1159","Southwest Airlines Co.","Providence, RI: Theodore Francis Green State",2192,8.33460076045627
"529","1100-1159","United Air Lines Inc.","Providence, RI: Theodore Francis Green State",1230,8.14569536423841
"530","1100-1159","Delta Air Lines Inc.","Raleigh/Durham, NC: Raleigh-Durham International",3514,6.82330097087379
"531","1100-1159","ExpressJet Airlines Inc.","Raleigh/Durham, NC: Raleigh-Durham International",3068,19.7935483870968
"532","1100-1159","JetBlue Airways","Raleigh/Durham, NC: Raleigh-Durham International",4748,10.0806794055202
"533","1100-1159","SkyWest Airlines Inc.","Raleigh/Durham, NC: Raleigh-Durham International",0,0
"534","1100-1159","Southwest Airlines Co.","Raleigh/Durham, NC: Raleigh-Durham International",2465,3.49645390070922
"535","1100-1159","United Air Lines Inc.","Raleigh/Durham, NC: Raleigh-Durham International",1661,4.98798798798799
"536","1100-1159","SkyWest Airlines Inc.","Rapid City, SD: Rapid City Regional",550,8.73015873015873
"537","1100-1159","SkyWest Airlines Inc.","Redding, CA: Redding Municipal",4516,17.9206349206349
"538","1100-1159","American Airlines Inc.","Reno, NV: Reno/Tahoe International",7493,12.5301003344482
"539","1100-1159","SkyWest Airlines Inc.","Reno, NV: Reno/Tahoe International",13458,24.5136612021858
"540","1100-1159","Southwest Airlines Co.","Reno, NV: Reno/Tahoe International",3729,6.91836734693878
"541","1100-1159","Delta Air Lines Inc.","Richmond, VA: Richmond International",2289,7.65551839464883
"542","1100-1159","ExpressJet Airlines Inc.","Richmond, VA: Richmond International",2721,12.6558139534884
"543","1100-1159","SkyWest Airlines Inc.","Richmond, VA: Richmond International",1,0.333333333333333
"544","1100-1159","United Air Lines Inc.","Richmond, VA: Richmond International",2197,12.2737430167598
"545","1100-1159","ExpressJet Airlines Inc.","Roanoke, VA: Roanoke Blacksburg Regional Woodrum Field",2338,13.2840909090909
"546","1100-1159","ExpressJet Airlines Inc.","Rochester, NY: Greater Rochester International",4035,11.4305949008499
"547","1100-1159","JetBlue Airways","Rochester, NY: Greater Rochester International",1378,11.2950819672131
"548","1100-1159","SkyWest Airlines Inc.","Rochester, NY: Greater Rochester International",206,3.74545454545455
"549","1100-1159","Southwest Airlines Co.","Rochester, NY: Greater Rochester International",187,2.03260869565217
"550","1100-1159","United Air Lines Inc.","Rochester, NY: Greater Rochester International",116,19.3333333333333
"551","1100-1159","American Airlines Inc.","Sacramento, CA: Sacramento International",3097,6.58936170212766
