"","MONTH","NAME_AIRLINE","NAME_AIRPORT","FLIGHT_STATE","NFLIGHTS"
"55",7,"ExpressJet Airlines Inc.","Birmingham, AL: Birmingham-Shuttlesworth International","CANCELLED",15
"56",7,"Southwest Airlines Co.","Birmingham, AL: Birmingham-Shuttlesworth International","CANCELLED",10
"57",7,"SkyWest Airlines Inc.","Bismarck/Mandan, ND: Bismarck Municipal","CANCELLED",1
"58",7,"ExpressJet Airlines Inc.","Bloomington/Normal, IL: Central Illinois Regional","CANCELLED",1
"59",7,"American Airlines Inc.","Boise, ID: Boise Air Terminal","CANCELLED",3
"60",7,"SkyWest Airlines Inc.","Boise, ID: Boise Air Terminal","CANCELLED",4
"61",7,"Southwest Airlines Co.","Boise, ID: Boise Air Terminal","CANCELLED",5
"62",7,"United Air Lines Inc.","Boise, ID: Boise Air Terminal","CANCELLED",1
"63",7,"American Airlines Inc.","Boston, MA: Logan International","CANCELLED",77
"64",7,"Delta Air Lines Inc.","Boston, MA: Logan International","CANCELLED",14
"65",7,"ExpressJet Airlines Inc.","Boston, MA: Logan International","CANCELLED",10
"66",7,"JetBlue Airways","Boston, MA: Logan International","CANCELLED",49
"67",7,"Southwest Airlines Co.","Boston, MA: Logan International","CANCELLED",21
"68",7,"Spirit Air Lines","Boston, MA: Logan International","CANCELLED",7
"69",7,"United Air Lines Inc.","Boston, MA: Logan International","CANCELLED",19
"70",7,"Delta Air Lines Inc.","Bozeman, MT: Bozeman Yellowstone International","CANCELLED",1
"71",7,"Frontier Airlines Inc.","Bozeman, MT: Bozeman Yellowstone International","CANCELLED",1
"72",7,"United Air Lines Inc.","Bozeman, MT: Bozeman Yellowstone International","CANCELLED",2
"73",7,"ExpressJet Airlines Inc.","Bristol/Johnson City/Kingsport, TN: Tri-Cities Regional TN/VA","CANCELLED",4
"74",7,"ExpressJet Airlines Inc.","Brownsville, TX: Brownsville South Padre Island International","CANCELLED",11
"75",7,"SkyWest Airlines Inc.","Brownsville, TX: Brownsville South Padre Island International","CANCELLED",1
"76",7,"American Airlines Inc.","Buffalo, NY: Buffalo Niagara International","CANCELLED",1
"77",7,"ExpressJet Airlines Inc.","Buffalo, NY: Buffalo Niagara International","CANCELLED",25
"78",7,"JetBlue Airways","Buffalo, NY: Buffalo Niagara International","CANCELLED",13
"79",7,"SkyWest Airlines Inc.","Buffalo, NY: Buffalo Niagara International","CANCELLED",1
"80",7,"Southwest Airlines Co.","Buffalo, NY: Buffalo Niagara International","CANCELLED",21
"81",7,"United Air Lines Inc.","Buffalo, NY: Buffalo Niagara International","CANCELLED",1
"82",7,"JetBlue Airways","Burbank, CA: Bob Hope","CANCELLED",1
"83",7,"Southwest Airlines Co.","Burbank, CA: Bob Hope","CANCELLED",50
"84",7,"ExpressJet Airlines Inc.","Burlington, VT: Burlington International","CANCELLED",32
"85",7,"JetBlue Airways","Burlington, VT: Burlington International","CANCELLED",3
"86",7,"United Air Lines Inc.","Burlington, VT: Burlington International","CANCELLED",2
"87",7,"ExpressJet Airlines Inc.","Cedar Rapids/Iowa City, IA: The Eastern Iowa","CANCELLED",3
"88",7,"SkyWest Airlines Inc.","Cedar Rapids/Iowa City, IA: The Eastern Iowa","CANCELLED",3
"89",7,"Delta Air Lines Inc.","Charleston, SC: Charleston AFB/International","CANCELLED",1
"90",7,"ExpressJet Airlines Inc.","Charleston, SC: Charleston AFB/International","CANCELLED",23
"91",7,"JetBlue Airways","Charleston, SC: Charleston AFB/International","CANCELLED",7
"92",7,"Southwest Airlines Co.","Charleston, SC: Charleston AFB/International","CANCELLED",16
"93",7,"ExpressJet Airlines Inc.","Charleston/Dunbar, WV: Yeager","CANCELLED",7
"94",7,"JetBlue Airways","Charlotte Amalie, VI: Cyril E King","CANCELLED",1
"95",7,"United Air Lines Inc.","Charlotte Amalie, VI: Cyril E King","CANCELLED",2
"96",7,"American Airlines Inc.","Charlotte, NC: Charlotte Douglas International","CANCELLED",118
"97",7,"Delta Air Lines Inc.","Charlotte, NC: Charlotte Douglas International","CANCELLED",3
"98",7,"ExpressJet Airlines Inc.","Charlotte, NC: Charlotte Douglas International","CANCELLED",15
"99",7,"JetBlue Airways","Charlotte, NC: Charlotte Douglas International","CANCELLED",7
"100",7,"SkyWest Airlines Inc.","Charlotte, NC: Charlotte Douglas International","CANCELLED",5
"101",7,"Southwest Airlines Co.","Charlotte, NC: Charlotte Douglas International","CANCELLED",5
"102",7,"United Air Lines Inc.","Charlotte, NC: Charlotte Douglas International","CANCELLED",2
"103",7,"ExpressJet Airlines Inc.","Charlottesville, VA: Charlottesville Albemarle","CANCELLED",3
"104",7,"SkyWest Airlines Inc.","Charlottesville, VA: Charlottesville Albemarle","CANCELLED",4
"105",7,"ExpressJet Airlines Inc.","Chattanooga, TN: Lovell Field","CANCELLED",1
"106",7,"SkyWest Airlines Inc.","Chattanooga, TN: Lovell Field","CANCELLED",2
"107",7,"ExpressJet Airlines Inc.","Chicago, IL: Chicago Midway International","CANCELLED",3
"108",7,"Southwest Airlines Co.","Chicago, IL: Chicago Midway International","CANCELLED",272
"109",7,"Alaska Airlines Inc.","Chicago, IL: Chicago O'Hare International","CANCELLED",2
"110",7,"American Airlines Inc.","Chicago, IL: Chicago O'Hare International","CANCELLED",147
"111",7,"Delta Air Lines Inc.","Chicago, IL: Chicago O'Hare International","CANCELLED",1
"112",7,"ExpressJet Airlines Inc.","Chicago, IL: Chicago O'Hare International","CANCELLED",305
"113",7,"Frontier Airlines Inc.","Chicago, IL: Chicago O'Hare International","CANCELLED",2
"114",7,"JetBlue Airways","Chicago, IL: Chicago O'Hare International","CANCELLED",10
"115",7,"SkyWest Airlines Inc.","Chicago, IL: Chicago O'Hare International","CANCELLED",147
"116",7,"Spirit Air Lines","Chicago, IL: Chicago O'Hare International","CANCELLED",36
"117",7,"United Air Lines Inc.","Chicago, IL: Chicago O'Hare International","CANCELLED",113
"118",7,"Delta Air Lines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International","CANCELLED",1
"119",7,"ExpressJet Airlines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International","CANCELLED",30
"120",7,"SkyWest Airlines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International","CANCELLED",5
"121",7,"American Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International","CANCELLED",4
"122",7,"ExpressJet Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International","CANCELLED",46
"123",7,"Frontier Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International","CANCELLED",1
"124",7,"SkyWest Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International","CANCELLED",2
"125",7,"Southwest Airlines Co.","Cleveland, OH: Cleveland-Hopkins International","CANCELLED",15
"126",7,"Spirit Air Lines","Cleveland, OH: Cleveland-Hopkins International","CANCELLED",1
"127",7,"United Air Lines Inc.","Cleveland, OH: Cleveland-Hopkins International","CANCELLED",9
"128",7,"SkyWest Airlines Inc.","Cody, WY: Yellowstone Regional","CANCELLED",1
"129",7,"ExpressJet Airlines Inc.","College Station/Bryan, TX: Easterwood Field","CANCELLED",2
"130",7,"American Airlines Inc.","Colorado Springs, CO: City of Colorado Springs Municipal","CANCELLED",2
"131",7,"ExpressJet Airlines Inc.","Colorado Springs, CO: City of Colorado Springs Municipal","CANCELLED",3
"132",7,"SkyWest Airlines Inc.","Colorado Springs, CO: City of Colorado Springs Municipal","CANCELLED",3
"133",7,"ExpressJet Airlines Inc.","Columbia, SC: Columbia Metropolitan","CANCELLED",12
"134",7,"ExpressJet Airlines Inc.","Columbus, GA: Columbus Airport","CANCELLED",1
"135",7,"ExpressJet Airlines Inc.","Columbus, MS: Golden Triangle Regional","CANCELLED",3
"136",7,"American Airlines Inc.","Columbus, OH: Port Columbus International","CANCELLED",5
"137",7,"ExpressJet Airlines Inc.","Columbus, OH: Port Columbus International","CANCELLED",15
"138",7,"SkyWest Airlines Inc.","Columbus, OH: Port Columbus International","CANCELLED",1
"139",7,"Southwest Airlines Co.","Columbus, OH: Port Columbus International","CANCELLED",37
"140",7,"United Air Lines Inc.","Columbus, OH: Port Columbus International","CANCELLED",4
"141",7,"ExpressJet Airlines Inc.","Corpus Christi, TX: Corpus Christi International","CANCELLED",3
"142",7,"SkyWest Airlines Inc.","Corpus Christi, TX: Corpus Christi International","CANCELLED",2
"143",7,"Southwest Airlines Co.","Corpus Christi, TX: Corpus Christi International","CANCELLED",6
"144",7,"Southwest Airlines Co.","Dallas, TX: Dallas Love Field","CANCELLED",146
"145",7,"Virgin America","Dallas, TX: Dallas Love Field","CANCELLED",3
"146",7,"American Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International","CANCELLED",177
"147",7,"Delta Air Lines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International","CANCELLED",2
"148",7,"ExpressJet Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International","CANCELLED",71
"149",7,"JetBlue Airways","Dallas/Fort Worth, TX: Dallas/Fort Worth International","CANCELLED",1
"150",7,"SkyWest Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International","CANCELLED",5
"151",7,"Spirit Air Lines","Dallas/Fort Worth, TX: Dallas/Fort Worth International","CANCELLED",15
"152",7,"United Air Lines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International","CANCELLED",9
"153",7,"ExpressJet Airlines Inc.","Dayton, OH: James M Cox/Dayton International","CANCELLED",29
"154",7,"Southwest Airlines Co.","Dayton, OH: James M Cox/Dayton International","CANCELLED",7
"155",7,"Delta Air Lines Inc.","Daytona Beach, FL: Daytona Beach International","CANCELLED",1
"156",7,"Alaska Airlines Inc.","Deadhorse, AK: Deadhorse Airport","CANCELLED",1
"157",7,"Alaska Airlines Inc.","Denver, CO: Denver International","CANCELLED",1
"158",7,"American Airlines Inc.","Denver, CO: Denver International","CANCELLED",14
"159",7,"Delta Air Lines Inc.","Denver, CO: Denver International","CANCELLED",2
"160",7,"Frontier Airlines Inc.","Denver, CO: Denver International","CANCELLED",1
"161",7,"JetBlue Airways","Denver, CO: Denver International","CANCELLED",1
"162",7,"SkyWest Airlines Inc.","Denver, CO: Denver International","CANCELLED",17
"163",7,"Southwest Airlines Co.","Denver, CO: Denver International","CANCELLED",148
"164",7,"Spirit Air Lines","Denver, CO: Denver International","CANCELLED",7
"165",7,"United Air Lines Inc.","Denver, CO: Denver International","CANCELLED",26
"166",7,"ExpressJet Airlines Inc.","Des Moines, IA: Des Moines International","CANCELLED",5
"167",7,"SkyWest Airlines Inc.","Des Moines, IA: Des Moines International","CANCELLED",5
"168",7,"Southwest Airlines Co.","Des Moines, IA: Des Moines International","CANCELLED",1
"169",7,"United Air Lines Inc.","Des Moines, IA: Des Moines International","CANCELLED",2
"170",7,"American Airlines Inc.","Detroit, MI: Detroit Metro Wayne County","CANCELLED",9
"171",7,"Delta Air Lines Inc.","Detroit, MI: Detroit Metro Wayne County","CANCELLED",8
"172",7,"ExpressJet Airlines Inc.","Detroit, MI: Detroit Metro Wayne County","CANCELLED",33
"173",7,"JetBlue Airways","Detroit, MI: Detroit Metro Wayne County","CANCELLED",2
"174",7,"SkyWest Airlines Inc.","Detroit, MI: Detroit Metro Wayne County","CANCELLED",7
"175",7,"Southwest Airlines Co.","Detroit, MI: Detroit Metro Wayne County","CANCELLED",20
"176",7,"Spirit Air Lines","Detroit, MI: Detroit Metro Wayne County","CANCELLED",19
"177",7,"United Air Lines Inc.","Detroit, MI: Detroit Metro Wayne County","CANCELLED",4
"178",7,"SkyWest Airlines Inc.","Devils Lake, ND: Devils Lake Regional","CANCELLED",1
"179",7,"ExpressJet Airlines Inc.","Dothan, AL: Dothan Regional","CANCELLED",3
"180",7,"SkyWest Airlines Inc.","Duluth, MN: Duluth International","CANCELLED",5
"181",7,"SkyWest Airlines Inc.","Eau Claire, WI: Chippewa Valley Regional","CANCELLED",3
"182",7,"American Airlines Inc.","El Paso, TX: El Paso International","CANCELLED",1
"183",7,"ExpressJet Airlines Inc.","El Paso, TX: El Paso International","CANCELLED",1
"184",7,"SkyWest Airlines Inc.","El Paso, TX: El Paso International","CANCELLED",1
"185",7,"Southwest Airlines Co.","El Paso, TX: El Paso International","CANCELLED",19
"186",7,"ExpressJet Airlines Inc.","Erie, PA: Erie International/Tom Ridge Field","CANCELLED",4
"187",7,"SkyWest Airlines Inc.","Escanaba, MI: Delta County","CANCELLED",1
"188",7,"ExpressJet Airlines Inc.","Evansville, IN: Evansville Regional","CANCELLED",11
"189",7,"Delta Air Lines Inc.","Fairbanks, AK: Fairbanks International","CANCELLED",1
"190",7,"Delta Air Lines Inc.","Fargo, ND: Hector International","CANCELLED",2
"191",7,"ExpressJet Airlines Inc.","Fargo, ND: Hector International","CANCELLED",5
"192",7,"SkyWest Airlines Inc.","Fargo, ND: Hector International","CANCELLED",6
"193",7,"ExpressJet Airlines Inc.","Fayetteville, AR: Northwest Arkansas Regional","CANCELLED",10
"194",7,"SkyWest Airlines Inc.","Fayetteville, AR: Northwest Arkansas Regional","CANCELLED",2
"195",7,"ExpressJet Airlines Inc.","Fayetteville, NC: Fayetteville Regional/Grannis Field","CANCELLED",2
"196",7,"SkyWest Airlines Inc.","Flagstaff, AZ: Flagstaff Pulliam","CANCELLED",2
"197",7,"ExpressJet Airlines Inc.","Flint, MI: Bishop International","CANCELLED",7
"198",7,"Southwest Airlines Co.","Flint, MI: Bishop International","CANCELLED",3
"199",7,"American Airlines Inc.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International","CANCELLED",7
"200",7,"Delta Air Lines Inc.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International","CANCELLED",3
"201",7,"JetBlue Airways","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International","CANCELLED",33
"202",7,"Southwest Airlines Co.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International","CANCELLED",39
"203",7,"Spirit Air Lines","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International","CANCELLED",9
"204",7,"United Air Lines Inc.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International","CANCELLED",6
"205",7,"Virgin America","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International","CANCELLED",1
"206",7,"American Airlines Inc.","Fort Myers, FL: Southwest Florida International","CANCELLED",4
"207",7,"Delta Air Lines Inc.","Fort Myers, FL: Southwest Florida International","CANCELLED",2
"208",7,"Frontier Airlines Inc.","Fort Myers, FL: Southwest Florida International","CANCELLED",1
"209",7,"JetBlue Airways","Fort Myers, FL: Southwest Florida International","CANCELLED",10
"210",7,"Southwest Airlines Co.","Fort Myers, FL: Southwest Florida International","CANCELLED",14
"211",7,"Spirit Air Lines","Fort Myers, FL: Southwest Florida International","CANCELLED",1
"212",7,"United Air Lines Inc.","Fort Myers, FL: Southwest Florida International","CANCELLED",1
"213",7,"SkyWest Airlines Inc.","Fort Wayne, IN: Fort Wayne International","CANCELLED",5
"214",7,"American Airlines Inc.","Fresno, CA: Fresno Yosemite International","CANCELLED",1
"215",7,"ExpressJet Airlines Inc.","Gainesville, FL: Gainesville Regional","CANCELLED",3
"216",7,"SkyWest Airlines Inc.","Grand Junction, CO: Grand Junction Regional","CANCELLED",3
"217",7,"ExpressJet Airlines Inc.","Grand Rapids, MI: Gerald R. Ford International","CANCELLED",16
"218",7,"SkyWest Airlines Inc.","Grand Rapids, MI: Gerald R. Ford International","CANCELLED",1
"219",7,"Southwest Airlines Co.","Grand Rapids, MI: Gerald R. Ford International","CANCELLED",9
"220",7,"SkyWest Airlines Inc.","Great Falls, MT: Great Falls International","CANCELLED",1
"221",7,"ExpressJet Airlines Inc.","Green Bay, WI: Green Bay Austin Straubel International","CANCELLED",6
"222",7,"SkyWest Airlines Inc.","Green Bay, WI: Green Bay Austin Straubel International","CANCELLED",2
"223",7,"ExpressJet Airlines Inc.","Greensboro/High Point, NC: Piedmont Triad International","CANCELLED",38
"224",7,"Delta Air Lines Inc.","Greer, SC: Greenville-Spartanburg International","CANCELLED",1
"225",7,"ExpressJet Airlines Inc.","Greer, SC: Greenville-Spartanburg International","CANCELLED",17
"226",7,"SkyWest Airlines Inc.","Greer, SC: Greenville-Spartanburg International","CANCELLED",1
"227",7,"Southwest Airlines Co.","Greer, SC: Greenville-Spartanburg International","CANCELLED",2
"228",7,"ExpressJet Airlines Inc.","Gulfport/Biloxi, MS: Gulfport-Biloxi International","CANCELLED",8
"229",7,"SkyWest Airlines Inc.","Gunnison, CO: Gunnison-Crested Butte Regional","CANCELLED",1
"230",7,"SkyWest Airlines Inc.","Hancock/Houghton, MI: Houghton County Memorial","CANCELLED",3
"231",7,"ExpressJet Airlines Inc.","Harlingen/San Benito, TX: Valley International","CANCELLED",1
"232",7,"Southwest Airlines Co.","Harlingen/San Benito, TX: Valley International","CANCELLED",6
"233",7,"American Airlines Inc.","Harrisburg, PA: Harrisburg International","CANCELLED",2
"234",7,"ExpressJet Airlines Inc.","Harrisburg, PA: Harrisburg International","CANCELLED",3
"235",7,"American Airlines Inc.","Hartford, CT: Bradley International","CANCELLED",4
"236",7,"Delta Air Lines Inc.","Hartford, CT: Bradley International","CANCELLED",1
"237",7,"JetBlue Airways","Hartford, CT: Bradley International","CANCELLED",3
"238",7,"SkyWest Airlines Inc.","Hartford, CT: Bradley International","CANCELLED",1
"239",7,"Southwest Airlines Co.","Hartford, CT: Bradley International","CANCELLED",22
"240",7,"ExpressJet Airlines Inc.","Hayden, CO: Yampa Valley","CANCELLED",2
"241",7,"SkyWest Airlines Inc.","Hays, KS: Hays Regional","CANCELLED",1
"242",7,"SkyWest Airlines Inc.","Helena, MT: Helena Regional","CANCELLED",2
"243",7,"Hawaiian Airlines Inc.","Hilo, HI: Hilo International","CANCELLED",2
"244",7,"United Air Lines Inc.","Hilo, HI: Hilo International","CANCELLED",1
"245",7,"ExpressJet Airlines Inc.","Hobbs, NM: Lea County Regional","CANCELLED",2
"246",7,"American Airlines Inc.","Honolulu, HI: Honolulu International","CANCELLED",2
"247",7,"Hawaiian Airlines Inc.","Honolulu, HI: Honolulu International","CANCELLED",4
"248",7,"United Air Lines Inc.","Honolulu, HI: Honolulu International","CANCELLED",4
"249",7,"American Airlines Inc.","Houston, TX: George Bush Intercontinental/Houston","CANCELLED",15
"250",7,"ExpressJet Airlines Inc.","Houston, TX: George Bush Intercontinental/Houston","CANCELLED",89
"251",7,"Frontier Airlines Inc.","Houston, TX: George Bush Intercontinental/Houston","CANCELLED",1
"252",7,"SkyWest Airlines Inc.","Houston, TX: George Bush Intercontinental/Houston","CANCELLED",16
"253",7,"Spirit Air Lines","Houston, TX: George Bush Intercontinental/Houston","CANCELLED",5
"254",7,"United Air Lines Inc.","Houston, TX: George Bush Intercontinental/Houston","CANCELLED",33
"255",7,"ExpressJet Airlines Inc.","Houston, TX: William P Hobby","CANCELLED",4
"256",7,"JetBlue Airways","Houston, TX: William P Hobby","CANCELLED",2
"257",7,"Southwest Airlines Co.","Houston, TX: William P Hobby","CANCELLED",129
"258",7,"ExpressJet Airlines Inc.","Huntsville, AL: Huntsville International-Carl T Jones Field","CANCELLED",3
"259",7,"JetBlue Airways","Hyannis, MA: Barnstable Municipal-Boardman/Polando Field","CANCELLED",1
"260",7,"American Airlines Inc.","Indianapolis, IN: Indianapolis International","CANCELLED",6
"261",7,"ExpressJet Airlines Inc.","Indianapolis, IN: Indianapolis International","CANCELLED",14
"262",7,"Southwest Airlines Co.","Indianapolis, IN: Indianapolis International","CANCELLED",32
"263",7,"United Air Lines Inc.","Indianapolis, IN: Indianapolis International","CANCELLED",1
"264",7,"Southwest Airlines Co.","Islip, NY: Long Island MacArthur","CANCELLED",17
"265",7,"United Air Lines Inc.","Jackson, WY: Jackson Hole","CANCELLED",3
"266",7,"ExpressJet Airlines Inc.","Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International","CANCELLED",8
"267",7,"American Airlines Inc.","Jacksonville, FL: Jacksonville International","CANCELLED",2
"268",7,"ExpressJet Airlines Inc.","Jacksonville, FL: Jacksonville International","CANCELLED",11
"269",7,"JetBlue Airways","Jacksonville, FL: Jacksonville International","CANCELLED",10
"270",7,"SkyWest Airlines Inc.","Jacksonville, FL: Jacksonville International","CANCELLED",2
"271",7,"Southwest Airlines Co.","Jacksonville, FL: Jacksonville International","CANCELLED",12
"272",7,"ExpressJet Airlines Inc.","Jacksonville/Camp Lejeune, NC: Albert J Ellis","CANCELLED",3
"273",7,"SkyWest Airlines Inc.","Jamestown, ND: Jamestown Regional","CANCELLED",1
"274",7,"ExpressJet Airlines Inc.","Joplin, MO: Joplin Regional","CANCELLED",4
"275",7,"Alaska Airlines Inc.","Kahului, HI: Kahului Airport","CANCELLED",1
"276",7,"American Airlines Inc.","Kahului, HI: Kahului Airport","CANCELLED",2
"277",7,"Delta Air Lines Inc.","Kahului, HI: Kahului Airport","CANCELLED",2
"278",7,"Hawaiian Airlines Inc.","Kahului, HI: Kahului Airport","CANCELLED",1
"279",7,"United Air Lines Inc.","Kahului, HI: Kahului Airport","CANCELLED",4
"280",7,"Virgin America","Kahului, HI: Kahului Airport","CANCELLED",1
"281",7,"ExpressJet Airlines Inc.","Kalamazoo, MI: Kalamazoo/Battle Creek International","CANCELLED",12
"282",7,"SkyWest Airlines Inc.","Kalispell, MT: Glacier Park International","CANCELLED",1
"283",7,"American Airlines Inc.","Kansas City, MO: Kansas City International","CANCELLED",13
"284",7,"ExpressJet Airlines Inc.","Kansas City, MO: Kansas City International","CANCELLED",2
"285",7,"Frontier Airlines Inc.","Kansas City, MO: Kansas City International","CANCELLED",1
"286",7,"SkyWest Airlines Inc.","Kansas City, MO: Kansas City International","CANCELLED",3
"287",7,"Southwest Airlines Co.","Kansas City, MO: Kansas City International","CANCELLED",40
"288",7,"Spirit Air Lines","Kansas City, MO: Kansas City International","CANCELLED",2
"289",7,"SkyWest Airlines Inc.","Ketchikan, AK: Ketchikan International","CANCELLED",1
"290",7,"ExpressJet Airlines Inc.","Killeen, TX: Robert Gray AAF","CANCELLED",1
"291",7,"ExpressJet Airlines Inc.","Knoxville, TN: McGhee Tyson","CANCELLED",9
"292",7,"SkyWest Airlines Inc.","Knoxville, TN: McGhee Tyson","CANCELLED",1
"293",7,"Alaska Airlines Inc.","Kodiak, AK: Kodiak Airport","CANCELLED",1
"294",7,"Delta Air Lines Inc.","Kona, HI: Kona International Airport at Keahole","CANCELLED",1
