"","MONTH","NAME_AIRLINE","NAME_AIRPORT","FLIGHT_STATE","NFLIGHTS"
"64",3,"Spirit Air Lines","Boston, MA: Logan International","CANCELLED",4
"65",3,"United Air Lines Inc.","Boston, MA: Logan International","CANCELLED",6
"66",3,"Virgin America","Boston, MA: Logan International","CANCELLED",1
"67",3,"SkyWest Airlines Inc.","Bozeman, MT: Bozeman Yellowstone International","CANCELLED",2
"68",3,"United Air Lines Inc.","Bozeman, MT: Bozeman Yellowstone International","CANCELLED",2
"69",3,"SkyWest Airlines Inc.","Brainerd, MN: Brainerd Lakes Regional","CANCELLED",1
"70",3,"ExpressJet Airlines Inc.","Brownsville, TX: Brownsville South Padre Island International","CANCELLED",3
"71",3,"ExpressJet Airlines Inc.","Buffalo, NY: Buffalo Niagara International","CANCELLED",1
"72",3,"JetBlue Airways","Buffalo, NY: Buffalo Niagara International","CANCELLED",2
"73",3,"Southwest Airlines Co.","Buffalo, NY: Buffalo Niagara International","CANCELLED",8
"74",3,"SkyWest Airlines Inc.","Burbank, CA: Bob Hope","CANCELLED",20
"75",3,"Southwest Airlines Co.","Burbank, CA: Bob Hope","CANCELLED",35
"76",3,"ExpressJet Airlines Inc.","Burlington, VT: Burlington International","CANCELLED",3
"77",3,"SkyWest Airlines Inc.","Butte, MT: Bert Mooney","CANCELLED",1
"78",3,"SkyWest Airlines Inc.","Casper, WY: Casper/Natrona County International","CANCELLED",1
"79",3,"SkyWest Airlines Inc.","Cedar Rapids/Iowa City, IA: The Eastern Iowa","CANCELLED",7
"80",3,"ExpressJet Airlines Inc.","Charleston, SC: Charleston AFB/International","CANCELLED",6
"81",3,"JetBlue Airways","Charleston, SC: Charleston AFB/International","CANCELLED",1
"82",3,"Southwest Airlines Co.","Charleston, SC: Charleston AFB/International","CANCELLED",1
"83",3,"ExpressJet Airlines Inc.","Charleston/Dunbar, WV: Yeager","CANCELLED",3
"84",3,"American Airlines Inc.","Charlotte Amalie, VI: Cyril E King","CANCELLED",2
"85",3,"JetBlue Airways","Charlotte Amalie, VI: Cyril E King","CANCELLED",1
"86",3,"American Airlines Inc.","Charlotte, NC: Charlotte Douglas International","CANCELLED",19
"87",3,"Frontier Airlines Inc.","Charlotte, NC: Charlotte Douglas International","CANCELLED",2
"88",3,"SkyWest Airlines Inc.","Charlotte, NC: Charlotte Douglas International","CANCELLED",2
"89",3,"Southwest Airlines Co.","Charlotte, NC: Charlotte Douglas International","CANCELLED",1
"90",3,"United Air Lines Inc.","Charlotte, NC: Charlotte Douglas International","CANCELLED",2
"91",3,"ExpressJet Airlines Inc.","Charlottesville, VA: Charlottesville Albemarle","CANCELLED",1
"92",3,"SkyWest Airlines Inc.","Charlottesville, VA: Charlottesville Albemarle","CANCELLED",3
"93",3,"ExpressJet Airlines Inc.","Chattanooga, TN: Lovell Field","CANCELLED",1
"94",3,"SkyWest Airlines Inc.","Chicago, IL: Chicago Midway International","CANCELLED",2
"95",3,"Southwest Airlines Co.","Chicago, IL: Chicago Midway International","CANCELLED",181
"96",3,"American Airlines Inc.","Chicago, IL: Chicago O'Hare International","CANCELLED",19
"97",3,"ExpressJet Airlines Inc.","Chicago, IL: Chicago O'Hare International","CANCELLED",76
"98",3,"Frontier Airlines Inc.","Chicago, IL: Chicago O'Hare International","CANCELLED",5
"99",3,"JetBlue Airways","Chicago, IL: Chicago O'Hare International","CANCELLED",1
"100",3,"SkyWest Airlines Inc.","Chicago, IL: Chicago O'Hare International","CANCELLED",69
"101",3,"Spirit Air Lines","Chicago, IL: Chicago O'Hare International","CANCELLED",20
"102",3,"United Air Lines Inc.","Chicago, IL: Chicago O'Hare International","CANCELLED",24
"103",3,"Virgin America","Chicago, IL: Chicago O'Hare International","CANCELLED",1
"104",3,"JetBlue Airways","Christiansted, VI: Henry E. Rohlsen","CANCELLED",1
"105",3,"ExpressJet Airlines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International","CANCELLED",1
"106",3,"Frontier Airlines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International","CANCELLED",3
"107",3,"SkyWest Airlines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International","CANCELLED",2
"108",3,"American Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International","CANCELLED",2
"109",3,"ExpressJet Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International","CANCELLED",19
"110",3,"Frontier Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International","CANCELLED",2
"111",3,"JetBlue Airways","Cleveland, OH: Cleveland-Hopkins International","CANCELLED",1
"112",3,"SkyWest Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International","CANCELLED",1
"113",3,"Southwest Airlines Co.","Cleveland, OH: Cleveland-Hopkins International","CANCELLED",5
"114",3,"Spirit Air Lines","Cleveland, OH: Cleveland-Hopkins International","CANCELLED",3
"115",3,"United Air Lines Inc.","Cleveland, OH: Cleveland-Hopkins International","CANCELLED",2
"116",3,"SkyWest Airlines Inc.","Cody, WY: Yellowstone Regional","CANCELLED",1
"117",3,"ExpressJet Airlines Inc.","College Station/Bryan, TX: Easterwood Field","CANCELLED",1
"118",3,"SkyWest Airlines Inc.","Colorado Springs, CO: City of Colorado Springs Municipal","CANCELLED",10
"119",3,"ExpressJet Airlines Inc.","Columbia, SC: Columbia Metropolitan","CANCELLED",4
"120",3,"American Airlines Inc.","Columbus, OH: Port Columbus International","CANCELLED",1
"121",3,"ExpressJet Airlines Inc.","Columbus, OH: Port Columbus International","CANCELLED",1
"122",3,"SkyWest Airlines Inc.","Columbus, OH: Port Columbus International","CANCELLED",1
"123",3,"Southwest Airlines Co.","Columbus, OH: Port Columbus International","CANCELLED",9
"124",3,"United Air Lines Inc.","Columbus, OH: Port Columbus International","CANCELLED",3
"125",3,"ExpressJet Airlines Inc.","Corpus Christi, TX: Corpus Christi International","CANCELLED",1
"126",3,"SkyWest Airlines Inc.","Corpus Christi, TX: Corpus Christi International","CANCELLED",1
"127",3,"Southwest Airlines Co.","Corpus Christi, TX: Corpus Christi International","CANCELLED",1
"128",3,"Southwest Airlines Co.","Dallas, TX: Dallas Love Field","CANCELLED",41
"129",3,"Virgin America","Dallas, TX: Dallas Love Field","CANCELLED",1
"130",3,"American Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International","CANCELLED",83
"131",3,"ExpressJet Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International","CANCELLED",54
"132",3,"Frontier Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International","CANCELLED",3
"133",3,"JetBlue Airways","Dallas/Fort Worth, TX: Dallas/Fort Worth International","CANCELLED",1
"134",3,"SkyWest Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International","CANCELLED",7
"135",3,"Spirit Air Lines","Dallas/Fort Worth, TX: Dallas/Fort Worth International","CANCELLED",14
"136",3,"United Air Lines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International","CANCELLED",6
"137",3,"ExpressJet Airlines Inc.","Dayton, OH: James M Cox/Dayton International","CANCELLED",2
"138",3,"SkyWest Airlines Inc.","Dayton, OH: James M Cox/Dayton International","CANCELLED",3
"139",3,"Southwest Airlines Co.","Dayton, OH: James M Cox/Dayton International","CANCELLED",2
"140",3,"Alaska Airlines Inc.","Deadhorse, AK: Deadhorse Airport","CANCELLED",4
"141",3,"Alaska Airlines Inc.","Denver, CO: Denver International","CANCELLED",4
"142",3,"American Airlines Inc.","Denver, CO: Denver International","CANCELLED",31
"143",3,"Delta Air Lines Inc.","Denver, CO: Denver International","CANCELLED",26
"144",3,"Frontier Airlines Inc.","Denver, CO: Denver International","CANCELLED",69
"145",3,"JetBlue Airways","Denver, CO: Denver International","CANCELLED",4
"146",3,"SkyWest Airlines Inc.","Denver, CO: Denver International","CANCELLED",193
"147",3,"Southwest Airlines Co.","Denver, CO: Denver International","CANCELLED",223
"148",3,"Spirit Air Lines","Denver, CO: Denver International","CANCELLED",14
"149",3,"United Air Lines Inc.","Denver, CO: Denver International","CANCELLED",183
"150",3,"Virgin America","Denver, CO: Denver International","CANCELLED",3
"151",3,"American Airlines Inc.","Des Moines, IA: Des Moines International","CANCELLED",1
"152",3,"SkyWest Airlines Inc.","Des Moines, IA: Des Moines International","CANCELLED",2
"153",3,"Southwest Airlines Co.","Des Moines, IA: Des Moines International","CANCELLED",2
"154",3,"United Air Lines Inc.","Des Moines, IA: Des Moines International","CANCELLED",3
"155",3,"American Airlines Inc.","Detroit, MI: Detroit Metro Wayne County","CANCELLED",5
"156",3,"Delta Air Lines Inc.","Detroit, MI: Detroit Metro Wayne County","CANCELLED",3
"157",3,"ExpressJet Airlines Inc.","Detroit, MI: Detroit Metro Wayne County","CANCELLED",21
"158",3,"Frontier Airlines Inc.","Detroit, MI: Detroit Metro Wayne County","CANCELLED",1
"159",3,"JetBlue Airways","Detroit, MI: Detroit Metro Wayne County","CANCELLED",1
"160",3,"SkyWest Airlines Inc.","Detroit, MI: Detroit Metro Wayne County","CANCELLED",29
"161",3,"Southwest Airlines Co.","Detroit, MI: Detroit Metro Wayne County","CANCELLED",8
"162",3,"Spirit Air Lines","Detroit, MI: Detroit Metro Wayne County","CANCELLED",4
"163",3,"United Air Lines Inc.","Detroit, MI: Detroit Metro Wayne County","CANCELLED",2
"164",3,"SkyWest Airlines Inc.","Devils Lake, ND: Devils Lake Regional","CANCELLED",4
"165",3,"SkyWest Airlines Inc.","Duluth, MN: Duluth International","CANCELLED",4
"166",3,"SkyWest Airlines Inc.","Durango, CO: Durango La Plata County","CANCELLED",4
"167",3,"American Airlines Inc.","Eagle, CO: Eagle County Regional","CANCELLED",5
"168",3,"SkyWest Airlines Inc.","Eagle, CO: Eagle County Regional","CANCELLED",1
"169",3,"SkyWest Airlines Inc.","Eau Claire, WI: Chippewa Valley Regional","CANCELLED",4
"170",3,"American Airlines Inc.","El Paso, TX: El Paso International","CANCELLED",1
"171",3,"SkyWest Airlines Inc.","El Paso, TX: El Paso International","CANCELLED",1
"172",3,"Southwest Airlines Co.","El Paso, TX: El Paso International","CANCELLED",1
"173",3,"SkyWest Airlines Inc.","Elko, NV: Elko Regional","CANCELLED",1
"174",3,"ExpressJet Airlines Inc.","Elmira/Corning, NY: Elmira/Corning Regional","CANCELLED",3
"175",3,"ExpressJet Airlines Inc.","Erie, PA: Erie International/Tom Ridge Field","CANCELLED",2
"176",3,"SkyWest Airlines Inc.","Escanaba, MI: Delta County","CANCELLED",1
"177",3,"SkyWest Airlines Inc.","Eugene, OR: Mahlon Sweet Field","CANCELLED",14
"178",3,"Delta Air Lines Inc.","Evansville, IN: Evansville Regional","CANCELLED",1
"179",3,"ExpressJet Airlines Inc.","Evansville, IN: Evansville Regional","CANCELLED",4
"180",3,"Alaska Airlines Inc.","Fairbanks, AK: Fairbanks International","CANCELLED",7
"181",3,"ExpressJet Airlines Inc.","Fargo, ND: Hector International","CANCELLED",1
"182",3,"SkyWest Airlines Inc.","Fargo, ND: Hector International","CANCELLED",4
"183",3,"ExpressJet Airlines Inc.","Fayetteville, AR: Northwest Arkansas Regional","CANCELLED",3
"184",3,"SkyWest Airlines Inc.","Fayetteville, AR: Northwest Arkansas Regional","CANCELLED",4
"185",3,"SkyWest Airlines Inc.","Flagstaff, AZ: Flagstaff Pulliam","CANCELLED",1
"186",3,"ExpressJet Airlines Inc.","Flint, MI: Bishop International","CANCELLED",1
"187",3,"American Airlines Inc.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International","CANCELLED",2
"188",3,"Frontier Airlines Inc.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International","CANCELLED",1
"189",3,"JetBlue Airways","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International","CANCELLED",6
"190",3,"Southwest Airlines Co.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International","CANCELLED",10
"191",3,"Spirit Air Lines","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International","CANCELLED",4
"192",3,"United Air Lines Inc.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International","CANCELLED",3
"193",3,"Virgin America","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International","CANCELLED",1
"194",3,"American Airlines Inc.","Fort Myers, FL: Southwest Florida International","CANCELLED",4
"195",3,"ExpressJet Airlines Inc.","Fort Myers, FL: Southwest Florida International","CANCELLED",1
"196",3,"Frontier Airlines Inc.","Fort Myers, FL: Southwest Florida International","CANCELLED",2
"197",3,"JetBlue Airways","Fort Myers, FL: Southwest Florida International","CANCELLED",2
"198",3,"Southwest Airlines Co.","Fort Myers, FL: Southwest Florida International","CANCELLED",4
"199",3,"Spirit Air Lines","Fort Myers, FL: Southwest Florida International","CANCELLED",3
"200",3,"United Air Lines Inc.","Fort Myers, FL: Southwest Florida International","CANCELLED",5
"201",3,"ExpressJet Airlines Inc.","Fort Smith, AR: Fort Smith Regional","CANCELLED",2
"202",3,"SkyWest Airlines Inc.","Fort Wayne, IN: Fort Wayne International","CANCELLED",4
"203",3,"American Airlines Inc.","Fresno, CA: Fresno Yosemite International","CANCELLED",1
"204",3,"SkyWest Airlines Inc.","Fresno, CA: Fresno Yosemite International","CANCELLED",8
"205",3,"SkyWest Airlines Inc.","Gillette, WY: Gillette Campbell County","CANCELLED",4
"206",3,"SkyWest Airlines Inc.","Grand Forks, ND: Grand Forks International","CANCELLED",1
"207",3,"SkyWest Airlines Inc.","Grand Junction, CO: Grand Junction Regional","CANCELLED",3
"208",3,"ExpressJet Airlines Inc.","Grand Rapids, MI: Gerald R. Ford International","CANCELLED",8
"209",3,"SkyWest Airlines Inc.","Grand Rapids, MI: Gerald R. Ford International","CANCELLED",1
"210",3,"Southwest Airlines Co.","Grand Rapids, MI: Gerald R. Ford International","CANCELLED",2
"211",3,"SkyWest Airlines Inc.","Great Falls, MT: Great Falls International","CANCELLED",4
"212",3,"ExpressJet Airlines Inc.","Green Bay, WI: Green Bay Austin Straubel International","CANCELLED",3
"213",3,"SkyWest Airlines Inc.","Green Bay, WI: Green Bay Austin Straubel International","CANCELLED",2
"214",3,"ExpressJet Airlines Inc.","Greensboro/High Point, NC: Piedmont Triad International","CANCELLED",4
"215",3,"ExpressJet Airlines Inc.","Greer, SC: Greenville-Spartanburg International","CANCELLED",6
"216",3,"Southwest Airlines Co.","Greer, SC: Greenville-Spartanburg International","CANCELLED",1
"217",3,"ExpressJet Airlines Inc.","Gulfport/Biloxi, MS: Gulfport-Biloxi International","CANCELLED",4
"218",3,"SkyWest Airlines Inc.","Hancock/Houghton, MI: Houghton County Memorial","CANCELLED",4
"219",3,"ExpressJet Airlines Inc.","Harlingen/San Benito, TX: Valley International","CANCELLED",1
"220",3,"Southwest Airlines Co.","Harlingen/San Benito, TX: Valley International","CANCELLED",1
"221",3,"ExpressJet Airlines Inc.","Harrisburg, PA: Harrisburg International","CANCELLED",1
"222",3,"American Airlines Inc.","Hartford, CT: Bradley International","CANCELLED",1
"223",3,"Southwest Airlines Co.","Hartford, CT: Bradley International","CANCELLED",3
"224",3,"SkyWest Airlines Inc.","Hayden, CO: Yampa Valley","CANCELLED",3
"225",3,"SkyWest Airlines Inc.","Hays, KS: Hays Regional","CANCELLED",2
"226",3,"SkyWest Airlines Inc.","Helena, MT: Helena Regional","CANCELLED",2
"227",3,"SkyWest Airlines Inc.","Hibbing, MN: Range Regional","CANCELLED",7
"228",3,"Hawaiian Airlines Inc.","Hilo, HI: Hilo International","CANCELLED",1
"229",3,"ExpressJet Airlines Inc.","Hobbs, NM: Lea County Regional","CANCELLED",1
"230",3,"American Airlines Inc.","Honolulu, HI: Honolulu International","CANCELLED",2
"231",3,"Hawaiian Airlines Inc.","Honolulu, HI: Honolulu International","CANCELLED",3
"232",3,"United Air Lines Inc.","Honolulu, HI: Honolulu International","CANCELLED",2
"233",3,"American Airlines Inc.","Houston, TX: George Bush Intercontinental/Houston","CANCELLED",3
"234",3,"ExpressJet Airlines Inc.","Houston, TX: George Bush Intercontinental/Houston","CANCELLED",50
"235",3,"Frontier Airlines Inc.","Houston, TX: George Bush Intercontinental/Houston","CANCELLED",4
"236",3,"SkyWest Airlines Inc.","Houston, TX: George Bush Intercontinental/Houston","CANCELLED",8
"237",3,"Spirit Air Lines","Houston, TX: George Bush Intercontinental/Houston","CANCELLED",12
"238",3,"United Air Lines Inc.","Houston, TX: George Bush Intercontinental/Houston","CANCELLED",22
"239",3,"ExpressJet Airlines Inc.","Houston, TX: William P Hobby","CANCELLED",2
"240",3,"Southwest Airlines Co.","Houston, TX: William P Hobby","CANCELLED",54
"241",3,"ExpressJet Airlines Inc.","Huntsville, AL: Huntsville International-Carl T Jones Field","CANCELLED",4
"242",3,"SkyWest Airlines Inc.","Idaho Falls, ID: Idaho Falls Regional","CANCELLED",2
"243",3,"American Airlines Inc.","Indianapolis, IN: Indianapolis International","CANCELLED",2
"244",3,"ExpressJet Airlines Inc.","Indianapolis, IN: Indianapolis International","CANCELLED",5
"245",3,"Frontier Airlines Inc.","Indianapolis, IN: Indianapolis International","CANCELLED",1
"246",3,"SkyWest Airlines Inc.","Indianapolis, IN: Indianapolis International","CANCELLED",1
"247",3,"Southwest Airlines Co.","Indianapolis, IN: Indianapolis International","CANCELLED",7
"248",3,"United Air Lines Inc.","Indianapolis, IN: Indianapolis International","CANCELLED",1
"249",3,"SkyWest Airlines Inc.","International Falls, MN: Falls International Einarson Field","CANCELLED",1
"250",3,"SkyWest Airlines Inc.","Iron Mountain/Kingsfd, MI: Ford","CANCELLED",1
"251",3,"Southwest Airlines Co.","Islip, NY: Long Island MacArthur","CANCELLED",4
"252",3,"SkyWest Airlines Inc.","Ithaca/Cortland, NY: Ithaca Tompkins Regional","CANCELLED",3
"253",3,"SkyWest Airlines Inc.","Jackson, WY: Jackson Hole","CANCELLED",3
"254",3,"United Air Lines Inc.","Jackson, WY: Jackson Hole","CANCELLED",2
"255",3,"ExpressJet Airlines Inc.","Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International","CANCELLED",7
"256",3,"American Airlines Inc.","Jacksonville, FL: Jacksonville International","CANCELLED",2
"257",3,"ExpressJet Airlines Inc.","Jacksonville, FL: Jacksonville International","CANCELLED",3
"258",3,"JetBlue Airways","Jacksonville, FL: Jacksonville International","CANCELLED",3
"259",3,"SkyWest Airlines Inc.","Jacksonville, FL: Jacksonville International","CANCELLED",1
"260",3,"Southwest Airlines Co.","Jacksonville, FL: Jacksonville International","CANCELLED",2
"261",3,"ExpressJet Airlines Inc.","Jacksonville/Camp Lejeune, NC: Albert J Ellis","CANCELLED",2
"262",3,"SkyWest Airlines Inc.","Jamestown, ND: Jamestown Regional","CANCELLED",7
"263",3,"ExpressJet Airlines Inc.","Joplin, MO: Joplin Regional","CANCELLED",2
"264",3,"Alaska Airlines Inc.","Juneau, AK: Juneau International","CANCELLED",3
"265",3,"American Airlines Inc.","Kahului, HI: Kahului Airport","CANCELLED",3
"266",3,"Hawaiian Airlines Inc.","Kahului, HI: Kahului Airport","CANCELLED",3
"267",3,"United Air Lines Inc.","Kahului, HI: Kahului Airport","CANCELLED",3
"268",3,"ExpressJet Airlines Inc.","Kalamazoo, MI: Kalamazoo/Battle Creek International","CANCELLED",6
"269",3,"SkyWest Airlines Inc.","Kalamazoo, MI: Kalamazoo/Battle Creek International","CANCELLED",3
"270",3,"SkyWest Airlines Inc.","Kalispell, MT: Glacier Park International","CANCELLED",3
"271",3,"American Airlines Inc.","Kansas City, MO: Kansas City International","CANCELLED",5
"272",3,"ExpressJet Airlines Inc.","Kansas City, MO: Kansas City International","CANCELLED",1
"273",3,"Frontier Airlines Inc.","Kansas City, MO: Kansas City International","CANCELLED",1
"274",3,"SkyWest Airlines Inc.","Kansas City, MO: Kansas City International","CANCELLED",1
"275",3,"Southwest Airlines Co.","Kansas City, MO: Kansas City International","CANCELLED",18
"276",3,"United Air Lines Inc.","Kansas City, MO: Kansas City International","CANCELLED",1
"277",3,"Alaska Airlines Inc.","Ketchikan, AK: Ketchikan International","CANCELLED",1
"278",3,"ExpressJet Airlines Inc.","Killeen, TX: Robert Gray AAF","CANCELLED",1
"279",3,"ExpressJet Airlines Inc.","Knoxville, TN: McGhee Tyson","CANCELLED",4
"280",3,"Hawaiian Airlines Inc.","Kona, HI: Kona International Airport at Keahole","CANCELLED",1
"281",3,"United Air Lines Inc.","Kona, HI: Kona International Airport at Keahole","CANCELLED",2
"282",3,"Alaska Airlines Inc.","Kotzebue, AK: Ralph Wien Memorial","CANCELLED",6
"283",3,"SkyWest Airlines Inc.","La Crosse, WI: La Crosse Regional","CANCELLED",1
"284",3,"ExpressJet Airlines Inc.","Lafayette, LA: Lafayette Regional Paul Fournet Field","CANCELLED",3
"285",3,"ExpressJet Airlines Inc.","Lake Charles, LA: Lake Charles Regional","CANCELLED",4
"286",3,"ExpressJet Airlines Inc.","Lansing, MI: Capital Region International","CANCELLED",5
"287",3,"SkyWest Airlines Inc.","Laramie, WY: Laramie Regional","CANCELLED",7
"288",3,"ExpressJet Airlines Inc.","Laredo, TX: Laredo International","CANCELLED",4
"289",3,"American Airlines Inc.","Las Vegas, NV: McCarran International","CANCELLED",3
"290",3,"Delta Air Lines Inc.","Las Vegas, NV: McCarran International","CANCELLED",1
"291",3,"Frontier Airlines Inc.","Las Vegas, NV: McCarran International","CANCELLED",10
"292",3,"JetBlue Airways","Las Vegas, NV: McCarran International","CANCELLED",2
"293",3,"SkyWest Airlines Inc.","Las Vegas, NV: McCarran International","CANCELLED",1
