"","MONTH","NAME_AIRLINE","NAME_AIRPORT","FLIGHT_STATE","NFLIGHTS"
"93",6,"United Air Lines Inc.","Charlotte, NC: Charlotte Douglas International","CANCELLED",1
"94",6,"SkyWest Airlines Inc.","Charlottesville, VA: Charlottesville Albemarle","CANCELLED",1
"95",6,"ExpressJet Airlines Inc.","Chattanooga, TN: Lovell Field","CANCELLED",4
"96",6,"SkyWest Airlines Inc.","Chattanooga, TN: Lovell Field","CANCELLED",2
"97",6,"ExpressJet Airlines Inc.","Chicago, IL: Chicago Midway International","CANCELLED",1
"98",6,"Southwest Airlines Co.","Chicago, IL: Chicago Midway International","CANCELLED",103
"99",6,"Alaska Airlines Inc.","Chicago, IL: Chicago O'Hare International","CANCELLED",1
"100",6,"American Airlines Inc.","Chicago, IL: Chicago O'Hare International","CANCELLED",45
"101",6,"ExpressJet Airlines Inc.","Chicago, IL: Chicago O'Hare International","CANCELLED",69
"102",6,"JetBlue Airways","Chicago, IL: Chicago O'Hare International","CANCELLED",4
"103",6,"SkyWest Airlines Inc.","Chicago, IL: Chicago O'Hare International","CANCELLED",40
"104",6,"Spirit Air Lines","Chicago, IL: Chicago O'Hare International","CANCELLED",22
"105",6,"United Air Lines Inc.","Chicago, IL: Chicago O'Hare International","CANCELLED",40
"106",6,"JetBlue Airways","Christiansted, VI: Henry E. Rohlsen","CANCELLED",1
"107",6,"ExpressJet Airlines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International","CANCELLED",14
"108",6,"SkyWest Airlines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International","CANCELLED",5
"109",6,"American Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International","CANCELLED",1
"110",6,"ExpressJet Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International","CANCELLED",25
"111",6,"SkyWest Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International","CANCELLED",1
"112",6,"Southwest Airlines Co.","Cleveland, OH: Cleveland-Hopkins International","CANCELLED",8
"113",6,"Spirit Air Lines","Cleveland, OH: Cleveland-Hopkins International","CANCELLED",3
"114",6,"United Air Lines Inc.","Cleveland, OH: Cleveland-Hopkins International","CANCELLED",2
"115",6,"ExpressJet Airlines Inc.","College Station/Bryan, TX: Easterwood Field","CANCELLED",3
"116",6,"American Airlines Inc.","Colorado Springs, CO: City of Colorado Springs Municipal","CANCELLED",2
"117",6,"SkyWest Airlines Inc.","Colorado Springs, CO: City of Colorado Springs Municipal","CANCELLED",9
"118",6,"ExpressJet Airlines Inc.","Columbia, SC: Columbia Metropolitan","CANCELLED",2
"119",6,"ExpressJet Airlines Inc.","Columbus, GA: Columbus Airport","CANCELLED",3
"120",6,"American Airlines Inc.","Columbus, OH: Port Columbus International","CANCELLED",5
"121",6,"ExpressJet Airlines Inc.","Columbus, OH: Port Columbus International","CANCELLED",5
"122",6,"Southwest Airlines Co.","Columbus, OH: Port Columbus International","CANCELLED",11
"123",6,"United Air Lines Inc.","Columbus, OH: Port Columbus International","CANCELLED",1
"124",6,"ExpressJet Airlines Inc.","Corpus Christi, TX: Corpus Christi International","CANCELLED",8
"125",6,"Southwest Airlines Co.","Corpus Christi, TX: Corpus Christi International","CANCELLED",2
"126",6,"Southwest Airlines Co.","Dallas, TX: Dallas Love Field","CANCELLED",102
"127",6,"Virgin America","Dallas, TX: Dallas Love Field","CANCELLED",2
"128",6,"Alaska Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International","CANCELLED",1
"129",6,"American Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International","CANCELLED",169
"130",6,"ExpressJet Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International","CANCELLED",76
"131",6,"SkyWest Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International","CANCELLED",2
"132",6,"Spirit Air Lines","Dallas/Fort Worth, TX: Dallas/Fort Worth International","CANCELLED",11
"133",6,"United Air Lines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International","CANCELLED",6
"134",6,"American Airlines Inc.","Dayton, OH: James M Cox/Dayton International","CANCELLED",1
"135",6,"ExpressJet Airlines Inc.","Dayton, OH: James M Cox/Dayton International","CANCELLED",4
"136",6,"SkyWest Airlines Inc.","Dayton, OH: James M Cox/Dayton International","CANCELLED",1
"137",6,"Southwest Airlines Co.","Dayton, OH: James M Cox/Dayton International","CANCELLED",2
"138",6,"Alaska Airlines Inc.","Deadhorse, AK: Deadhorse Airport","CANCELLED",2
"139",6,"American Airlines Inc.","Denver, CO: Denver International","CANCELLED",15
"140",6,"JetBlue Airways","Denver, CO: Denver International","CANCELLED",1
"141",6,"SkyWest Airlines Inc.","Denver, CO: Denver International","CANCELLED",78
"142",6,"Southwest Airlines Co.","Denver, CO: Denver International","CANCELLED",147
"143",6,"Spirit Air Lines","Denver, CO: Denver International","CANCELLED",11
"144",6,"United Air Lines Inc.","Denver, CO: Denver International","CANCELLED",30
"145",6,"Virgin America","Denver, CO: Denver International","CANCELLED",3
"146",6,"American Airlines Inc.","Des Moines, IA: Des Moines International","CANCELLED",4
"147",6,"ExpressJet Airlines Inc.","Des Moines, IA: Des Moines International","CANCELLED",3
"148",6,"SkyWest Airlines Inc.","Des Moines, IA: Des Moines International","CANCELLED",3
"149",6,"American Airlines Inc.","Detroit, MI: Detroit Metro Wayne County","CANCELLED",4
"150",6,"ExpressJet Airlines Inc.","Detroit, MI: Detroit Metro Wayne County","CANCELLED",8
"151",6,"SkyWest Airlines Inc.","Detroit, MI: Detroit Metro Wayne County","CANCELLED",5
"152",6,"Southwest Airlines Co.","Detroit, MI: Detroit Metro Wayne County","CANCELLED",2
"153",6,"Spirit Air Lines","Detroit, MI: Detroit Metro Wayne County","CANCELLED",16
"154",6,"SkyWest Airlines Inc.","Devils Lake, ND: Devils Lake Regional","CANCELLED",2
"155",6,"Alaska Airlines Inc.","Dillingham, AK: Dillingham Airport","CANCELLED",1
"156",6,"Delta Air Lines Inc.","Duluth, MN: Duluth International","CANCELLED",1
"157",6,"SkyWest Airlines Inc.","Duluth, MN: Duluth International","CANCELLED",14
"158",6,"ExpressJet Airlines Inc.","Durango, CO: Durango La Plata County","CANCELLED",1
"159",6,"SkyWest Airlines Inc.","Durango, CO: Durango La Plata County","CANCELLED",1
"160",6,"ExpressJet Airlines Inc.","El Paso, TX: El Paso International","CANCELLED",5
"161",6,"SkyWest Airlines Inc.","El Paso, TX: El Paso International","CANCELLED",1
"162",6,"Southwest Airlines Co.","El Paso, TX: El Paso International","CANCELLED",4
"163",6,"SkyWest Airlines Inc.","Escanaba, MI: Delta County","CANCELLED",5
"164",6,"SkyWest Airlines Inc.","Eugene, OR: Mahlon Sweet Field","CANCELLED",2
"165",6,"ExpressJet Airlines Inc.","Evansville, IN: Evansville Regional","CANCELLED",3
"166",6,"ExpressJet Airlines Inc.","Fargo, ND: Hector International","CANCELLED",1
"167",6,"SkyWest Airlines Inc.","Fargo, ND: Hector International","CANCELLED",1
"168",6,"ExpressJet Airlines Inc.","Fayetteville, AR: Northwest Arkansas Regional","CANCELLED",7
"169",6,"SkyWest Airlines Inc.","Fayetteville, AR: Northwest Arkansas Regional","CANCELLED",2
"170",6,"ExpressJet Airlines Inc.","Fayetteville, NC: Fayetteville Regional/Grannis Field","CANCELLED",1
"171",6,"ExpressJet Airlines Inc.","Flint, MI: Bishop International","CANCELLED",1
"172",6,"SkyWest Airlines Inc.","Flint, MI: Bishop International","CANCELLED",1
"173",6,"Southwest Airlines Co.","Flint, MI: Bishop International","CANCELLED",4
"174",6,"American Airlines Inc.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International","CANCELLED",4
"175",6,"JetBlue Airways","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International","CANCELLED",9
"176",6,"Southwest Airlines Co.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International","CANCELLED",10
"177",6,"Spirit Air Lines","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International","CANCELLED",7
"178",6,"United Air Lines Inc.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International","CANCELLED",6
"179",6,"Virgin America","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International","CANCELLED",1
"180",6,"JetBlue Airways","Fort Myers, FL: Southwest Florida International","CANCELLED",4
"181",6,"Southwest Airlines Co.","Fort Myers, FL: Southwest Florida International","CANCELLED",1
"182",6,"Spirit Air Lines","Fort Myers, FL: Southwest Florida International","CANCELLED",1
"183",6,"SkyWest Airlines Inc.","Fort Wayne, IN: Fort Wayne International","CANCELLED",1
"184",6,"SkyWest Airlines Inc.","Fresno, CA: Fresno Yosemite International","CANCELLED",2
"185",6,"ExpressJet Airlines Inc.","Gainesville, FL: Gainesville Regional","CANCELLED",2
"186",6,"ExpressJet Airlines Inc.","Garden City, KS: Garden City Regional","CANCELLED",1
"187",6,"SkyWest Airlines Inc.","Gillette, WY: Gillette Campbell County","CANCELLED",2
"188",6,"SkyWest Airlines Inc.","Grand Forks, ND: Grand Forks International","CANCELLED",1
"189",6,"ExpressJet Airlines Inc.","Grand Rapids, MI: Gerald R. Ford International","CANCELLED",7
"190",6,"SkyWest Airlines Inc.","Grand Rapids, MI: Gerald R. Ford International","CANCELLED",1
"191",6,"Southwest Airlines Co.","Grand Rapids, MI: Gerald R. Ford International","CANCELLED",2
"192",6,"ExpressJet Airlines Inc.","Green Bay, WI: Green Bay Austin Straubel International","CANCELLED",3
"193",6,"ExpressJet Airlines Inc.","Greensboro/High Point, NC: Piedmont Triad International","CANCELLED",16
"194",6,"ExpressJet Airlines Inc.","Greer, SC: Greenville-Spartanburg International","CANCELLED",9
"195",6,"SkyWest Airlines Inc.","Greer, SC: Greenville-Spartanburg International","CANCELLED",1
"196",6,"ExpressJet Airlines Inc.","Gulfport/Biloxi, MS: Gulfport-Biloxi International","CANCELLED",5
"197",6,"SkyWest Airlines Inc.","Hancock/Houghton, MI: Houghton County Memorial","CANCELLED",5
"198",6,"ExpressJet Airlines Inc.","Harlingen/San Benito, TX: Valley International","CANCELLED",2
"199",6,"SkyWest Airlines Inc.","Harlingen/San Benito, TX: Valley International","CANCELLED",1
"200",6,"Southwest Airlines Co.","Harlingen/San Benito, TX: Valley International","CANCELLED",2
"201",6,"American Airlines Inc.","Hartford, CT: Bradley International","CANCELLED",3
"202",6,"ExpressJet Airlines Inc.","Hartford, CT: Bradley International","CANCELLED",1
"203",6,"JetBlue Airways","Hartford, CT: Bradley International","CANCELLED",2
"204",6,"SkyWest Airlines Inc.","Hartford, CT: Bradley International","CANCELLED",1
"205",6,"Southwest Airlines Co.","Hartford, CT: Bradley International","CANCELLED",11
"206",6,"SkyWest Airlines Inc.","Hayden, CO: Yampa Valley","CANCELLED",1
"207",6,"SkyWest Airlines Inc.","Hays, KS: Hays Regional","CANCELLED",5
"208",6,"ExpressJet Airlines Inc.","Hobbs, NM: Lea County Regional","CANCELLED",2
"209",6,"American Airlines Inc.","Honolulu, HI: Honolulu International","CANCELLED",6
"210",6,"Hawaiian Airlines Inc.","Honolulu, HI: Honolulu International","CANCELLED",5
"211",6,"United Air Lines Inc.","Honolulu, HI: Honolulu International","CANCELLED",6
"212",6,"American Airlines Inc.","Houston, TX: George Bush Intercontinental/Houston","CANCELLED",23
"213",6,"ExpressJet Airlines Inc.","Houston, TX: George Bush Intercontinental/Houston","CANCELLED",176
"214",6,"Frontier Airlines Inc.","Houston, TX: George Bush Intercontinental/Houston","CANCELLED",1
"215",6,"SkyWest Airlines Inc.","Houston, TX: George Bush Intercontinental/Houston","CANCELLED",29
"216",6,"Spirit Air Lines","Houston, TX: George Bush Intercontinental/Houston","CANCELLED",17
"217",6,"United Air Lines Inc.","Houston, TX: George Bush Intercontinental/Houston","CANCELLED",65
"218",6,"ExpressJet Airlines Inc.","Houston, TX: William P Hobby","CANCELLED",2
"219",6,"JetBlue Airways","Houston, TX: William P Hobby","CANCELLED",1
"220",6,"Southwest Airlines Co.","Houston, TX: William P Hobby","CANCELLED",76
"221",6,"ExpressJet Airlines Inc.","Huntsville, AL: Huntsville International-Carl T Jones Field","CANCELLED",7
"222",6,"SkyWest Airlines Inc.","Idaho Falls, ID: Idaho Falls Regional","CANCELLED",5
"223",6,"American Airlines Inc.","Indianapolis, IN: Indianapolis International","CANCELLED",4
"224",6,"ExpressJet Airlines Inc.","Indianapolis, IN: Indianapolis International","CANCELLED",5
"225",6,"Southwest Airlines Co.","Indianapolis, IN: Indianapolis International","CANCELLED",7
"226",6,"United Air Lines Inc.","Indianapolis, IN: Indianapolis International","CANCELLED",2
"227",6,"Southwest Airlines Co.","Islip, NY: Long Island MacArthur","CANCELLED",7
"228",6,"United Air Lines Inc.","Jackson, WY: Jackson Hole","CANCELLED",1
"229",6,"Delta Air Lines Inc.","Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International","CANCELLED",1
"230",6,"ExpressJet Airlines Inc.","Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International","CANCELLED",12
"231",6,"American Airlines Inc.","Jacksonville, FL: Jacksonville International","CANCELLED",2
"232",6,"ExpressJet Airlines Inc.","Jacksonville, FL: Jacksonville International","CANCELLED",3
"233",6,"JetBlue Airways","Jacksonville, FL: Jacksonville International","CANCELLED",2
"234",6,"SkyWest Airlines Inc.","Jacksonville, FL: Jacksonville International","CANCELLED",2
"235",6,"Southwest Airlines Co.","Jacksonville, FL: Jacksonville International","CANCELLED",6
"236",6,"United Air Lines Inc.","Jacksonville, FL: Jacksonville International","CANCELLED",1
"237",6,"ExpressJet Airlines Inc.","Jacksonville/Camp Lejeune, NC: Albert J Ellis","CANCELLED",4
"238",6,"SkyWest Airlines Inc.","Jamestown, ND: Jamestown Regional","CANCELLED",3
"239",6,"ExpressJet Airlines Inc.","Joplin, MO: Joplin Regional","CANCELLED",1
"240",6,"Alaska Airlines Inc.","Juneau, AK: Juneau International","CANCELLED",2
"241",6,"Alaska Airlines Inc.","Kahului, HI: Kahului Airport","CANCELLED",2
"242",6,"American Airlines Inc.","Kahului, HI: Kahului Airport","CANCELLED",5
"243",6,"Hawaiian Airlines Inc.","Kahului, HI: Kahului Airport","CANCELLED",1
"244",6,"United Air Lines Inc.","Kahului, HI: Kahului Airport","CANCELLED",3
"245",6,"American Airlines Inc.","Kansas City, MO: Kansas City International","CANCELLED",10
"246",6,"ExpressJet Airlines Inc.","Kansas City, MO: Kansas City International","CANCELLED",1
"247",6,"SkyWest Airlines Inc.","Kansas City, MO: Kansas City International","CANCELLED",2
"248",6,"Southwest Airlines Co.","Kansas City, MO: Kansas City International","CANCELLED",21
"249",6,"Spirit Air Lines","Kansas City, MO: Kansas City International","CANCELLED",3
"250",6,"United Air Lines Inc.","Kansas City, MO: Kansas City International","CANCELLED",2
"251",6,"Alaska Airlines Inc.","Ketchikan, AK: Ketchikan International","CANCELLED",3
"252",6,"Delta Air Lines Inc.","Key West, FL: Key West International","CANCELLED",1
"253",6,"ExpressJet Airlines Inc.","Killeen, TX: Robert Gray AAF","CANCELLED",5
"254",6,"ExpressJet Airlines Inc.","Knoxville, TN: McGhee Tyson","CANCELLED",13
"255",6,"SkyWest Airlines Inc.","Knoxville, TN: McGhee Tyson","CANCELLED",1
"256",6,"American Airlines Inc.","Kona, HI: Kona International Airport at Keahole","CANCELLED",1
"257",6,"Hawaiian Airlines Inc.","Kona, HI: Kona International Airport at Keahole","CANCELLED",2
"258",6,"United Air Lines Inc.","Kona, HI: Kona International Airport at Keahole","CANCELLED",1
"259",6,"Alaska Airlines Inc.","Kotzebue, AK: Ralph Wien Memorial","CANCELLED",1
"260",6,"ExpressJet Airlines Inc.","Lafayette, LA: Lafayette Regional Paul Fournet Field","CANCELLED",10
"261",6,"SkyWest Airlines Inc.","Lafayette, LA: Lafayette Regional Paul Fournet Field","CANCELLED",4
"262",6,"ExpressJet Airlines Inc.","Lake Charles, LA: Lake Charles Regional","CANCELLED",6
"263",6,"ExpressJet Airlines Inc.","Lansing, MI: Capital Region International","CANCELLED",2
"264",6,"SkyWest Airlines Inc.","Laramie, WY: Laramie Regional","CANCELLED",1
"265",6,"ExpressJet Airlines Inc.","Laredo, TX: Laredo International","CANCELLED",5
"266",6,"Alaska Airlines Inc.","Las Vegas, NV: McCarran International","CANCELLED",4
"267",6,"American Airlines Inc.","Las Vegas, NV: McCarran International","CANCELLED",27
"268",6,"Delta Air Lines Inc.","Las Vegas, NV: McCarran International","CANCELLED",1
"269",6,"Frontier Airlines Inc.","Las Vegas, NV: McCarran International","CANCELLED",1
"270",6,"JetBlue Airways","Las Vegas, NV: McCarran International","CANCELLED",2
"271",6,"SkyWest Airlines Inc.","Las Vegas, NV: McCarran International","CANCELLED",1
"272",6,"Southwest Airlines Co.","Las Vegas, NV: McCarran International","CANCELLED",76
"273",6,"Spirit Air Lines","Las Vegas, NV: McCarran International","CANCELLED",30
"274",6,"United Air Lines Inc.","Las Vegas, NV: McCarran International","CANCELLED",4
"275",6,"Virgin America","Las Vegas, NV: McCarran International","CANCELLED",7
"276",6,"Spirit Air Lines","Latrobe, PA: Arnold Palmer Regional","CANCELLED",1
"277",6,"ExpressJet Airlines Inc.","Lawton/Fort Sill, OK: Lawton-Fort Sill Regional","CANCELLED",2
"278",6,"ExpressJet Airlines Inc.","Lexington, KY: Blue Grass","CANCELLED",9
"279",6,"SkyWest Airlines Inc.","Lexington, KY: Blue Grass","CANCELLED",1
"280",6,"American Airlines Inc.","Lihue, HI: Lihue Airport","CANCELLED",3
"281",6,"Hawaiian Airlines Inc.","Lihue, HI: Lihue Airport","CANCELLED",2
"282",6,"United Air Lines Inc.","Lihue, HI: Lihue Airport","CANCELLED",2
"283",6,"ExpressJet Airlines Inc.","Lincoln, NE: Lincoln Airport","CANCELLED",1
"284",6,"SkyWest Airlines Inc.","Lincoln, NE: Lincoln Airport","CANCELLED",1
"285",6,"ExpressJet Airlines Inc.","Little Rock, AR: Bill and Hillary Clinton Nat Adams Field","CANCELLED",10
"286",6,"JetBlue Airways","Long Beach, CA: Long Beach Airport","CANCELLED",1
"287",6,"Southwest Airlines Co.","Long Beach, CA: Long Beach Airport","CANCELLED",1
"288",6,"ExpressJet Airlines Inc.","Longview, TX: East Texas Regional","CANCELLED",2
"289",6,"Alaska Airlines Inc.","Los Angeles, CA: Los Angeles International","CANCELLED",1
"290",6,"American Airlines Inc.","Los Angeles, CA: Los Angeles International","CANCELLED",44
"291",6,"Frontier Airlines Inc.","Los Angeles, CA: Los Angeles International","CANCELLED",1
"292",6,"Hawaiian Airlines Inc.","Los Angeles, CA: Los Angeles International","CANCELLED",1
"293",6,"SkyWest Airlines Inc.","Los Angeles, CA: Los Angeles International","CANCELLED",7
"294",6,"Southwest Airlines Co.","Los Angeles, CA: Los Angeles International","CANCELLED",69
"295",6,"Spirit Air Lines","Los Angeles, CA: Los Angeles International","CANCELLED",15
