"","MONTH","NAME_AIRLINE","NAME_AIRPORT","FLIGHT_STATE","NFLIGHTS"
"48",10,"Southwest Airlines Co.","Boston, MA: Logan International","CANCELLED",2
"49",10,"Spirit Air Lines","Boston, MA: Logan International","CANCELLED",9
"50",10,"United Air Lines Inc.","Boston, MA: Logan International","CANCELLED",13
"51",10,"SkyWest Airlines Inc.","Bozeman, MT: Bozeman Yellowstone International","CANCELLED",1
"52",10,"ExpressJet Airlines Inc.","Brunswick, GA: Brunswick Golden Isles","CANCELLED",8
"53",10,"ExpressJet Airlines Inc.","Buffalo, NY: Buffalo Niagara International","CANCELLED",6
"54",10,"JetBlue Airways","Buffalo, NY: Buffalo Niagara International","CANCELLED",2
"55",10,"Southwest Airlines Co.","Buffalo, NY: Buffalo Niagara International","CANCELLED",8
"56",10,"SkyWest Airlines Inc.","Burbank, CA: Bob Hope","CANCELLED",17
"57",10,"Southwest Airlines Co.","Burbank, CA: Bob Hope","CANCELLED",9
"58",10,"ExpressJet Airlines Inc.","Burlington, VT: Burlington International","CANCELLED",5
"59",10,"Alaska Airlines Inc.","Charleston, SC: Charleston AFB/International","CANCELLED",2
"60",10,"American Airlines Inc.","Charleston, SC: Charleston AFB/International","CANCELLED",5
"61",10,"Delta Air Lines Inc.","Charleston, SC: Charleston AFB/International","CANCELLED",26
"62",10,"ExpressJet Airlines Inc.","Charleston, SC: Charleston AFB/International","CANCELLED",21
"63",10,"JetBlue Airways","Charleston, SC: Charleston AFB/International","CANCELLED",26
"64",10,"SkyWest Airlines Inc.","Charleston, SC: Charleston AFB/International","CANCELLED",6
"65",10,"Southwest Airlines Co.","Charleston, SC: Charleston AFB/International","CANCELLED",17
"66",10,"ExpressJet Airlines Inc.","Charleston/Dunbar, WV: Yeager","CANCELLED",1
"67",10,"American Airlines Inc.","Charlotte Amalie, VI: Cyril E King","CANCELLED",6
"68",10,"Spirit Air Lines","Charlotte Amalie, VI: Cyril E King","CANCELLED",2
"69",10,"American Airlines Inc.","Charlotte, NC: Charlotte Douglas International","CANCELLED",64
"70",10,"ExpressJet Airlines Inc.","Charlotte, NC: Charlotte Douglas International","CANCELLED",1
"71",10,"Frontier Airlines Inc.","Charlotte, NC: Charlotte Douglas International","CANCELLED",3
"72",10,"SkyWest Airlines Inc.","Charlotte, NC: Charlotte Douglas International","CANCELLED",1
"73",10,"Southwest Airlines Co.","Charlotte, NC: Charlotte Douglas International","CANCELLED",1
"74",10,"United Air Lines Inc.","Charlotte, NC: Charlotte Douglas International","CANCELLED",1
"75",10,"Southwest Airlines Co.","Chicago, IL: Chicago Midway International","CANCELLED",29
"76",10,"American Airlines Inc.","Chicago, IL: Chicago O'Hare International","CANCELLED",32
"77",10,"ExpressJet Airlines Inc.","Chicago, IL: Chicago O'Hare International","CANCELLED",12
"78",10,"Frontier Airlines Inc.","Chicago, IL: Chicago O'Hare International","CANCELLED",3
"79",10,"SkyWest Airlines Inc.","Chicago, IL: Chicago O'Hare International","CANCELLED",11
"80",10,"Spirit Air Lines","Chicago, IL: Chicago O'Hare International","CANCELLED",11
"81",10,"United Air Lines Inc.","Chicago, IL: Chicago O'Hare International","CANCELLED",33
"82",10,"American Airlines Inc.","Christiansted, VI: Henry E. Rohlsen","CANCELLED",2
"83",10,"Delta Air Lines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International","CANCELLED",2
"84",10,"Frontier Airlines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International","CANCELLED",4
"85",10,"SkyWest Airlines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International","CANCELLED",1
"86",10,"United Air Lines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International","CANCELLED",1
"87",10,"ExpressJet Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International","CANCELLED",8
"88",10,"Frontier Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International","CANCELLED",6
"89",10,"JetBlue Airways","Cleveland, OH: Cleveland-Hopkins International","CANCELLED",1
"90",10,"Spirit Air Lines","Cleveland, OH: Cleveland-Hopkins International","CANCELLED",6
"91",10,"United Air Lines Inc.","Cleveland, OH: Cleveland-Hopkins International","CANCELLED",4
"92",10,"SkyWest Airlines Inc.","Colorado Springs, CO: City of Colorado Springs Municipal","CANCELLED",4
"93",10,"ExpressJet Airlines Inc.","Columbia, SC: Columbia Metropolitan","CANCELLED",1
"94",10,"ExpressJet Airlines Inc.","Columbus, OH: Port Columbus International","CANCELLED",2
"95",10,"Frontier Airlines Inc.","Columbus, OH: Port Columbus International","CANCELLED",1
"96",10,"Southwest Airlines Co.","Columbus, OH: Port Columbus International","CANCELLED",5
"97",10,"United Air Lines Inc.","Columbus, OH: Port Columbus International","CANCELLED",2
"98",10,"Southwest Airlines Co.","Corpus Christi, TX: Corpus Christi International","CANCELLED",2
"99",10,"Southwest Airlines Co.","Dallas, TX: Dallas Love Field","CANCELLED",17
"100",10,"Virgin America","Dallas, TX: Dallas Love Field","CANCELLED",3
"101",10,"American Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International","CANCELLED",49
"102",10,"ExpressJet Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International","CANCELLED",2
"103",10,"Frontier Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International","CANCELLED",1
"104",10,"SkyWest Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International","CANCELLED",1
"105",10,"Spirit Air Lines","Dallas/Fort Worth, TX: Dallas/Fort Worth International","CANCELLED",9
"106",10,"United Air Lines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International","CANCELLED",2
"107",10,"American Airlines Inc.","Dayton, OH: James M Cox/Dayton International","CANCELLED",1
"108",10,"ExpressJet Airlines Inc.","Dayton, OH: James M Cox/Dayton International","CANCELLED",1
"109",10,"Delta Air Lines Inc.","Daytona Beach, FL: Daytona Beach International","CANCELLED",5
"110",10,"JetBlue Airways","Daytona Beach, FL: Daytona Beach International","CANCELLED",3
"111",10,"Alaska Airlines Inc.","Denver, CO: Denver International","CANCELLED",1
"112",10,"American Airlines Inc.","Denver, CO: Denver International","CANCELLED",3
"113",10,"Frontier Airlines Inc.","Denver, CO: Denver International","CANCELLED",7
"114",10,"SkyWest Airlines Inc.","Denver, CO: Denver International","CANCELLED",11
"115",10,"Southwest Airlines Co.","Denver, CO: Denver International","CANCELLED",14
"116",10,"Spirit Air Lines","Denver, CO: Denver International","CANCELLED",3
"117",10,"United Air Lines Inc.","Denver, CO: Denver International","CANCELLED",18
"118",10,"Virgin America","Denver, CO: Denver International","CANCELLED",1
"119",10,"ExpressJet Airlines Inc.","Des Moines, IA: Des Moines International","CANCELLED",2
"120",10,"United Air Lines Inc.","Des Moines, IA: Des Moines International","CANCELLED",1
"121",10,"American Airlines Inc.","Detroit, MI: Detroit Metro Wayne County","CANCELLED",1
"122",10,"Delta Air Lines Inc.","Detroit, MI: Detroit Metro Wayne County","CANCELLED",19
"123",10,"ExpressJet Airlines Inc.","Detroit, MI: Detroit Metro Wayne County","CANCELLED",8
"124",10,"Frontier Airlines Inc.","Detroit, MI: Detroit Metro Wayne County","CANCELLED",1
"125",10,"JetBlue Airways","Detroit, MI: Detroit Metro Wayne County","CANCELLED",2
"126",10,"SkyWest Airlines Inc.","Detroit, MI: Detroit Metro Wayne County","CANCELLED",2
"127",10,"Southwest Airlines Co.","Detroit, MI: Detroit Metro Wayne County","CANCELLED",1
"128",10,"Spirit Air Lines","Detroit, MI: Detroit Metro Wayne County","CANCELLED",17
"129",10,"United Air Lines Inc.","Detroit, MI: Detroit Metro Wayne County","CANCELLED",1
"130",10,"SkyWest Airlines Inc.","Duluth, MN: Duluth International","CANCELLED",4
"131",10,"Southwest Airlines Co.","El Paso, TX: El Paso International","CANCELLED",1
"132",10,"SkyWest Airlines Inc.","Eugene, OR: Mahlon Sweet Field","CANCELLED",1
"133",10,"ExpressJet Airlines Inc.","Fayetteville, AR: Northwest Arkansas Regional","CANCELLED",2
"134",10,"Delta Air Lines Inc.","Fayetteville, NC: Fayetteville Regional/Grannis Field","CANCELLED",1
"135",10,"ExpressJet Airlines Inc.","Fayetteville, NC: Fayetteville Regional/Grannis Field","CANCELLED",6
"136",10,"Southwest Airlines Co.","Flint, MI: Bishop International","CANCELLED",1
"137",10,"Alaska Airlines Inc.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International","CANCELLED",1
"138",10,"American Airlines Inc.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International","CANCELLED",29
"139",10,"Delta Air Lines Inc.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International","CANCELLED",34
"140",10,"Frontier Airlines Inc.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International","CANCELLED",1
"141",10,"JetBlue Airways","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International","CANCELLED",88
"142",10,"Southwest Airlines Co.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International","CANCELLED",77
"143",10,"Spirit Air Lines","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International","CANCELLED",50
"144",10,"United Air Lines Inc.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International","CANCELLED",16
"145",10,"Virgin America","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International","CANCELLED",3
"146",10,"Frontier Airlines Inc.","Fort Myers, FL: Southwest Florida International","CANCELLED",1
"147",10,"JetBlue Airways","Fort Myers, FL: Southwest Florida International","CANCELLED",1
"148",10,"SkyWest Airlines Inc.","Fort Wayne, IN: Fort Wayne International","CANCELLED",1
"149",10,"SkyWest Airlines Inc.","Fresno, CA: Fresno Yosemite International","CANCELLED",12
"150",10,"Delta Air Lines Inc.","Gainesville, FL: Gainesville Regional","CANCELLED",2
"151",10,"ExpressJet Airlines Inc.","Gainesville, FL: Gainesville Regional","CANCELLED",7
"152",10,"SkyWest Airlines Inc.","Gillette, WY: Gillette Campbell County","CANCELLED",1
"153",10,"ExpressJet Airlines Inc.","Grand Rapids, MI: Gerald R. Ford International","CANCELLED",4
"154",10,"ExpressJet Airlines Inc.","Greensboro/High Point, NC: Piedmont Triad International","CANCELLED",4
"155",10,"ExpressJet Airlines Inc.","Greer, SC: Greenville-Spartanburg International","CANCELLED",2
"156",10,"United Air Lines Inc.","Harrisburg, PA: Harrisburg International","CANCELLED",1
"157",10,"American Airlines Inc.","Hartford, CT: Bradley International","CANCELLED",1
"158",10,"JetBlue Airways","Hartford, CT: Bradley International","CANCELLED",8
"159",10,"Southwest Airlines Co.","Hartford, CT: Bradley International","CANCELLED",5
"160",10,"SkyWest Airlines Inc.","Hayden, CO: Yampa Valley","CANCELLED",1
"161",10,"United Air Lines Inc.","Hilo, HI: Hilo International","CANCELLED",1
"162",10,"Hawaiian Airlines Inc.","Honolulu, HI: Honolulu International","CANCELLED",1
"163",10,"United Air Lines Inc.","Honolulu, HI: Honolulu International","CANCELLED",4
"164",10,"American Airlines Inc.","Houston, TX: George Bush Intercontinental/Houston","CANCELLED",11
"165",10,"ExpressJet Airlines Inc.","Houston, TX: George Bush Intercontinental/Houston","CANCELLED",7
"166",10,"Frontier Airlines Inc.","Houston, TX: George Bush Intercontinental/Houston","CANCELLED",1
"167",10,"SkyWest Airlines Inc.","Houston, TX: George Bush Intercontinental/Houston","CANCELLED",5
"168",10,"Spirit Air Lines","Houston, TX: George Bush Intercontinental/Houston","CANCELLED",8
"169",10,"United Air Lines Inc.","Houston, TX: George Bush Intercontinental/Houston","CANCELLED",25
"170",10,"Southwest Airlines Co.","Houston, TX: William P Hobby","CANCELLED",25
"171",10,"Frontier Airlines Inc.","Indianapolis, IN: Indianapolis International","CANCELLED",1
"172",10,"Southwest Airlines Co.","Indianapolis, IN: Indianapolis International","CANCELLED",8
"173",10,"Southwest Airlines Co.","Islip, NY: Long Island MacArthur","CANCELLED",12
"174",10,"American Airlines Inc.","Jackson, WY: Jackson Hole","CANCELLED",1
"175",10,"American Airlines Inc.","Jacksonville, FL: Jacksonville International","CANCELLED",21
"176",10,"Delta Air Lines Inc.","Jacksonville, FL: Jacksonville International","CANCELLED",19
"177",10,"ExpressJet Airlines Inc.","Jacksonville, FL: Jacksonville International","CANCELLED",6
"178",10,"JetBlue Airways","Jacksonville, FL: Jacksonville International","CANCELLED",18
"179",10,"SkyWest Airlines Inc.","Jacksonville, FL: Jacksonville International","CANCELLED",4
"180",10,"Southwest Airlines Co.","Jacksonville, FL: Jacksonville International","CANCELLED",26
"181",10,"ExpressJet Airlines Inc.","Jacksonville/Camp Lejeune, NC: Albert J Ellis","CANCELLED",2
"182",10,"Alaska Airlines Inc.","Juneau, AK: Juneau International","CANCELLED",2
"183",10,"Alaska Airlines Inc.","Kahului, HI: Kahului Airport","CANCELLED",1
"184",10,"American Airlines Inc.","Kahului, HI: Kahului Airport","CANCELLED",1
"185",10,"Virgin America","Kahului, HI: Kahului Airport","CANCELLED",1
"186",10,"American Airlines Inc.","Kansas City, MO: Kansas City International","CANCELLED",2
"187",10,"Frontier Airlines Inc.","Kansas City, MO: Kansas City International","CANCELLED",1
"188",10,"Southwest Airlines Co.","Kansas City, MO: Kansas City International","CANCELLED",7
"189",10,"Spirit Air Lines","Kansas City, MO: Kansas City International","CANCELLED",2
"190",10,"Alaska Airlines Inc.","Ketchikan, AK: Ketchikan International","CANCELLED",1
"191",10,"ExpressJet Airlines Inc.","Key West, FL: Key West International","CANCELLED",1
"192",10,"Alaska Airlines Inc.","Kodiak, AK: Kodiak Airport","CANCELLED",3
"193",10,"Hawaiian Airlines Inc.","Kona, HI: Kona International Airport at Keahole","CANCELLED",1
"194",10,"Alaska Airlines Inc.","Kotzebue, AK: Ralph Wien Memorial","CANCELLED",3
"195",10,"ExpressJet Airlines Inc.","Lake Charles, LA: Lake Charles Regional","CANCELLED",1
"196",10,"Alaska Airlines Inc.","Las Vegas, NV: McCarran International","CANCELLED",2
"197",10,"American Airlines Inc.","Las Vegas, NV: McCarran International","CANCELLED",3
"198",10,"Frontier Airlines Inc.","Las Vegas, NV: McCarran International","CANCELLED",6
"199",10,"JetBlue Airways","Las Vegas, NV: McCarran International","CANCELLED",7
"200",10,"Southwest Airlines Co.","Las Vegas, NV: McCarran International","CANCELLED",19
"201",10,"Spirit Air Lines","Las Vegas, NV: McCarran International","CANCELLED",4
"202",10,"United Air Lines Inc.","Las Vegas, NV: McCarran International","CANCELLED",5
"203",10,"Virgin America","Las Vegas, NV: McCarran International","CANCELLED",7
"204",10,"Spirit Air Lines","Latrobe, PA: Arnold Palmer Regional","CANCELLED",8
"205",10,"Alaska Airlines Inc.","Lihue, HI: Lihue Airport","CANCELLED",2
"206",10,"Hawaiian Airlines Inc.","Lihue, HI: Lihue Airport","CANCELLED",2
"207",10,"JetBlue Airways","Long Beach, CA: Long Beach Airport","CANCELLED",11
"208",10,"Southwest Airlines Co.","Long Beach, CA: Long Beach Airport","CANCELLED",1
"209",10,"Alaska Airlines Inc.","Los Angeles, CA: Los Angeles International","CANCELLED",2
"210",10,"American Airlines Inc.","Los Angeles, CA: Los Angeles International","CANCELLED",22
"211",10,"Delta Air Lines Inc.","Los Angeles, CA: Los Angeles International","CANCELLED",6
"212",10,"Frontier Airlines Inc.","Los Angeles, CA: Los Angeles International","CANCELLED",1
"213",10,"Hawaiian Airlines Inc.","Los Angeles, CA: Los Angeles International","CANCELLED",1
"214",10,"JetBlue Airways","Los Angeles, CA: Los Angeles International","CANCELLED",4
"215",10,"SkyWest Airlines Inc.","Los Angeles, CA: Los Angeles International","CANCELLED",1
"216",10,"Southwest Airlines Co.","Los Angeles, CA: Los Angeles International","CANCELLED",47
"217",10,"Spirit Air Lines","Los Angeles, CA: Los Angeles International","CANCELLED",4
"218",10,"United Air Lines Inc.","Los Angeles, CA: Los Angeles International","CANCELLED",14
"219",10,"Virgin America","Los Angeles, CA: Los Angeles International","CANCELLED",13
"220",10,"ExpressJet Airlines Inc.","Louisville, KY: Louisville International-Standiford Field","CANCELLED",1
"221",10,"Southwest Airlines Co.","Louisville, KY: Louisville International-Standiford Field","CANCELLED",6
"222",10,"ExpressJet Airlines Inc.","Manchester, NH: Manchester-Boston Regional","CANCELLED",2
"223",10,"Southwest Airlines Co.","Manchester, NH: Manchester-Boston Regional","CANCELLED",5
"224",10,"SkyWest Airlines Inc.","Marquette, MI: Sawyer International","CANCELLED",1
"225",10,"SkyWest Airlines Inc.","Medford, OR: Rogue Valley International - Medford","CANCELLED",7
"226",10,"Delta Air Lines Inc.","Melbourne, FL: Melbourne International","CANCELLED",6
"227",10,"ExpressJet Airlines Inc.","Memphis, TN: Memphis International","CANCELLED",1
"228",10,"SkyWest Airlines Inc.","Memphis, TN: Memphis International","CANCELLED",1
"229",10,"Southwest Airlines Co.","Memphis, TN: Memphis International","CANCELLED",3
"230",10,"United Air Lines Inc.","Memphis, TN: Memphis International","CANCELLED",1
"231",10,"American Airlines Inc.","Miami, FL: Miami International","CANCELLED",182
"232",10,"Delta Air Lines Inc.","Miami, FL: Miami International","CANCELLED",24
"233",10,"Frontier Airlines Inc.","Miami, FL: Miami International","CANCELLED",9
"234",10,"United Air Lines Inc.","Miami, FL: Miami International","CANCELLED",11
"235",10,"ExpressJet Airlines Inc.","Milwaukee, WI: General Mitchell International","CANCELLED",2
"236",10,"Frontier Airlines Inc.","Milwaukee, WI: General Mitchell International","CANCELLED",1
"237",10,"Southwest Airlines Co.","Milwaukee, WI: General Mitchell International","CANCELLED",7
"238",10,"American Airlines Inc.","Minneapolis, MN: Minneapolis-St Paul International","CANCELLED",3
"239",10,"Delta Air Lines Inc.","Minneapolis, MN: Minneapolis-St Paul International","CANCELLED",6
"240",10,"ExpressJet Airlines Inc.","Minneapolis, MN: Minneapolis-St Paul International","CANCELLED",3
"241",10,"Frontier Airlines Inc.","Minneapolis, MN: Minneapolis-St Paul International","CANCELLED",1
"242",10,"SkyWest Airlines Inc.","Minneapolis, MN: Minneapolis-St Paul International","CANCELLED",3
"243",10,"Spirit Air Lines","Minneapolis, MN: Minneapolis-St Paul International","CANCELLED",5
"244",10,"United Air Lines Inc.","Minneapolis, MN: Minneapolis-St Paul International","CANCELLED",1
"245",10,"ExpressJet Airlines Inc.","Mobile, AL: Mobile Regional","CANCELLED",1
"246",10,"SkyWest Airlines Inc.","Monterey, CA: Monterey Regional","CANCELLED",7
"247",10,"Delta Air Lines Inc.","Myrtle Beach, SC: Myrtle Beach International","CANCELLED",5
"248",10,"ExpressJet Airlines Inc.","Myrtle Beach, SC: Myrtle Beach International","CANCELLED",3
"249",10,"Spirit Air Lines","Myrtle Beach, SC: Myrtle Beach International","CANCELLED",39
"250",10,"Frontier Airlines Inc.","Nashville, TN: Nashville International","CANCELLED",2
"251",10,"JetBlue Airways","Nashville, TN: Nashville International","CANCELLED",1
"252",10,"Southwest Airlines Co.","Nashville, TN: Nashville International","CANCELLED",20
"253",10,"United Air Lines Inc.","Nashville, TN: Nashville International","CANCELLED",1
"254",10,"ExpressJet Airlines Inc.","New Bern/Morehead/Beaufort, NC: Coastal Carolina Regional","CANCELLED",2
"255",10,"American Airlines Inc.","New Orleans, LA: Louis Armstrong New Orleans International","CANCELLED",2
"256",10,"Frontier Airlines Inc.","New Orleans, LA: Louis Armstrong New Orleans International","CANCELLED",2
"257",10,"JetBlue Airways","New Orleans, LA: Louis Armstrong New Orleans International","CANCELLED",2
"258",10,"Southwest Airlines Co.","New Orleans, LA: Louis Armstrong New Orleans International","CANCELLED",10
"259",10,"Spirit Air Lines","New Orleans, LA: Louis Armstrong New Orleans International","CANCELLED",3
"260",10,"United Air Lines Inc.","New Orleans, LA: Louis Armstrong New Orleans International","CANCELLED",2
"261",10,"American Airlines Inc.","New York, NY: John F. Kennedy International","CANCELLED",11
"262",10,"Delta Air Lines Inc.","New York, NY: John F. Kennedy International","CANCELLED",19
"263",10,"JetBlue Airways","New York, NY: John F. Kennedy International","CANCELLED",50
"264",10,"American Airlines Inc.","New York, NY: LaGuardia","CANCELLED",59
"265",10,"Delta Air Lines Inc.","New York, NY: LaGuardia","CANCELLED",24
"266",10,"ExpressJet Airlines Inc.","New York, NY: LaGuardia","CANCELLED",19
"267",10,"Frontier Airlines Inc.","New York, NY: LaGuardia","CANCELLED",3
"268",10,"JetBlue Airways","New York, NY: LaGuardia","CANCELLED",18
"269",10,"Southwest Airlines Co.","New York, NY: LaGuardia","CANCELLED",1
"270",10,"Spirit Air Lines","New York, NY: LaGuardia","CANCELLED",19
"271",10,"United Air Lines Inc.","New York, NY: LaGuardia","CANCELLED",6
"272",10,"Virgin America","New York, NY: LaGuardia","CANCELLED",2
"273",10,"American Airlines Inc.","Newark, NJ: Newark Liberty International","CANCELLED",7
"274",10,"ExpressJet Airlines Inc.","Newark, NJ: Newark Liberty International","CANCELLED",66
"275",10,"JetBlue Airways","Newark, NJ: Newark Liberty International","CANCELLED",16
"276",10,"Southwest Airlines Co.","Newark, NJ: Newark Liberty International","CANCELLED",4
"277",10,"United Air Lines Inc.","Newark, NJ: Newark Liberty International","CANCELLED",43
"278",10,"JetBlue Airways","Newburgh/Poughkeepsie, NY: Stewart International","CANCELLED",5
"279",10,"Delta Air Lines Inc.","Newport News/Williamsburg, VA: Newport News/Williamsburg International","CANCELLED",1
"280",10,"Spirit Air Lines","Niagara Falls, NY: Niagara Falls International","CANCELLED",3
"281",10,"Alaska Airlines Inc.","Nome, AK: Nome Airport","CANCELLED",2
"282",10,"American Airlines Inc.","Norfolk, VA: Norfolk International","CANCELLED",2
"283",10,"Delta Air Lines Inc.","Norfolk, VA: Norfolk International","CANCELLED",4
"284",10,"ExpressJet Airlines Inc.","Norfolk, VA: Norfolk International","CANCELLED",10
"285",10,"SkyWest Airlines Inc.","Norfolk, VA: Norfolk International","CANCELLED",2
"286",10,"Southwest Airlines Co.","Norfolk, VA: Norfolk International","CANCELLED",5
"287",10,"United Air Lines Inc.","Norfolk, VA: Norfolk International","CANCELLED",2
"288",10,"SkyWest Airlines Inc.","North Bend/Coos Bay, OR: Southwest Oregon Regional","CANCELLED",4
"289",10,"Alaska Airlines Inc.","Oakland, CA: Metropolitan Oakland International","CANCELLED",2
"290",10,"JetBlue Airways","Oakland, CA: Metropolitan Oakland International","CANCELLED",1
"291",10,"Southwest Airlines Co.","Oakland, CA: Metropolitan Oakland International","CANCELLED",10
"292",10,"Spirit Air Lines","Oakland, CA: Metropolitan Oakland International","CANCELLED",1
"293",10,"ExpressJet Airlines Inc.","Oklahoma City, OK: Will Rogers World","CANCELLED",1
"294",10,"SkyWest Airlines Inc.","Oklahoma City, OK: Will Rogers World","CANCELLED",1
"295",10,"Southwest Airlines Co.","Oklahoma City, OK: Will Rogers World","CANCELLED",1
"296",10,"ExpressJet Airlines Inc.","Omaha, NE: Eppley Airfield","CANCELLED",2
"297",10,"Southwest Airlines Co.","Omaha, NE: Eppley Airfield","CANCELLED",1
"298",10,"United Air Lines Inc.","Omaha, NE: Eppley Airfield","CANCELLED",3
"299",10,"Alaska Airlines Inc.","Ontario, CA: Ontario International","CANCELLED",1
"300",10,"SkyWest Airlines Inc.","Ontario, CA: Ontario International","CANCELLED",16
