"","MONTH","NAME_AIRLINE","NAME_AIRPORT","FLIGHT_STATE","NFLIGHTS"
"55",2,"Alaska Airlines Inc.","Bethel, AK: Bethel Airport","CANCELLED",1
"56",2,"SkyWest Airlines Inc.","Billings, MT: Billings Logan International","CANCELLED",3
"57",2,"United Air Lines Inc.","Billings, MT: Billings Logan International","CANCELLED",1
"58",2,"Delta Air Lines Inc.","Birmingham, AL: Birmingham-Shuttlesworth International","CANCELLED",1
"59",2,"ExpressJet Airlines Inc.","Birmingham, AL: Birmingham-Shuttlesworth International","CANCELLED",11
"60",2,"SkyWest Airlines Inc.","Birmingham, AL: Birmingham-Shuttlesworth International","CANCELLED",2
"61",2,"Southwest Airlines Co.","Birmingham, AL: Birmingham-Shuttlesworth International","CANCELLED",1
"62",2,"ExpressJet Airlines Inc.","Bismarck/Mandan, ND: Bismarck Municipal","CANCELLED",1
"63",2,"SkyWest Airlines Inc.","Bismarck/Mandan, ND: Bismarck Municipal","CANCELLED",3
"64",2,"ExpressJet Airlines Inc.","Bloomington/Normal, IL: Central Illinois Regional","CANCELLED",1
"65",2,"SkyWest Airlines Inc.","Boise, ID: Boise Air Terminal","CANCELLED",5
"66",2,"Southwest Airlines Co.","Boise, ID: Boise Air Terminal","CANCELLED",1
"67",2,"United Air Lines Inc.","Boise, ID: Boise Air Terminal","CANCELLED",2
"68",2,"Alaska Airlines Inc.","Boston, MA: Logan International","CANCELLED",2
"69",2,"American Airlines Inc.","Boston, MA: Logan International","CANCELLED",111
"70",2,"Delta Air Lines Inc.","Boston, MA: Logan International","CANCELLED",34
"71",2,"ExpressJet Airlines Inc.","Boston, MA: Logan International","CANCELLED",16
"72",2,"JetBlue Airways","Boston, MA: Logan International","CANCELLED",113
"73",2,"Southwest Airlines Co.","Boston, MA: Logan International","CANCELLED",27
"74",2,"Spirit Air Lines","Boston, MA: Logan International","CANCELLED",13
"75",2,"United Air Lines Inc.","Boston, MA: Logan International","CANCELLED",15
"76",2,"Virgin America","Boston, MA: Logan International","CANCELLED",3
"77",2,"SkyWest Airlines Inc.","Bozeman, MT: Bozeman Yellowstone International","CANCELLED",3
"78",2,"SkyWest Airlines Inc.","Brainerd, MN: Brainerd Lakes Regional","CANCELLED",3
"79",2,"ExpressJet Airlines Inc.","Brownsville, TX: Brownsville South Padre Island International","CANCELLED",2
"80",2,"American Airlines Inc.","Buffalo, NY: Buffalo Niagara International","CANCELLED",2
"81",2,"Delta Air Lines Inc.","Buffalo, NY: Buffalo Niagara International","CANCELLED",4
"82",2,"ExpressJet Airlines Inc.","Buffalo, NY: Buffalo Niagara International","CANCELLED",15
"83",2,"JetBlue Airways","Buffalo, NY: Buffalo Niagara International","CANCELLED",14
"84",2,"Southwest Airlines Co.","Buffalo, NY: Buffalo Niagara International","CANCELLED",11
"85",2,"SkyWest Airlines Inc.","Burbank, CA: Bob Hope","CANCELLED",9
"86",2,"Southwest Airlines Co.","Burbank, CA: Bob Hope","CANCELLED",16
"87",2,"ExpressJet Airlines Inc.","Burlington, VT: Burlington International","CANCELLED",9
"88",2,"JetBlue Airways","Burlington, VT: Burlington International","CANCELLED",3
"89",2,"SkyWest Airlines Inc.","Casper, WY: Casper/Natrona County International","CANCELLED",4
"90",2,"SkyWest Airlines Inc.","Cedar City, UT: Cedar City Regional","CANCELLED",1
"91",2,"ExpressJet Airlines Inc.","Cedar Rapids/Iowa City, IA: The Eastern Iowa","CANCELLED",7
"92",2,"SkyWest Airlines Inc.","Cedar Rapids/Iowa City, IA: The Eastern Iowa","CANCELLED",6
"93",2,"Delta Air Lines Inc.","Charleston, SC: Charleston AFB/International","CANCELLED",1
"94",2,"ExpressJet Airlines Inc.","Charleston, SC: Charleston AFB/International","CANCELLED",9
"95",2,"JetBlue Airways","Charleston, SC: Charleston AFB/International","CANCELLED",3
"96",2,"Southwest Airlines Co.","Charleston, SC: Charleston AFB/International","CANCELLED",1
"97",2,"ExpressJet Airlines Inc.","Charleston/Dunbar, WV: Yeager","CANCELLED",1
"98",2,"American Airlines Inc.","Charlotte Amalie, VI: Cyril E King","CANCELLED",1
"99",2,"JetBlue Airways","Charlotte Amalie, VI: Cyril E King","CANCELLED",1
"100",2,"American Airlines Inc.","Charlotte, NC: Charlotte Douglas International","CANCELLED",103
"101",2,"Delta Air Lines Inc.","Charlotte, NC: Charlotte Douglas International","CANCELLED",2
"102",2,"ExpressJet Airlines Inc.","Charlotte, NC: Charlotte Douglas International","CANCELLED",8
"103",2,"JetBlue Airways","Charlotte, NC: Charlotte Douglas International","CANCELLED",9
"104",2,"SkyWest Airlines Inc.","Charlotte, NC: Charlotte Douglas International","CANCELLED",7
"105",2,"Southwest Airlines Co.","Charlotte, NC: Charlotte Douglas International","CANCELLED",1
"106",2,"United Air Lines Inc.","Charlotte, NC: Charlotte Douglas International","CANCELLED",2
"107",2,"ExpressJet Airlines Inc.","Charlottesville, VA: Charlottesville Albemarle","CANCELLED",6
"108",2,"SkyWest Airlines Inc.","Charlottesville, VA: Charlottesville Albemarle","CANCELLED",5
"109",2,"SkyWest Airlines Inc.","Chattanooga, TN: Lovell Field","CANCELLED",2
"110",2,"Delta Air Lines Inc.","Chicago, IL: Chicago Midway International","CANCELLED",4
"111",2,"ExpressJet Airlines Inc.","Chicago, IL: Chicago Midway International","CANCELLED",5
"112",2,"Southwest Airlines Co.","Chicago, IL: Chicago Midway International","CANCELLED",251
"113",2,"Alaska Airlines Inc.","Chicago, IL: Chicago O'Hare International","CANCELLED",2
"114",2,"American Airlines Inc.","Chicago, IL: Chicago O'Hare International","CANCELLED",105
"115",2,"Delta Air Lines Inc.","Chicago, IL: Chicago O'Hare International","CANCELLED",5
"116",2,"ExpressJet Airlines Inc.","Chicago, IL: Chicago O'Hare International","CANCELLED",232
"117",2,"Frontier Airlines Inc.","Chicago, IL: Chicago O'Hare International","CANCELLED",3
"118",2,"JetBlue Airways","Chicago, IL: Chicago O'Hare International","CANCELLED",6
"119",2,"SkyWest Airlines Inc.","Chicago, IL: Chicago O'Hare International","CANCELLED",153
"120",2,"Spirit Air Lines","Chicago, IL: Chicago O'Hare International","CANCELLED",45
"121",2,"United Air Lines Inc.","Chicago, IL: Chicago O'Hare International","CANCELLED",51
"122",2,"Virgin America","Chicago, IL: Chicago O'Hare International","CANCELLED",2
"123",2,"Delta Air Lines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International","CANCELLED",2
"124",2,"ExpressJet Airlines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International","CANCELLED",13
"125",2,"Frontier Airlines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International","CANCELLED",1
"126",2,"SkyWest Airlines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International","CANCELLED",11
"127",2,"American Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International","CANCELLED",2
"128",2,"ExpressJet Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International","CANCELLED",51
"129",2,"JetBlue Airways","Cleveland, OH: Cleveland-Hopkins International","CANCELLED",1
"130",2,"SkyWest Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International","CANCELLED",3
"131",2,"Southwest Airlines Co.","Cleveland, OH: Cleveland-Hopkins International","CANCELLED",7
"132",2,"Spirit Air Lines","Cleveland, OH: Cleveland-Hopkins International","CANCELLED",6
"133",2,"United Air Lines Inc.","Cleveland, OH: Cleveland-Hopkins International","CANCELLED",2
"134",2,"SkyWest Airlines Inc.","Colorado Springs, CO: City of Colorado Springs Municipal","CANCELLED",9
"135",2,"Delta Air Lines Inc.","Columbia, SC: Columbia Metropolitan","CANCELLED",1
"136",2,"ExpressJet Airlines Inc.","Columbia, SC: Columbia Metropolitan","CANCELLED",8
"137",2,"American Airlines Inc.","Columbus, OH: Port Columbus International","CANCELLED",1
"138",2,"ExpressJet Airlines Inc.","Columbus, OH: Port Columbus International","CANCELLED",16
"139",2,"SkyWest Airlines Inc.","Columbus, OH: Port Columbus International","CANCELLED",1
"140",2,"Southwest Airlines Co.","Columbus, OH: Port Columbus International","CANCELLED",17
"141",2,"Southwest Airlines Co.","Dallas, TX: Dallas Love Field","CANCELLED",23
"142",2,"Virgin America","Dallas, TX: Dallas Love Field","CANCELLED",4
"143",2,"American Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International","CANCELLED",47
"144",2,"ExpressJet Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International","CANCELLED",17
"145",2,"Frontier Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International","CANCELLED",2
"146",2,"JetBlue Airways","Dallas/Fort Worth, TX: Dallas/Fort Worth International","CANCELLED",1
"147",2,"SkyWest Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International","CANCELLED",3
"148",2,"Spirit Air Lines","Dallas/Fort Worth, TX: Dallas/Fort Worth International","CANCELLED",17
"149",2,"United Air Lines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International","CANCELLED",3
"150",2,"ExpressJet Airlines Inc.","Dayton, OH: James M Cox/Dayton International","CANCELLED",9
"151",2,"SkyWest Airlines Inc.","Dayton, OH: James M Cox/Dayton International","CANCELLED",3
"152",2,"Southwest Airlines Co.","Dayton, OH: James M Cox/Dayton International","CANCELLED",1
"153",2,"JetBlue Airways","Daytona Beach, FL: Daytona Beach International","CANCELLED",2
"154",2,"Alaska Airlines Inc.","Deadhorse, AK: Deadhorse Airport","CANCELLED",7
"155",2,"American Airlines Inc.","Denver, CO: Denver International","CANCELLED",12
"156",2,"Delta Air Lines Inc.","Denver, CO: Denver International","CANCELLED",3
"157",2,"Frontier Airlines Inc.","Denver, CO: Denver International","CANCELLED",44
"158",2,"JetBlue Airways","Denver, CO: Denver International","CANCELLED",2
"159",2,"SkyWest Airlines Inc.","Denver, CO: Denver International","CANCELLED",149
"160",2,"Southwest Airlines Co.","Denver, CO: Denver International","CANCELLED",59
"161",2,"Spirit Air Lines","Denver, CO: Denver International","CANCELLED",15
"162",2,"United Air Lines Inc.","Denver, CO: Denver International","CANCELLED",77
"163",2,"ExpressJet Airlines Inc.","Des Moines, IA: Des Moines International","CANCELLED",6
"164",2,"Frontier Airlines Inc.","Des Moines, IA: Des Moines International","CANCELLED",1
"165",2,"SkyWest Airlines Inc.","Des Moines, IA: Des Moines International","CANCELLED",4
"166",2,"Southwest Airlines Co.","Des Moines, IA: Des Moines International","CANCELLED",2
"167",2,"United Air Lines Inc.","Des Moines, IA: Des Moines International","CANCELLED",1
"168",2,"American Airlines Inc.","Detroit, MI: Detroit Metro Wayne County","CANCELLED",8
"169",2,"Delta Air Lines Inc.","Detroit, MI: Detroit Metro Wayne County","CANCELLED",14
"170",2,"ExpressJet Airlines Inc.","Detroit, MI: Detroit Metro Wayne County","CANCELLED",37
"171",2,"Frontier Airlines Inc.","Detroit, MI: Detroit Metro Wayne County","CANCELLED",1
"172",2,"JetBlue Airways","Detroit, MI: Detroit Metro Wayne County","CANCELLED",6
"173",2,"SkyWest Airlines Inc.","Detroit, MI: Detroit Metro Wayne County","CANCELLED",16
"174",2,"Southwest Airlines Co.","Detroit, MI: Detroit Metro Wayne County","CANCELLED",12
"175",2,"Spirit Air Lines","Detroit, MI: Detroit Metro Wayne County","CANCELLED",22
"176",2,"United Air Lines Inc.","Detroit, MI: Detroit Metro Wayne County","CANCELLED",2
"177",2,"SkyWest Airlines Inc.","Devils Lake, ND: Devils Lake Regional","CANCELLED",1
"178",2,"SkyWest Airlines Inc.","Duluth, MN: Duluth International","CANCELLED",6
"179",2,"SkyWest Airlines Inc.","Durango, CO: Durango La Plata County","CANCELLED",4
"180",2,"American Airlines Inc.","Eagle, CO: Eagle County Regional","CANCELLED",6
"181",2,"Delta Air Lines Inc.","Eagle, CO: Eagle County Regional","CANCELLED",1
"182",2,"United Air Lines Inc.","Eagle, CO: Eagle County Regional","CANCELLED",2
"183",2,"SkyWest Airlines Inc.","Eau Claire, WI: Chippewa Valley Regional","CANCELLED",5
"184",2,"SkyWest Airlines Inc.","El Paso, TX: El Paso International","CANCELLED",1
"185",2,"Southwest Airlines Co.","El Paso, TX: El Paso International","CANCELLED",1
"186",2,"ExpressJet Airlines Inc.","Elmira/Corning, NY: Elmira/Corning Regional","CANCELLED",6
"187",2,"ExpressJet Airlines Inc.","Erie, PA: Erie International/Tom Ridge Field","CANCELLED",5
"188",2,"SkyWest Airlines Inc.","Eugene, OR: Mahlon Sweet Field","CANCELLED",7
"189",2,"ExpressJet Airlines Inc.","Evansville, IN: Evansville Regional","CANCELLED",5
"190",2,"Alaska Airlines Inc.","Fairbanks, AK: Fairbanks International","CANCELLED",3
"191",2,"ExpressJet Airlines Inc.","Fargo, ND: Hector International","CANCELLED",3
"192",2,"SkyWest Airlines Inc.","Fargo, ND: Hector International","CANCELLED",9
"193",2,"ExpressJet Airlines Inc.","Fayetteville, AR: Northwest Arkansas Regional","CANCELLED",6
"194",2,"SkyWest Airlines Inc.","Fayetteville, AR: Northwest Arkansas Regional","CANCELLED",4
"195",2,"SkyWest Airlines Inc.","Flagstaff, AZ: Flagstaff Pulliam","CANCELLED",4
"196",2,"ExpressJet Airlines Inc.","Flint, MI: Bishop International","CANCELLED",6
"197",2,"SkyWest Airlines Inc.","Flint, MI: Bishop International","CANCELLED",1
"198",2,"Southwest Airlines Co.","Flint, MI: Bishop International","CANCELLED",6
"199",2,"American Airlines Inc.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International","CANCELLED",4
"200",2,"Delta Air Lines Inc.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International","CANCELLED",7
"201",2,"JetBlue Airways","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International","CANCELLED",27
"202",2,"Southwest Airlines Co.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International","CANCELLED",12
"203",2,"Spirit Air Lines","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International","CANCELLED",26
"204",2,"United Air Lines Inc.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International","CANCELLED",5
"205",2,"Virgin America","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International","CANCELLED",1
"206",2,"American Airlines Inc.","Fort Myers, FL: Southwest Florida International","CANCELLED",4
"207",2,"Delta Air Lines Inc.","Fort Myers, FL: Southwest Florida International","CANCELLED",3
"208",2,"Frontier Airlines Inc.","Fort Myers, FL: Southwest Florida International","CANCELLED",2
"209",2,"JetBlue Airways","Fort Myers, FL: Southwest Florida International","CANCELLED",13
"210",2,"Southwest Airlines Co.","Fort Myers, FL: Southwest Florida International","CANCELLED",7
"211",2,"Spirit Air Lines","Fort Myers, FL: Southwest Florida International","CANCELLED",18
"212",2,"United Air Lines Inc.","Fort Myers, FL: Southwest Florida International","CANCELLED",1
"213",2,"ExpressJet Airlines Inc.","Fort Smith, AR: Fort Smith Regional","CANCELLED",1
"214",2,"SkyWest Airlines Inc.","Fort Wayne, IN: Fort Wayne International","CANCELLED",5
"215",2,"American Airlines Inc.","Fresno, CA: Fresno Yosemite International","CANCELLED",1
"216",2,"SkyWest Airlines Inc.","Fresno, CA: Fresno Yosemite International","CANCELLED",3
"217",2,"ExpressJet Airlines Inc.","Gainesville, FL: Gainesville Regional","CANCELLED",1
"218",2,"SkyWest Airlines Inc.","Gillette, WY: Gillette Campbell County","CANCELLED",3
"219",2,"SkyWest Airlines Inc.","Grand Forks, ND: Grand Forks International","CANCELLED",5
"220",2,"SkyWest Airlines Inc.","Grand Junction, CO: Grand Junction Regional","CANCELLED",1
"221",2,"Delta Air Lines Inc.","Grand Rapids, MI: Gerald R. Ford International","CANCELLED",1
"222",2,"ExpressJet Airlines Inc.","Grand Rapids, MI: Gerald R. Ford International","CANCELLED",12
"223",2,"SkyWest Airlines Inc.","Grand Rapids, MI: Gerald R. Ford International","CANCELLED",1
"224",2,"Southwest Airlines Co.","Grand Rapids, MI: Gerald R. Ford International","CANCELLED",9
"225",2,"United Air Lines Inc.","Grand Rapids, MI: Gerald R. Ford International","CANCELLED",2
"226",2,"SkyWest Airlines Inc.","Great Falls, MT: Great Falls International","CANCELLED",2
"227",2,"ExpressJet Airlines Inc.","Green Bay, WI: Green Bay Austin Straubel International","CANCELLED",8
"228",2,"SkyWest Airlines Inc.","Green Bay, WI: Green Bay Austin Straubel International","CANCELLED",6
"229",2,"Delta Air Lines Inc.","Greensboro/High Point, NC: Piedmont Triad International","CANCELLED",2
"230",2,"ExpressJet Airlines Inc.","Greensboro/High Point, NC: Piedmont Triad International","CANCELLED",14
"231",2,"Delta Air Lines Inc.","Greer, SC: Greenville-Spartanburg International","CANCELLED",1
"232",2,"ExpressJet Airlines Inc.","Greer, SC: Greenville-Spartanburg International","CANCELLED",8
"233",2,"SkyWest Airlines Inc.","Greer, SC: Greenville-Spartanburg International","CANCELLED",1
"234",2,"Southwest Airlines Co.","Greer, SC: Greenville-Spartanburg International","CANCELLED",4
"235",2,"ExpressJet Airlines Inc.","Gulfport/Biloxi, MS: Gulfport-Biloxi International","CANCELLED",2
"236",2,"SkyWest Airlines Inc.","Hancock/Houghton, MI: Houghton County Memorial","CANCELLED",5
"237",2,"American Airlines Inc.","Harrisburg, PA: Harrisburg International","CANCELLED",1
"238",2,"ExpressJet Airlines Inc.","Harrisburg, PA: Harrisburg International","CANCELLED",3
"239",2,"American Airlines Inc.","Hartford, CT: Bradley International","CANCELLED",1
"240",2,"Delta Air Lines Inc.","Hartford, CT: Bradley International","CANCELLED",1
"241",2,"ExpressJet Airlines Inc.","Hartford, CT: Bradley International","CANCELLED",4
"242",2,"JetBlue Airways","Hartford, CT: Bradley International","CANCELLED",7
"243",2,"Southwest Airlines Co.","Hartford, CT: Bradley International","CANCELLED",6
"244",2,"United Air Lines Inc.","Hartford, CT: Bradley International","CANCELLED",1
"245",2,"SkyWest Airlines Inc.","Hayden, CO: Yampa Valley","CANCELLED",2
"246",2,"SkyWest Airlines Inc.","Hays, KS: Hays Regional","CANCELLED",3
"247",2,"SkyWest Airlines Inc.","Helena, MT: Helena Regional","CANCELLED",2
"248",2,"SkyWest Airlines Inc.","Hibbing, MN: Range Regional","CANCELLED",2
"249",2,"Hawaiian Airlines Inc.","Hilo, HI: Hilo International","CANCELLED",1
"250",2,"Alaska Airlines Inc.","Honolulu, HI: Honolulu International","CANCELLED",1
"251",2,"Delta Air Lines Inc.","Honolulu, HI: Honolulu International","CANCELLED",1
"252",2,"Hawaiian Airlines Inc.","Honolulu, HI: Honolulu International","CANCELLED",1
"253",2,"United Air Lines Inc.","Honolulu, HI: Honolulu International","CANCELLED",4
"254",2,"American Airlines Inc.","Houston, TX: George Bush Intercontinental/Houston","CANCELLED",7
"255",2,"ExpressJet Airlines Inc.","Houston, TX: George Bush Intercontinental/Houston","CANCELLED",9
"256",2,"Frontier Airlines Inc.","Houston, TX: George Bush Intercontinental/Houston","CANCELLED",2
"257",2,"SkyWest Airlines Inc.","Houston, TX: George Bush Intercontinental/Houston","CANCELLED",9
"258",2,"Spirit Air Lines","Houston, TX: George Bush Intercontinental/Houston","CANCELLED",11
"259",2,"United Air Lines Inc.","Houston, TX: George Bush Intercontinental/Houston","CANCELLED",19
"260",2,"Southwest Airlines Co.","Houston, TX: William P Hobby","CANCELLED",31
"261",2,"Delta Air Lines Inc.","Huntsville, AL: Huntsville International-Carl T Jones Field","CANCELLED",1
"262",2,"SkyWest Airlines Inc.","Idaho Falls, ID: Idaho Falls Regional","CANCELLED",5
"263",2,"American Airlines Inc.","Indianapolis, IN: Indianapolis International","CANCELLED",2
"264",2,"ExpressJet Airlines Inc.","Indianapolis, IN: Indianapolis International","CANCELLED",6
"265",2,"Frontier Airlines Inc.","Indianapolis, IN: Indianapolis International","CANCELLED",1
"266",2,"SkyWest Airlines Inc.","Indianapolis, IN: Indianapolis International","CANCELLED",2
"267",2,"Southwest Airlines Co.","Indianapolis, IN: Indianapolis International","CANCELLED",19
"268",2,"United Air Lines Inc.","Indianapolis, IN: Indianapolis International","CANCELLED",1
"269",2,"SkyWest Airlines Inc.","International Falls, MN: Falls International Einarson Field","CANCELLED",2
"270",2,"SkyWest Airlines Inc.","Iron Mountain/Kingsfd, MI: Ford","CANCELLED",3
"271",2,"Southwest Airlines Co.","Islip, NY: Long Island MacArthur","CANCELLED",8
"272",2,"SkyWest Airlines Inc.","Jackson, WY: Jackson Hole","CANCELLED",2
"273",2,"United Air Lines Inc.","Jackson, WY: Jackson Hole","CANCELLED",1
"274",2,"ExpressJet Airlines Inc.","Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International","CANCELLED",1
"275",2,"American Airlines Inc.","Jacksonville, FL: Jacksonville International","CANCELLED",2
"276",2,"ExpressJet Airlines Inc.","Jacksonville, FL: Jacksonville International","CANCELLED",9
"277",2,"JetBlue Airways","Jacksonville, FL: Jacksonville International","CANCELLED",9
"278",2,"Southwest Airlines Co.","Jacksonville, FL: Jacksonville International","CANCELLED",4
"279",2,"ExpressJet Airlines Inc.","Jacksonville/Camp Lejeune, NC: Albert J Ellis","CANCELLED",3
"280",2,"SkyWest Airlines Inc.","Jamestown, ND: Jamestown Regional","CANCELLED",2
"281",2,"Alaska Airlines Inc.","Juneau, AK: Juneau International","CANCELLED",1
"282",2,"Alaska Airlines Inc.","Kahului, HI: Kahului Airport","CANCELLED",2
"283",2,"Delta Air Lines Inc.","Kahului, HI: Kahului Airport","CANCELLED",1
"284",2,"Hawaiian Airlines Inc.","Kahului, HI: Kahului Airport","CANCELLED",1
"285",2,"United Air Lines Inc.","Kahului, HI: Kahului Airport","CANCELLED",1
"286",2,"ExpressJet Airlines Inc.","Kalamazoo, MI: Kalamazoo/Battle Creek International","CANCELLED",11
"287",2,"SkyWest Airlines Inc.","Kalamazoo, MI: Kalamazoo/Battle Creek International","CANCELLED",2
"288",2,"SkyWest Airlines Inc.","Kalispell, MT: Glacier Park International","CANCELLED",1
"289",2,"American Airlines Inc.","Kansas City, MO: Kansas City International","CANCELLED",5
"290",2,"Delta Air Lines Inc.","Kansas City, MO: Kansas City International","CANCELLED",2
"291",2,"ExpressJet Airlines Inc.","Kansas City, MO: Kansas City International","CANCELLED",10
"292",2,"Frontier Airlines Inc.","Kansas City, MO: Kansas City International","CANCELLED",1
"293",2,"SkyWest Airlines Inc.","Kansas City, MO: Kansas City International","CANCELLED",3
"294",2,"Southwest Airlines Co.","Kansas City, MO: Kansas City International","CANCELLED",24
