"","DAY_OF_WEEK","NAME_AIRLINE","NAME_AIRPORT","FLIGHT_STATE","NFLIGHTS"
"1546",4,"SkyWest Airlines Inc.","Roswell, NM: Roswell International Air Center","DELAYED",9
"1547",4,"Alaska Airlines Inc.","Sacramento, CA: Sacramento International","DELAYED",37
"1548",4,"American Airlines Inc.","Sacramento, CA: Sacramento International","DELAYED",108
"1549",4,"Delta Air Lines Inc.","Sacramento, CA: Sacramento International","DELAYED",53
"1550",4,"Hawaiian Airlines Inc.","Sacramento, CA: Sacramento International","DELAYED",9
"1551",4,"JetBlue Airways","Sacramento, CA: Sacramento International","DELAYED",44
"1552",4,"SkyWest Airlines Inc.","Sacramento, CA: Sacramento International","DELAYED",170
"1553",4,"Southwest Airlines Co.","Sacramento, CA: Sacramento International","DELAYED",869
"1554",4,"United Air Lines Inc.","Sacramento, CA: Sacramento International","DELAYED",35
"1555",4,"ExpressJet Airlines Inc.","Saginaw/Bay City/Midland, MI: MBS International","DELAYED",2
"1556",4,"SkyWest Airlines Inc.","Saginaw/Bay City/Midland, MI: MBS International","DELAYED",43
"1557",4,"Alaska Airlines Inc.","Salt Lake City, UT: Salt Lake City International","DELAYED",33
"1558",4,"American Airlines Inc.","Salt Lake City, UT: Salt Lake City International","DELAYED",98
"1559",4,"Delta Air Lines Inc.","Salt Lake City, UT: Salt Lake City International","DELAYED",927
"1560",4,"Frontier Airlines Inc.","Salt Lake City, UT: Salt Lake City International","DELAYED",73
"1561",4,"JetBlue Airways","Salt Lake City, UT: Salt Lake City International","DELAYED",76
"1562",4,"SkyWest Airlines Inc.","Salt Lake City, UT: Salt Lake City International","DELAYED",931
"1563",4,"Southwest Airlines Co.","Salt Lake City, UT: Salt Lake City International","DELAYED",312
"1564",4,"United Air Lines Inc.","Salt Lake City, UT: Salt Lake City International","DELAYED",40
"1565",4,"ExpressJet Airlines Inc.","San Angelo, TX: San Angelo Regional/Mathis Field","DELAYED",27
"1566",4,"Alaska Airlines Inc.","San Antonio, TX: San Antonio International","DELAYED",7
"1567",4,"American Airlines Inc.","San Antonio, TX: San Antonio International","DELAYED",127
"1568",4,"Delta Air Lines Inc.","San Antonio, TX: San Antonio International","DELAYED",32
"1569",4,"ExpressJet Airlines Inc.","San Antonio, TX: San Antonio International","DELAYED",2
"1570",4,"Frontier Airlines Inc.","San Antonio, TX: San Antonio International","DELAYED",30
"1571",4,"SkyWest Airlines Inc.","San Antonio, TX: San Antonio International","DELAYED",58
"1572",4,"Southwest Airlines Co.","San Antonio, TX: San Antonio International","DELAYED",472
"1573",4,"United Air Lines Inc.","San Antonio, TX: San Antonio International","DELAYED",63
"1574",4,"Alaska Airlines Inc.","San Diego, CA: San Diego International","DELAYED",98
"1575",4,"American Airlines Inc.","San Diego, CA: San Diego International","DELAYED",243
"1576",4,"Delta Air Lines Inc.","San Diego, CA: San Diego International","DELAYED",111
"1577",4,"Frontier Airlines Inc.","San Diego, CA: San Diego International","DELAYED",29
"1578",4,"Hawaiian Airlines Inc.","San Diego, CA: San Diego International","DELAYED",8
"1579",4,"JetBlue Airways","San Diego, CA: San Diego International","DELAYED",50
"1580",4,"SkyWest Airlines Inc.","San Diego, CA: San Diego International","DELAYED",167
"1581",4,"Southwest Airlines Co.","San Diego, CA: San Diego International","DELAYED",1153
"1582",4,"Spirit Air Lines","San Diego, CA: San Diego International","DELAYED",64
"1583",4,"United Air Lines Inc.","San Diego, CA: San Diego International","DELAYED",196
"1584",4,"Virgin America","San Diego, CA: San Diego International","DELAYED",107
"1585",4,"Alaska Airlines Inc.","San Francisco, CA: San Francisco International","DELAYED",200
"1586",4,"American Airlines Inc.","San Francisco, CA: San Francisco International","DELAYED",520
"1587",4,"Delta Air Lines Inc.","San Francisco, CA: San Francisco International","DELAYED",350
"1588",4,"Frontier Airlines Inc.","San Francisco, CA: San Francisco International","DELAYED",78
"1589",4,"Hawaiian Airlines Inc.","San Francisco, CA: San Francisco International","DELAYED",19
"1590",4,"JetBlue Airways","San Francisco, CA: San Francisco International","DELAYED",259
"1591",4,"SkyWest Airlines Inc.","San Francisco, CA: San Francisco International","DELAYED",1284
"1592",4,"Southwest Airlines Co.","San Francisco, CA: San Francisco International","DELAYED",651
"1593",4,"United Air Lines Inc.","San Francisco, CA: San Francisco International","DELAYED",1772
"1594",4,"Virgin America","San Francisco, CA: San Francisco International","DELAYED",848
"1595",4,"Alaska Airlines Inc.","San Jose, CA: Norman Y. Mineta San Jose International","DELAYED",71
"1596",4,"American Airlines Inc.","San Jose, CA: Norman Y. Mineta San Jose International","DELAYED",92
"1597",4,"Delta Air Lines Inc.","San Jose, CA: Norman Y. Mineta San Jose International","DELAYED",64
"1598",4,"Hawaiian Airlines Inc.","San Jose, CA: Norman Y. Mineta San Jose International","DELAYED",14
"1599",4,"JetBlue Airways","San Jose, CA: Norman Y. Mineta San Jose International","DELAYED",25
"1600",4,"SkyWest Airlines Inc.","San Jose, CA: Norman Y. Mineta San Jose International","DELAYED",43
"1601",4,"Southwest Airlines Co.","San Jose, CA: Norman Y. Mineta San Jose International","DELAYED",943
"1602",4,"United Air Lines Inc.","San Jose, CA: Norman Y. Mineta San Jose International","DELAYED",13
"1603",4,"American Airlines Inc.","San Juan, PR: Luis Munoz Marin International","DELAYED",170
"1604",4,"Delta Air Lines Inc.","San Juan, PR: Luis Munoz Marin International","DELAYED",30
"1605",4,"JetBlue Airways","San Juan, PR: Luis Munoz Marin International","DELAYED",341
"1606",4,"Southwest Airlines Co.","San Juan, PR: Luis Munoz Marin International","DELAYED",49
"1607",4,"Spirit Air Lines","San Juan, PR: Luis Munoz Marin International","DELAYED",22
"1608",4,"United Air Lines Inc.","San Juan, PR: Luis Munoz Marin International","DELAYED",47
"1609",4,"SkyWest Airlines Inc.","San Luis Obispo, CA: San Luis County Regional","DELAYED",87
"1610",4,"Alaska Airlines Inc.","Santa Ana, CA: John Wayne Airport-Orange County","DELAYED",42
"1611",4,"American Airlines Inc.","Santa Ana, CA: John Wayne Airport-Orange County","DELAYED",149
"1612",4,"Delta Air Lines Inc.","Santa Ana, CA: John Wayne Airport-Orange County","DELAYED",49
"1613",4,"Frontier Airlines Inc.","Santa Ana, CA: John Wayne Airport-Orange County","DELAYED",17
"1614",4,"SkyWest Airlines Inc.","Santa Ana, CA: John Wayne Airport-Orange County","DELAYED",90
"1615",4,"Southwest Airlines Co.","Santa Ana, CA: John Wayne Airport-Orange County","DELAYED",643
"1616",4,"United Air Lines Inc.","Santa Ana, CA: John Wayne Airport-Orange County","DELAYED",108
"1617",4,"SkyWest Airlines Inc.","Santa Barbara, CA: Santa Barbara Municipal","DELAYED",180
"1618",4,"ExpressJet Airlines Inc.","Santa Fe, NM: Santa Fe Municipal","DELAYED",50
"1619",4,"SkyWest Airlines Inc.","Santa Maria, CA: Santa Maria Public/Capt. G. Allan Hancock Field","DELAYED",16
"1620",4,"Delta Air Lines Inc.","Sarasota/Bradenton, FL: Sarasota/Bradenton International","DELAYED",26
"1621",4,"JetBlue Airways","Sarasota/Bradenton, FL: Sarasota/Bradenton International","DELAYED",45
"1622",4,"United Air Lines Inc.","Sarasota/Bradenton, FL: Sarasota/Bradenton International","DELAYED",7
"1623",4,"SkyWest Airlines Inc.","Sault Ste. Marie, MI: Chippewa County International","DELAYED",12
"1624",4,"Delta Air Lines Inc.","Savannah, GA: Savannah/Hilton Head International","DELAYED",38
"1625",4,"ExpressJet Airlines Inc.","Savannah, GA: Savannah/Hilton Head International","DELAYED",107
"1626",4,"JetBlue Airways","Savannah, GA: Savannah/Hilton Head International","DELAYED",47
"1627",4,"SkyWest Airlines Inc.","Savannah, GA: Savannah/Hilton Head International","DELAYED",2
"1628",4,"Delta Air Lines Inc.","Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International","DELAYED",6
"1629",4,"ExpressJet Airlines Inc.","Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International","DELAYED",23
"1630",4,"SkyWest Airlines Inc.","Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International","DELAYED",9
"1631",4,"Alaska Airlines Inc.","Seattle, WA: Seattle/Tacoma International","DELAYED",1231
"1632",4,"American Airlines Inc.","Seattle, WA: Seattle/Tacoma International","DELAYED",258
"1633",4,"Delta Air Lines Inc.","Seattle, WA: Seattle/Tacoma International","DELAYED",337
"1634",4,"Frontier Airlines Inc.","Seattle, WA: Seattle/Tacoma International","DELAYED",32
"1635",4,"Hawaiian Airlines Inc.","Seattle, WA: Seattle/Tacoma International","DELAYED",14
"1636",4,"JetBlue Airways","Seattle, WA: Seattle/Tacoma International","DELAYED",126
"1637",4,"SkyWest Airlines Inc.","Seattle, WA: Seattle/Tacoma International","DELAYED",385
"1638",4,"Southwest Airlines Co.","Seattle, WA: Seattle/Tacoma International","DELAYED",530
"1639",4,"Spirit Air Lines","Seattle, WA: Seattle/Tacoma International","DELAYED",45
"1640",4,"United Air Lines Inc.","Seattle, WA: Seattle/Tacoma International","DELAYED",193
"1641",4,"Virgin America","Seattle, WA: Seattle/Tacoma International","DELAYED",90
"1642",4,"Delta Air Lines Inc.","Shreveport, LA: Shreveport Regional","DELAYED",6
"1643",4,"ExpressJet Airlines Inc.","Shreveport, LA: Shreveport Regional","DELAYED",131
"1644",4,"SkyWest Airlines Inc.","Shreveport, LA: Shreveport Regional","DELAYED",4
"1645",4,"Delta Air Lines Inc.","Sioux Falls, SD: Joe Foss Field","DELAYED",6
"1646",4,"ExpressJet Airlines Inc.","Sioux Falls, SD: Joe Foss Field","DELAYED",25
"1647",4,"Frontier Airlines Inc.","Sioux Falls, SD: Joe Foss Field","DELAYED",1
"1648",4,"SkyWest Airlines Inc.","Sioux Falls, SD: Joe Foss Field","DELAYED",78
"1649",4,"United Air Lines Inc.","Sioux Falls, SD: Joe Foss Field","DELAYED",6
"1650",4,"Alaska Airlines Inc.","Sitka, AK: Sitka Rocky Gutierrez","DELAYED",13
"1651",4,"SkyWest Airlines Inc.","Sitka, AK: Sitka Rocky Gutierrez","DELAYED",1
"1652",4,"ExpressJet Airlines Inc.","South Bend, IN: South Bend International","DELAYED",18
"1653",4,"SkyWest Airlines Inc.","South Bend, IN: South Bend International","DELAYED",139
"1654",4,"Alaska Airlines Inc.","Spokane, WA: Spokane International","DELAYED",32
"1655",4,"American Airlines Inc.","Spokane, WA: Spokane International","DELAYED",2
"1656",4,"Delta Air Lines Inc.","Spokane, WA: Spokane International","DELAYED",16
"1657",4,"SkyWest Airlines Inc.","Spokane, WA: Spokane International","DELAYED",44
"1658",4,"Southwest Airlines Co.","Spokane, WA: Spokane International","DELAYED",79
"1659",4,"United Air Lines Inc.","Spokane, WA: Spokane International","DELAYED",3
"1660",4,"ExpressJet Airlines Inc.","Springfield, IL: Abraham Lincoln Capital","DELAYED",18
"1661",4,"SkyWest Airlines Inc.","Springfield, IL: Abraham Lincoln Capital","DELAYED",21
"1662",4,"Delta Air Lines Inc.","Springfield, MO: Springfield-Branson National","DELAYED",3
"1663",4,"ExpressJet Airlines Inc.","Springfield, MO: Springfield-Branson National","DELAYED",57
"1664",4,"SkyWest Airlines Inc.","Springfield, MO: Springfield-Branson National","DELAYED",15
"1665",4,"Frontier Airlines Inc.","St. Augustine, FL: Northeast Florida Regional","DELAYED",4
"1666",4,"SkyWest Airlines Inc.","St. George, UT: St George Regional","DELAYED",32
"1667",4,"Alaska Airlines Inc.","St. Louis, MO: Lambert-St. Louis International","DELAYED",15
"1668",4,"American Airlines Inc.","St. Louis, MO: Lambert-St. Louis International","DELAYED",194
"1669",4,"Delta Air Lines Inc.","St. Louis, MO: Lambert-St. Louis International","DELAYED",77
"1670",4,"ExpressJet Airlines Inc.","St. Louis, MO: Lambert-St. Louis International","DELAYED",109
"1671",4,"Frontier Airlines Inc.","St. Louis, MO: Lambert-St. Louis International","DELAYED",45
"1672",4,"SkyWest Airlines Inc.","St. Louis, MO: Lambert-St. Louis International","DELAYED",57
"1673",4,"Southwest Airlines Co.","St. Louis, MO: Lambert-St. Louis International","DELAYED",991
"1674",4,"United Air Lines Inc.","St. Louis, MO: Lambert-St. Louis International","DELAYED",15
"1675",4,"ExpressJet Airlines Inc.","State College, PA: University Park","DELAYED",13
"1676",4,"SkyWest Airlines Inc.","State College, PA: University Park","DELAYED",9
"1677",4,"SkyWest Airlines Inc.","Sun Valley/Hailey/Ketchum, ID: Friedman Memorial","DELAYED",22
"1678",4,"American Airlines Inc.","Syracuse, NY: Syracuse Hancock International","DELAYED",20
"1679",4,"Delta Air Lines Inc.","Syracuse, NY: Syracuse Hancock International","DELAYED",22
"1680",4,"ExpressJet Airlines Inc.","Syracuse, NY: Syracuse Hancock International","DELAYED",32
"1681",4,"JetBlue Airways","Syracuse, NY: Syracuse Hancock International","DELAYED",44
"1682",4,"SkyWest Airlines Inc.","Syracuse, NY: Syracuse Hancock International","DELAYED",23
"1683",4,"Delta Air Lines Inc.","Tallahassee, FL: Tallahassee International","DELAYED",16
"1684",4,"ExpressJet Airlines Inc.","Tallahassee, FL: Tallahassee International","DELAYED",26
"1685",4,"Alaska Airlines Inc.","Tampa, FL: Tampa International","DELAYED",11
"1686",4,"American Airlines Inc.","Tampa, FL: Tampa International","DELAYED",292
"1687",4,"Delta Air Lines Inc.","Tampa, FL: Tampa International","DELAYED",206
"1688",4,"Frontier Airlines Inc.","Tampa, FL: Tampa International","DELAYED",60
"1689",4,"JetBlue Airways","Tampa, FL: Tampa International","DELAYED",233
"1690",4,"Southwest Airlines Co.","Tampa, FL: Tampa International","DELAYED",668
"1691",4,"Spirit Air Lines","Tampa, FL: Tampa International","DELAYED",109
"1692",4,"United Air Lines Inc.","Tampa, FL: Tampa International","DELAYED",118
"1693",4,"ExpressJet Airlines Inc.","Texarkana, AR: Texarkana Regional-Webb Field","DELAYED",28
"1694",4,"Delta Air Lines Inc.","Traverse City, MI: Cherry Capital","DELAYED",8
"1695",4,"ExpressJet Airlines Inc.","Traverse City, MI: Cherry Capital","DELAYED",17
"1696",4,"SkyWest Airlines Inc.","Traverse City, MI: Cherry Capital","DELAYED",24
"1697",4,"Frontier Airlines Inc.","Trenton, NJ: Trenton Mercer","DELAYED",53
"1698",4,"Alaska Airlines Inc.","Tucson, AZ: Tucson International","DELAYED",2
"1699",4,"American Airlines Inc.","Tucson, AZ: Tucson International","DELAYED",67
"1700",4,"Delta Air Lines Inc.","Tucson, AZ: Tucson International","DELAYED",12
"1701",4,"SkyWest Airlines Inc.","Tucson, AZ: Tucson International","DELAYED",170
"1702",4,"Southwest Airlines Co.","Tucson, AZ: Tucson International","DELAYED",147
"1703",4,"United Air Lines Inc.","Tucson, AZ: Tucson International","DELAYED",6
"1704",4,"American Airlines Inc.","Tulsa, OK: Tulsa International","DELAYED",67
"1705",4,"Delta Air Lines Inc.","Tulsa, OK: Tulsa International","DELAYED",11
"1706",4,"ExpressJet Airlines Inc.","Tulsa, OK: Tulsa International","DELAYED",82
"1707",4,"SkyWest Airlines Inc.","Tulsa, OK: Tulsa International","DELAYED",38
"1708",4,"Southwest Airlines Co.","Tulsa, OK: Tulsa International","DELAYED",105
"1709",4,"United Air Lines Inc.","Tulsa, OK: Tulsa International","DELAYED",9
"1710",4,"SkyWest Airlines Inc.","Twin Falls, ID: Joslin Field - Magic Valley Regional","DELAYED",20
"1711",4,"ExpressJet Airlines Inc.","Tyler, TX: Tyler Pounds Regional","DELAYED",5
"1712",4,"ExpressJet Airlines Inc.","Valdosta, GA: Valdosta Regional","DELAYED",21
"1713",4,"Delta Air Lines Inc.","Valparaiso, FL: Eglin AFB Destin Fort Walton Beach","DELAYED",22
"1714",4,"ExpressJet Airlines Inc.","Valparaiso, FL: Eglin AFB Destin Fort Walton Beach","DELAYED",67
"1715",4,"ExpressJet Airlines Inc.","Waco, TX: Waco Regional","DELAYED",35
"1716",4,"Alaska Airlines Inc.","Washington, DC: Ronald Reagan Washington National","DELAYED",31
"1717",4,"American Airlines Inc.","Washington, DC: Ronald Reagan Washington National","DELAYED",1026
"1718",4,"Delta Air Lines Inc.","Washington, DC: Ronald Reagan Washington National","DELAYED",257
"1719",4,"ExpressJet Airlines Inc.","Washington, DC: Ronald Reagan Washington National","DELAYED",175
"1720",4,"Frontier Airlines Inc.","Washington, DC: Ronald Reagan Washington National","DELAYED",30
"1721",4,"JetBlue Airways","Washington, DC: Ronald Reagan Washington National","DELAYED",325
"1722",4,"SkyWest Airlines Inc.","Washington, DC: Ronald Reagan Washington National","DELAYED",38
"1723",4,"Southwest Airlines Co.","Washington, DC: Ronald Reagan Washington National","DELAYED",456
"1724",4,"United Air Lines Inc.","Washington, DC: Ronald Reagan Washington National","DELAYED",132
"1725",4,"Virgin America","Washington, DC: Ronald Reagan Washington National","DELAYED",44
"1726",4,"Alaska Airlines Inc.","Washington, DC: Washington Dulles International","DELAYED",8
"1727",4,"American Airlines Inc.","Washington, DC: Washington Dulles International","DELAYED",106
"1728",4,"Delta Air Lines Inc.","Washington, DC: Washington Dulles International","DELAYED",55
"1729",4,"ExpressJet Airlines Inc.","Washington, DC: Washington Dulles International","DELAYED",17
"1730",4,"Frontier Airlines Inc.","Washington, DC: Washington Dulles International","DELAYED",28
"1731",4,"JetBlue Airways","Washington, DC: Washington Dulles International","DELAYED",59
"1732",4,"SkyWest Airlines Inc.","Washington, DC: Washington Dulles International","DELAYED",10
"1733",4,"Southwest Airlines Co.","Washington, DC: Washington Dulles International","DELAYED",51
"1734",4,"United Air Lines Inc.","Washington, DC: Washington Dulles International","DELAYED",591
"1735",4,"Virgin America","Washington, DC: Washington Dulles International","DELAYED",44
"1736",4,"American Airlines Inc.","West Palm Beach/Palm Beach, FL: Palm Beach International","DELAYED",96
"1737",4,"Delta Air Lines Inc.","West Palm Beach/Palm Beach, FL: Palm Beach International","DELAYED",137
"1738",4,"ExpressJet Airlines Inc.","West Palm Beach/Palm Beach, FL: Palm Beach International","DELAYED",1
"1739",4,"Frontier Airlines Inc.","West Palm Beach/Palm Beach, FL: Palm Beach International","DELAYED",4
"1740",4,"JetBlue Airways","West Palm Beach/Palm Beach, FL: Palm Beach International","DELAYED",376
"1741",4,"Southwest Airlines Co.","West Palm Beach/Palm Beach, FL: Palm Beach International","DELAYED",66
"1742",4,"Spirit Air Lines","West Palm Beach/Palm Beach, FL: Palm Beach International","DELAYED",15
"1743",4,"United Air Lines Inc.","West Palm Beach/Palm Beach, FL: Palm Beach International","DELAYED",66
"1744",4,"SkyWest Airlines Inc.","West Yellowstone, MT: Yellowstone","DELAYED",3
"1745",4,"ExpressJet Airlines Inc.","White Plains, NY: Westchester County","DELAYED",105
"1746",4,"JetBlue Airways","White Plains, NY: Westchester County","DELAYED",148
"1747",4,"ExpressJet Airlines Inc.","Wichita Falls, TX: Sheppard AFB/Wichita Falls Municipal","DELAYED",15
"1748",4,"American Airlines Inc.","Wichita, KS: Wichita Dwight D Eisenhower National","DELAYED",6
"1749",4,"Delta Air Lines Inc.","Wichita, KS: Wichita Dwight D Eisenhower National","DELAYED",13
"1750",4,"ExpressJet Airlines Inc.","Wichita, KS: Wichita Dwight D Eisenhower National","DELAYED",35
"1751",4,"SkyWest Airlines Inc.","Wichita, KS: Wichita Dwight D Eisenhower National","DELAYED",50
"1752",4,"Southwest Airlines Co.","Wichita, KS: Wichita Dwight D Eisenhower National","DELAYED",29
"1753",4,"United Air Lines Inc.","Wichita, KS: Wichita Dwight D Eisenhower National","DELAYED",11
"1754",4,"ExpressJet Airlines Inc.","Williston, ND: Sloulin Field International","DELAYED",2
"1755",4,"SkyWest Airlines Inc.","Williston, ND: Sloulin Field International","DELAYED",33
"1756",4,"American Airlines Inc.","Wilmington, NC: Wilmington International","DELAYED",8
"1757",4,"Delta Air Lines Inc.","Wilmington, NC: Wilmington International","DELAYED",3
"1758",4,"ExpressJet Airlines Inc.","Wilmington, NC: Wilmington International","DELAYED",23
"1759",4,"SkyWest Airlines Inc.","Wilmington, NC: Wilmington International","DELAYED",4
"1760",4,"JetBlue Airways","Worcester, MA: Worcester Regional","DELAYED",31
"1761",4,"Alaska Airlines Inc.","Wrangell, AK: Wrangell Airport","DELAYED",13
"1762",4,"Alaska Airlines Inc.","Yakutat, AK: Yakutat Airport","DELAYED",7
"1763",4,"SkyWest Airlines Inc.","Yuma, AZ: Yuma MCAS/Yuma International","DELAYED",32
"1764",4,"JetBlue Airways","Aguadilla, PR: Rafael Hernandez","DIVERTED",1
"1765",4,"Delta Air Lines Inc.","Akron, OH: Akron-Canton Regional","DIVERTED",1
"1766",4,"ExpressJet Airlines Inc.","Akron, OH: Akron-Canton Regional","DIVERTED",1
"1767",4,"Southwest Airlines Co.","Akron, OH: Akron-Canton Regional","DIVERTED",3
"1768",4,"Delta Air Lines Inc.","Albany, NY: Albany International","DIVERTED",2
"1769",4,"Southwest Airlines Co.","Albany, NY: Albany International","DIVERTED",2
"1770",4,"ExpressJet Airlines Inc.","Albuquerque, NM: Albuquerque International Sunport","DIVERTED",4
"1771",4,"SkyWest Airlines Inc.","Albuquerque, NM: Albuquerque International Sunport","DIVERTED",1
"1772",4,"Southwest Airlines Co.","Albuquerque, NM: Albuquerque International Sunport","DIVERTED",7
"1773",4,"ExpressJet Airlines Inc.","Alexandria, LA: Alexandria International","DIVERTED",2
"1774",4,"ExpressJet Airlines Inc.","Allentown/Bethlehem/Easton, PA: Lehigh Valley International","DIVERTED",1
"1775",4,"SkyWest Airlines Inc.","Allentown/Bethlehem/Easton, PA: Lehigh Valley International","DIVERTED",2
"1776",4,"ExpressJet Airlines Inc.","Amarillo, TX: Rick Husband Amarillo International","DIVERTED",1
"1777",4,"Southwest Airlines Co.","Amarillo, TX: Rick Husband Amarillo International","DIVERTED",2
"1778",4,"Alaska Airlines Inc.","Anchorage, AK: Ted Stevens Anchorage International","DIVERTED",7
"1779",4,"SkyWest Airlines Inc.","Appleton, WI: Appleton International","DIVERTED",2
"1780",4,"SkyWest Airlines Inc.","Aspen, CO: Aspen Pitkin County Sardy Field","DIVERTED",1
"1781",4,"American Airlines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International","DIVERTED",5
"1782",4,"Delta Air Lines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International","DIVERTED",66
"1783",4,"ExpressJet Airlines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International","DIVERTED",22
"1784",4,"SkyWest Airlines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International","DIVERTED",4
"1785",4,"Southwest Airlines Co.","Atlanta, GA: Hartsfield-Jackson Atlanta International","DIVERTED",18
"1786",4,"Spirit Air Lines","Atlantic City, NJ: Atlantic City International","DIVERTED",1
"1787",4,"American Airlines Inc.","Austin, TX: Austin - Bergstrom International","DIVERTED",4
"1788",4,"JetBlue Airways","Austin, TX: Austin - Bergstrom International","DIVERTED",1
"1789",4,"SkyWest Airlines Inc.","Austin, TX: Austin - Bergstrom International","DIVERTED",3
"1790",4,"Southwest Airlines Co.","Austin, TX: Austin - Bergstrom International","DIVERTED",6
"1791",4,"United Air Lines Inc.","Austin, TX: Austin - Bergstrom International","DIVERTED",3
"1792",4,"American Airlines Inc.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall","DIVERTED",2
"1793",4,"Delta Air Lines Inc.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall","DIVERTED",2
"1794",4,"Southwest Airlines Co.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall","DIVERTED",31
"1795",4,"Spirit Air Lines","Baltimore, MD: Baltimore/Washington International Thurgood Marshall","DIVERTED",2
"1796",4,"ExpressJet Airlines Inc.","Bangor, ME: Bangor International","DIVERTED",2
"1797",4,"ExpressJet Airlines Inc.","Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field","DIVERTED",3
"1798",4,"ExpressJet Airlines Inc.","Beaumont/Port Arthur, TX: Jack Brooks Regional","DIVERTED",1
"1799",4,"SkyWest Airlines Inc.","Billings, MT: Billings Logan International","DIVERTED",1
"1800",4,"ExpressJet Airlines Inc.","Birmingham, AL: Birmingham-Shuttlesworth International","DIVERTED",6
"1801",4,"SkyWest Airlines Inc.","Birmingham, AL: Birmingham-Shuttlesworth International","DIVERTED",2
"1802",4,"Southwest Airlines Co.","Birmingham, AL: Birmingham-Shuttlesworth International","DIVERTED",1
"1803",4,"Delta Air Lines Inc.","Bismarck/Mandan, ND: Bismarck Municipal","DIVERTED",1
"1804",4,"ExpressJet Airlines Inc.","Bloomington/Normal, IL: Central Illinois Regional","DIVERTED",1
"1805",4,"SkyWest Airlines Inc.","Boise, ID: Boise Air Terminal","DIVERTED",6
"1806",4,"Southwest Airlines Co.","Boise, ID: Boise Air Terminal","DIVERTED",2
"1807",4,"American Airlines Inc.","Boston, MA: Logan International","DIVERTED",4
"1808",4,"Delta Air Lines Inc.","Boston, MA: Logan International","DIVERTED",6
"1809",4,"JetBlue Airways","Boston, MA: Logan International","DIVERTED",21
"1810",4,"Southwest Airlines Co.","Boston, MA: Logan International","DIVERTED",4
"1811",4,"United Air Lines Inc.","Boston, MA: Logan International","DIVERTED",8
"1812",4,"Virgin America","Boston, MA: Logan International","DIVERTED",10
"1813",4,"Delta Air Lines Inc.","Bozeman, MT: Bozeman Yellowstone International","DIVERTED",1
"1814",4,"SkyWest Airlines Inc.","Bozeman, MT: Bozeman Yellowstone International","DIVERTED",2
"1815",4,"ExpressJet Airlines Inc.","Bristol/Johnson City/Kingsport, TN: Tri-Cities Regional TN/VA","DIVERTED",1
"1816",4,"ExpressJet Airlines Inc.","Brownsville, TX: Brownsville South Padre Island International","DIVERTED",2
"1817",4,"Delta Air Lines Inc.","Buffalo, NY: Buffalo Niagara International","DIVERTED",1
"1818",4,"ExpressJet Airlines Inc.","Buffalo, NY: Buffalo Niagara International","DIVERTED",1
"1819",4,"JetBlue Airways","Buffalo, NY: Buffalo Niagara International","DIVERTED",2
"1820",4,"Southwest Airlines Co.","Buffalo, NY: Buffalo Niagara International","DIVERTED",3
"1821",4,"JetBlue Airways","Burbank, CA: Bob Hope","DIVERTED",7
"1822",4,"SkyWest Airlines Inc.","Burbank, CA: Bob Hope","DIVERTED",4
"1823",4,"Southwest Airlines Co.","Burbank, CA: Bob Hope","DIVERTED",1
"1824",4,"SkyWest Airlines Inc.","Butte, MT: Bert Mooney","DIVERTED",1
"1825",4,"ExpressJet Airlines Inc.","Cedar Rapids/Iowa City, IA: The Eastern Iowa","DIVERTED",1
"1826",4,"SkyWest Airlines Inc.","Cedar Rapids/Iowa City, IA: The Eastern Iowa","DIVERTED",2
"1827",4,"Delta Air Lines Inc.","Charleston, SC: Charleston AFB/International","DIVERTED",1
"1828",4,"ExpressJet Airlines Inc.","Charleston, SC: Charleston AFB/International","DIVERTED",5
"1829",4,"Southwest Airlines Co.","Charleston, SC: Charleston AFB/International","DIVERTED",2
"1830",4,"ExpressJet Airlines Inc.","Charleston/Dunbar, WV: Yeager","DIVERTED",1
"1831",4,"American Airlines Inc.","Charlotte Amalie, VI: Cyril E King","DIVERTED",2
"1832",4,"Delta Air Lines Inc.","Charlotte Amalie, VI: Cyril E King","DIVERTED",2
"1833",4,"American Airlines Inc.","Charlotte, NC: Charlotte Douglas International","DIVERTED",23
"1834",4,"Delta Air Lines Inc.","Charlotte, NC: Charlotte Douglas International","DIVERTED",1
"1835",4,"SkyWest Airlines Inc.","Charlotte, NC: Charlotte Douglas International","DIVERTED",1
"1836",4,"ExpressJet Airlines Inc.","Chattanooga, TN: Lovell Field","DIVERTED",3
"1837",4,"SkyWest Airlines Inc.","Chattanooga, TN: Lovell Field","DIVERTED",1
"1838",4,"Southwest Airlines Co.","Chicago, IL: Chicago Midway International","DIVERTED",34
"1839",4,"Alaska Airlines Inc.","Chicago, IL: Chicago O'Hare International","DIVERTED",2
