"","DAY_OF_WEEK","NAME_AIRLINE","NAME_AIRPORT","FLIGHT_STATE","NFLIGHTS"
"762",2,"JetBlue Airways","Washington, DC: Washington Dulles International","CANCELLED",4
"763",2,"SkyWest Airlines Inc.","Washington, DC: Washington Dulles International","CANCELLED",1
"764",2,"Southwest Airlines Co.","Washington, DC: Washington Dulles International","CANCELLED",7
"765",2,"United Air Lines Inc.","Washington, DC: Washington Dulles International","CANCELLED",31
"766",2,"Virgin America","Washington, DC: Washington Dulles International","CANCELLED",1
"767",2,"American Airlines Inc.","West Palm Beach/Palm Beach, FL: Palm Beach International","CANCELLED",1
"768",2,"Delta Air Lines Inc.","West Palm Beach/Palm Beach, FL: Palm Beach International","CANCELLED",6
"769",2,"JetBlue Airways","West Palm Beach/Palm Beach, FL: Palm Beach International","CANCELLED",10
"770",2,"Southwest Airlines Co.","West Palm Beach/Palm Beach, FL: Palm Beach International","CANCELLED",2
"771",2,"Spirit Air Lines","West Palm Beach/Palm Beach, FL: Palm Beach International","CANCELLED",2
"772",2,"United Air Lines Inc.","West Palm Beach/Palm Beach, FL: Palm Beach International","CANCELLED",5
"773",2,"ExpressJet Airlines Inc.","White Plains, NY: Westchester County","CANCELLED",8
"774",2,"JetBlue Airways","White Plains, NY: Westchester County","CANCELLED",7
"775",2,"ExpressJet Airlines Inc.","Wichita Falls, TX: Sheppard AFB/Wichita Falls Municipal","CANCELLED",8
"776",2,"Delta Air Lines Inc.","Wichita, KS: Wichita Dwight D Eisenhower National","CANCELLED",1
"777",2,"ExpressJet Airlines Inc.","Wichita, KS: Wichita Dwight D Eisenhower National","CANCELLED",7
"778",2,"SkyWest Airlines Inc.","Wichita, KS: Wichita Dwight D Eisenhower National","CANCELLED",5
"779",2,"Southwest Airlines Co.","Wichita, KS: Wichita Dwight D Eisenhower National","CANCELLED",1
"780",2,"ExpressJet Airlines Inc.","Williston, ND: Sloulin Field International","CANCELLED",2
"781",2,"SkyWest Airlines Inc.","Williston, ND: Sloulin Field International","CANCELLED",2
"782",2,"American Airlines Inc.","Wilmington, NC: Wilmington International","CANCELLED",1
"783",2,"Delta Air Lines Inc.","Wilmington, NC: Wilmington International","CANCELLED",1
"784",2,"JetBlue Airways","Worcester, MA: Worcester Regional","CANCELLED",3
"785",2,"Alaska Airlines Inc.","Wrangell, AK: Wrangell Airport","CANCELLED",2
"786",2,"Alaska Airlines Inc.","Yakutat, AK: Yakutat Airport","CANCELLED",1
"787",2,"SkyWest Airlines Inc.","Aberdeen, SD: Aberdeen Regional","DELAYED",20
"788",2,"ExpressJet Airlines Inc.","Abilene, TX: Abilene Regional","DELAYED",2
"789",2,"JetBlue Airways","Aguadilla, PR: Rafael Hernandez","DELAYED",25
"790",2,"Spirit Air Lines","Aguadilla, PR: Rafael Hernandez","DELAYED",14
"791",2,"United Air Lines Inc.","Aguadilla, PR: Rafael Hernandez","DELAYED",13
"792",2,"Delta Air Lines Inc.","Akron, OH: Akron-Canton Regional","DELAYED",21
"793",2,"ExpressJet Airlines Inc.","Akron, OH: Akron-Canton Regional","DELAYED",65
"794",2,"SkyWest Airlines Inc.","Akron, OH: Akron-Canton Regional","DELAYED",7
"795",2,"Southwest Airlines Co.","Akron, OH: Akron-Canton Regional","DELAYED",29
"796",2,"Spirit Air Lines","Akron, OH: Akron-Canton Regional","DELAYED",5
"797",2,"ExpressJet Airlines Inc.","Albany, GA: Southwest Georgia Regional","DELAYED",21
"798",2,"American Airlines Inc.","Albany, NY: Albany International","DELAYED",19
"799",2,"Delta Air Lines Inc.","Albany, NY: Albany International","DELAYED",17
"800",2,"ExpressJet Airlines Inc.","Albany, NY: Albany International","DELAYED",14
"801",2,"JetBlue Airways","Albany, NY: Albany International","DELAYED",23
"802",2,"SkyWest Airlines Inc.","Albany, NY: Albany International","DELAYED",13
"803",2,"Southwest Airlines Co.","Albany, NY: Albany International","DELAYED",56
"804",2,"United Air Lines Inc.","Albany, NY: Albany International","DELAYED",15
"805",2,"Alaska Airlines Inc.","Albuquerque, NM: Albuquerque International Sunport","DELAYED",3
"806",2,"American Airlines Inc.","Albuquerque, NM: Albuquerque International Sunport","DELAYED",41
"807",2,"Delta Air Lines Inc.","Albuquerque, NM: Albuquerque International Sunport","DELAYED",7
"808",2,"ExpressJet Airlines Inc.","Albuquerque, NM: Albuquerque International Sunport","DELAYED",8
"809",2,"JetBlue Airways","Albuquerque, NM: Albuquerque International Sunport","DELAYED",13
"810",2,"SkyWest Airlines Inc.","Albuquerque, NM: Albuquerque International Sunport","DELAYED",36
"811",2,"Southwest Airlines Co.","Albuquerque, NM: Albuquerque International Sunport","DELAYED",305
"812",2,"United Air Lines Inc.","Albuquerque, NM: Albuquerque International Sunport","DELAYED",20
"813",2,"ExpressJet Airlines Inc.","Alexandria, LA: Alexandria International","DELAYED",54
"814",2,"Delta Air Lines Inc.","Allentown/Bethlehem/Easton, PA: Lehigh Valley International","DELAYED",4
"815",2,"ExpressJet Airlines Inc.","Allentown/Bethlehem/Easton, PA: Lehigh Valley International","DELAYED",47
"816",2,"SkyWest Airlines Inc.","Allentown/Bethlehem/Easton, PA: Lehigh Valley International","DELAYED",2
"817",2,"SkyWest Airlines Inc.","Alpena, MI: Alpena County Regional","DELAYED",10
"818",2,"American Airlines Inc.","Amarillo, TX: Rick Husband Amarillo International","DELAYED",3
"819",2,"ExpressJet Airlines Inc.","Amarillo, TX: Rick Husband Amarillo International","DELAYED",12
"820",2,"SkyWest Airlines Inc.","Amarillo, TX: Rick Husband Amarillo International","DELAYED",3
"821",2,"Southwest Airlines Co.","Amarillo, TX: Rick Husband Amarillo International","DELAYED",23
"822",2,"Alaska Airlines Inc.","Anchorage, AK: Ted Stevens Anchorage International","DELAYED",150
"823",2,"American Airlines Inc.","Anchorage, AK: Ted Stevens Anchorage International","DELAYED",20
"824",2,"Delta Air Lines Inc.","Anchorage, AK: Ted Stevens Anchorage International","DELAYED",34
"825",2,"JetBlue Airways","Anchorage, AK: Ted Stevens Anchorage International","DELAYED",2
"826",2,"United Air Lines Inc.","Anchorage, AK: Ted Stevens Anchorage International","DELAYED",12
"827",2,"Delta Air Lines Inc.","Appleton, WI: Appleton International","DELAYED",6
"828",2,"ExpressJet Airlines Inc.","Appleton, WI: Appleton International","DELAYED",26
"829",2,"SkyWest Airlines Inc.","Appleton, WI: Appleton International","DELAYED",36
"830",2,"SkyWest Airlines Inc.","Arcata/Eureka, CA: Arcata","DELAYED",44
"831",2,"Delta Air Lines Inc.","Asheville, NC: Asheville Regional","DELAYED",10
"832",2,"ExpressJet Airlines Inc.","Asheville, NC: Asheville Regional","DELAYED",58
"833",2,"SkyWest Airlines Inc.","Asheville, NC: Asheville Regional","DELAYED",15
"834",2,"SkyWest Airlines Inc.","Aspen, CO: Aspen Pitkin County Sardy Field","DELAYED",107
"835",2,"Alaska Airlines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International","DELAYED",12
"836",2,"American Airlines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International","DELAYED",287
"837",2,"Delta Air Lines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International","DELAYED",5158
"838",2,"ExpressJet Airlines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International","DELAYED",1703
"839",2,"Frontier Airlines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International","DELAYED",102
"840",2,"SkyWest Airlines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International","DELAYED",191
"841",2,"Southwest Airlines Co.","Atlanta, GA: Hartsfield-Jackson Atlanta International","DELAYED",1203
"842",2,"Spirit Air Lines","Atlanta, GA: Hartsfield-Jackson Atlanta International","DELAYED",245
"843",2,"United Air Lines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International","DELAYED",132
"844",2,"Spirit Air Lines","Atlantic City, NJ: Atlantic City International","DELAYED",120
"845",2,"Delta Air Lines Inc.","Augusta, GA: Augusta Regional at Bush Field","DELAYED",12
"846",2,"ExpressJet Airlines Inc.","Augusta, GA: Augusta Regional at Bush Field","DELAYED",50
"847",2,"Alaska Airlines Inc.","Austin, TX: Austin - Bergstrom International","DELAYED",10
"848",2,"American Airlines Inc.","Austin, TX: Austin - Bergstrom International","DELAYED",157
"849",2,"Delta Air Lines Inc.","Austin, TX: Austin - Bergstrom International","DELAYED",74
"850",2,"ExpressJet Airlines Inc.","Austin, TX: Austin - Bergstrom International","DELAYED",2
"851",2,"Frontier Airlines Inc.","Austin, TX: Austin - Bergstrom International","DELAYED",41
"852",2,"JetBlue Airways","Austin, TX: Austin - Bergstrom International","DELAYED",83
"853",2,"SkyWest Airlines Inc.","Austin, TX: Austin - Bergstrom International","DELAYED",56
"854",2,"Southwest Airlines Co.","Austin, TX: Austin - Bergstrom International","DELAYED",494
"855",2,"United Air Lines Inc.","Austin, TX: Austin - Bergstrom International","DELAYED",62
"856",2,"Virgin America","Austin, TX: Austin - Bergstrom International","DELAYED",14
"857",2,"SkyWest Airlines Inc.","Bakersfield, CA: Meadows Field","DELAYED",39
"858",2,"Alaska Airlines Inc.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall","DELAYED",11
"859",2,"American Airlines Inc.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall","DELAYED",136
"860",2,"Delta Air Lines Inc.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall","DELAYED",147
"861",2,"ExpressJet Airlines Inc.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall","DELAYED",4
"862",2,"JetBlue Airways","Baltimore, MD: Baltimore/Washington International Thurgood Marshall","DELAYED",76
"863",2,"SkyWest Airlines Inc.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall","DELAYED",3
"864",2,"Southwest Airlines Co.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall","DELAYED",1580
"865",2,"Spirit Air Lines","Baltimore, MD: Baltimore/Washington International Thurgood Marshall","DELAYED",179
"866",2,"United Air Lines Inc.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall","DELAYED",62
"867",2,"Delta Air Lines Inc.","Bangor, ME: Bangor International","DELAYED",1
"868",2,"ExpressJet Airlines Inc.","Bangor, ME: Bangor International","DELAYED",19
"869",2,"Alaska Airlines Inc.","Barrow, AK: Wiley Post/Will Rogers Memorial","DELAYED",7
"870",2,"Delta Air Lines Inc.","Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field","DELAYED",7
"871",2,"ExpressJet Airlines Inc.","Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field","DELAYED",148
"872",2,"SkyWest Airlines Inc.","Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field","DELAYED",2
"873",2,"ExpressJet Airlines Inc.","Beaumont/Port Arthur, TX: Jack Brooks Regional","DELAYED",13
"874",2,"Alaska Airlines Inc.","Bellingham, WA: Bellingham International","DELAYED",8
"875",2,"SkyWest Airlines Inc.","Bemidji, MN: Bemidji Regional","DELAYED",14
"876",2,"SkyWest Airlines Inc.","Bend/Redmond, OR: Roberts Field","DELAYED",70
"877",2,"Alaska Airlines Inc.","Bethel, AK: Bethel Airport","DELAYED",7
"878",2,"Delta Air Lines Inc.","Billings, MT: Billings Logan International","DELAYED",12
"879",2,"SkyWest Airlines Inc.","Billings, MT: Billings Logan International","DELAYED",23
"880",2,"United Air Lines Inc.","Billings, MT: Billings Logan International","DELAYED",7
"881",2,"SkyWest Airlines Inc.","Binghamton, NY: Greater Binghamton/Edwin A. Link Field","DELAYED",20
"882",2,"Delta Air Lines Inc.","Birmingham, AL: Birmingham-Shuttlesworth International","DELAYED",55
"883",2,"ExpressJet Airlines Inc.","Birmingham, AL: Birmingham-Shuttlesworth International","DELAYED",74
"884",2,"SkyWest Airlines Inc.","Birmingham, AL: Birmingham-Shuttlesworth International","DELAYED",19
"885",2,"Southwest Airlines Co.","Birmingham, AL: Birmingham-Shuttlesworth International","DELAYED",82
"886",2,"Delta Air Lines Inc.","Bismarck/Mandan, ND: Bismarck Municipal","DELAYED",6
"887",2,"ExpressJet Airlines Inc.","Bismarck/Mandan, ND: Bismarck Municipal","DELAYED",3
"888",2,"Frontier Airlines Inc.","Bismarck/Mandan, ND: Bismarck Municipal","DELAYED",3
"889",2,"SkyWest Airlines Inc.","Bismarck/Mandan, ND: Bismarck Municipal","DELAYED",36
"890",2,"Delta Air Lines Inc.","Bloomington/Normal, IL: Central Illinois Regional","DELAYED",5
"891",2,"ExpressJet Airlines Inc.","Bloomington/Normal, IL: Central Illinois Regional","DELAYED",16
"892",2,"SkyWest Airlines Inc.","Bloomington/Normal, IL: Central Illinois Regional","DELAYED",16
"893",2,"American Airlines Inc.","Boise, ID: Boise Air Terminal","DELAYED",10
"894",2,"Delta Air Lines Inc.","Boise, ID: Boise Air Terminal","DELAYED",14
"895",2,"SkyWest Airlines Inc.","Boise, ID: Boise Air Terminal","DELAYED",207
"896",2,"Southwest Airlines Co.","Boise, ID: Boise Air Terminal","DELAYED",75
"897",2,"United Air Lines Inc.","Boise, ID: Boise Air Terminal","DELAYED",8
"898",2,"Alaska Airlines Inc.","Boston, MA: Logan International","DELAYED",28
"899",2,"American Airlines Inc.","Boston, MA: Logan International","DELAYED",689
"900",2,"Delta Air Lines Inc.","Boston, MA: Logan International","DELAYED",377
"901",2,"ExpressJet Airlines Inc.","Boston, MA: Logan International","DELAYED",62
"902",2,"JetBlue Airways","Boston, MA: Logan International","DELAYED",1213
"903",2,"Southwest Airlines Co.","Boston, MA: Logan International","DELAYED",283
"904",2,"Spirit Air Lines","Boston, MA: Logan International","DELAYED",141
"905",2,"United Air Lines Inc.","Boston, MA: Logan International","DELAYED",307
"906",2,"Virgin America","Boston, MA: Logan International","DELAYED",45
"907",2,"Delta Air Lines Inc.","Bozeman, MT: Bozeman Yellowstone International","DELAYED",15
"908",2,"Frontier Airlines Inc.","Bozeman, MT: Bozeman Yellowstone International","DELAYED",17
"909",2,"SkyWest Airlines Inc.","Bozeman, MT: Bozeman Yellowstone International","DELAYED",28
"910",2,"United Air Lines Inc.","Bozeman, MT: Bozeman Yellowstone International","DELAYED",9
"911",2,"SkyWest Airlines Inc.","Brainerd, MN: Brainerd Lakes Regional","DELAYED",16
"912",2,"Delta Air Lines Inc.","Bristol/Johnson City/Kingsport, TN: Tri-Cities Regional TN/VA","DELAYED",9
"913",2,"ExpressJet Airlines Inc.","Bristol/Johnson City/Kingsport, TN: Tri-Cities Regional TN/VA","DELAYED",46
"914",2,"ExpressJet Airlines Inc.","Brownsville, TX: Brownsville South Padre Island International","DELAYED",25
"915",2,"ExpressJet Airlines Inc.","Brunswick, GA: Brunswick Golden Isles","DELAYED",24
"916",2,"American Airlines Inc.","Buffalo, NY: Buffalo Niagara International","DELAYED",13
"917",2,"Delta Air Lines Inc.","Buffalo, NY: Buffalo Niagara International","DELAYED",45
"918",2,"ExpressJet Airlines Inc.","Buffalo, NY: Buffalo Niagara International","DELAYED",78
"919",2,"JetBlue Airways","Buffalo, NY: Buffalo Niagara International","DELAYED",104
"920",2,"SkyWest Airlines Inc.","Buffalo, NY: Buffalo Niagara International","DELAYED",10
"921",2,"Southwest Airlines Co.","Buffalo, NY: Buffalo Niagara International","DELAYED",77
"922",2,"United Air Lines Inc.","Buffalo, NY: Buffalo Niagara International","DELAYED",8
"923",2,"Alaska Airlines Inc.","Burbank, CA: Bob Hope","DELAYED",18
"924",2,"JetBlue Airways","Burbank, CA: Bob Hope","DELAYED",22
"925",2,"SkyWest Airlines Inc.","Burbank, CA: Bob Hope","DELAYED",112
"926",2,"Southwest Airlines Co.","Burbank, CA: Bob Hope","DELAYED",291
"927",2,"ExpressJet Airlines Inc.","Burlington, VT: Burlington International","DELAYED",81
"928",2,"JetBlue Airways","Burlington, VT: Burlington International","DELAYED",24
"929",2,"United Air Lines Inc.","Burlington, VT: Burlington International","DELAYED",4
"930",2,"SkyWest Airlines Inc.","Butte, MT: Bert Mooney","DELAYED",6
"931",2,"SkyWest Airlines Inc.","Casper, WY: Casper/Natrona County International","DELAYED",17
"932",2,"SkyWest Airlines Inc.","Cedar City, UT: Cedar City Regional","DELAYED",7
"933",2,"ExpressJet Airlines Inc.","Cedar Rapids/Iowa City, IA: The Eastern Iowa","DELAYED",21
"934",2,"Frontier Airlines Inc.","Cedar Rapids/Iowa City, IA: The Eastern Iowa","DELAYED",13
"935",2,"SkyWest Airlines Inc.","Cedar Rapids/Iowa City, IA: The Eastern Iowa","DELAYED",55
"936",2,"American Airlines Inc.","Charleston, SC: Charleston AFB/International","DELAYED",4
"937",2,"Delta Air Lines Inc.","Charleston, SC: Charleston AFB/International","DELAYED",64
"938",2,"ExpressJet Airlines Inc.","Charleston, SC: Charleston AFB/International","DELAYED",92
"939",2,"JetBlue Airways","Charleston, SC: Charleston AFB/International","DELAYED",70
"940",2,"SkyWest Airlines Inc.","Charleston, SC: Charleston AFB/International","DELAYED",10
"941",2,"Southwest Airlines Co.","Charleston, SC: Charleston AFB/International","DELAYED",51
"942",2,"Delta Air Lines Inc.","Charleston/Dunbar, WV: Yeager","DELAYED",7
"943",2,"ExpressJet Airlines Inc.","Charleston/Dunbar, WV: Yeager","DELAYED",84
"944",2,"American Airlines Inc.","Charlotte Amalie, VI: Cyril E King","DELAYED",61
"945",2,"Delta Air Lines Inc.","Charlotte Amalie, VI: Cyril E King","DELAYED",12
"946",2,"JetBlue Airways","Charlotte Amalie, VI: Cyril E King","DELAYED",14
"947",2,"Spirit Air Lines","Charlotte Amalie, VI: Cyril E King","DELAYED",10
"948",2,"United Air Lines Inc.","Charlotte Amalie, VI: Cyril E King","DELAYED",3
"949",2,"American Airlines Inc.","Charlotte, NC: Charlotte Douglas International","DELAYED",2216
"950",2,"Delta Air Lines Inc.","Charlotte, NC: Charlotte Douglas International","DELAYED",136
"951",2,"ExpressJet Airlines Inc.","Charlotte, NC: Charlotte Douglas International","DELAYED",49
"952",2,"Frontier Airlines Inc.","Charlotte, NC: Charlotte Douglas International","DELAYED",14
"953",2,"JetBlue Airways","Charlotte, NC: Charlotte Douglas International","DELAYED",38
"954",2,"SkyWest Airlines Inc.","Charlotte, NC: Charlotte Douglas International","DELAYED",58
"955",2,"Southwest Airlines Co.","Charlotte, NC: Charlotte Douglas International","DELAYED",63
"956",2,"United Air Lines Inc.","Charlotte, NC: Charlotte Douglas International","DELAYED",21
"957",2,"Delta Air Lines Inc.","Charlottesville, VA: Charlottesville Albemarle","DELAYED",6
"958",2,"ExpressJet Airlines Inc.","Charlottesville, VA: Charlottesville Albemarle","DELAYED",28
"959",2,"SkyWest Airlines Inc.","Charlottesville, VA: Charlottesville Albemarle","DELAYED",30
"960",2,"Delta Air Lines Inc.","Chattanooga, TN: Lovell Field","DELAYED",10
"961",2,"ExpressJet Airlines Inc.","Chattanooga, TN: Lovell Field","DELAYED",70
"962",2,"SkyWest Airlines Inc.","Chattanooga, TN: Lovell Field","DELAYED",39
"963",2,"Delta Air Lines Inc.","Chicago, IL: Chicago Midway International","DELAYED",40
"964",2,"ExpressJet Airlines Inc.","Chicago, IL: Chicago Midway International","DELAYED",35
"965",2,"SkyWest Airlines Inc.","Chicago, IL: Chicago Midway International","DELAYED",14
"966",2,"Southwest Airlines Co.","Chicago, IL: Chicago Midway International","DELAYED",1968
"967",2,"Alaska Airlines Inc.","Chicago, IL: Chicago O'Hare International","DELAYED",36
"968",2,"American Airlines Inc.","Chicago, IL: Chicago O'Hare International","DELAYED",2016
"969",2,"Delta Air Lines Inc.","Chicago, IL: Chicago O'Hare International","DELAYED",196
"970",2,"ExpressJet Airlines Inc.","Chicago, IL: Chicago O'Hare International","DELAYED",934
"971",2,"Frontier Airlines Inc.","Chicago, IL: Chicago O'Hare International","DELAYED",157
"972",2,"JetBlue Airways","Chicago, IL: Chicago O'Hare International","DELAYED",86
"973",2,"SkyWest Airlines Inc.","Chicago, IL: Chicago O'Hare International","DELAYED",1167
"974",2,"Spirit Air Lines","Chicago, IL: Chicago O'Hare International","DELAYED",372
"975",2,"United Air Lines Inc.","Chicago, IL: Chicago O'Hare International","DELAYED",2214
"976",2,"Virgin America","Chicago, IL: Chicago O'Hare International","DELAYED",36
"977",2,"American Airlines Inc.","Christiansted, VI: Henry E. Rohlsen","DELAYED",18
"978",2,"Delta Air Lines Inc.","Christiansted, VI: Henry E. Rohlsen","DELAYED",1
"979",2,"JetBlue Airways","Christiansted, VI: Henry E. Rohlsen","DELAYED",5
"980",2,"Delta Air Lines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International","DELAYED",98
"981",2,"ExpressJet Airlines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International","DELAYED",47
"982",2,"Frontier Airlines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International","DELAYED",73
"983",2,"SkyWest Airlines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International","DELAYED",135
"984",2,"United Air Lines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International","DELAYED",2
"985",2,"American Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International","DELAYED",38
"986",2,"Delta Air Lines Inc.","Cleveland, OH: Cleveland-Hopkins International","DELAYED",55
"987",2,"ExpressJet Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International","DELAYED",277
"988",2,"Frontier Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International","DELAYED",59
"989",2,"JetBlue Airways","Cleveland, OH: Cleveland-Hopkins International","DELAYED",33
"990",2,"SkyWest Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International","DELAYED",20
"991",2,"Southwest Airlines Co.","Cleveland, OH: Cleveland-Hopkins International","DELAYED",87
"992",2,"Spirit Air Lines","Cleveland, OH: Cleveland-Hopkins International","DELAYED",94
"993",2,"United Air Lines Inc.","Cleveland, OH: Cleveland-Hopkins International","DELAYED",84
"994",2,"SkyWest Airlines Inc.","Cody, WY: Yellowstone Regional","DELAYED",11
"995",2,"ExpressJet Airlines Inc.","College Station/Bryan, TX: Easterwood Field","DELAYED",7
"996",2,"American Airlines Inc.","Colorado Springs, CO: City of Colorado Springs Municipal","DELAYED",41
"997",2,"Delta Air Lines Inc.","Colorado Springs, CO: City of Colorado Springs Municipal","DELAYED",2
"998",2,"ExpressJet Airlines Inc.","Colorado Springs, CO: City of Colorado Springs Municipal","DELAYED",1
"999",2,"Frontier Airlines Inc.","Colorado Springs, CO: City of Colorado Springs Municipal","DELAYED",13
"1000",2,"SkyWest Airlines Inc.","Colorado Springs, CO: City of Colorado Springs Municipal","DELAYED",150
"1001",2,"Delta Air Lines Inc.","Columbia, SC: Columbia Metropolitan","DELAYED",16
"1002",2,"ExpressJet Airlines Inc.","Columbia, SC: Columbia Metropolitan","DELAYED",96
"1003",2,"ExpressJet Airlines Inc.","Columbus, GA: Columbus Airport","DELAYED",34
"1004",2,"ExpressJet Airlines Inc.","Columbus, MS: Golden Triangle Regional","DELAYED",29
"1005",2,"American Airlines Inc.","Columbus, OH: Port Columbus International","DELAYED",50
"1006",2,"Delta Air Lines Inc.","Columbus, OH: Port Columbus International","DELAYED",73
"1007",2,"ExpressJet Airlines Inc.","Columbus, OH: Port Columbus International","DELAYED",97
"1008",2,"Frontier Airlines Inc.","Columbus, OH: Port Columbus International","DELAYED",25
"1009",2,"SkyWest Airlines Inc.","Columbus, OH: Port Columbus International","DELAYED",25
"1010",2,"Southwest Airlines Co.","Columbus, OH: Port Columbus International","DELAYED",201
"1011",2,"United Air Lines Inc.","Columbus, OH: Port Columbus International","DELAYED",26
"1012",2,"Alaska Airlines Inc.","Cordova, AK: Merle K Mudhole Smith","DELAYED",5
"1013",2,"American Airlines Inc.","Corpus Christi, TX: Corpus Christi International","DELAYED",2
"1014",2,"ExpressJet Airlines Inc.","Corpus Christi, TX: Corpus Christi International","DELAYED",10
"1015",2,"SkyWest Airlines Inc.","Corpus Christi, TX: Corpus Christi International","DELAYED",2
"1016",2,"Southwest Airlines Co.","Corpus Christi, TX: Corpus Christi International","DELAYED",26
"1017",2,"Delta Air Lines Inc.","Dallas, TX: Dallas Love Field","DELAYED",35
"1018",2,"Southwest Airlines Co.","Dallas, TX: Dallas Love Field","DELAYED",1684
"1019",2,"Virgin America","Dallas, TX: Dallas Love Field","DELAYED",181
"1020",2,"Alaska Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International","DELAYED",24
"1021",2,"American Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International","DELAYED",3907
"1022",2,"Delta Air Lines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International","DELAYED",99
"1023",2,"ExpressJet Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International","DELAYED",762
"1024",2,"Frontier Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International","DELAYED",31
"1025",2,"JetBlue Airways","Dallas/Fort Worth, TX: Dallas/Fort Worth International","DELAYED",23
"1026",2,"SkyWest Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International","DELAYED",109
"1027",2,"Spirit Air Lines","Dallas/Fort Worth, TX: Dallas/Fort Worth International","DELAYED",262
"1028",2,"United Air Lines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International","DELAYED",83
"1029",2,"American Airlines Inc.","Dayton, OH: James M Cox/Dayton International","DELAYED",12
"1030",2,"Delta Air Lines Inc.","Dayton, OH: James M Cox/Dayton International","DELAYED",25
"1031",2,"ExpressJet Airlines Inc.","Dayton, OH: James M Cox/Dayton International","DELAYED",54
"1032",2,"SkyWest Airlines Inc.","Dayton, OH: James M Cox/Dayton International","DELAYED",40
"1033",2,"Southwest Airlines Co.","Dayton, OH: James M Cox/Dayton International","DELAYED",19
"1034",2,"Delta Air Lines Inc.","Daytona Beach, FL: Daytona Beach International","DELAYED",25
"1035",2,"JetBlue Airways","Daytona Beach, FL: Daytona Beach International","DELAYED",11
"1036",2,"Alaska Airlines Inc.","Deadhorse, AK: Deadhorse Airport","DELAYED",8
"1037",2,"Alaska Airlines Inc.","Denver, CO: Denver International","DELAYED",44
"1038",2,"American Airlines Inc.","Denver, CO: Denver International","DELAYED",239
"1039",2,"Delta Air Lines Inc.","Denver, CO: Denver International","DELAYED",230
"1040",2,"Frontier Airlines Inc.","Denver, CO: Denver International","DELAYED",795
"1041",2,"JetBlue Airways","Denver, CO: Denver International","DELAYED",51
"1042",2,"SkyWest Airlines Inc.","Denver, CO: Denver International","DELAYED",1149
"1043",2,"Southwest Airlines Co.","Denver, CO: Denver International","DELAYED",1928
"1044",2,"Spirit Air Lines","Denver, CO: Denver International","DELAYED",142
"1045",2,"United Air Lines Inc.","Denver, CO: Denver International","DELAYED",1304
"1046",2,"Virgin America","Denver, CO: Denver International","DELAYED",15
"1047",2,"American Airlines Inc.","Des Moines, IA: Des Moines International","DELAYED",30
"1048",2,"Delta Air Lines Inc.","Des Moines, IA: Des Moines International","DELAYED",23
"1049",2,"ExpressJet Airlines Inc.","Des Moines, IA: Des Moines International","DELAYED",24
"1050",2,"Frontier Airlines Inc.","Des Moines, IA: Des Moines International","DELAYED",26
"1051",2,"SkyWest Airlines Inc.","Des Moines, IA: Des Moines International","DELAYED",38
"1052",2,"Southwest Airlines Co.","Des Moines, IA: Des Moines International","DELAYED",19
"1053",2,"United Air Lines Inc.","Des Moines, IA: Des Moines International","DELAYED",28
"1054",2,"Alaska Airlines Inc.","Detroit, MI: Detroit Metro Wayne County","DELAYED",3
"1055",2,"American Airlines Inc.","Detroit, MI: Detroit Metro Wayne County","DELAYED",161
"1056",2,"Delta Air Lines Inc.","Detroit, MI: Detroit Metro Wayne County","DELAYED",1133
"1057",2,"ExpressJet Airlines Inc.","Detroit, MI: Detroit Metro Wayne County","DELAYED",461
