"","DAY_OF_WEEK","NAME_AIRLINE","NAME_AIRPORT","FLIGHT_STATE","NFLIGHTS"
"731",7,"Southwest Airlines Co.","Tulsa, OK: Tulsa International","CANCELLED",3
"732",7,"ExpressJet Airlines Inc.","Valparaiso, FL: Eglin AFB Destin Fort Walton Beach","CANCELLED",6
"733",7,"ExpressJet Airlines Inc.","Waco, TX: Waco Regional","CANCELLED",5
"734",7,"Alaska Airlines Inc.","Washington, DC: Ronald Reagan Washington National","CANCELLED",4
"735",7,"American Airlines Inc.","Washington, DC: Ronald Reagan Washington National","CANCELLED",128
"736",7,"Delta Air Lines Inc.","Washington, DC: Ronald Reagan Washington National","CANCELLED",25
"737",7,"ExpressJet Airlines Inc.","Washington, DC: Ronald Reagan Washington National","CANCELLED",24
"738",7,"Frontier Airlines Inc.","Washington, DC: Ronald Reagan Washington National","CANCELLED",3
"739",7,"JetBlue Airways","Washington, DC: Ronald Reagan Washington National","CANCELLED",39
"740",7,"SkyWest Airlines Inc.","Washington, DC: Ronald Reagan Washington National","CANCELLED",7
"741",7,"Southwest Airlines Co.","Washington, DC: Ronald Reagan Washington National","CANCELLED",57
"742",7,"United Air Lines Inc.","Washington, DC: Ronald Reagan Washington National","CANCELLED",17
"743",7,"Virgin America","Washington, DC: Ronald Reagan Washington National","CANCELLED",6
"744",7,"Alaska Airlines Inc.","Washington, DC: Washington Dulles International","CANCELLED",1
"745",7,"American Airlines Inc.","Washington, DC: Washington Dulles International","CANCELLED",9
"746",7,"Delta Air Lines Inc.","Washington, DC: Washington Dulles International","CANCELLED",7
"747",7,"ExpressJet Airlines Inc.","Washington, DC: Washington Dulles International","CANCELLED",5
"748",7,"Frontier Airlines Inc.","Washington, DC: Washington Dulles International","CANCELLED",2
"749",7,"JetBlue Airways","Washington, DC: Washington Dulles International","CANCELLED",10
"750",7,"Southwest Airlines Co.","Washington, DC: Washington Dulles International","CANCELLED",8
"751",7,"United Air Lines Inc.","Washington, DC: Washington Dulles International","CANCELLED",55
"752",7,"Virgin America","Washington, DC: Washington Dulles International","CANCELLED",3
"753",7,"American Airlines Inc.","West Palm Beach/Palm Beach, FL: Palm Beach International","CANCELLED",9
"754",7,"Delta Air Lines Inc.","West Palm Beach/Palm Beach, FL: Palm Beach International","CANCELLED",4
"755",7,"Frontier Airlines Inc.","West Palm Beach/Palm Beach, FL: Palm Beach International","CANCELLED",1
"756",7,"JetBlue Airways","West Palm Beach/Palm Beach, FL: Palm Beach International","CANCELLED",14
"757",7,"Southwest Airlines Co.","West Palm Beach/Palm Beach, FL: Palm Beach International","CANCELLED",8
"758",7,"United Air Lines Inc.","West Palm Beach/Palm Beach, FL: Palm Beach International","CANCELLED",7
"759",7,"ExpressJet Airlines Inc.","White Plains, NY: Westchester County","CANCELLED",10
"760",7,"JetBlue Airways","White Plains, NY: Westchester County","CANCELLED",8
"761",7,"ExpressJet Airlines Inc.","Wichita Falls, TX: Sheppard AFB/Wichita Falls Municipal","CANCELLED",3
"762",7,"ExpressJet Airlines Inc.","Wichita, KS: Wichita Dwight D Eisenhower National","CANCELLED",9
"763",7,"SkyWest Airlines Inc.","Wichita, KS: Wichita Dwight D Eisenhower National","CANCELLED",8
"764",7,"Southwest Airlines Co.","Wichita, KS: Wichita Dwight D Eisenhower National","CANCELLED",2
"765",7,"United Air Lines Inc.","Wichita, KS: Wichita Dwight D Eisenhower National","CANCELLED",1
"766",7,"SkyWest Airlines Inc.","Williston, ND: Sloulin Field International","CANCELLED",2
"767",7,"American Airlines Inc.","Wilmington, NC: Wilmington International","CANCELLED",3
"768",7,"Delta Air Lines Inc.","Wilmington, NC: Wilmington International","CANCELLED",1
"769",7,"ExpressJet Airlines Inc.","Wilmington, NC: Wilmington International","CANCELLED",1
"770",7,"JetBlue Airways","Worcester, MA: Worcester Regional","CANCELLED",2
"771",7,"Alaska Airlines Inc.","Wrangell, AK: Wrangell Airport","CANCELLED",2
"772",7,"Alaska Airlines Inc.","Yakutat, AK: Yakutat Airport","CANCELLED",3
"773",7,"SkyWest Airlines Inc.","Aberdeen, SD: Aberdeen Regional","DELAYED",10
"774",7,"ExpressJet Airlines Inc.","Abilene, TX: Abilene Regional","DELAYED",6
"775",7,"Alaska Airlines Inc.","Adak Island, AK: Adak","DELAYED",12
"776",7,"JetBlue Airways","Aguadilla, PR: Rafael Hernandez","DELAYED",30
"777",7,"Spirit Air Lines","Aguadilla, PR: Rafael Hernandez","DELAYED",11
"778",7,"United Air Lines Inc.","Aguadilla, PR: Rafael Hernandez","DELAYED",10
"779",7,"Delta Air Lines Inc.","Akron, OH: Akron-Canton Regional","DELAYED",26
"780",7,"ExpressJet Airlines Inc.","Akron, OH: Akron-Canton Regional","DELAYED",47
"781",7,"SkyWest Airlines Inc.","Akron, OH: Akron-Canton Regional","DELAYED",5
"782",7,"Southwest Airlines Co.","Akron, OH: Akron-Canton Regional","DELAYED",17
"783",7,"Spirit Air Lines","Akron, OH: Akron-Canton Regional","DELAYED",7
"784",7,"ExpressJet Airlines Inc.","Albany, GA: Southwest Georgia Regional","DELAYED",8
"785",7,"American Airlines Inc.","Albany, NY: Albany International","DELAYED",18
"786",7,"Delta Air Lines Inc.","Albany, NY: Albany International","DELAYED",14
"787",7,"ExpressJet Airlines Inc.","Albany, NY: Albany International","DELAYED",11
"788",7,"JetBlue Airways","Albany, NY: Albany International","DELAYED",25
"789",7,"SkyWest Airlines Inc.","Albany, NY: Albany International","DELAYED",13
"790",7,"Southwest Airlines Co.","Albany, NY: Albany International","DELAYED",61
"791",7,"United Air Lines Inc.","Albany, NY: Albany International","DELAYED",24
"792",7,"Alaska Airlines Inc.","Albuquerque, NM: Albuquerque International Sunport","DELAYED",6
"793",7,"American Airlines Inc.","Albuquerque, NM: Albuquerque International Sunport","DELAYED",45
"794",7,"Delta Air Lines Inc.","Albuquerque, NM: Albuquerque International Sunport","DELAYED",13
"795",7,"ExpressJet Airlines Inc.","Albuquerque, NM: Albuquerque International Sunport","DELAYED",9
"796",7,"JetBlue Airways","Albuquerque, NM: Albuquerque International Sunport","DELAYED",16
"797",7,"SkyWest Airlines Inc.","Albuquerque, NM: Albuquerque International Sunport","DELAYED",47
"798",7,"Southwest Airlines Co.","Albuquerque, NM: Albuquerque International Sunport","DELAYED",328
"799",7,"United Air Lines Inc.","Albuquerque, NM: Albuquerque International Sunport","DELAYED",18
"800",7,"ExpressJet Airlines Inc.","Alexandria, LA: Alexandria International","DELAYED",73
"801",7,"Delta Air Lines Inc.","Allentown/Bethlehem/Easton, PA: Lehigh Valley International","DELAYED",5
"802",7,"ExpressJet Airlines Inc.","Allentown/Bethlehem/Easton, PA: Lehigh Valley International","DELAYED",37
"803",7,"SkyWest Airlines Inc.","Allentown/Bethlehem/Easton, PA: Lehigh Valley International","DELAYED",8
"804",7,"SkyWest Airlines Inc.","Alpena, MI: Alpena County Regional","DELAYED",5
"805",7,"ExpressJet Airlines Inc.","Amarillo, TX: Rick Husband Amarillo International","DELAYED",29
"806",7,"SkyWest Airlines Inc.","Amarillo, TX: Rick Husband Amarillo International","DELAYED",5
"807",7,"Southwest Airlines Co.","Amarillo, TX: Rick Husband Amarillo International","DELAYED",37
"808",7,"Alaska Airlines Inc.","Anchorage, AK: Ted Stevens Anchorage International","DELAYED",138
"809",7,"American Airlines Inc.","Anchorage, AK: Ted Stevens Anchorage International","DELAYED",12
"810",7,"Delta Air Lines Inc.","Anchorage, AK: Ted Stevens Anchorage International","DELAYED",25
"811",7,"JetBlue Airways","Anchorage, AK: Ted Stevens Anchorage International","DELAYED",2
"812",7,"United Air Lines Inc.","Anchorage, AK: Ted Stevens Anchorage International","DELAYED",12
"813",7,"Delta Air Lines Inc.","Appleton, WI: Appleton International","DELAYED",4
"814",7,"ExpressJet Airlines Inc.","Appleton, WI: Appleton International","DELAYED",15
"815",7,"SkyWest Airlines Inc.","Appleton, WI: Appleton International","DELAYED",26
"816",7,"SkyWest Airlines Inc.","Arcata/Eureka, CA: Arcata","DELAYED",47
"817",7,"Delta Air Lines Inc.","Asheville, NC: Asheville Regional","DELAYED",13
"818",7,"ExpressJet Airlines Inc.","Asheville, NC: Asheville Regional","DELAYED",61
"819",7,"SkyWest Airlines Inc.","Asheville, NC: Asheville Regional","DELAYED",16
"820",7,"SkyWest Airlines Inc.","Aspen, CO: Aspen Pitkin County Sardy Field","DELAYED",139
"821",7,"Alaska Airlines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International","DELAYED",10
"822",7,"American Airlines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International","DELAYED",252
"823",7,"Delta Air Lines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International","DELAYED",4203
"824",7,"ExpressJet Airlines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International","DELAYED",1474
"825",7,"Frontier Airlines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International","DELAYED",107
"826",7,"SkyWest Airlines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International","DELAYED",177
"827",7,"Southwest Airlines Co.","Atlanta, GA: Hartsfield-Jackson Atlanta International","DELAYED",1089
"828",7,"Spirit Air Lines","Atlanta, GA: Hartsfield-Jackson Atlanta International","DELAYED",239
"829",7,"United Air Lines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International","DELAYED",110
"830",7,"Spirit Air Lines","Atlantic City, NJ: Atlantic City International","DELAYED",100
"831",7,"Delta Air Lines Inc.","Augusta, GA: Augusta Regional at Bush Field","DELAYED",10
"832",7,"ExpressJet Airlines Inc.","Augusta, GA: Augusta Regional at Bush Field","DELAYED",38
"833",7,"Alaska Airlines Inc.","Austin, TX: Austin - Bergstrom International","DELAYED",5
"834",7,"American Airlines Inc.","Austin, TX: Austin - Bergstrom International","DELAYED",216
"835",7,"Delta Air Lines Inc.","Austin, TX: Austin - Bergstrom International","DELAYED",63
"836",7,"ExpressJet Airlines Inc.","Austin, TX: Austin - Bergstrom International","DELAYED",7
"837",7,"Frontier Airlines Inc.","Austin, TX: Austin - Bergstrom International","DELAYED",25
"838",7,"JetBlue Airways","Austin, TX: Austin - Bergstrom International","DELAYED",78
"839",7,"SkyWest Airlines Inc.","Austin, TX: Austin - Bergstrom International","DELAYED",69
"840",7,"Southwest Airlines Co.","Austin, TX: Austin - Bergstrom International","DELAYED",467
"841",7,"United Air Lines Inc.","Austin, TX: Austin - Bergstrom International","DELAYED",79
"842",7,"Virgin America","Austin, TX: Austin - Bergstrom International","DELAYED",27
"843",7,"SkyWest Airlines Inc.","Bakersfield, CA: Meadows Field","DELAYED",44
"844",7,"Alaska Airlines Inc.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall","DELAYED",8
"845",7,"American Airlines Inc.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall","DELAYED",95
"846",7,"Delta Air Lines Inc.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall","DELAYED",88
"847",7,"ExpressJet Airlines Inc.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall","DELAYED",8
"848",7,"JetBlue Airways","Baltimore, MD: Baltimore/Washington International Thurgood Marshall","DELAYED",80
"849",7,"SkyWest Airlines Inc.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall","DELAYED",4
"850",7,"Southwest Airlines Co.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall","DELAYED",1460
"851",7,"Spirit Air Lines","Baltimore, MD: Baltimore/Washington International Thurgood Marshall","DELAYED",167
"852",7,"United Air Lines Inc.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall","DELAYED",61
"853",7,"Delta Air Lines Inc.","Bangor, ME: Bangor International","DELAYED",1
"854",7,"ExpressJet Airlines Inc.","Bangor, ME: Bangor International","DELAYED",17
"855",7,"Alaska Airlines Inc.","Barrow, AK: Wiley Post/Will Rogers Memorial","DELAYED",7
"856",7,"Delta Air Lines Inc.","Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field","DELAYED",7
"857",7,"ExpressJet Airlines Inc.","Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field","DELAYED",132
"858",7,"SkyWest Airlines Inc.","Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field","DELAYED",2
"859",7,"ExpressJet Airlines Inc.","Beaumont/Port Arthur, TX: Jack Brooks Regional","DELAYED",17
"860",7,"Alaska Airlines Inc.","Bellingham, WA: Bellingham International","DELAYED",8
"861",7,"SkyWest Airlines Inc.","Bemidji, MN: Bemidji Regional","DELAYED",8
"862",7,"SkyWest Airlines Inc.","Bend/Redmond, OR: Roberts Field","DELAYED",56
"863",7,"Alaska Airlines Inc.","Bethel, AK: Bethel Airport","DELAYED",5
"864",7,"Delta Air Lines Inc.","Billings, MT: Billings Logan International","DELAYED",11
"865",7,"ExpressJet Airlines Inc.","Billings, MT: Billings Logan International","DELAYED",1
"866",7,"SkyWest Airlines Inc.","Billings, MT: Billings Logan International","DELAYED",19
"867",7,"United Air Lines Inc.","Billings, MT: Billings Logan International","DELAYED",9
"868",7,"SkyWest Airlines Inc.","Binghamton, NY: Greater Binghamton/Edwin A. Link Field","DELAYED",15
"869",7,"Delta Air Lines Inc.","Birmingham, AL: Birmingham-Shuttlesworth International","DELAYED",47
"870",7,"ExpressJet Airlines Inc.","Birmingham, AL: Birmingham-Shuttlesworth International","DELAYED",89
"871",7,"SkyWest Airlines Inc.","Birmingham, AL: Birmingham-Shuttlesworth International","DELAYED",33
"872",7,"Southwest Airlines Co.","Birmingham, AL: Birmingham-Shuttlesworth International","DELAYED",88
"873",7,"Delta Air Lines Inc.","Bismarck/Mandan, ND: Bismarck Municipal","DELAYED",4
"874",7,"ExpressJet Airlines Inc.","Bismarck/Mandan, ND: Bismarck Municipal","DELAYED",1
"875",7,"Frontier Airlines Inc.","Bismarck/Mandan, ND: Bismarck Municipal","DELAYED",6
"876",7,"SkyWest Airlines Inc.","Bismarck/Mandan, ND: Bismarck Municipal","DELAYED",29
"877",7,"Delta Air Lines Inc.","Bloomington/Normal, IL: Central Illinois Regional","DELAYED",4
"878",7,"ExpressJet Airlines Inc.","Bloomington/Normal, IL: Central Illinois Regional","DELAYED",17
"879",7,"SkyWest Airlines Inc.","Bloomington/Normal, IL: Central Illinois Regional","DELAYED",6
"880",7,"American Airlines Inc.","Boise, ID: Boise Air Terminal","DELAYED",8
"881",7,"Delta Air Lines Inc.","Boise, ID: Boise Air Terminal","DELAYED",4
"882",7,"SkyWest Airlines Inc.","Boise, ID: Boise Air Terminal","DELAYED",190
"883",7,"Southwest Airlines Co.","Boise, ID: Boise Air Terminal","DELAYED",45
"884",7,"United Air Lines Inc.","Boise, ID: Boise Air Terminal","DELAYED",11
"885",7,"Alaska Airlines Inc.","Boston, MA: Logan International","DELAYED",22
"886",7,"American Airlines Inc.","Boston, MA: Logan International","DELAYED",547
"887",7,"Delta Air Lines Inc.","Boston, MA: Logan International","DELAYED",277
"888",7,"ExpressJet Airlines Inc.","Boston, MA: Logan International","DELAYED",49
"889",7,"JetBlue Airways","Boston, MA: Logan International","DELAYED",1262
"890",7,"SkyWest Airlines Inc.","Boston, MA: Logan International","DELAYED",3
"891",7,"Southwest Airlines Co.","Boston, MA: Logan International","DELAYED",258
"892",7,"Spirit Air Lines","Boston, MA: Logan International","DELAYED",135
"893",7,"United Air Lines Inc.","Boston, MA: Logan International","DELAYED",270
"894",7,"Virgin America","Boston, MA: Logan International","DELAYED",54
"895",7,"Delta Air Lines Inc.","Bozeman, MT: Bozeman Yellowstone International","DELAYED",19
"896",7,"Frontier Airlines Inc.","Bozeman, MT: Bozeman Yellowstone International","DELAYED",13
"897",7,"SkyWest Airlines Inc.","Bozeman, MT: Bozeman Yellowstone International","DELAYED",32
"898",7,"United Air Lines Inc.","Bozeman, MT: Bozeman Yellowstone International","DELAYED",24
"899",7,"SkyWest Airlines Inc.","Brainerd, MN: Brainerd Lakes Regional","DELAYED",6
"900",7,"Delta Air Lines Inc.","Bristol/Johnson City/Kingsport, TN: Tri-Cities Regional TN/VA","DELAYED",1
"901",7,"ExpressJet Airlines Inc.","Bristol/Johnson City/Kingsport, TN: Tri-Cities Regional TN/VA","DELAYED",32
"902",7,"ExpressJet Airlines Inc.","Brownsville, TX: Brownsville South Padre Island International","DELAYED",32
"903",7,"SkyWest Airlines Inc.","Brownsville, TX: Brownsville South Padre Island International","DELAYED",1
"904",7,"ExpressJet Airlines Inc.","Brunswick, GA: Brunswick Golden Isles","DELAYED",19
"905",7,"American Airlines Inc.","Buffalo, NY: Buffalo Niagara International","DELAYED",17
"906",7,"Delta Air Lines Inc.","Buffalo, NY: Buffalo Niagara International","DELAYED",39
"907",7,"ExpressJet Airlines Inc.","Buffalo, NY: Buffalo Niagara International","DELAYED",44
"908",7,"JetBlue Airways","Buffalo, NY: Buffalo Niagara International","DELAYED",132
"909",7,"SkyWest Airlines Inc.","Buffalo, NY: Buffalo Niagara International","DELAYED",13
"910",7,"Southwest Airlines Co.","Buffalo, NY: Buffalo Niagara International","DELAYED",95
"911",7,"United Air Lines Inc.","Buffalo, NY: Buffalo Niagara International","DELAYED",11
"912",7,"Alaska Airlines Inc.","Burbank, CA: Bob Hope","DELAYED",8
"913",7,"JetBlue Airways","Burbank, CA: Bob Hope","DELAYED",15
"914",7,"SkyWest Airlines Inc.","Burbank, CA: Bob Hope","DELAYED",118
"915",7,"Southwest Airlines Co.","Burbank, CA: Bob Hope","DELAYED",446
"916",7,"ExpressJet Airlines Inc.","Burlington, VT: Burlington International","DELAYED",63
"917",7,"JetBlue Airways","Burlington, VT: Burlington International","DELAYED",25
"918",7,"United Air Lines Inc.","Burlington, VT: Burlington International","DELAYED",3
"919",7,"SkyWest Airlines Inc.","Butte, MT: Bert Mooney","DELAYED",9
"920",7,"SkyWest Airlines Inc.","Casper, WY: Casper/Natrona County International","DELAYED",25
"921",7,"SkyWest Airlines Inc.","Cedar City, UT: Cedar City Regional","DELAYED",6
"922",7,"Delta Air Lines Inc.","Cedar Rapids/Iowa City, IA: The Eastern Iowa","DELAYED",4
"923",7,"ExpressJet Airlines Inc.","Cedar Rapids/Iowa City, IA: The Eastern Iowa","DELAYED",24
"924",7,"Frontier Airlines Inc.","Cedar Rapids/Iowa City, IA: The Eastern Iowa","DELAYED",10
"925",7,"SkyWest Airlines Inc.","Cedar Rapids/Iowa City, IA: The Eastern Iowa","DELAYED",67
"926",7,"Alaska Airlines Inc.","Charleston, SC: Charleston AFB/International","DELAYED",1
"927",7,"American Airlines Inc.","Charleston, SC: Charleston AFB/International","DELAYED",11
"928",7,"Delta Air Lines Inc.","Charleston, SC: Charleston AFB/International","DELAYED",52
"929",7,"ExpressJet Airlines Inc.","Charleston, SC: Charleston AFB/International","DELAYED",69
"930",7,"JetBlue Airways","Charleston, SC: Charleston AFB/International","DELAYED",87
"931",7,"SkyWest Airlines Inc.","Charleston, SC: Charleston AFB/International","DELAYED",15
"932",7,"Southwest Airlines Co.","Charleston, SC: Charleston AFB/International","DELAYED",62
"933",7,"United Air Lines Inc.","Charleston, SC: Charleston AFB/International","DELAYED",5
"934",7,"Delta Air Lines Inc.","Charleston/Dunbar, WV: Yeager","DELAYED",3
"935",7,"ExpressJet Airlines Inc.","Charleston/Dunbar, WV: Yeager","DELAYED",48
"936",7,"American Airlines Inc.","Charlotte Amalie, VI: Cyril E King","DELAYED",64
"937",7,"Delta Air Lines Inc.","Charlotte Amalie, VI: Cyril E King","DELAYED",15
"938",7,"JetBlue Airways","Charlotte Amalie, VI: Cyril E King","DELAYED",17
"939",7,"Spirit Air Lines","Charlotte Amalie, VI: Cyril E King","DELAYED",6
"940",7,"United Air Lines Inc.","Charlotte Amalie, VI: Cyril E King","DELAYED",9
"941",7,"American Airlines Inc.","Charlotte, NC: Charlotte Douglas International","DELAYED",2291
"942",7,"Delta Air Lines Inc.","Charlotte, NC: Charlotte Douglas International","DELAYED",87
"943",7,"ExpressJet Airlines Inc.","Charlotte, NC: Charlotte Douglas International","DELAYED",38
"944",7,"Frontier Airlines Inc.","Charlotte, NC: Charlotte Douglas International","DELAYED",15
"945",7,"JetBlue Airways","Charlotte, NC: Charlotte Douglas International","DELAYED",48
"946",7,"SkyWest Airlines Inc.","Charlotte, NC: Charlotte Douglas International","DELAYED",49
"947",7,"Southwest Airlines Co.","Charlotte, NC: Charlotte Douglas International","DELAYED",53
"948",7,"United Air Lines Inc.","Charlotte, NC: Charlotte Douglas International","DELAYED",19
"949",7,"ExpressJet Airlines Inc.","Charlottesville, VA: Charlottesville Albemarle","DELAYED",12
"950",7,"SkyWest Airlines Inc.","Charlottesville, VA: Charlottesville Albemarle","DELAYED",36
"951",7,"Delta Air Lines Inc.","Chattanooga, TN: Lovell Field","DELAYED",13
"952",7,"ExpressJet Airlines Inc.","Chattanooga, TN: Lovell Field","DELAYED",63
"953",7,"SkyWest Airlines Inc.","Chattanooga, TN: Lovell Field","DELAYED",21
"954",7,"Delta Air Lines Inc.","Chicago, IL: Chicago Midway International","DELAYED",46
"955",7,"ExpressJet Airlines Inc.","Chicago, IL: Chicago Midway International","DELAYED",18
"956",7,"SkyWest Airlines Inc.","Chicago, IL: Chicago Midway International","DELAYED",18
"957",7,"Southwest Airlines Co.","Chicago, IL: Chicago Midway International","DELAYED",2002
"958",7,"Alaska Airlines Inc.","Chicago, IL: Chicago O'Hare International","DELAYED",35
"959",7,"American Airlines Inc.","Chicago, IL: Chicago O'Hare International","DELAYED",2046
"960",7,"Delta Air Lines Inc.","Chicago, IL: Chicago O'Hare International","DELAYED",119
"961",7,"ExpressJet Airlines Inc.","Chicago, IL: Chicago O'Hare International","DELAYED",930
"962",7,"Frontier Airlines Inc.","Chicago, IL: Chicago O'Hare International","DELAYED",158
"963",7,"JetBlue Airways","Chicago, IL: Chicago O'Hare International","DELAYED",79
"964",7,"SkyWest Airlines Inc.","Chicago, IL: Chicago O'Hare International","DELAYED",1161
"965",7,"Spirit Air Lines","Chicago, IL: Chicago O'Hare International","DELAYED",340
"966",7,"United Air Lines Inc.","Chicago, IL: Chicago O'Hare International","DELAYED",1961
"967",7,"Virgin America","Chicago, IL: Chicago O'Hare International","DELAYED",37
"968",7,"American Airlines Inc.","Christiansted, VI: Henry E. Rohlsen","DELAYED",11
"969",7,"JetBlue Airways","Christiansted, VI: Henry E. Rohlsen","DELAYED",5
"970",7,"Delta Air Lines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International","DELAYED",80
"971",7,"ExpressJet Airlines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International","DELAYED",35
"972",7,"Frontier Airlines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International","DELAYED",70
"973",7,"SkyWest Airlines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International","DELAYED",107
"974",7,"United Air Lines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International","DELAYED",6
"975",7,"American Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International","DELAYED",48
"976",7,"Delta Air Lines Inc.","Cleveland, OH: Cleveland-Hopkins International","DELAYED",52
"977",7,"ExpressJet Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International","DELAYED",191
"978",7,"Frontier Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International","DELAYED",67
"979",7,"JetBlue Airways","Cleveland, OH: Cleveland-Hopkins International","DELAYED",28
"980",7,"SkyWest Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International","DELAYED",21
"981",7,"Southwest Airlines Co.","Cleveland, OH: Cleveland-Hopkins International","DELAYED",90
"982",7,"Spirit Air Lines","Cleveland, OH: Cleveland-Hopkins International","DELAYED",91
"983",7,"United Air Lines Inc.","Cleveland, OH: Cleveland-Hopkins International","DELAYED",89
"984",7,"SkyWest Airlines Inc.","Cody, WY: Yellowstone Regional","DELAYED",10
"985",7,"ExpressJet Airlines Inc.","College Station/Bryan, TX: Easterwood Field","DELAYED",14
"986",7,"American Airlines Inc.","Colorado Springs, CO: City of Colorado Springs Municipal","DELAYED",28
"987",7,"Delta Air Lines Inc.","Colorado Springs, CO: City of Colorado Springs Municipal","DELAYED",5
"988",7,"ExpressJet Airlines Inc.","Colorado Springs, CO: City of Colorado Springs Municipal","DELAYED",4
"989",7,"Frontier Airlines Inc.","Colorado Springs, CO: City of Colorado Springs Municipal","DELAYED",12
"990",7,"SkyWest Airlines Inc.","Colorado Springs, CO: City of Colorado Springs Municipal","DELAYED",142
"991",7,"Delta Air Lines Inc.","Columbia, SC: Columbia Metropolitan","DELAYED",11
"992",7,"ExpressJet Airlines Inc.","Columbia, SC: Columbia Metropolitan","DELAYED",74
"993",7,"SkyWest Airlines Inc.","Columbia, SC: Columbia Metropolitan","DELAYED",1
"994",7,"ExpressJet Airlines Inc.","Columbus, GA: Columbus Airport","DELAYED",24
"995",7,"ExpressJet Airlines Inc.","Columbus, MS: Golden Triangle Regional","DELAYED",17
"996",7,"American Airlines Inc.","Columbus, OH: Port Columbus International","DELAYED",64
"997",7,"Delta Air Lines Inc.","Columbus, OH: Port Columbus International","DELAYED",55
"998",7,"ExpressJet Airlines Inc.","Columbus, OH: Port Columbus International","DELAYED",45
"999",7,"Frontier Airlines Inc.","Columbus, OH: Port Columbus International","DELAYED",18
"1000",7,"SkyWest Airlines Inc.","Columbus, OH: Port Columbus International","DELAYED",14
"1001",7,"Southwest Airlines Co.","Columbus, OH: Port Columbus International","DELAYED",220
"1002",7,"United Air Lines Inc.","Columbus, OH: Port Columbus International","DELAYED",20
"1003",7,"Alaska Airlines Inc.","Cordova, AK: Merle K Mudhole Smith","DELAYED",18
"1004",7,"American Airlines Inc.","Corpus Christi, TX: Corpus Christi International","DELAYED",1
"1005",7,"ExpressJet Airlines Inc.","Corpus Christi, TX: Corpus Christi International","DELAYED",14
"1006",7,"SkyWest Airlines Inc.","Corpus Christi, TX: Corpus Christi International","DELAYED",1
"1007",7,"Southwest Airlines Co.","Corpus Christi, TX: Corpus Christi International","DELAYED",22
"1008",7,"Delta Air Lines Inc.","Dallas, TX: Dallas Love Field","DELAYED",37
"1009",7,"Southwest Airlines Co.","Dallas, TX: Dallas Love Field","DELAYED",1662
"1010",7,"Virgin America","Dallas, TX: Dallas Love Field","DELAYED",144
"1011",7,"Alaska Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International","DELAYED",18
"1012",7,"American Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International","DELAYED",4211
"1013",7,"Delta Air Lines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International","DELAYED",82
"1014",7,"ExpressJet Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International","DELAYED",770
"1015",7,"Frontier Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International","DELAYED",38
"1016",7,"JetBlue Airways","Dallas/Fort Worth, TX: Dallas/Fort Worth International","DELAYED",26
"1017",7,"SkyWest Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International","DELAYED",103
"1018",7,"Spirit Air Lines","Dallas/Fort Worth, TX: Dallas/Fort Worth International","DELAYED",258
"1019",7,"United Air Lines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International","DELAYED",57
"1020",7,"American Airlines Inc.","Dayton, OH: James M Cox/Dayton International","DELAYED",9
"1021",7,"Delta Air Lines Inc.","Dayton, OH: James M Cox/Dayton International","DELAYED",19
"1022",7,"ExpressJet Airlines Inc.","Dayton, OH: James M Cox/Dayton International","DELAYED",21
"1023",7,"SkyWest Airlines Inc.","Dayton, OH: James M Cox/Dayton International","DELAYED",54
"1024",7,"Southwest Airlines Co.","Dayton, OH: James M Cox/Dayton International","DELAYED",16
"1025",7,"American Airlines Inc.","Daytona Beach, FL: Daytona Beach International","DELAYED",1
