"","DAY_OF_WEEK","NAME_AIRLINE","NAME_AIRPORT","FLIGHT_STATE","NFLIGHTS"
"652",6,"SkyWest Airlines Inc.","San Francisco, CA: San Francisco International","CANCELLED",109
"653",6,"Southwest Airlines Co.","San Francisco, CA: San Francisco International","CANCELLED",29
"654",6,"United Air Lines Inc.","San Francisco, CA: San Francisco International","CANCELLED",53
"655",6,"Virgin America","San Francisco, CA: San Francisco International","CANCELLED",22
"656",6,"Alaska Airlines Inc.","San Jose, CA: Norman Y. Mineta San Jose International","CANCELLED",3
"657",6,"American Airlines Inc.","San Jose, CA: Norman Y. Mineta San Jose International","CANCELLED",5
"658",6,"JetBlue Airways","San Jose, CA: Norman Y. Mineta San Jose International","CANCELLED",1
"659",6,"SkyWest Airlines Inc.","San Jose, CA: Norman Y. Mineta San Jose International","CANCELLED",2
"660",6,"Southwest Airlines Co.","San Jose, CA: Norman Y. Mineta San Jose International","CANCELLED",14
"661",6,"United Air Lines Inc.","San Jose, CA: Norman Y. Mineta San Jose International","CANCELLED",1
"662",6,"American Airlines Inc.","San Juan, PR: Luis Munoz Marin International","CANCELLED",16
"663",6,"Delta Air Lines Inc.","San Juan, PR: Luis Munoz Marin International","CANCELLED",4
"664",6,"JetBlue Airways","San Juan, PR: Luis Munoz Marin International","CANCELLED",18
"665",6,"Southwest Airlines Co.","San Juan, PR: Luis Munoz Marin International","CANCELLED",6
"666",6,"Spirit Air Lines","San Juan, PR: Luis Munoz Marin International","CANCELLED",3
"667",6,"United Air Lines Inc.","San Juan, PR: Luis Munoz Marin International","CANCELLED",9
"668",6,"SkyWest Airlines Inc.","San Luis Obispo, CA: San Luis County Regional","CANCELLED",5
"669",6,"Alaska Airlines Inc.","Santa Ana, CA: John Wayne Airport-Orange County","CANCELLED",2
"670",6,"American Airlines Inc.","Santa Ana, CA: John Wayne Airport-Orange County","CANCELLED",7
"671",6,"Frontier Airlines Inc.","Santa Ana, CA: John Wayne Airport-Orange County","CANCELLED",3
"672",6,"SkyWest Airlines Inc.","Santa Ana, CA: John Wayne Airport-Orange County","CANCELLED",10
"673",6,"Southwest Airlines Co.","Santa Ana, CA: John Wayne Airport-Orange County","CANCELLED",14
"674",6,"United Air Lines Inc.","Santa Ana, CA: John Wayne Airport-Orange County","CANCELLED",6
"675",6,"SkyWest Airlines Inc.","Santa Barbara, CA: Santa Barbara Municipal","CANCELLED",14
"676",6,"ExpressJet Airlines Inc.","Santa Fe, NM: Santa Fe Municipal","CANCELLED",2
"677",6,"SkyWest Airlines Inc.","Santa Maria, CA: Santa Maria Public/Capt. G. Allan Hancock Field","CANCELLED",1
"678",6,"JetBlue Airways","Sarasota/Bradenton, FL: Sarasota/Bradenton International","CANCELLED",2
"679",6,"Delta Air Lines Inc.","Savannah, GA: Savannah/Hilton Head International","CANCELLED",11
"680",6,"ExpressJet Airlines Inc.","Savannah, GA: Savannah/Hilton Head International","CANCELLED",12
"681",6,"JetBlue Airways","Savannah, GA: Savannah/Hilton Head International","CANCELLED",5
"682",6,"SkyWest Airlines Inc.","Savannah, GA: Savannah/Hilton Head International","CANCELLED",1
"683",6,"ExpressJet Airlines Inc.","Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International","CANCELLED",4
"684",6,"Alaska Airlines Inc.","Seattle, WA: Seattle/Tacoma International","CANCELLED",24
"685",6,"American Airlines Inc.","Seattle, WA: Seattle/Tacoma International","CANCELLED",20
"686",6,"Delta Air Lines Inc.","Seattle, WA: Seattle/Tacoma International","CANCELLED",3
"687",6,"Frontier Airlines Inc.","Seattle, WA: Seattle/Tacoma International","CANCELLED",3
"688",6,"Hawaiian Airlines Inc.","Seattle, WA: Seattle/Tacoma International","CANCELLED",1
"689",6,"JetBlue Airways","Seattle, WA: Seattle/Tacoma International","CANCELLED",1
"690",6,"SkyWest Airlines Inc.","Seattle, WA: Seattle/Tacoma International","CANCELLED",3
"691",6,"Southwest Airlines Co.","Seattle, WA: Seattle/Tacoma International","CANCELLED",9
"692",6,"United Air Lines Inc.","Seattle, WA: Seattle/Tacoma International","CANCELLED",11
"693",6,"Virgin America","Seattle, WA: Seattle/Tacoma International","CANCELLED",3
"694",6,"ExpressJet Airlines Inc.","Shreveport, LA: Shreveport Regional","CANCELLED",6
"695",6,"SkyWest Airlines Inc.","Shreveport, LA: Shreveport Regional","CANCELLED",2
"696",6,"ExpressJet Airlines Inc.","Sioux Falls, SD: Joe Foss Field","CANCELLED",2
"697",6,"Frontier Airlines Inc.","Sioux Falls, SD: Joe Foss Field","CANCELLED",1
"698",6,"SkyWest Airlines Inc.","Sioux Falls, SD: Joe Foss Field","CANCELLED",4
"699",6,"United Air Lines Inc.","Sioux Falls, SD: Joe Foss Field","CANCELLED",2
"700",6,"Alaska Airlines Inc.","Sitka, AK: Sitka Rocky Gutierrez","CANCELLED",2
"701",6,"ExpressJet Airlines Inc.","South Bend, IN: South Bend International","CANCELLED",3
"702",6,"SkyWest Airlines Inc.","South Bend, IN: South Bend International","CANCELLED",4
"703",6,"SkyWest Airlines Inc.","Spokane, WA: Spokane International","CANCELLED",2
"704",6,"Southwest Airlines Co.","Spokane, WA: Spokane International","CANCELLED",5
"705",6,"United Air Lines Inc.","Spokane, WA: Spokane International","CANCELLED",2
"706",6,"ExpressJet Airlines Inc.","Springfield, IL: Abraham Lincoln Capital","CANCELLED",2
"707",6,"SkyWest Airlines Inc.","Springfield, IL: Abraham Lincoln Capital","CANCELLED",5
"708",6,"SkyWest Airlines Inc.","Springfield, MO: Springfield-Branson National","CANCELLED",1
"709",6,"Frontier Airlines Inc.","St. Augustine, FL: Northeast Florida Regional","CANCELLED",1
"710",6,"SkyWest Airlines Inc.","St. George, UT: St George Regional","CANCELLED",5
"711",6,"American Airlines Inc.","St. Louis, MO: Lambert-St. Louis International","CANCELLED",15
"712",6,"ExpressJet Airlines Inc.","St. Louis, MO: Lambert-St. Louis International","CANCELLED",7
"713",6,"Frontier Airlines Inc.","St. Louis, MO: Lambert-St. Louis International","CANCELLED",3
"714",6,"SkyWest Airlines Inc.","St. Louis, MO: Lambert-St. Louis International","CANCELLED",5
"715",6,"Southwest Airlines Co.","St. Louis, MO: Lambert-St. Louis International","CANCELLED",61
"716",6,"ExpressJet Airlines Inc.","State College, PA: University Park","CANCELLED",1
"717",6,"SkyWest Airlines Inc.","State College, PA: University Park","CANCELLED",1
"718",6,"SkyWest Airlines Inc.","Sun Valley/Hailey/Ketchum, ID: Friedman Memorial","CANCELLED",33
"719",6,"ExpressJet Airlines Inc.","Syracuse, NY: Syracuse Hancock International","CANCELLED",5
"720",6,"JetBlue Airways","Syracuse, NY: Syracuse Hancock International","CANCELLED",5
"721",6,"SkyWest Airlines Inc.","Syracuse, NY: Syracuse Hancock International","CANCELLED",2
"722",6,"ExpressJet Airlines Inc.","Tallahassee, FL: Tallahassee International","CANCELLED",1
"723",6,"American Airlines Inc.","Tampa, FL: Tampa International","CANCELLED",19
"724",6,"Delta Air Lines Inc.","Tampa, FL: Tampa International","CANCELLED",5
"725",6,"Frontier Airlines Inc.","Tampa, FL: Tampa International","CANCELLED",4
"726",6,"JetBlue Airways","Tampa, FL: Tampa International","CANCELLED",15
"727",6,"Southwest Airlines Co.","Tampa, FL: Tampa International","CANCELLED",42
"728",6,"Spirit Air Lines","Tampa, FL: Tampa International","CANCELLED",23
"729",6,"United Air Lines Inc.","Tampa, FL: Tampa International","CANCELLED",13
"730",6,"ExpressJet Airlines Inc.","Texarkana, AR: Texarkana Regional-Webb Field","CANCELLED",2
"731",6,"ExpressJet Airlines Inc.","Traverse City, MI: Cherry Capital","CANCELLED",1
"732",6,"SkyWest Airlines Inc.","Traverse City, MI: Cherry Capital","CANCELLED",2
"733",6,"Frontier Airlines Inc.","Trenton, NJ: Trenton Mercer","CANCELLED",8
"734",6,"American Airlines Inc.","Tucson, AZ: Tucson International","CANCELLED",10
"735",6,"SkyWest Airlines Inc.","Tucson, AZ: Tucson International","CANCELLED",8
"736",6,"Southwest Airlines Co.","Tucson, AZ: Tucson International","CANCELLED",6
"737",6,"United Air Lines Inc.","Tucson, AZ: Tucson International","CANCELLED",1
"738",6,"American Airlines Inc.","Tulsa, OK: Tulsa International","CANCELLED",3
"739",6,"ExpressJet Airlines Inc.","Tulsa, OK: Tulsa International","CANCELLED",4
"740",6,"SkyWest Airlines Inc.","Tulsa, OK: Tulsa International","CANCELLED",4
"741",6,"Southwest Airlines Co.","Tulsa, OK: Tulsa International","CANCELLED",6
"742",6,"United Air Lines Inc.","Tulsa, OK: Tulsa International","CANCELLED",1
"743",6,"Delta Air Lines Inc.","Valparaiso, FL: Eglin AFB Destin Fort Walton Beach","CANCELLED",1
"744",6,"ExpressJet Airlines Inc.","Valparaiso, FL: Eglin AFB Destin Fort Walton Beach","CANCELLED",2
"745",6,"ExpressJet Airlines Inc.","Waco, TX: Waco Regional","CANCELLED",4
"746",6,"Alaska Airlines Inc.","Washington, DC: Ronald Reagan Washington National","CANCELLED",4
"747",6,"American Airlines Inc.","Washington, DC: Ronald Reagan Washington National","CANCELLED",71
"748",6,"Delta Air Lines Inc.","Washington, DC: Ronald Reagan Washington National","CANCELLED",19
"749",6,"ExpressJet Airlines Inc.","Washington, DC: Ronald Reagan Washington National","CANCELLED",7
"750",6,"Frontier Airlines Inc.","Washington, DC: Ronald Reagan Washington National","CANCELLED",4
"751",6,"JetBlue Airways","Washington, DC: Ronald Reagan Washington National","CANCELLED",39
"752",6,"SkyWest Airlines Inc.","Washington, DC: Ronald Reagan Washington National","CANCELLED",3
"753",6,"Southwest Airlines Co.","Washington, DC: Ronald Reagan Washington National","CANCELLED",44
"754",6,"United Air Lines Inc.","Washington, DC: Ronald Reagan Washington National","CANCELLED",7
"755",6,"Virgin America","Washington, DC: Ronald Reagan Washington National","CANCELLED",3
"756",6,"Alaska Airlines Inc.","Washington, DC: Washington Dulles International","CANCELLED",1
"757",6,"American Airlines Inc.","Washington, DC: Washington Dulles International","CANCELLED",10
"758",6,"Delta Air Lines Inc.","Washington, DC: Washington Dulles International","CANCELLED",5
"759",6,"ExpressJet Airlines Inc.","Washington, DC: Washington Dulles International","CANCELLED",1
"760",6,"Frontier Airlines Inc.","Washington, DC: Washington Dulles International","CANCELLED",2
"761",6,"JetBlue Airways","Washington, DC: Washington Dulles International","CANCELLED",5
"762",6,"SkyWest Airlines Inc.","Washington, DC: Washington Dulles International","CANCELLED",1
"763",6,"Southwest Airlines Co.","Washington, DC: Washington Dulles International","CANCELLED",8
"764",6,"United Air Lines Inc.","Washington, DC: Washington Dulles International","CANCELLED",61
"765",6,"Virgin America","Washington, DC: Washington Dulles International","CANCELLED",4
"766",6,"American Airlines Inc.","West Palm Beach/Palm Beach, FL: Palm Beach International","CANCELLED",13
"767",6,"Delta Air Lines Inc.","West Palm Beach/Palm Beach, FL: Palm Beach International","CANCELLED",7
"768",6,"Frontier Airlines Inc.","West Palm Beach/Palm Beach, FL: Palm Beach International","CANCELLED",2
"769",6,"JetBlue Airways","West Palm Beach/Palm Beach, FL: Palm Beach International","CANCELLED",27
"770",6,"Southwest Airlines Co.","West Palm Beach/Palm Beach, FL: Palm Beach International","CANCELLED",12
"771",6,"Spirit Air Lines","West Palm Beach/Palm Beach, FL: Palm Beach International","CANCELLED",5
"772",6,"United Air Lines Inc.","West Palm Beach/Palm Beach, FL: Palm Beach International","CANCELLED",6
"773",6,"ExpressJet Airlines Inc.","White Plains, NY: Westchester County","CANCELLED",3
"774",6,"JetBlue Airways","White Plains, NY: Westchester County","CANCELLED",18
"775",6,"ExpressJet Airlines Inc.","Wichita Falls, TX: Sheppard AFB/Wichita Falls Municipal","CANCELLED",6
"776",6,"American Airlines Inc.","Wichita, KS: Wichita Dwight D Eisenhower National","CANCELLED",1
"777",6,"ExpressJet Airlines Inc.","Wichita, KS: Wichita Dwight D Eisenhower National","CANCELLED",2
"778",6,"SkyWest Airlines Inc.","Wichita, KS: Wichita Dwight D Eisenhower National","CANCELLED",7
"779",6,"Southwest Airlines Co.","Wichita, KS: Wichita Dwight D Eisenhower National","CANCELLED",2
"780",6,"United Air Lines Inc.","Wichita, KS: Wichita Dwight D Eisenhower National","CANCELLED",1
"781",6,"SkyWest Airlines Inc.","Williston, ND: Sloulin Field International","CANCELLED",2
"782",6,"American Airlines Inc.","Wilmington, NC: Wilmington International","CANCELLED",3
"783",6,"ExpressJet Airlines Inc.","Wilmington, NC: Wilmington International","CANCELLED",1
"784",6,"SkyWest Airlines Inc.","Wilmington, NC: Wilmington International","CANCELLED",2
"785",6,"JetBlue Airways","Worcester, MA: Worcester Regional","CANCELLED",4
"786",6,"Alaska Airlines Inc.","Wrangell, AK: Wrangell Airport","CANCELLED",1
"787",6,"Alaska Airlines Inc.","Yakutat, AK: Yakutat Airport","CANCELLED",2
"788",6,"SkyWest Airlines Inc.","Aberdeen, SD: Aberdeen Regional","DELAYED",11
"789",6,"ExpressJet Airlines Inc.","Abilene, TX: Abilene Regional","DELAYED",1
"790",6,"JetBlue Airways","Aguadilla, PR: Rafael Hernandez","DELAYED",39
"791",6,"Spirit Air Lines","Aguadilla, PR: Rafael Hernandez","DELAYED",11
"792",6,"United Air Lines Inc.","Aguadilla, PR: Rafael Hernandez","DELAYED",18
"793",6,"Delta Air Lines Inc.","Akron, OH: Akron-Canton Regional","DELAYED",14
"794",6,"ExpressJet Airlines Inc.","Akron, OH: Akron-Canton Regional","DELAYED",23
"795",6,"SkyWest Airlines Inc.","Akron, OH: Akron-Canton Regional","DELAYED",5
"796",6,"Southwest Airlines Co.","Akron, OH: Akron-Canton Regional","DELAYED",38
"797",6,"Spirit Air Lines","Akron, OH: Akron-Canton Regional","DELAYED",3
"798",6,"ExpressJet Airlines Inc.","Albany, GA: Southwest Georgia Regional","DELAYED",10
"799",6,"American Airlines Inc.","Albany, NY: Albany International","DELAYED",5
"800",6,"Delta Air Lines Inc.","Albany, NY: Albany International","DELAYED",12
"801",6,"ExpressJet Airlines Inc.","Albany, NY: Albany International","DELAYED",8
"802",6,"JetBlue Airways","Albany, NY: Albany International","DELAYED",26
"803",6,"SkyWest Airlines Inc.","Albany, NY: Albany International","DELAYED",4
"804",6,"Southwest Airlines Co.","Albany, NY: Albany International","DELAYED",76
"805",6,"United Air Lines Inc.","Albany, NY: Albany International","DELAYED",6
"806",6,"Alaska Airlines Inc.","Albuquerque, NM: Albuquerque International Sunport","DELAYED",5
"807",6,"American Airlines Inc.","Albuquerque, NM: Albuquerque International Sunport","DELAYED",18
"808",6,"Delta Air Lines Inc.","Albuquerque, NM: Albuquerque International Sunport","DELAYED",19
"809",6,"ExpressJet Airlines Inc.","Albuquerque, NM: Albuquerque International Sunport","DELAYED",4
"810",6,"JetBlue Airways","Albuquerque, NM: Albuquerque International Sunport","DELAYED",7
"811",6,"SkyWest Airlines Inc.","Albuquerque, NM: Albuquerque International Sunport","DELAYED",34
"812",6,"Southwest Airlines Co.","Albuquerque, NM: Albuquerque International Sunport","DELAYED",189
"813",6,"United Air Lines Inc.","Albuquerque, NM: Albuquerque International Sunport","DELAYED",12
"814",6,"ExpressJet Airlines Inc.","Alexandria, LA: Alexandria International","DELAYED",38
"815",6,"Delta Air Lines Inc.","Allentown/Bethlehem/Easton, PA: Lehigh Valley International","DELAYED",1
"816",6,"ExpressJet Airlines Inc.","Allentown/Bethlehem/Easton, PA: Lehigh Valley International","DELAYED",12
"817",6,"SkyWest Airlines Inc.","Allentown/Bethlehem/Easton, PA: Lehigh Valley International","DELAYED",3
"818",6,"SkyWest Airlines Inc.","Alpena, MI: Alpena County Regional","DELAYED",10
"819",6,"American Airlines Inc.","Amarillo, TX: Rick Husband Amarillo International","DELAYED",3
"820",6,"ExpressJet Airlines Inc.","Amarillo, TX: Rick Husband Amarillo International","DELAYED",12
"821",6,"SkyWest Airlines Inc.","Amarillo, TX: Rick Husband Amarillo International","DELAYED",2
"822",6,"Southwest Airlines Co.","Amarillo, TX: Rick Husband Amarillo International","DELAYED",17
"823",6,"Alaska Airlines Inc.","Anchorage, AK: Ted Stevens Anchorage International","DELAYED",163
"824",6,"American Airlines Inc.","Anchorage, AK: Ted Stevens Anchorage International","DELAYED",16
"825",6,"Delta Air Lines Inc.","Anchorage, AK: Ted Stevens Anchorage International","DELAYED",31
"826",6,"JetBlue Airways","Anchorage, AK: Ted Stevens Anchorage International","DELAYED",11
"827",6,"United Air Lines Inc.","Anchorage, AK: Ted Stevens Anchorage International","DELAYED",30
"828",6,"Delta Air Lines Inc.","Appleton, WI: Appleton International","DELAYED",9
"829",6,"ExpressJet Airlines Inc.","Appleton, WI: Appleton International","DELAYED",15
"830",6,"SkyWest Airlines Inc.","Appleton, WI: Appleton International","DELAYED",13
"831",6,"SkyWest Airlines Inc.","Arcata/Eureka, CA: Arcata","DELAYED",33
"832",6,"Delta Air Lines Inc.","Asheville, NC: Asheville Regional","DELAYED",5
"833",6,"ExpressJet Airlines Inc.","Asheville, NC: Asheville Regional","DELAYED",31
"834",6,"SkyWest Airlines Inc.","Asheville, NC: Asheville Regional","DELAYED",20
"835",6,"SkyWest Airlines Inc.","Aspen, CO: Aspen Pitkin County Sardy Field","DELAYED",170
"836",6,"Alaska Airlines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International","DELAYED",10
"837",6,"American Airlines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International","DELAYED",187
"838",6,"Delta Air Lines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International","DELAYED",2685
"839",6,"ExpressJet Airlines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International","DELAYED",898
"840",6,"Frontier Airlines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International","DELAYED",109
"841",6,"SkyWest Airlines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International","DELAYED",86
"842",6,"Southwest Airlines Co.","Atlanta, GA: Hartsfield-Jackson Atlanta International","DELAYED",867
"843",6,"Spirit Air Lines","Atlanta, GA: Hartsfield-Jackson Atlanta International","DELAYED",244
"844",6,"United Air Lines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International","DELAYED",41
"845",6,"Spirit Air Lines","Atlantic City, NJ: Atlantic City International","DELAYED",105
"846",6,"Delta Air Lines Inc.","Augusta, GA: Augusta Regional at Bush Field","DELAYED",17
"847",6,"ExpressJet Airlines Inc.","Augusta, GA: Augusta Regional at Bush Field","DELAYED",18
"848",6,"Alaska Airlines Inc.","Austin, TX: Austin - Bergstrom International","DELAYED",15
"849",6,"American Airlines Inc.","Austin, TX: Austin - Bergstrom International","DELAYED",117
"850",6,"Delta Air Lines Inc.","Austin, TX: Austin - Bergstrom International","DELAYED",35
"851",6,"ExpressJet Airlines Inc.","Austin, TX: Austin - Bergstrom International","DELAYED",3
"852",6,"Frontier Airlines Inc.","Austin, TX: Austin - Bergstrom International","DELAYED",33
"853",6,"JetBlue Airways","Austin, TX: Austin - Bergstrom International","DELAYED",56
"854",6,"SkyWest Airlines Inc.","Austin, TX: Austin - Bergstrom International","DELAYED",66
"855",6,"Southwest Airlines Co.","Austin, TX: Austin - Bergstrom International","DELAYED",306
"856",6,"United Air Lines Inc.","Austin, TX: Austin - Bergstrom International","DELAYED",37
"857",6,"Virgin America","Austin, TX: Austin - Bergstrom International","DELAYED",11
"858",6,"SkyWest Airlines Inc.","Bakersfield, CA: Meadows Field","DELAYED",23
"859",6,"Alaska Airlines Inc.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall","DELAYED",6
"860",6,"American Airlines Inc.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall","DELAYED",103
"861",6,"Delta Air Lines Inc.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall","DELAYED",65
"862",6,"ExpressJet Airlines Inc.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall","DELAYED",16
"863",6,"JetBlue Airways","Baltimore, MD: Baltimore/Washington International Thurgood Marshall","DELAYED",44
"864",6,"SkyWest Airlines Inc.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall","DELAYED",1
"865",6,"Southwest Airlines Co.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall","DELAYED",1351
"866",6,"Spirit Air Lines","Baltimore, MD: Baltimore/Washington International Thurgood Marshall","DELAYED",167
"867",6,"United Air Lines Inc.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall","DELAYED",36
"868",6,"Delta Air Lines Inc.","Bangor, ME: Bangor International","DELAYED",3
"869",6,"ExpressJet Airlines Inc.","Bangor, ME: Bangor International","DELAYED",10
"870",6,"Alaska Airlines Inc.","Barrow, AK: Wiley Post/Will Rogers Memorial","DELAYED",19
"871",6,"Delta Air Lines Inc.","Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field","DELAYED",2
"872",6,"ExpressJet Airlines Inc.","Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field","DELAYED",101
"873",6,"SkyWest Airlines Inc.","Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field","DELAYED",1
"874",6,"ExpressJet Airlines Inc.","Beaumont/Port Arthur, TX: Jack Brooks Regional","DELAYED",12
"875",6,"Alaska Airlines Inc.","Bellingham, WA: Bellingham International","DELAYED",9
"876",6,"SkyWest Airlines Inc.","Bemidji, MN: Bemidji Regional","DELAYED",11
"877",6,"SkyWest Airlines Inc.","Bend/Redmond, OR: Roberts Field","DELAYED",63
"878",6,"Alaska Airlines Inc.","Bethel, AK: Bethel Airport","DELAYED",8
"879",6,"Delta Air Lines Inc.","Billings, MT: Billings Logan International","DELAYED",6
"880",6,"SkyWest Airlines Inc.","Billings, MT: Billings Logan International","DELAYED",16
"881",6,"United Air Lines Inc.","Billings, MT: Billings Logan International","DELAYED",7
"882",6,"SkyWest Airlines Inc.","Binghamton, NY: Greater Binghamton/Edwin A. Link Field","DELAYED",10
"883",6,"Delta Air Lines Inc.","Birmingham, AL: Birmingham-Shuttlesworth International","DELAYED",16
"884",6,"ExpressJet Airlines Inc.","Birmingham, AL: Birmingham-Shuttlesworth International","DELAYED",40
"885",6,"SkyWest Airlines Inc.","Birmingham, AL: Birmingham-Shuttlesworth International","DELAYED",29
"886",6,"Southwest Airlines Co.","Birmingham, AL: Birmingham-Shuttlesworth International","DELAYED",59
"887",6,"Delta Air Lines Inc.","Bismarck/Mandan, ND: Bismarck Municipal","DELAYED",5
"888",6,"ExpressJet Airlines Inc.","Bismarck/Mandan, ND: Bismarck Municipal","DELAYED",1
"889",6,"SkyWest Airlines Inc.","Bismarck/Mandan, ND: Bismarck Municipal","DELAYED",10
"890",6,"Delta Air Lines Inc.","Bloomington/Normal, IL: Central Illinois Regional","DELAYED",1
"891",6,"ExpressJet Airlines Inc.","Bloomington/Normal, IL: Central Illinois Regional","DELAYED",11
"892",6,"SkyWest Airlines Inc.","Bloomington/Normal, IL: Central Illinois Regional","DELAYED",3
"893",6,"American Airlines Inc.","Boise, ID: Boise Air Terminal","DELAYED",13
"894",6,"Delta Air Lines Inc.","Boise, ID: Boise Air Terminal","DELAYED",3
"895",6,"SkyWest Airlines Inc.","Boise, ID: Boise Air Terminal","DELAYED",162
"896",6,"Southwest Airlines Co.","Boise, ID: Boise Air Terminal","DELAYED",30
"897",6,"United Air Lines Inc.","Boise, ID: Boise Air Terminal","DELAYED",7
"898",6,"Alaska Airlines Inc.","Boston, MA: Logan International","DELAYED",14
"899",6,"American Airlines Inc.","Boston, MA: Logan International","DELAYED",325
"900",6,"Delta Air Lines Inc.","Boston, MA: Logan International","DELAYED",148
"901",6,"ExpressJet Airlines Inc.","Boston, MA: Logan International","DELAYED",18
"902",6,"JetBlue Airways","Boston, MA: Logan International","DELAYED",793
"903",6,"SkyWest Airlines Inc.","Boston, MA: Logan International","DELAYED",2
"904",6,"Southwest Airlines Co.","Boston, MA: Logan International","DELAYED",152
"905",6,"Spirit Air Lines","Boston, MA: Logan International","DELAYED",114
"906",6,"United Air Lines Inc.","Boston, MA: Logan International","DELAYED",113
"907",6,"Virgin America","Boston, MA: Logan International","DELAYED",35
"908",6,"Delta Air Lines Inc.","Bozeman, MT: Bozeman Yellowstone International","DELAYED",17
"909",6,"SkyWest Airlines Inc.","Bozeman, MT: Bozeman Yellowstone International","DELAYED",26
"910",6,"United Air Lines Inc.","Bozeman, MT: Bozeman Yellowstone International","DELAYED",20
"911",6,"SkyWest Airlines Inc.","Brainerd, MN: Brainerd Lakes Regional","DELAYED",6
"912",6,"Delta Air Lines Inc.","Bristol/Johnson City/Kingsport, TN: Tri-Cities Regional TN/VA","DELAYED",2
"913",6,"ExpressJet Airlines Inc.","Bristol/Johnson City/Kingsport, TN: Tri-Cities Regional TN/VA","DELAYED",17
"914",6,"ExpressJet Airlines Inc.","Brownsville, TX: Brownsville South Padre Island International","DELAYED",20
"915",6,"SkyWest Airlines Inc.","Brownsville, TX: Brownsville South Padre Island International","DELAYED",1
"916",6,"ExpressJet Airlines Inc.","Brunswick, GA: Brunswick Golden Isles","DELAYED",12
"917",6,"American Airlines Inc.","Buffalo, NY: Buffalo Niagara International","DELAYED",9
"918",6,"Delta Air Lines Inc.","Buffalo, NY: Buffalo Niagara International","DELAYED",28
"919",6,"ExpressJet Airlines Inc.","Buffalo, NY: Buffalo Niagara International","DELAYED",32
"920",6,"JetBlue Airways","Buffalo, NY: Buffalo Niagara International","DELAYED",76
"921",6,"SkyWest Airlines Inc.","Buffalo, NY: Buffalo Niagara International","DELAYED",10
"922",6,"Southwest Airlines Co.","Buffalo, NY: Buffalo Niagara International","DELAYED",105
"923",6,"United Air Lines Inc.","Buffalo, NY: Buffalo Niagara International","DELAYED",12
"924",6,"Alaska Airlines Inc.","Burbank, CA: Bob Hope","DELAYED",15
"925",6,"JetBlue Airways","Burbank, CA: Bob Hope","DELAYED",13
"926",6,"SkyWest Airlines Inc.","Burbank, CA: Bob Hope","DELAYED",59
"927",6,"Southwest Airlines Co.","Burbank, CA: Bob Hope","DELAYED",193
"928",6,"Delta Air Lines Inc.","Burlington, VT: Burlington International","DELAYED",1
"929",6,"ExpressJet Airlines Inc.","Burlington, VT: Burlington International","DELAYED",42
"930",6,"JetBlue Airways","Burlington, VT: Burlington International","DELAYED",17
"931",6,"United Air Lines Inc.","Burlington, VT: Burlington International","DELAYED",9
"932",6,"SkyWest Airlines Inc.","Butte, MT: Bert Mooney","DELAYED",4
"933",6,"SkyWest Airlines Inc.","Casper, WY: Casper/Natrona County International","DELAYED",11
"934",6,"SkyWest Airlines Inc.","Cedar City, UT: Cedar City Regional","DELAYED",3
"935",6,"Delta Air Lines Inc.","Cedar Rapids/Iowa City, IA: The Eastern Iowa","DELAYED",1
"936",6,"ExpressJet Airlines Inc.","Cedar Rapids/Iowa City, IA: The Eastern Iowa","DELAYED",13
"937",6,"SkyWest Airlines Inc.","Cedar Rapids/Iowa City, IA: The Eastern Iowa","DELAYED",27
"938",6,"American Airlines Inc.","Charleston, SC: Charleston AFB/International","DELAYED",6
"939",6,"Delta Air Lines Inc.","Charleston, SC: Charleston AFB/International","DELAYED",23
"940",6,"ExpressJet Airlines Inc.","Charleston, SC: Charleston AFB/International","DELAYED",53
"941",6,"JetBlue Airways","Charleston, SC: Charleston AFB/International","DELAYED",58
"942",6,"SkyWest Airlines Inc.","Charleston, SC: Charleston AFB/International","DELAYED",12
"943",6,"Southwest Airlines Co.","Charleston, SC: Charleston AFB/International","DELAYED",57
"944",6,"United Air Lines Inc.","Charleston, SC: Charleston AFB/International","DELAYED",4
"945",6,"Delta Air Lines Inc.","Charleston/Dunbar, WV: Yeager","DELAYED",3
"946",6,"ExpressJet Airlines Inc.","Charleston/Dunbar, WV: Yeager","DELAYED",28
"947",6,"Spirit Air Lines","Charleston/Dunbar, WV: Yeager","DELAYED",2
