"","DAY_OF_WEEK","NAME_AIRLINE","NAME_AIRPORT","FLIGHT_STATE","NFLIGHTS"
"787",5,"American Airlines Inc.","Anchorage, AK: Ted Stevens Anchorage International","DELAYED",18
"788",5,"Delta Air Lines Inc.","Anchorage, AK: Ted Stevens Anchorage International","DELAYED",21
"789",5,"JetBlue Airways","Anchorage, AK: Ted Stevens Anchorage International","DELAYED",7
"790",5,"United Air Lines Inc.","Anchorage, AK: Ted Stevens Anchorage International","DELAYED",20
"791",5,"Delta Air Lines Inc.","Appleton, WI: Appleton International","DELAYED",4
"792",5,"ExpressJet Airlines Inc.","Appleton, WI: Appleton International","DELAYED",39
"793",5,"SkyWest Airlines Inc.","Appleton, WI: Appleton International","DELAYED",35
"794",5,"SkyWest Airlines Inc.","Arcata/Eureka, CA: Arcata","DELAYED",51
"795",5,"Delta Air Lines Inc.","Asheville, NC: Asheville Regional","DELAYED",10
"796",5,"ExpressJet Airlines Inc.","Asheville, NC: Asheville Regional","DELAYED",54
"797",5,"SkyWest Airlines Inc.","Asheville, NC: Asheville Regional","DELAYED",29
"798",5,"SkyWest Airlines Inc.","Aspen, CO: Aspen Pitkin County Sardy Field","DELAYED",150
"799",5,"Alaska Airlines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International","DELAYED",17
"800",5,"American Airlines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International","DELAYED",279
"801",5,"Delta Air Lines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International","DELAYED",4684
"802",5,"ExpressJet Airlines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International","DELAYED",1750
"803",5,"Frontier Airlines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International","DELAYED",120
"804",5,"SkyWest Airlines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International","DELAYED",167
"805",5,"Southwest Airlines Co.","Atlanta, GA: Hartsfield-Jackson Atlanta International","DELAYED",1286
"806",5,"Spirit Air Lines","Atlanta, GA: Hartsfield-Jackson Atlanta International","DELAYED",251
"807",5,"United Air Lines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International","DELAYED",180
"808",5,"Spirit Air Lines","Atlantic City, NJ: Atlantic City International","DELAYED",119
"809",5,"Delta Air Lines Inc.","Augusta, GA: Augusta Regional at Bush Field","DELAYED",13
"810",5,"ExpressJet Airlines Inc.","Augusta, GA: Augusta Regional at Bush Field","DELAYED",43
"811",5,"Alaska Airlines Inc.","Austin, TX: Austin - Bergstrom International","DELAYED",10
"812",5,"American Airlines Inc.","Austin, TX: Austin - Bergstrom International","DELAYED",227
"813",5,"Delta Air Lines Inc.","Austin, TX: Austin - Bergstrom International","DELAYED",57
"814",5,"ExpressJet Airlines Inc.","Austin, TX: Austin - Bergstrom International","DELAYED",2
"815",5,"Frontier Airlines Inc.","Austin, TX: Austin - Bergstrom International","DELAYED",32
"816",5,"JetBlue Airways","Austin, TX: Austin - Bergstrom International","DELAYED",91
"817",5,"SkyWest Airlines Inc.","Austin, TX: Austin - Bergstrom International","DELAYED",74
"818",5,"Southwest Airlines Co.","Austin, TX: Austin - Bergstrom International","DELAYED",596
"819",5,"United Air Lines Inc.","Austin, TX: Austin - Bergstrom International","DELAYED",75
"820",5,"Virgin America","Austin, TX: Austin - Bergstrom International","DELAYED",20
"821",5,"SkyWest Airlines Inc.","Bakersfield, CA: Meadows Field","DELAYED",54
"822",5,"Alaska Airlines Inc.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall","DELAYED",9
"823",5,"American Airlines Inc.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall","DELAYED",148
"824",5,"Delta Air Lines Inc.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall","DELAYED",111
"825",5,"ExpressJet Airlines Inc.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall","DELAYED",4
"826",5,"JetBlue Airways","Baltimore, MD: Baltimore/Washington International Thurgood Marshall","DELAYED",76
"827",5,"SkyWest Airlines Inc.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall","DELAYED",4
"828",5,"Southwest Airlines Co.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall","DELAYED",1734
"829",5,"Spirit Air Lines","Baltimore, MD: Baltimore/Washington International Thurgood Marshall","DELAYED",167
"830",5,"United Air Lines Inc.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall","DELAYED",60
"831",5,"Delta Air Lines Inc.","Bangor, ME: Bangor International","DELAYED",4
"832",5,"ExpressJet Airlines Inc.","Bangor, ME: Bangor International","DELAYED",9
"833",5,"Alaska Airlines Inc.","Barrow, AK: Wiley Post/Will Rogers Memorial","DELAYED",18
"834",5,"Delta Air Lines Inc.","Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field","DELAYED",9
"835",5,"ExpressJet Airlines Inc.","Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field","DELAYED",188
"836",5,"SkyWest Airlines Inc.","Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field","DELAYED",2
"837",5,"ExpressJet Airlines Inc.","Beaumont/Port Arthur, TX: Jack Brooks Regional","DELAYED",15
"838",5,"Alaska Airlines Inc.","Bellingham, WA: Bellingham International","DELAYED",11
"839",5,"SkyWest Airlines Inc.","Bemidji, MN: Bemidji Regional","DELAYED",7
"840",5,"SkyWest Airlines Inc.","Bend/Redmond, OR: Roberts Field","DELAYED",94
"841",5,"Alaska Airlines Inc.","Bethel, AK: Bethel Airport","DELAYED",14
"842",5,"Delta Air Lines Inc.","Billings, MT: Billings Logan International","DELAYED",13
"843",5,"SkyWest Airlines Inc.","Billings, MT: Billings Logan International","DELAYED",27
"844",5,"United Air Lines Inc.","Billings, MT: Billings Logan International","DELAYED",13
"845",5,"SkyWest Airlines Inc.","Binghamton, NY: Greater Binghamton/Edwin A. Link Field","DELAYED",18
"846",5,"Delta Air Lines Inc.","Birmingham, AL: Birmingham-Shuttlesworth International","DELAYED",49
"847",5,"ExpressJet Airlines Inc.","Birmingham, AL: Birmingham-Shuttlesworth International","DELAYED",107
"848",5,"SkyWest Airlines Inc.","Birmingham, AL: Birmingham-Shuttlesworth International","DELAYED",35
"849",5,"Southwest Airlines Co.","Birmingham, AL: Birmingham-Shuttlesworth International","DELAYED",86
"850",5,"Delta Air Lines Inc.","Bismarck/Mandan, ND: Bismarck Municipal","DELAYED",8
"851",5,"ExpressJet Airlines Inc.","Bismarck/Mandan, ND: Bismarck Municipal","DELAYED",3
"852",5,"SkyWest Airlines Inc.","Bismarck/Mandan, ND: Bismarck Municipal","DELAYED",30
"853",5,"Delta Air Lines Inc.","Bloomington/Normal, IL: Central Illinois Regional","DELAYED",2
"854",5,"ExpressJet Airlines Inc.","Bloomington/Normal, IL: Central Illinois Regional","DELAYED",24
"855",5,"SkyWest Airlines Inc.","Bloomington/Normal, IL: Central Illinois Regional","DELAYED",13
"856",5,"American Airlines Inc.","Boise, ID: Boise Air Terminal","DELAYED",10
"857",5,"Delta Air Lines Inc.","Boise, ID: Boise Air Terminal","DELAYED",9
"858",5,"SkyWest Airlines Inc.","Boise, ID: Boise Air Terminal","DELAYED",248
"859",5,"Southwest Airlines Co.","Boise, ID: Boise Air Terminal","DELAYED",75
"860",5,"United Air Lines Inc.","Boise, ID: Boise Air Terminal","DELAYED",14
"861",5,"Alaska Airlines Inc.","Boston, MA: Logan International","DELAYED",25
"862",5,"American Airlines Inc.","Boston, MA: Logan International","DELAYED",638
"863",5,"Delta Air Lines Inc.","Boston, MA: Logan International","DELAYED",366
"864",5,"ExpressJet Airlines Inc.","Boston, MA: Logan International","DELAYED",51
"865",5,"JetBlue Airways","Boston, MA: Logan International","DELAYED",1349
"866",5,"SkyWest Airlines Inc.","Boston, MA: Logan International","DELAYED",1
"867",5,"Southwest Airlines Co.","Boston, MA: Logan International","DELAYED",261
"868",5,"Spirit Air Lines","Boston, MA: Logan International","DELAYED",126
"869",5,"United Air Lines Inc.","Boston, MA: Logan International","DELAYED",336
"870",5,"Virgin America","Boston, MA: Logan International","DELAYED",69
"871",5,"Delta Air Lines Inc.","Bozeman, MT: Bozeman Yellowstone International","DELAYED",10
"872",5,"SkyWest Airlines Inc.","Bozeman, MT: Bozeman Yellowstone International","DELAYED",46
"873",5,"United Air Lines Inc.","Bozeman, MT: Bozeman Yellowstone International","DELAYED",22
"874",5,"SkyWest Airlines Inc.","Brainerd, MN: Brainerd Lakes Regional","DELAYED",14
"875",5,"Delta Air Lines Inc.","Bristol/Johnson City/Kingsport, TN: Tri-Cities Regional TN/VA","DELAYED",8
"876",5,"ExpressJet Airlines Inc.","Bristol/Johnson City/Kingsport, TN: Tri-Cities Regional TN/VA","DELAYED",47
"877",5,"ExpressJet Airlines Inc.","Brownsville, TX: Brownsville South Padre Island International","DELAYED",28
"878",5,"SkyWest Airlines Inc.","Brownsville, TX: Brownsville South Padre Island International","DELAYED",1
"879",5,"ExpressJet Airlines Inc.","Brunswick, GA: Brunswick Golden Isles","DELAYED",24
"880",5,"American Airlines Inc.","Buffalo, NY: Buffalo Niagara International","DELAYED",14
"881",5,"Delta Air Lines Inc.","Buffalo, NY: Buffalo Niagara International","DELAYED",34
"882",5,"ExpressJet Airlines Inc.","Buffalo, NY: Buffalo Niagara International","DELAYED",65
"883",5,"JetBlue Airways","Buffalo, NY: Buffalo Niagara International","DELAYED",116
"884",5,"SkyWest Airlines Inc.","Buffalo, NY: Buffalo Niagara International","DELAYED",9
"885",5,"Southwest Airlines Co.","Buffalo, NY: Buffalo Niagara International","DELAYED",88
"886",5,"United Air Lines Inc.","Buffalo, NY: Buffalo Niagara International","DELAYED",12
"887",5,"Alaska Airlines Inc.","Burbank, CA: Bob Hope","DELAYED",20
"888",5,"JetBlue Airways","Burbank, CA: Bob Hope","DELAYED",10
"889",5,"SkyWest Airlines Inc.","Burbank, CA: Bob Hope","DELAYED",157
"890",5,"Southwest Airlines Co.","Burbank, CA: Bob Hope","DELAYED",556
"891",5,"ExpressJet Airlines Inc.","Burlington, VT: Burlington International","DELAYED",76
"892",5,"JetBlue Airways","Burlington, VT: Burlington International","DELAYED",19
"893",5,"United Air Lines Inc.","Burlington, VT: Burlington International","DELAYED",7
"894",5,"SkyWest Airlines Inc.","Butte, MT: Bert Mooney","DELAYED",8
"895",5,"SkyWest Airlines Inc.","Casper, WY: Casper/Natrona County International","DELAYED",21
"896",5,"SkyWest Airlines Inc.","Cedar City, UT: Cedar City Regional","DELAYED",16
"897",5,"ExpressJet Airlines Inc.","Cedar Rapids/Iowa City, IA: The Eastern Iowa","DELAYED",32
"898",5,"SkyWest Airlines Inc.","Cedar Rapids/Iowa City, IA: The Eastern Iowa","DELAYED",68
"899",5,"Alaska Airlines Inc.","Charleston, SC: Charleston AFB/International","DELAYED",5
"900",5,"American Airlines Inc.","Charleston, SC: Charleston AFB/International","DELAYED",6
"901",5,"Delta Air Lines Inc.","Charleston, SC: Charleston AFB/International","DELAYED",70
"902",5,"ExpressJet Airlines Inc.","Charleston, SC: Charleston AFB/International","DELAYED",115
"903",5,"JetBlue Airways","Charleston, SC: Charleston AFB/International","DELAYED",83
"904",5,"SkyWest Airlines Inc.","Charleston, SC: Charleston AFB/International","DELAYED",18
"905",5,"Southwest Airlines Co.","Charleston, SC: Charleston AFB/International","DELAYED",66
"906",5,"United Air Lines Inc.","Charleston, SC: Charleston AFB/International","DELAYED",3
"907",5,"Delta Air Lines Inc.","Charleston/Dunbar, WV: Yeager","DELAYED",4
"908",5,"ExpressJet Airlines Inc.","Charleston/Dunbar, WV: Yeager","DELAYED",71
"909",5,"SkyWest Airlines Inc.","Charleston/Dunbar, WV: Yeager","DELAYED",2
"910",5,"American Airlines Inc.","Charlotte Amalie, VI: Cyril E King","DELAYED",59
"911",5,"Delta Air Lines Inc.","Charlotte Amalie, VI: Cyril E King","DELAYED",20
"912",5,"JetBlue Airways","Charlotte Amalie, VI: Cyril E King","DELAYED",19
"913",5,"Spirit Air Lines","Charlotte Amalie, VI: Cyril E King","DELAYED",16
"914",5,"United Air Lines Inc.","Charlotte Amalie, VI: Cyril E King","DELAYED",10
"915",5,"American Airlines Inc.","Charlotte, NC: Charlotte Douglas International","DELAYED",2481
"916",5,"Delta Air Lines Inc.","Charlotte, NC: Charlotte Douglas International","DELAYED",79
"917",5,"ExpressJet Airlines Inc.","Charlotte, NC: Charlotte Douglas International","DELAYED",33
"918",5,"Frontier Airlines Inc.","Charlotte, NC: Charlotte Douglas International","DELAYED",37
"919",5,"JetBlue Airways","Charlotte, NC: Charlotte Douglas International","DELAYED",34
"920",5,"SkyWest Airlines Inc.","Charlotte, NC: Charlotte Douglas International","DELAYED",57
"921",5,"Southwest Airlines Co.","Charlotte, NC: Charlotte Douglas International","DELAYED",66
"922",5,"United Air Lines Inc.","Charlotte, NC: Charlotte Douglas International","DELAYED",14
"923",5,"Delta Air Lines Inc.","Charlottesville, VA: Charlottesville Albemarle","DELAYED",4
"924",5,"ExpressJet Airlines Inc.","Charlottesville, VA: Charlottesville Albemarle","DELAYED",13
"925",5,"SkyWest Airlines Inc.","Charlottesville, VA: Charlottesville Albemarle","DELAYED",30
"926",5,"Delta Air Lines Inc.","Chattanooga, TN: Lovell Field","DELAYED",16
"927",5,"ExpressJet Airlines Inc.","Chattanooga, TN: Lovell Field","DELAYED",71
"928",5,"SkyWest Airlines Inc.","Chattanooga, TN: Lovell Field","DELAYED",39
"929",5,"Delta Air Lines Inc.","Chicago, IL: Chicago Midway International","DELAYED",38
"930",5,"ExpressJet Airlines Inc.","Chicago, IL: Chicago Midway International","DELAYED",37
"931",5,"SkyWest Airlines Inc.","Chicago, IL: Chicago Midway International","DELAYED",8
"932",5,"Southwest Airlines Co.","Chicago, IL: Chicago Midway International","DELAYED",1785
"933",5,"Alaska Airlines Inc.","Chicago, IL: Chicago O'Hare International","DELAYED",34
"934",5,"American Airlines Inc.","Chicago, IL: Chicago O'Hare International","DELAYED",2320
"935",5,"Delta Air Lines Inc.","Chicago, IL: Chicago O'Hare International","DELAYED",164
"936",5,"ExpressJet Airlines Inc.","Chicago, IL: Chicago O'Hare International","DELAYED",940
"937",5,"Frontier Airlines Inc.","Chicago, IL: Chicago O'Hare International","DELAYED",168
"938",5,"JetBlue Airways","Chicago, IL: Chicago O'Hare International","DELAYED",81
"939",5,"SkyWest Airlines Inc.","Chicago, IL: Chicago O'Hare International","DELAYED",1221
"940",5,"Spirit Air Lines","Chicago, IL: Chicago O'Hare International","DELAYED",450
"941",5,"United Air Lines Inc.","Chicago, IL: Chicago O'Hare International","DELAYED",2427
"942",5,"Virgin America","Chicago, IL: Chicago O'Hare International","DELAYED",59
"943",5,"American Airlines Inc.","Christiansted, VI: Henry E. Rohlsen","DELAYED",9
"944",5,"Delta Air Lines Inc.","Christiansted, VI: Henry E. Rohlsen","DELAYED",1
"945",5,"JetBlue Airways","Christiansted, VI: Henry E. Rohlsen","DELAYED",6
"946",5,"Delta Air Lines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International","DELAYED",105
"947",5,"ExpressJet Airlines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International","DELAYED",59
"948",5,"Frontier Airlines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International","DELAYED",74
"949",5,"SkyWest Airlines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International","DELAYED",150
"950",5,"United Air Lines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International","DELAYED",5
"951",5,"American Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International","DELAYED",53
"952",5,"Delta Air Lines Inc.","Cleveland, OH: Cleveland-Hopkins International","DELAYED",34
"953",5,"ExpressJet Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International","DELAYED",311
"954",5,"Frontier Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International","DELAYED",75
"955",5,"JetBlue Airways","Cleveland, OH: Cleveland-Hopkins International","DELAYED",38
"956",5,"SkyWest Airlines Inc.","Cleveland, OH: Cleveland-Hopkins International","DELAYED",25
"957",5,"Southwest Airlines Co.","Cleveland, OH: Cleveland-Hopkins International","DELAYED",104
"958",5,"Spirit Air Lines","Cleveland, OH: Cleveland-Hopkins International","DELAYED",122
"959",5,"United Air Lines Inc.","Cleveland, OH: Cleveland-Hopkins International","DELAYED",115
"960",5,"SkyWest Airlines Inc.","Cody, WY: Yellowstone Regional","DELAYED",8
"961",5,"ExpressJet Airlines Inc.","College Station/Bryan, TX: Easterwood Field","DELAYED",27
"962",5,"American Airlines Inc.","Colorado Springs, CO: City of Colorado Springs Municipal","DELAYED",36
"963",5,"Delta Air Lines Inc.","Colorado Springs, CO: City of Colorado Springs Municipal","DELAYED",4
"964",5,"ExpressJet Airlines Inc.","Colorado Springs, CO: City of Colorado Springs Municipal","DELAYED",7
"965",5,"Frontier Airlines Inc.","Colorado Springs, CO: City of Colorado Springs Municipal","DELAYED",9
"966",5,"SkyWest Airlines Inc.","Colorado Springs, CO: City of Colorado Springs Municipal","DELAYED",169
"967",5,"Delta Air Lines Inc.","Columbia, SC: Columbia Metropolitan","DELAYED",11
"968",5,"ExpressJet Airlines Inc.","Columbia, SC: Columbia Metropolitan","DELAYED",92
"969",5,"SkyWest Airlines Inc.","Columbia, SC: Columbia Metropolitan","DELAYED",3
"970",5,"ExpressJet Airlines Inc.","Columbus, GA: Columbus Airport","DELAYED",40
"971",5,"ExpressJet Airlines Inc.","Columbus, MS: Golden Triangle Regional","DELAYED",20
"972",5,"American Airlines Inc.","Columbus, OH: Port Columbus International","DELAYED",51
"973",5,"Delta Air Lines Inc.","Columbus, OH: Port Columbus International","DELAYED",55
"974",5,"ExpressJet Airlines Inc.","Columbus, OH: Port Columbus International","DELAYED",90
"975",5,"Frontier Airlines Inc.","Columbus, OH: Port Columbus International","DELAYED",15
"976",5,"SkyWest Airlines Inc.","Columbus, OH: Port Columbus International","DELAYED",14
"977",5,"Southwest Airlines Co.","Columbus, OH: Port Columbus International","DELAYED",244
"978",5,"United Air Lines Inc.","Columbus, OH: Port Columbus International","DELAYED",32
"979",5,"Alaska Airlines Inc.","Cordova, AK: Merle K Mudhole Smith","DELAYED",9
"980",5,"American Airlines Inc.","Corpus Christi, TX: Corpus Christi International","DELAYED",1
"981",5,"ExpressJet Airlines Inc.","Corpus Christi, TX: Corpus Christi International","DELAYED",19
"982",5,"SkyWest Airlines Inc.","Corpus Christi, TX: Corpus Christi International","DELAYED",1
"983",5,"Southwest Airlines Co.","Corpus Christi, TX: Corpus Christi International","DELAYED",36
"984",5,"Delta Air Lines Inc.","Dallas, TX: Dallas Love Field","DELAYED",27
"985",5,"Southwest Airlines Co.","Dallas, TX: Dallas Love Field","DELAYED",2077
"986",5,"Virgin America","Dallas, TX: Dallas Love Field","DELAYED",214
"987",5,"Alaska Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International","DELAYED",26
"988",5,"American Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International","DELAYED",4664
"989",5,"Delta Air Lines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International","DELAYED",85
"990",5,"ExpressJet Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International","DELAYED",920
"991",5,"Frontier Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International","DELAYED",20
"992",5,"JetBlue Airways","Dallas/Fort Worth, TX: Dallas/Fort Worth International","DELAYED",24
"993",5,"SkyWest Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International","DELAYED",149
"994",5,"Spirit Air Lines","Dallas/Fort Worth, TX: Dallas/Fort Worth International","DELAYED",316
"995",5,"United Air Lines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International","DELAYED",101
"996",5,"American Airlines Inc.","Dayton, OH: James M Cox/Dayton International","DELAYED",15
"997",5,"Delta Air Lines Inc.","Dayton, OH: James M Cox/Dayton International","DELAYED",20
"998",5,"ExpressJet Airlines Inc.","Dayton, OH: James M Cox/Dayton International","DELAYED",35
"999",5,"SkyWest Airlines Inc.","Dayton, OH: James M Cox/Dayton International","DELAYED",34
"1000",5,"Southwest Airlines Co.","Dayton, OH: James M Cox/Dayton International","DELAYED",18
"1001",5,"Delta Air Lines Inc.","Daytona Beach, FL: Daytona Beach International","DELAYED",25
"1002",5,"JetBlue Airways","Daytona Beach, FL: Daytona Beach International","DELAYED",7
"1003",5,"Alaska Airlines Inc.","Deadhorse, AK: Deadhorse Airport","DELAYED",9
"1004",5,"Alaska Airlines Inc.","Denver, CO: Denver International","DELAYED",43
"1005",5,"American Airlines Inc.","Denver, CO: Denver International","DELAYED",294
"1006",5,"Delta Air Lines Inc.","Denver, CO: Denver International","DELAYED",198
"1007",5,"Frontier Airlines Inc.","Denver, CO: Denver International","DELAYED",760
"1008",5,"JetBlue Airways","Denver, CO: Denver International","DELAYED",54
"1009",5,"SkyWest Airlines Inc.","Denver, CO: Denver International","DELAYED",1215
"1010",5,"Southwest Airlines Co.","Denver, CO: Denver International","DELAYED",1735
"1011",5,"Spirit Air Lines","Denver, CO: Denver International","DELAYED",162
"1012",5,"United Air Lines Inc.","Denver, CO: Denver International","DELAYED",1431
"1013",5,"Virgin America","Denver, CO: Denver International","DELAYED",30
"1014",5,"American Airlines Inc.","Des Moines, IA: Des Moines International","DELAYED",20
"1015",5,"Delta Air Lines Inc.","Des Moines, IA: Des Moines International","DELAYED",13
"1016",5,"ExpressJet Airlines Inc.","Des Moines, IA: Des Moines International","DELAYED",37
"1017",5,"Frontier Airlines Inc.","Des Moines, IA: Des Moines International","DELAYED",5
"1018",5,"SkyWest Airlines Inc.","Des Moines, IA: Des Moines International","DELAYED",46
"1019",5,"Southwest Airlines Co.","Des Moines, IA: Des Moines International","DELAYED",17
"1020",5,"United Air Lines Inc.","Des Moines, IA: Des Moines International","DELAYED",27
"1021",5,"Alaska Airlines Inc.","Detroit, MI: Detroit Metro Wayne County","DELAYED",11
"1022",5,"American Airlines Inc.","Detroit, MI: Detroit Metro Wayne County","DELAYED",186
"1023",5,"Delta Air Lines Inc.","Detroit, MI: Detroit Metro Wayne County","DELAYED",1095
"1024",5,"ExpressJet Airlines Inc.","Detroit, MI: Detroit Metro Wayne County","DELAYED",530
"1025",5,"Frontier Airlines Inc.","Detroit, MI: Detroit Metro Wayne County","DELAYED",46
"1026",5,"JetBlue Airways","Detroit, MI: Detroit Metro Wayne County","DELAYED",22
"1027",5,"SkyWest Airlines Inc.","Detroit, MI: Detroit Metro Wayne County","DELAYED",454
"1028",5,"Southwest Airlines Co.","Detroit, MI: Detroit Metro Wayne County","DELAYED",153
"1029",5,"Spirit Air Lines","Detroit, MI: Detroit Metro Wayne County","DELAYED",278
"1030",5,"United Air Lines Inc.","Detroit, MI: Detroit Metro Wayne County","DELAYED",28
"1031",5,"SkyWest Airlines Inc.","Devils Lake, ND: Devils Lake Regional","DELAYED",11
"1032",5,"Alaska Airlines Inc.","Dillingham, AK: Dillingham Airport","DELAYED",2
"1033",5,"ExpressJet Airlines Inc.","Dothan, AL: Dothan Regional","DELAYED",41
"1034",5,"Delta Air Lines Inc.","Duluth, MN: Duluth International","DELAYED",1
"1035",5,"SkyWest Airlines Inc.","Duluth, MN: Duluth International","DELAYED",50
"1036",5,"ExpressJet Airlines Inc.","Durango, CO: Durango La Plata County","DELAYED",12
"1037",5,"SkyWest Airlines Inc.","Durango, CO: Durango La Plata County","DELAYED",32
"1038",5,"American Airlines Inc.","Eagle, CO: Eagle County Regional","DELAYED",22
"1039",5,"Delta Air Lines Inc.","Eagle, CO: Eagle County Regional","DELAYED",1
"1040",5,"SkyWest Airlines Inc.","Eagle, CO: Eagle County Regional","DELAYED",5
"1041",5,"United Air Lines Inc.","Eagle, CO: Eagle County Regional","DELAYED",5
"1042",5,"SkyWest Airlines Inc.","Eau Claire, WI: Chippewa Valley Regional","DELAYED",18
"1043",5,"American Airlines Inc.","El Paso, TX: El Paso International","DELAYED",39
"1044",5,"Delta Air Lines Inc.","El Paso, TX: El Paso International","DELAYED",8
"1045",5,"ExpressJet Airlines Inc.","El Paso, TX: El Paso International","DELAYED",13
"1046",5,"SkyWest Airlines Inc.","El Paso, TX: El Paso International","DELAYED",17
"1047",5,"Southwest Airlines Co.","El Paso, TX: El Paso International","DELAYED",212
"1048",5,"SkyWest Airlines Inc.","Elko, NV: Elko Regional","DELAYED",16
"1049",5,"ExpressJet Airlines Inc.","Elmira/Corning, NY: Elmira/Corning Regional","DELAYED",25
"1050",5,"ExpressJet Airlines Inc.","Erie, PA: Erie International/Tom Ridge Field","DELAYED",15
"1051",5,"SkyWest Airlines Inc.","Erie, PA: Erie International/Tom Ridge Field","DELAYED",1
"1052",5,"SkyWest Airlines Inc.","Escanaba, MI: Delta County","DELAYED",14
"1053",5,"SkyWest Airlines Inc.","Eugene, OR: Mahlon Sweet Field","DELAYED",108
"1054",5,"United Air Lines Inc.","Eugene, OR: Mahlon Sweet Field","DELAYED",18
"1055",5,"Delta Air Lines Inc.","Evansville, IN: Evansville Regional","DELAYED",7
"1056",5,"ExpressJet Airlines Inc.","Evansville, IN: Evansville Regional","DELAYED",63
"1057",5,"SkyWest Airlines Inc.","Evansville, IN: Evansville Regional","DELAYED",5
"1058",5,"Alaska Airlines Inc.","Fairbanks, AK: Fairbanks International","DELAYED",27
"1059",5,"Delta Air Lines Inc.","Fairbanks, AK: Fairbanks International","DELAYED",12
"1060",5,"Delta Air Lines Inc.","Fargo, ND: Hector International","DELAYED",21
"1061",5,"ExpressJet Airlines Inc.","Fargo, ND: Hector International","DELAYED",19
"1062",5,"SkyWest Airlines Inc.","Fargo, ND: Hector International","DELAYED",60
"1063",5,"American Airlines Inc.","Fayetteville, AR: Northwest Arkansas Regional","DELAYED",2
"1064",5,"Delta Air Lines Inc.","Fayetteville, AR: Northwest Arkansas Regional","DELAYED",17
"1065",5,"ExpressJet Airlines Inc.","Fayetteville, AR: Northwest Arkansas Regional","DELAYED",70
"1066",5,"SkyWest Airlines Inc.","Fayetteville, AR: Northwest Arkansas Regional","DELAYED",52
"1067",5,"Delta Air Lines Inc.","Fayetteville, NC: Fayetteville Regional/Grannis Field","DELAYED",2
"1068",5,"ExpressJet Airlines Inc.","Fayetteville, NC: Fayetteville Regional/Grannis Field","DELAYED",31
"1069",5,"SkyWest Airlines Inc.","Flagstaff, AZ: Flagstaff Pulliam","DELAYED",22
"1070",5,"Delta Air Lines Inc.","Flint, MI: Bishop International","DELAYED",8
"1071",5,"ExpressJet Airlines Inc.","Flint, MI: Bishop International","DELAYED",20
"1072",5,"SkyWest Airlines Inc.","Flint, MI: Bishop International","DELAYED",4
"1073",5,"Southwest Airlines Co.","Flint, MI: Bishop International","DELAYED",20
"1074",5,"Alaska Airlines Inc.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International","DELAYED",18
"1075",5,"American Airlines Inc.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International","DELAYED",246
"1076",5,"Delta Air Lines Inc.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International","DELAYED",308
"1077",5,"Frontier Airlines Inc.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International","DELAYED",7
"1078",5,"JetBlue Airways","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International","DELAYED",1036
"1079",5,"Southwest Airlines Co.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International","DELAYED",542
"1080",5,"Spirit Air Lines","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International","DELAYED",604
"1081",5,"United Air Lines Inc.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International","DELAYED",140
"1082",5,"Virgin America","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International","DELAYED",66
