"","DAY_OF_WEEK","NAME_AIRLINE","NAME_AIRPORT","FLIGHT_STATE","NFLIGHTS"
"644",1,"ExpressJet Airlines Inc.","Rochester, MN: Rochester International","CANCELLED",2
"645",1,"American Airlines Inc.","Rochester, NY: Greater Rochester International","CANCELLED",4
"646",1,"Delta Air Lines Inc.","Rochester, NY: Greater Rochester International","CANCELLED",2
"647",1,"ExpressJet Airlines Inc.","Rochester, NY: Greater Rochester International","CANCELLED",12
"648",1,"JetBlue Airways","Rochester, NY: Greater Rochester International","CANCELLED",4
"649",1,"Southwest Airlines Co.","Rochester, NY: Greater Rochester International","CANCELLED",5
"650",1,"United Air Lines Inc.","Rochester, NY: Greater Rochester International","CANCELLED",1
"651",1,"SkyWest Airlines Inc.","Rock Springs, WY: Rock Springs Sweetwater County","CANCELLED",5
"652",1,"ExpressJet Airlines Inc.","Roswell, NM: Roswell International Air Center","CANCELLED",1
"653",1,"Alaska Airlines Inc.","Sacramento, CA: Sacramento International","CANCELLED",1
"654",1,"American Airlines Inc.","Sacramento, CA: Sacramento International","CANCELLED",1
"655",1,"Delta Air Lines Inc.","Sacramento, CA: Sacramento International","CANCELLED",3
"656",1,"SkyWest Airlines Inc.","Sacramento, CA: Sacramento International","CANCELLED",10
"657",1,"Southwest Airlines Co.","Sacramento, CA: Sacramento International","CANCELLED",6
"658",1,"United Air Lines Inc.","Sacramento, CA: Sacramento International","CANCELLED",2
"659",1,"SkyWest Airlines Inc.","Saginaw/Bay City/Midland, MI: MBS International","CANCELLED",3
"660",1,"Alaska Airlines Inc.","Salt Lake City, UT: Salt Lake City International","CANCELLED",2
"661",1,"American Airlines Inc.","Salt Lake City, UT: Salt Lake City International","CANCELLED",2
"662",1,"Delta Air Lines Inc.","Salt Lake City, UT: Salt Lake City International","CANCELLED",19
"663",1,"Frontier Airlines Inc.","Salt Lake City, UT: Salt Lake City International","CANCELLED",6
"664",1,"JetBlue Airways","Salt Lake City, UT: Salt Lake City International","CANCELLED",2
"665",1,"SkyWest Airlines Inc.","Salt Lake City, UT: Salt Lake City International","CANCELLED",27
"666",1,"Southwest Airlines Co.","Salt Lake City, UT: Salt Lake City International","CANCELLED",1
"667",1,"ExpressJet Airlines Inc.","San Angelo, TX: San Angelo Regional/Mathis Field","CANCELLED",6
"668",1,"American Airlines Inc.","San Antonio, TX: San Antonio International","CANCELLED",8
"669",1,"Delta Air Lines Inc.","San Antonio, TX: San Antonio International","CANCELLED",3
"670",1,"Frontier Airlines Inc.","San Antonio, TX: San Antonio International","CANCELLED",1
"671",1,"SkyWest Airlines Inc.","San Antonio, TX: San Antonio International","CANCELLED",2
"672",1,"Southwest Airlines Co.","San Antonio, TX: San Antonio International","CANCELLED",11
"673",1,"United Air Lines Inc.","San Antonio, TX: San Antonio International","CANCELLED",4
"674",1,"Alaska Airlines Inc.","San Diego, CA: San Diego International","CANCELLED",4
"675",1,"American Airlines Inc.","San Diego, CA: San Diego International","CANCELLED",10
"676",1,"Delta Air Lines Inc.","San Diego, CA: San Diego International","CANCELLED",3
"677",1,"Frontier Airlines Inc.","San Diego, CA: San Diego International","CANCELLED",3
"678",1,"JetBlue Airways","San Diego, CA: San Diego International","CANCELLED",2
"679",1,"SkyWest Airlines Inc.","San Diego, CA: San Diego International","CANCELLED",11
"680",1,"Southwest Airlines Co.","San Diego, CA: San Diego International","CANCELLED",50
"681",1,"Spirit Air Lines","San Diego, CA: San Diego International","CANCELLED",1
"682",1,"United Air Lines Inc.","San Diego, CA: San Diego International","CANCELLED",14
"683",1,"Virgin America","San Diego, CA: San Diego International","CANCELLED",4
"684",1,"Alaska Airlines Inc.","San Francisco, CA: San Francisco International","CANCELLED",9
"685",1,"American Airlines Inc.","San Francisco, CA: San Francisco International","CANCELLED",19
"686",1,"Delta Air Lines Inc.","San Francisco, CA: San Francisco International","CANCELLED",11
"687",1,"Frontier Airlines Inc.","San Francisco, CA: San Francisco International","CANCELLED",12
"688",1,"JetBlue Airways","San Francisco, CA: San Francisco International","CANCELLED",7
"689",1,"SkyWest Airlines Inc.","San Francisco, CA: San Francisco International","CANCELLED",100
"690",1,"Southwest Airlines Co.","San Francisco, CA: San Francisco International","CANCELLED",65
"691",1,"United Air Lines Inc.","San Francisco, CA: San Francisco International","CANCELLED",63
"692",1,"Virgin America","San Francisco, CA: San Francisco International","CANCELLED",23
"693",1,"Alaska Airlines Inc.","San Jose, CA: Norman Y. Mineta San Jose International","CANCELLED",2
"694",1,"American Airlines Inc.","San Jose, CA: Norman Y. Mineta San Jose International","CANCELLED",2
"695",1,"Delta Air Lines Inc.","San Jose, CA: Norman Y. Mineta San Jose International","CANCELLED",4
"696",1,"Hawaiian Airlines Inc.","San Jose, CA: Norman Y. Mineta San Jose International","CANCELLED",1
"697",1,"SkyWest Airlines Inc.","San Jose, CA: Norman Y. Mineta San Jose International","CANCELLED",2
"698",1,"Southwest Airlines Co.","San Jose, CA: Norman Y. Mineta San Jose International","CANCELLED",41
"699",1,"United Air Lines Inc.","San Jose, CA: Norman Y. Mineta San Jose International","CANCELLED",3
"700",1,"American Airlines Inc.","San Juan, PR: Luis Munoz Marin International","CANCELLED",10
"701",1,"JetBlue Airways","San Juan, PR: Luis Munoz Marin International","CANCELLED",13
"702",1,"Southwest Airlines Co.","San Juan, PR: Luis Munoz Marin International","CANCELLED",1
"703",1,"Spirit Air Lines","San Juan, PR: Luis Munoz Marin International","CANCELLED",1
"704",1,"United Air Lines Inc.","San Juan, PR: Luis Munoz Marin International","CANCELLED",5
"705",1,"SkyWest Airlines Inc.","San Luis Obispo, CA: San Luis County Regional","CANCELLED",6
"706",1,"Alaska Airlines Inc.","Santa Ana, CA: John Wayne Airport-Orange County","CANCELLED",5
"707",1,"American Airlines Inc.","Santa Ana, CA: John Wayne Airport-Orange County","CANCELLED",1
"708",1,"Frontier Airlines Inc.","Santa Ana, CA: John Wayne Airport-Orange County","CANCELLED",2
"709",1,"SkyWest Airlines Inc.","Santa Ana, CA: John Wayne Airport-Orange County","CANCELLED",6
"710",1,"Southwest Airlines Co.","Santa Ana, CA: John Wayne Airport-Orange County","CANCELLED",16
"711",1,"United Air Lines Inc.","Santa Ana, CA: John Wayne Airport-Orange County","CANCELLED",10
"712",1,"SkyWest Airlines Inc.","Santa Barbara, CA: Santa Barbara Municipal","CANCELLED",6
"713",1,"ExpressJet Airlines Inc.","Santa Fe, NM: Santa Fe Municipal","CANCELLED",8
"714",1,"Delta Air Lines Inc.","Sarasota/Bradenton, FL: Sarasota/Bradenton International","CANCELLED",3
"715",1,"JetBlue Airways","Sarasota/Bradenton, FL: Sarasota/Bradenton International","CANCELLED",5
"716",1,"Delta Air Lines Inc.","Savannah, GA: Savannah/Hilton Head International","CANCELLED",4
"717",1,"ExpressJet Airlines Inc.","Savannah, GA: Savannah/Hilton Head International","CANCELLED",18
"718",1,"JetBlue Airways","Savannah, GA: Savannah/Hilton Head International","CANCELLED",2
"719",1,"SkyWest Airlines Inc.","Savannah, GA: Savannah/Hilton Head International","CANCELLED",1
"720",1,"ExpressJet Airlines Inc.","Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International","CANCELLED",5
"721",1,"Alaska Airlines Inc.","Seattle, WA: Seattle/Tacoma International","CANCELLED",33
"722",1,"American Airlines Inc.","Seattle, WA: Seattle/Tacoma International","CANCELLED",8
"723",1,"Delta Air Lines Inc.","Seattle, WA: Seattle/Tacoma International","CANCELLED",14
"724",1,"Frontier Airlines Inc.","Seattle, WA: Seattle/Tacoma International","CANCELLED",2
"725",1,"JetBlue Airways","Seattle, WA: Seattle/Tacoma International","CANCELLED",2
"726",1,"SkyWest Airlines Inc.","Seattle, WA: Seattle/Tacoma International","CANCELLED",11
"727",1,"Southwest Airlines Co.","Seattle, WA: Seattle/Tacoma International","CANCELLED",11
"728",1,"Spirit Air Lines","Seattle, WA: Seattle/Tacoma International","CANCELLED",2
"729",1,"United Air Lines Inc.","Seattle, WA: Seattle/Tacoma International","CANCELLED",13
"730",1,"Virgin America","Seattle, WA: Seattle/Tacoma International","CANCELLED",7
"731",1,"Delta Air Lines Inc.","Shreveport, LA: Shreveport Regional","CANCELLED",1
"732",1,"ExpressJet Airlines Inc.","Shreveport, LA: Shreveport Regional","CANCELLED",19
"733",1,"ExpressJet Airlines Inc.","Sioux Falls, SD: Joe Foss Field","CANCELLED",2
"734",1,"Frontier Airlines Inc.","Sioux Falls, SD: Joe Foss Field","CANCELLED",1
"735",1,"SkyWest Airlines Inc.","Sioux Falls, SD: Joe Foss Field","CANCELLED",3
"736",1,"Alaska Airlines Inc.","Sitka, AK: Sitka Rocky Gutierrez","CANCELLED",1
"737",1,"ExpressJet Airlines Inc.","South Bend, IN: South Bend International","CANCELLED",4
"738",1,"SkyWest Airlines Inc.","South Bend, IN: South Bend International","CANCELLED",3
"739",1,"Alaska Airlines Inc.","Spokane, WA: Spokane International","CANCELLED",4
"740",1,"Delta Air Lines Inc.","Spokane, WA: Spokane International","CANCELLED",1
"741",1,"SkyWest Airlines Inc.","Spokane, WA: Spokane International","CANCELLED",4
"742",1,"Southwest Airlines Co.","Spokane, WA: Spokane International","CANCELLED",2
"743",1,"ExpressJet Airlines Inc.","Springfield, IL: Abraham Lincoln Capital","CANCELLED",1
"744",1,"SkyWest Airlines Inc.","Springfield, IL: Abraham Lincoln Capital","CANCELLED",1
"745",1,"ExpressJet Airlines Inc.","Springfield, MO: Springfield-Branson National","CANCELLED",4
"746",1,"SkyWest Airlines Inc.","Springfield, MO: Springfield-Branson National","CANCELLED",5
"747",1,"American Airlines Inc.","St. Louis, MO: Lambert-St. Louis International","CANCELLED",13
"748",1,"Delta Air Lines Inc.","St. Louis, MO: Lambert-St. Louis International","CANCELLED",7
"749",1,"ExpressJet Airlines Inc.","St. Louis, MO: Lambert-St. Louis International","CANCELLED",18
"750",1,"Frontier Airlines Inc.","St. Louis, MO: Lambert-St. Louis International","CANCELLED",6
"751",1,"SkyWest Airlines Inc.","St. Louis, MO: Lambert-St. Louis International","CANCELLED",5
"752",1,"Southwest Airlines Co.","St. Louis, MO: Lambert-St. Louis International","CANCELLED",17
"753",1,"SkyWest Airlines Inc.","State College, PA: University Park","CANCELLED",1
"754",1,"SkyWest Airlines Inc.","Sun Valley/Hailey/Ketchum, ID: Friedman Memorial","CANCELLED",15
"755",1,"American Airlines Inc.","Syracuse, NY: Syracuse Hancock International","CANCELLED",1
"756",1,"Delta Air Lines Inc.","Syracuse, NY: Syracuse Hancock International","CANCELLED",2
"757",1,"ExpressJet Airlines Inc.","Syracuse, NY: Syracuse Hancock International","CANCELLED",9
"758",1,"JetBlue Airways","Syracuse, NY: Syracuse Hancock International","CANCELLED",6
"759",1,"Delta Air Lines Inc.","Tallahassee, FL: Tallahassee International","CANCELLED",1
"760",1,"ExpressJet Airlines Inc.","Tallahassee, FL: Tallahassee International","CANCELLED",5
"761",1,"American Airlines Inc.","Tampa, FL: Tampa International","CANCELLED",9
"762",1,"Delta Air Lines Inc.","Tampa, FL: Tampa International","CANCELLED",13
"763",1,"Frontier Airlines Inc.","Tampa, FL: Tampa International","CANCELLED",8
"764",1,"JetBlue Airways","Tampa, FL: Tampa International","CANCELLED",14
"765",1,"Southwest Airlines Co.","Tampa, FL: Tampa International","CANCELLED",17
"766",1,"Spirit Air Lines","Tampa, FL: Tampa International","CANCELLED",8
"767",1,"United Air Lines Inc.","Tampa, FL: Tampa International","CANCELLED",11
"768",1,"ExpressJet Airlines Inc.","Texarkana, AR: Texarkana Regional-Webb Field","CANCELLED",7
"769",1,"Delta Air Lines Inc.","Traverse City, MI: Cherry Capital","CANCELLED",2
"770",1,"SkyWest Airlines Inc.","Traverse City, MI: Cherry Capital","CANCELLED",1
"771",1,"Frontier Airlines Inc.","Trenton, NJ: Trenton Mercer","CANCELLED",3
"772",1,"American Airlines Inc.","Tucson, AZ: Tucson International","CANCELLED",4
"773",1,"Delta Air Lines Inc.","Tucson, AZ: Tucson International","CANCELLED",1
"774",1,"SkyWest Airlines Inc.","Tucson, AZ: Tucson International","CANCELLED",10
"775",1,"United Air Lines Inc.","Tucson, AZ: Tucson International","CANCELLED",1
"776",1,"American Airlines Inc.","Tulsa, OK: Tulsa International","CANCELLED",3
"777",1,"ExpressJet Airlines Inc.","Tulsa, OK: Tulsa International","CANCELLED",10
"778",1,"SkyWest Airlines Inc.","Tulsa, OK: Tulsa International","CANCELLED",6
"779",1,"Southwest Airlines Co.","Tulsa, OK: Tulsa International","CANCELLED",5
"780",1,"SkyWest Airlines Inc.","Twin Falls, ID: Joslin Field - Magic Valley Regional","CANCELLED",1
"781",1,"Delta Air Lines Inc.","Valparaiso, FL: Eglin AFB Destin Fort Walton Beach","CANCELLED",1
"782",1,"ExpressJet Airlines Inc.","Valparaiso, FL: Eglin AFB Destin Fort Walton Beach","CANCELLED",10
"783",1,"ExpressJet Airlines Inc.","Waco, TX: Waco Regional","CANCELLED",7
"784",1,"Alaska Airlines Inc.","Washington, DC: Ronald Reagan Washington National","CANCELLED",2
"785",1,"American Airlines Inc.","Washington, DC: Ronald Reagan Washington National","CANCELLED",152
"786",1,"Delta Air Lines Inc.","Washington, DC: Ronald Reagan Washington National","CANCELLED",22
"787",1,"ExpressJet Airlines Inc.","Washington, DC: Ronald Reagan Washington National","CANCELLED",42
"788",1,"Frontier Airlines Inc.","Washington, DC: Ronald Reagan Washington National","CANCELLED",2
"789",1,"JetBlue Airways","Washington, DC: Ronald Reagan Washington National","CANCELLED",39
"790",1,"SkyWest Airlines Inc.","Washington, DC: Ronald Reagan Washington National","CANCELLED",8
"791",1,"Southwest Airlines Co.","Washington, DC: Ronald Reagan Washington National","CANCELLED",43
"792",1,"United Air Lines Inc.","Washington, DC: Ronald Reagan Washington National","CANCELLED",17
"793",1,"Virgin America","Washington, DC: Ronald Reagan Washington National","CANCELLED",5
"794",1,"American Airlines Inc.","Washington, DC: Washington Dulles International","CANCELLED",10
"795",1,"Delta Air Lines Inc.","Washington, DC: Washington Dulles International","CANCELLED",6
"796",1,"ExpressJet Airlines Inc.","Washington, DC: Washington Dulles International","CANCELLED",6
"797",1,"JetBlue Airways","Washington, DC: Washington Dulles International","CANCELLED",14
"798",1,"SkyWest Airlines Inc.","Washington, DC: Washington Dulles International","CANCELLED",1
"799",1,"Southwest Airlines Co.","Washington, DC: Washington Dulles International","CANCELLED",4
"800",1,"United Air Lines Inc.","Washington, DC: Washington Dulles International","CANCELLED",59
"801",1,"Virgin America","Washington, DC: Washington Dulles International","CANCELLED",7
"802",1,"American Airlines Inc.","West Palm Beach/Palm Beach, FL: Palm Beach International","CANCELLED",5
"803",1,"Delta Air Lines Inc.","West Palm Beach/Palm Beach, FL: Palm Beach International","CANCELLED",2
"804",1,"JetBlue Airways","West Palm Beach/Palm Beach, FL: Palm Beach International","CANCELLED",20
"805",1,"Southwest Airlines Co.","West Palm Beach/Palm Beach, FL: Palm Beach International","CANCELLED",1
"806",1,"Spirit Air Lines","West Palm Beach/Palm Beach, FL: Palm Beach International","CANCELLED",4
"807",1,"United Air Lines Inc.","West Palm Beach/Palm Beach, FL: Palm Beach International","CANCELLED",12
"808",1,"ExpressJet Airlines Inc.","White Plains, NY: Westchester County","CANCELLED",5
"809",1,"JetBlue Airways","White Plains, NY: Westchester County","CANCELLED",3
"810",1,"ExpressJet Airlines Inc.","Wichita Falls, TX: Sheppard AFB/Wichita Falls Municipal","CANCELLED",4
"811",1,"Delta Air Lines Inc.","Wichita, KS: Wichita Dwight D Eisenhower National","CANCELLED",2
"812",1,"ExpressJet Airlines Inc.","Wichita, KS: Wichita Dwight D Eisenhower National","CANCELLED",10
"813",1,"SkyWest Airlines Inc.","Wichita, KS: Wichita Dwight D Eisenhower National","CANCELLED",3
"814",1,"United Air Lines Inc.","Wichita, KS: Wichita Dwight D Eisenhower National","CANCELLED",1
"815",1,"SkyWest Airlines Inc.","Williston, ND: Sloulin Field International","CANCELLED",6
"816",1,"ExpressJet Airlines Inc.","Wilmington, NC: Wilmington International","CANCELLED",5
"817",1,"SkyWest Airlines Inc.","Wilmington, NC: Wilmington International","CANCELLED",1
"818",1,"JetBlue Airways","Worcester, MA: Worcester Regional","CANCELLED",2
"819",1,"Alaska Airlines Inc.","Wrangell, AK: Wrangell Airport","CANCELLED",2
"820",1,"Alaska Airlines Inc.","Yakutat, AK: Yakutat Airport","CANCELLED",4
"821",1,"SkyWest Airlines Inc.","Aberdeen, SD: Aberdeen Regional","DELAYED",10
"822",1,"ExpressJet Airlines Inc.","Abilene, TX: Abilene Regional","DELAYED",4
"823",1,"JetBlue Airways","Aguadilla, PR: Rafael Hernandez","DELAYED",27
"824",1,"Spirit Air Lines","Aguadilla, PR: Rafael Hernandez","DELAYED",12
"825",1,"United Air Lines Inc.","Aguadilla, PR: Rafael Hernandez","DELAYED",20
"826",1,"Delta Air Lines Inc.","Akron, OH: Akron-Canton Regional","DELAYED",20
"827",1,"ExpressJet Airlines Inc.","Akron, OH: Akron-Canton Regional","DELAYED",50
"828",1,"SkyWest Airlines Inc.","Akron, OH: Akron-Canton Regional","DELAYED",12
"829",1,"Southwest Airlines Co.","Akron, OH: Akron-Canton Regional","DELAYED",30
"830",1,"Spirit Air Lines","Akron, OH: Akron-Canton Regional","DELAYED",3
"831",1,"ExpressJet Airlines Inc.","Albany, GA: Southwest Georgia Regional","DELAYED",18
"832",1,"American Airlines Inc.","Albany, NY: Albany International","DELAYED",14
"833",1,"Delta Air Lines Inc.","Albany, NY: Albany International","DELAYED",19
"834",1,"ExpressJet Airlines Inc.","Albany, NY: Albany International","DELAYED",15
"835",1,"JetBlue Airways","Albany, NY: Albany International","DELAYED",30
"836",1,"SkyWest Airlines Inc.","Albany, NY: Albany International","DELAYED",16
"837",1,"Southwest Airlines Co.","Albany, NY: Albany International","DELAYED",65
"838",1,"United Air Lines Inc.","Albany, NY: Albany International","DELAYED",14
"839",1,"Alaska Airlines Inc.","Albuquerque, NM: Albuquerque International Sunport","DELAYED",5
"840",1,"American Airlines Inc.","Albuquerque, NM: Albuquerque International Sunport","DELAYED",52
"841",1,"Delta Air Lines Inc.","Albuquerque, NM: Albuquerque International Sunport","DELAYED",16
"842",1,"ExpressJet Airlines Inc.","Albuquerque, NM: Albuquerque International Sunport","DELAYED",5
"843",1,"JetBlue Airways","Albuquerque, NM: Albuquerque International Sunport","DELAYED",17
"844",1,"SkyWest Airlines Inc.","Albuquerque, NM: Albuquerque International Sunport","DELAYED",40
"845",1,"Southwest Airlines Co.","Albuquerque, NM: Albuquerque International Sunport","DELAYED",306
"846",1,"United Air Lines Inc.","Albuquerque, NM: Albuquerque International Sunport","DELAYED",13
"847",1,"ExpressJet Airlines Inc.","Alexandria, LA: Alexandria International","DELAYED",80
"848",1,"Delta Air Lines Inc.","Allentown/Bethlehem/Easton, PA: Lehigh Valley International","DELAYED",5
"849",1,"ExpressJet Airlines Inc.","Allentown/Bethlehem/Easton, PA: Lehigh Valley International","DELAYED",47
"850",1,"SkyWest Airlines Inc.","Allentown/Bethlehem/Easton, PA: Lehigh Valley International","DELAYED",17
"851",1,"SkyWest Airlines Inc.","Alpena, MI: Alpena County Regional","DELAYED",18
"852",1,"American Airlines Inc.","Amarillo, TX: Rick Husband Amarillo International","DELAYED",2
"853",1,"ExpressJet Airlines Inc.","Amarillo, TX: Rick Husband Amarillo International","DELAYED",11
"854",1,"SkyWest Airlines Inc.","Amarillo, TX: Rick Husband Amarillo International","DELAYED",5
"855",1,"Southwest Airlines Co.","Amarillo, TX: Rick Husband Amarillo International","DELAYED",37
"856",1,"Alaska Airlines Inc.","Anchorage, AK: Ted Stevens Anchorage International","DELAYED",154
"857",1,"American Airlines Inc.","Anchorage, AK: Ted Stevens Anchorage International","DELAYED",12
"858",1,"Delta Air Lines Inc.","Anchorage, AK: Ted Stevens Anchorage International","DELAYED",36
"859",1,"JetBlue Airways","Anchorage, AK: Ted Stevens Anchorage International","DELAYED",4
"860",1,"United Air Lines Inc.","Anchorage, AK: Ted Stevens Anchorage International","DELAYED",19
"861",1,"Delta Air Lines Inc.","Appleton, WI: Appleton International","DELAYED",12
"862",1,"ExpressJet Airlines Inc.","Appleton, WI: Appleton International","DELAYED",26
"863",1,"SkyWest Airlines Inc.","Appleton, WI: Appleton International","DELAYED",31
"864",1,"SkyWest Airlines Inc.","Arcata/Eureka, CA: Arcata","DELAYED",41
"865",1,"Delta Air Lines Inc.","Asheville, NC: Asheville Regional","DELAYED",10
"866",1,"ExpressJet Airlines Inc.","Asheville, NC: Asheville Regional","DELAYED",58
"867",1,"SkyWest Airlines Inc.","Asheville, NC: Asheville Regional","DELAYED",15
"868",1,"SkyWest Airlines Inc.","Aspen, CO: Aspen Pitkin County Sardy Field","DELAYED",133
"869",1,"Alaska Airlines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International","DELAYED",16
"870",1,"American Airlines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International","DELAYED",292
"871",1,"Delta Air Lines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International","DELAYED",4384
"872",1,"ExpressJet Airlines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International","DELAYED",1591
"873",1,"Frontier Airlines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International","DELAYED",84
"874",1,"SkyWest Airlines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International","DELAYED",185
"875",1,"Southwest Airlines Co.","Atlanta, GA: Hartsfield-Jackson Atlanta International","DELAYED",1157
"876",1,"Spirit Air Lines","Atlanta, GA: Hartsfield-Jackson Atlanta International","DELAYED",244
"877",1,"United Air Lines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International","DELAYED",126
"878",1,"Spirit Air Lines","Atlantic City, NJ: Atlantic City International","DELAYED",120
"879",1,"Delta Air Lines Inc.","Augusta, GA: Augusta Regional at Bush Field","DELAYED",12
"880",1,"ExpressJet Airlines Inc.","Augusta, GA: Augusta Regional at Bush Field","DELAYED",47
"881",1,"Alaska Airlines Inc.","Austin, TX: Austin - Bergstrom International","DELAYED",16
"882",1,"American Airlines Inc.","Austin, TX: Austin - Bergstrom International","DELAYED",199
"883",1,"Delta Air Lines Inc.","Austin, TX: Austin - Bergstrom International","DELAYED",72
"884",1,"Frontier Airlines Inc.","Austin, TX: Austin - Bergstrom International","DELAYED",36
"885",1,"JetBlue Airways","Austin, TX: Austin - Bergstrom International","DELAYED",70
"886",1,"SkyWest Airlines Inc.","Austin, TX: Austin - Bergstrom International","DELAYED",66
"887",1,"Southwest Airlines Co.","Austin, TX: Austin - Bergstrom International","DELAYED",512
"888",1,"United Air Lines Inc.","Austin, TX: Austin - Bergstrom International","DELAYED",65
"889",1,"Virgin America","Austin, TX: Austin - Bergstrom International","DELAYED",18
"890",1,"SkyWest Airlines Inc.","Bakersfield, CA: Meadows Field","DELAYED",45
"891",1,"Alaska Airlines Inc.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall","DELAYED",19
"892",1,"American Airlines Inc.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall","DELAYED",142
"893",1,"Delta Air Lines Inc.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall","DELAYED",132
"894",1,"ExpressJet Airlines Inc.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall","DELAYED",2
"895",1,"JetBlue Airways","Baltimore, MD: Baltimore/Washington International Thurgood Marshall","DELAYED",72
"896",1,"SkyWest Airlines Inc.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall","DELAYED",3
"897",1,"Southwest Airlines Co.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall","DELAYED",1608
"898",1,"Spirit Air Lines","Baltimore, MD: Baltimore/Washington International Thurgood Marshall","DELAYED",179
"899",1,"United Air Lines Inc.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall","DELAYED",67
"900",1,"Delta Air Lines Inc.","Bangor, ME: Bangor International","DELAYED",3
"901",1,"ExpressJet Airlines Inc.","Bangor, ME: Bangor International","DELAYED",11
"902",1,"Alaska Airlines Inc.","Barrow, AK: Wiley Post/Will Rogers Memorial","DELAYED",7
"903",1,"Delta Air Lines Inc.","Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field","DELAYED",12
"904",1,"ExpressJet Airlines Inc.","Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field","DELAYED",162
"905",1,"SkyWest Airlines Inc.","Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field","DELAYED",3
"906",1,"ExpressJet Airlines Inc.","Beaumont/Port Arthur, TX: Jack Brooks Regional","DELAYED",20
"907",1,"Alaska Airlines Inc.","Bellingham, WA: Bellingham International","DELAYED",8
"908",1,"SkyWest Airlines Inc.","Bemidji, MN: Bemidji Regional","DELAYED",11
"909",1,"SkyWest Airlines Inc.","Bend/Redmond, OR: Roberts Field","DELAYED",72
"910",1,"Alaska Airlines Inc.","Bethel, AK: Bethel Airport","DELAYED",9
"911",1,"Delta Air Lines Inc.","Billings, MT: Billings Logan International","DELAYED",11
"912",1,"SkyWest Airlines Inc.","Billings, MT: Billings Logan International","DELAYED",21
"913",1,"United Air Lines Inc.","Billings, MT: Billings Logan International","DELAYED",5
"914",1,"SkyWest Airlines Inc.","Binghamton, NY: Greater Binghamton/Edwin A. Link Field","DELAYED",27
"915",1,"Delta Air Lines Inc.","Birmingham, AL: Birmingham-Shuttlesworth International","DELAYED",66
"916",1,"ExpressJet Airlines Inc.","Birmingham, AL: Birmingham-Shuttlesworth International","DELAYED",101
"917",1,"SkyWest Airlines Inc.","Birmingham, AL: Birmingham-Shuttlesworth International","DELAYED",21
"918",1,"Southwest Airlines Co.","Birmingham, AL: Birmingham-Shuttlesworth International","DELAYED",83
"919",1,"Delta Air Lines Inc.","Bismarck/Mandan, ND: Bismarck Municipal","DELAYED",8
"920",1,"ExpressJet Airlines Inc.","Bismarck/Mandan, ND: Bismarck Municipal","DELAYED",5
"921",1,"SkyWest Airlines Inc.","Bismarck/Mandan, ND: Bismarck Municipal","DELAYED",18
"922",1,"Delta Air Lines Inc.","Bloomington/Normal, IL: Central Illinois Regional","DELAYED",4
"923",1,"ExpressJet Airlines Inc.","Bloomington/Normal, IL: Central Illinois Regional","DELAYED",20
"924",1,"SkyWest Airlines Inc.","Bloomington/Normal, IL: Central Illinois Regional","DELAYED",13
"925",1,"American Airlines Inc.","Boise, ID: Boise Air Terminal","DELAYED",14
"926",1,"Delta Air Lines Inc.","Boise, ID: Boise Air Terminal","DELAYED",15
"927",1,"SkyWest Airlines Inc.","Boise, ID: Boise Air Terminal","DELAYED",202
"928",1,"Southwest Airlines Co.","Boise, ID: Boise Air Terminal","DELAYED",63
"929",1,"United Air Lines Inc.","Boise, ID: Boise Air Terminal","DELAYED",11
"930",1,"Alaska Airlines Inc.","Boston, MA: Logan International","DELAYED",36
"931",1,"American Airlines Inc.","Boston, MA: Logan International","DELAYED",745
"932",1,"Delta Air Lines Inc.","Boston, MA: Logan International","DELAYED",429
"933",1,"ExpressJet Airlines Inc.","Boston, MA: Logan International","DELAYED",58
"934",1,"JetBlue Airways","Boston, MA: Logan International","DELAYED",1404
"935",1,"Southwest Airlines Co.","Boston, MA: Logan International","DELAYED",344
"936",1,"Spirit Air Lines","Boston, MA: Logan International","DELAYED",144
"937",1,"United Air Lines Inc.","Boston, MA: Logan International","DELAYED",366
"938",1,"Virgin America","Boston, MA: Logan International","DELAYED",75
"939",1,"Delta Air Lines Inc.","Bozeman, MT: Bozeman Yellowstone International","DELAYED",18
"940",1,"SkyWest Airlines Inc.","Bozeman, MT: Bozeman Yellowstone International","DELAYED",27
"941",1,"United Air Lines Inc.","Bozeman, MT: Bozeman Yellowstone International","DELAYED",13
